" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.1615549226"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"11","33951","-1209.0618527422","0.0187671697","0.3433555452","0.7864306870","543.0440837545","339.9743371222","203.0697466323","205.8379018425","286.2066865009","-80.3687846584","-86.5117582808","6.1429736224","144.8887719661","169.4774483039","-28.1595337691","-180.7525980065","152.5930642374","4.2332558905","10.5754385451","130.0800775304","0.0000000000","0.0000000000"
"12","35146","-1209.1544494610","0.0171074207","0.3604629659","0.8416333260","543.0992863935","340.2458448310","202.8534415625","206.1094095513","286.3263100274","-80.2169004761","-86.3336655188","6.1167650426","144.8743982314","170.0650105855","-28.6130987895","-180.5528807517","151.9397819622","4.1863065530","10.2697073645","130.4183843140","0.0000000000","0.0000000000"
"13","34130","-1209.1592940832","0.0170247422","0.3774877081","0.8445215053","543.1021745729","340.0685506051","203.0336239677","205.9321153254","287.1562348210","-81.2241194956","-87.3655537810","6.1414342854","145.6489484435","169.9783252050","-28.4710388275","-180.4940491556","152.0230103281","4.2038025844","10.3944621153","131.0506837437","0.0000000000","0.0000000000"
"14","29230","-1209.1852866991","0.0165879262","0.3940756343","0.8600173135","543.1176703810","340.2694789873","202.8481913937","206.1330437075","287.1562367674","-81.0231930599","-87.1465104755","6.1233174157","145.8016939510","170.0983528712","-28.7438100548","-180.1980308359","151.4542207811","4.1777452892","10.3031829517","131.3207657101","0.0000000000","0.0000000000"
"15","31502","-1209.2301546868","0.0158601093","0.4099357436","0.8867658999","543.1444189674","340.3889856927","202.7554332747","206.2525504129","286.4106500452","-80.1580996322","-86.3119593270","6.1538596947","144.7223177468","170.2284154789","-28.5400831805","-180.5414645571","152.0013813766","4.2138141256","10.5989265648","129.9095770563","0.0000000000","0.0000000000"
"16","26647","-1209.2449390910","0.0156273518","0.4255630954","0.8955797989","543.1532328664","340.3789834110","202.7742494554","206.2425481313","286.0140287257","-79.7714805944","-85.9379898067","6.1665092123","144.7164686386","169.7906207215","-28.4930606344","-180.4858887843","151.9928281499","4.2160814410","10.6127757756","129.8876114220","0.0000000000","0.0000000000"
"17","26635","-1209.2663421140","0.0152964332","0.4408595286","0.9083394665","543.1659925340","340.1220354170","203.0439571171","205.9856001372","286.6548745852","-80.6692744480","-86.8161163113","6.1468418633","144.6617674033","170.2013637534","-28.2082565715","-180.7551478779","152.5468913064","4.2316058826","10.5971997741","129.8329617466","0.0000000000","0.0000000000"
"18","35381","-1209.2743722852","0.0151740921","0.4560336207","0.9131267489","543.1707798164","340.2376485767","202.9331312397","206.1012132969","286.5468503682","-80.4456370713","-86.5649425984","6.1193055271","145.7034486373","169.3982657277","-28.5548639968","-180.4286575486","151.8737935518","4.1852075206","10.3757977548","131.1424433619","0.0000000000","0.0000000000"
"19","31235","-1209.2753419632","0.0151593853","0.4711930060","0.9137048340","543.1713579015","340.6161571754","202.5552007261","206.4797218956","287.4377191567","-80.9579972611","-87.0910354697","6.1330382086","145.1879117513","170.7484829794","-28.4986755740","-180.7306172053","152.2319416312","4.2404047462","10.1418156072","130.8056913979","0.0000000000","0.0000000000"
"20","33890","-1209.2862638230","0.0149947175","0.4861877235","0.9202160311","543.1778690986","340.4410430471","202.7368260515","206.3046077674","286.0563505409","-79.7517427735","-85.9088106167","6.1570678432","144.6654014108","169.9397422095","-28.5487930794","-180.5745104554","152.0257173760","4.2123679384","10.5966456790","129.8563877933","0.0000000000","0.0000000000"
"21","26421","-1209.3489941499","0.0140829894","0.5002707128","0.9576134641","543.2152665316","340.2172305550","202.9980359767","206.0807952752","287.2960539278","-81.2152586525","-87.3113397235","6.0960810709","145.8269606185","170.0993090355","-28.6302157263","-180.2875073873","151.6572916610","4.1926261568","10.3734560240","131.2608784378","0.0000000000","0.0000000000"
"22","31484","-1209.3724096981","0.0137570593","0.5140277721","0.9715729226","543.2292259901","340.1267633745","203.1024626157","205.9903280947","285.9444985808","-79.9541704861","-86.1095691961","6.1553987100","144.8788891349","169.0121511334","-27.9465416875","-180.7609548696","152.8144131821","4.2477568571","10.6049086282","130.0262236496","0.0000000000","0.0000000000"
"23","34027","-1209.4575851426","0.0126338112","0.5266615833","1.0223512804","543.2800043479","340.3539870172","202.9260173307","206.2175517374","286.5436280030","-80.3260740634","-86.4873690226","6.1612949592","144.7390215660","170.2795466972","-28.4749402603","-180.6624014820","152.1874612217","4.1940887052","10.2489572588","130.2959756020","0.0000000000","0.0000000000"
"24","34412","-1209.5099132698","0.0119897069","0.5386512902","1.0535473179","543.3112003854","340.6946442705","202.6165561149","206.5582089908","287.8083167748","-81.2501077840","-87.3778700121","6.1277622281","145.2323259910","171.0895286913","-28.5135379075","-180.7973653459","152.2838274384","4.2523134997","10.1637866549","130.8162258365","0.0000000000","0.0000000000"
"25","32679","-1209.5843896514","0.0111291984","0.5497804886","1.0979473017","543.3556003692","340.6995225207","202.6560778485","206.5630872410","286.5647267590","-80.0016395180","-86.1454481289","6.1438086109","144.5502424838","170.8371698900","-28.8226856149","-180.4318900226","151.6092044077","4.1787252547","10.2991502425","130.0723669866","0.0000000000","0.0000000000"
"26","36330","-1209.6469340800","0.0104544499","0.5602349385","1.1352339092","543.3928869767","340.8047394630","202.5881475137","206.6683041833","286.3940476833","-79.7257435001","-85.8483768807","6.1226333806","144.5036358185","170.8471666020","-28.9567547372","-180.4978021755","151.5410474383","4.1691148521","10.2631697929","130.0713511735","0.0000000000","0.0000000000"
"27","30295","-1209.6651866790","0.0102653599","0.5705002984","1.1461154139","543.4037684815","340.7317928650","202.6719756165","206.5953575853","286.7607387265","-80.1653811413","-86.3081879589","6.1428068176","144.6090456271","170.9656841205","-28.8139910211","-180.3968409752","151.5828499541","4.1807504167","10.3038317205","130.1244634899","0.0000000000","0.0000000000"
"28","28229","-1209.6935590964","0.0099781998","0.5804784982","1.1630299692","543.4206830367","340.6958892975","202.7247937392","206.5594540177","286.3708094956","-79.8113554779","-85.9526235938","6.1412681159","144.5794370965","170.3835007597","-28.5921283607","-180.4198107404","151.8276823798","4.2066226091","10.4264728535","129.9463416339","0.0000000000","0.0000000000"
"29","27081","-1209.7041658299","0.0098729230","0.5903514213","1.1693532999","543.4270063675","340.8370218360","202.5899845315","206.7005865563","286.9159869079","-80.2154003516","-86.3397498284","6.1243494768","145.1942042238","170.1743384067","-28.4525557226","-180.7529265193","152.3003707967","4.2663718894","10.2033202282","130.7245121062","0.0000000000","0.0000000000"
"30","31686","-1209.7202325059","0.0097155655","0.6000669867","1.1789316406","543.4365847081","340.3589101103","203.0776745979","206.2224748305","286.2313357833","-80.0089027597","-86.1279862056","6.1190834460","145.6773810612","168.9974910984","-28.4435363763","-180.6507161192","152.2071797430","4.2051866510","10.3900591803","131.0821352299","0.0000000000","0.0000000000"
"31","29059","-1209.7441365530","0.0094860779","0.6095530646","1.1931823235","543.4508353911","340.2327594058","203.2180759852","206.0963241261","285.8120357786","-79.7157116525","-85.8697973425","6.1540856900","144.7773600447","169.0061121236","-27.9714363898","-180.8959816096","152.9245452198","4.2513314410","10.5926330833","129.9333955204","0.0000000000","0.0000000000"
"32","36900","-1209.7908810265","0.0090528603","0.6186059250","1.2210495993","543.4787026668","341.3179777770","202.1607248898","207.1815424973","286.9265129492","-79.7449704518","-85.8841407333","6.1391702815","144.5942935777","171.7775615128","-29.4453421413","-179.6160617018","150.1707195605","4.1680682769","10.7516508753","129.6745744256","0.0000000000","0.0000000000"
"33","35120","-1209.8349731317","0.0086623726","0.6272682976","1.2473356340","543.5049887016","340.7689885068","202.7360001948","206.6325532270","287.3714708898","-80.7389176628","-86.8670236825","6.1281060197","144.5971443914","171.3916510985","-28.6173246000","-180.5346046985","151.9172800984","4.2002407026","10.4090818388","129.9878218500","0.0000000000","0.0000000000"
"34","29065","-1209.8556444576","0.0084851479","0.6357534455","1.2596590917","543.5173121592","340.4353073158","203.0820048434","206.2988720361","286.7505082263","-80.4516361902","-86.6052023589","6.1535661687","144.7633013199","170.0088776895","-28.0216707831","-180.7226256055","152.7009548224","4.2402231562","10.4301299437","130.0929482201","0.0000000000","0.0000000000"
"35","34886","-1209.9028829066","0.0080936426","0.6438470881","1.2878208568","543.5454739244","340.9275816860","202.6178922384","206.7911464063","287.3135452998","-80.5223988936","-86.6242954447","6.1018965511","145.3379055436","171.1588209136","-29.1831811574","-180.1490749641","150.9658938067","4.1430337248","10.0986008323","131.0962709865","0.0000000000","0.0000000000"
"36","34311","-1209.9475935431","0.0077397412","0.6515868293","1.3144756364","543.5721287039","340.9245035975","202.6476251065","206.7880683177","286.9155238678","-80.1274555501","-86.3050308164","6.1775752663","144.4397053855","170.9820952934","-28.5062768111","-180.4606753796","151.9543985685","4.2290608515","10.7460277450","129.4646167890","0.0000000000","0.0000000000"
"37","31838","-1209.9481514375","0.0077354244","0.6593222537","1.3148082318","543.5724612993","339.9660457574","203.6064155419","205.8296104777","281.7662476492","-75.9366371715","-82.0896393954","6.1530022238","145.4005959186","163.3546380682","-26.9889863376","-179.1041711087","152.1151847712","4.1270823674","10.0972301948","131.1762833563","0.0000000000","0.0000000000"
"38","32990","-1209.9744004204","0.0075350191","0.6668572729","1.3304568762","543.5881099437","340.3795367807","203.2085731630","206.2431015009","286.6463929882","-80.4032914873","-86.5592078346","6.1559163473","144.5756044443","170.1015013477","-28.0307128037","-180.8869542077","152.8562414040","4.2489221987","10.5991854948","129.7274967508","0.0000000000","0.0000000000"
"39","29314","-1210.0366182236","0.0070804932","0.6739377661","1.3675487621","543.6252018297","340.9784971947","202.6467046350","206.8420619149","287.3280388160","-80.4859769010","-86.6369353230","6.1509584220","144.4613203707","171.7606714216","-28.8939529764","-180.3399918892","151.4460389128","4.1723543205","10.1240093888","130.1649566614","0.0000000000","0.0000000000"
"40","26659","-1210.1055888287","0.0066086075","0.6805463736","1.4086664115","543.6663194790","340.7626614842","202.9036579948","206.6262262045","288.0814452701","-81.4552190656","-87.5660633738","6.1108443082","145.6012218521","171.0721577476","-28.5919343296","-180.1733005207","151.5813661911","4.2085289544","10.5192830340","130.8734098637","0.0000000000","0.0000000000"
"41","26669","-1210.1394008827","0.0063888923","0.6869352659","1.4288238710","543.6864769385","340.6207789347","203.0656980039","206.4843436549","284.0778940843","-77.5935504293","-83.7331756572","6.1396252278","145.6254937314","166.8526774091","-28.4002770562","-181.7246742949","153.3243972387","4.2766462856","10.4854182669","130.8634291788","0.0000000000","0.0000000000"
"42","35184","-1210.1646319432","0.0062297104","0.6931649763","1.4438656688","543.7015187364","340.9992678178","202.7022509186","206.8628325381","287.9692143979","-81.1063818598","-87.2147481122","6.1083662523","145.3433559765","171.5301794924","-28.9043210711","-180.1705713678","151.2662502967","4.1865328963","10.3042299449","130.8525931354","0.0000000000","0.0000000000"
"43","35121","-1210.2047221369","0.0059849001","0.6991498765","1.4677659163","543.7254189838","341.0647653684","202.6606536155","206.9283300886","287.3767315629","-80.4484014743","-86.5820099696","6.1336084953","144.4530332481","171.7679230739","-28.8442247590","-180.3655617205","151.5213369614","4.1704338474","10.1248621140","130.1577372867","0.0000000000","0.0000000000"
"44","25080","-1210.2375500990","0.0057916180","0.7049414944","1.4873366977","543.7449897652","340.6257944216","203.1191953437","206.4893591418","293.2931748627","-86.8038157209","-92.9037517490","6.0999360281","145.2335753614","176.7058220154","-28.6462225141","-181.4611114794","152.8148889653","4.2741139239","10.2144147723","130.7450466653","0.0000000000","0.0000000000"
"45","35129","-1210.3032451510","0.0054233659","0.7103648603","1.5265015870","543.7841546545","340.5618161955","203.2223384590","206.4253809158","286.6422834830","-80.2169025672","-86.3694483764","6.1525458092","144.7347243660","169.9158222158","-28.0082630987","-180.8304604877","152.8221973889","4.2416372944","10.4087077872","130.0843792844","0.0000000000","0.0000000000"
"46","30263","-1210.3083465583","0.0053957696","0.7157606299","1.5295428518","543.7871959194","341.0501216624","202.7370742570","206.9136863826","287.7379612382","-80.8242748556","-86.9578473861","6.1335725304","144.5167655339","171.8781004093","-28.6569047049","-180.3971270293","151.7402223244","4.1951176974","10.2433717671","130.0782760693","0.0000000000","0.0000000000"
"47","25880","-1210.3651510656","0.0050978084","0.7208584383","1.5634075368","543.8210606043","341.2500556615","202.5710049428","207.1136203818","289.2487361082","-82.1351157264","-88.2384139076","6.1032981811","145.2107249915","172.7165831433","-28.6785720266","-180.5156956411","151.8371236145","4.1820163517","10.3412013852","130.6875072546","0.0000000000","0.0000000000"
"48","32699","-1210.3684701115","0.0050809166","0.7259393550","1.5653862256","543.8230392931","341.3889786646","202.4340606286","207.2525433848","287.7413462271","-80.4888110345","-86.5929763173","6.1041652828","145.0159480638","172.0049015336","-29.2795033704","-180.1080720728","150.8285687024","4.1472259033","10.2039007143","130.6648214463","0.0000000000","0.0000000000"
"49","26607","-1210.4129773321","0.0048597377","0.7307990926","1.5919197364","543.8495728039","341.2144265860","202.6351462179","207.0779913063","287.3596796296","-80.2816883233","-86.4291706714","6.1474823481","144.3525187275","171.5532110723","-28.5460501703","-180.3029260457","151.7568758754","4.2233072210","10.5772161992","129.5519953074","0.0000000000","0.0000000000"
"50","32708","-1210.5158772520","0.0043845392","0.7351836319","1.6532647517","543.9109178192","341.0164694768","202.8944483424","206.8800341970","288.8118898984","-81.9318557014","-88.0348513075","6.1029956061","145.4816971221","171.9870993312","-28.6569065548","-180.1441177284","151.4872111736","4.2033360167","10.3555572988","130.9228038066","0.0000000000","0.0000000000"
"51","26610","-1210.5651153403","0.0041738816","0.7393575135","1.6826186256","543.9402716932","340.4470014720","203.4932702212","206.3105661922","286.3104583046","-79.9998921123","-86.1657455595","6.1658534472","144.6808515769","169.9773542420","-28.3477475144","-180.6705571703","152.3228096559","4.1962268557","10.2464959940","130.2381287273","0.0000000000","0.0000000000"
"52","29624","-1210.5757584433","0.0041296942","0.7434872076","1.6889636385","543.9466167060","341.3291130909","202.6175036151","207.1926778112","290.9452010532","-83.7525232420","-89.9914087062","6.2388854641","147.7917068228","169.9782055208","-26.8247112904","-177.7670900881","150.9423787977","4.3214512698","10.9144847813","132.5557707717","0.0000000000","0.0000000000"
"53","24609","-1210.6320095007","0.0039038072","0.7473910149","1.7224983777","543.9801514452","340.8594078981","203.1207435471","206.7229726184","292.5337976590","-85.8108250406","-91.9483739278","6.1375488872","145.6044173396","175.4847592465","-28.5553789272","-181.5961032735","153.0407243463","4.2856301874","10.3889548520","130.9298323002","0.0000000000","0.0000000000"
"54","36633","-1210.6468026091","0.0038464828","0.7512374977","1.7313174659","543.9889705334","341.6332140309","202.3557565024","207.4967787512","288.0344075646","-80.5376288134","-86.6716374910","6.1340086776","144.7800529186","172.0328702059","-28.7785155599","-180.5266269175","151.7481113576","4.2398830945","10.0224078448","130.5177619794","0.0000000000","0.0000000000"
"55","31516","-1210.6501122377","0.0038337735","0.7550712712","1.7332905404","543.9909436079","341.4820047587","202.5089388492","207.3455694790","287.8275747259","-80.4820052469","-86.6259792915","6.1439740446","144.9055272360","171.3704800685","-28.4484325786","-180.7378985047","152.2894659261","4.2813743505","10.3458002689","130.2783526166","0.0000000000","0.0000000000"
"56","25553","-1210.6789139748","0.0037249291","0.7587962003","1.7504610397","544.0081141072","340.7115775199","203.2965365874","206.5751422401","293.4469966443","-86.8718544042","-92.9955972847","6.1237428805","145.1298291369","176.5890468956","-28.2718793881","-181.6378650607","153.3659856725","4.3065348059","10.3134349510","130.5098593800","0.0000000000","0.0000000000"
"57","33968","-1210.7349451505","0.0035219564","0.7623181567","1.7838646938","544.0415177614","341.9694766249","202.0720411365","207.8330413452","287.9120328517","-80.0789915065","-86.2205916166","6.1416001100","144.3259510678","172.9780926393","-29.3920108554","-179.5547133639","150.1627025085","4.1854334160","10.9121281787","129.2283894731","0.0000000000","0.0000000000"
"58","26599","-1210.8064423700","0.0032789375","0.7655970942","1.8264886145","544.0841416821","341.6529115991","202.4312300829","207.5164763194","289.1521291514","-81.6356528320","-87.7713365353","6.1356837033","144.8358288851","173.1096196932","-28.7933194270","-180.6479669893","151.8546475624","4.2323780845","10.0246088136","130.5788419870","0.0000000000","0.0000000000"
"59","11152","-1210.8957378097","0.0029988353","0.7685959295","1.8797231566","544.1373762242","340.6370423725","203.5003338516","206.5006070928","288.3294473199","-81.8116279048","-87.9508114617","6.1391835569","147.7909231279","168.6359990162","-28.0974748241","-183.1061974205","155.0087225964","4.3976133501","10.5564470797","132.8368626980","0.0000000000","0.0000000000"
"60","25366","-1210.9169948375","0.0029357617","0.7715316912","1.8923957874","544.1500488550","341.1275803202","203.0224685348","206.9911450404","293.6892769413","-86.6981319008","-92.8033076684","6.1051757676","144.9443441204","177.3539619119","-28.6090290910","-181.4075073000","152.7984782090","4.2896112292","10.3620464250","130.2926864661","0.0000000000","0.0000000000"
"61","31172","-1210.9327230368","0.0028899487","0.7744216399","1.9017723411","544.1594254087","340.5845894178","203.5748359909","206.4481541380","277.4438500302","-70.9956958921","-77.1919836777","6.1962877856","146.9665588502","154.6642855869","-24.1869944069","-179.3494567410","155.1624623341","4.3228134429","10.7824198407","131.8613255667","0.0000000000","0.0000000000"
"62","34145","-1210.9361480315","0.0028800676","0.7773017075","1.9038141926","544.1614672601","341.2315790373","202.9298882228","207.0951437576","289.1284061560","-82.0332623984","-88.1595366002","6.1262742018","145.5380298342","172.2410619316","-28.6506856098","-180.2492120854","151.5985264757","4.2070988470","10.3161538171","131.0147771701","0.0000000000","0.0000000000"
"63","29032","-1210.9675669726","0.0027909857","0.7800926932","1.9225449694","544.1801980369","341.6901461940","202.4900518429","207.5537109143","288.0136922370","-80.4599813227","-86.5906995557","6.1307182330","144.1264289208","172.8068046005","-28.9195412843","-180.3436415845","151.4241003002","4.1771965554","10.2403609129","129.7088714525","0.0000000000","0.0000000000"
"64","25193","-1211.0128487516","0.0026674235","0.7827601167","1.9495402423","544.2071933098","341.0519460362","203.1552472736","206.9155107565","294.8000393357","-87.8835965912","-93.9562830816","6.0726864904","145.4208763730","178.0672464756","-28.6880835129","-181.2406725981","152.5525890853","4.2820775982","10.1656433952","130.9731553797","0.0000000000","0.0000000000"
"65","29625","-1211.0421828176","0.0025903137","0.7853504304","1.9670280959","544.2246811634","341.4806273486","202.7440538148","207.3441920689","287.2788412674","-79.9346491985","-86.1147718588","6.1801226603","145.7478480859","170.0120802908","-28.4810871094","-181.5404330803","153.0593459710","4.2586820639","10.2879400924","131.2012259296","0.0000000000","0.0000000000"
"66","25088","-1211.0761637484","0.0025037711","0.7878542015","1.9872862333","544.2449393008","341.2492842971","202.9956550037","207.1128490174","294.4936145066","-87.3807654892","-93.5019932583","6.1212277690","144.9544906953","178.2046727635","-28.6655489522","-181.4395182393","152.7739692871","4.2850450121","10.3455397798","130.3239059034","0.0000000000","0.0000000000"
"67","25411","-1211.0911022646","0.0024666465","0.7903208480","1.9961920080","544.2538450755","341.2218448416","203.0320002339","207.0854095619","293.9713232350","-86.8859136731","-92.9886118359","6.1026981628","144.9910749143","177.5936526728","-28.6134043521","-181.3773809870","152.7639766349","4.2914251375","10.3661002857","130.3335494911","0.0000000000","0.0000000000"
"68","25726","-1211.1179119203","0.0024013951","0.7927222431","2.0121749042","544.2698279717","341.5587201721","202.7111077996","207.4222848924","295.8779984375","-88.4518797158","-94.5535736419","6.1016939261","145.4841823667","179.1677107077","-28.7738946369","-181.4188737164","152.6449790795","4.2612127736","10.0624210316","131.1605485615","0.0000000000","0.0000000000"
"69","25453","-1211.1495796668","0.0023265399","0.7950487830","2.0310540092","544.2887070768","340.8586093729","203.4300977038","206.7221740932","293.4194394068","-86.6972653136","-92.8404549929","6.1431896793","145.0890296279","176.3553269805","-28.0249172016","-181.6757029163","153.6507857147","4.3280381092","10.3473620219","130.4136294968","0.0000000000","0.0000000000"
"70","25546","-1211.1768032557","0.0022640575","0.7973128404","2.0472836766","544.3049367442","341.2884336405","203.0165031037","207.1519983608","294.8228465729","-87.6708482121","-93.7474965063","6.0766482942","145.8474492639","177.7440001110","-28.7686028020","-180.9568148693","152.1882120673","4.2661558121","10.2616773923","131.3196160595","0.0000000000","0.0000000000"
"71","18971","-1211.2010785644","0.0022097585","0.7995225989","2.0617556916","544.3194087592","341.6035114473","202.7158973119","207.4670761676","292.9209186907","-85.4538425232","-91.5667724142","6.1129298910","146.1406607336","175.8383031917","-29.0580452346","-181.4198915055","152.3618462709","4.2283871959","10.1089270549","131.8033464828","0.0000000000","0.0000000000"
"72","33891","-1211.2080501657","0.0021944065","0.8017170054","2.0659118950","544.3235649625","341.7702762774","202.5532886851","207.6338409976","289.0150323622","-81.3811913645","-87.4966838059","6.1154924413","145.0178981591","173.1860267612","-29.1888925581","-180.0605505327","150.8716579746","4.1600831735","10.0964466707","130.7613683149","0.0000000000","0.0000000000"
"73","26336","-1211.2289649768","0.0021489875","0.8038659930","2.0783805092","544.3360335767","342.1872173477","202.1488162290","208.0507820680","288.0921836246","-80.0414015566","-86.1501582693","6.1087567127","145.2085323942","172.5042506354","-29.6205994051","-179.4225881874","149.8019887823","4.1726093249","10.8103278862","130.2255951832","0.0000000000","0.0000000000"
"74","24551","-1211.2541744138","0.0020954899","0.8059614829","2.0934094159","544.3510624835","341.3236708936","203.0273915899","207.1872356138","294.0901093059","-86.9028736921","-93.0130450358","6.1101713437","144.8448117529","177.9426201615","-28.6973226085","-181.2920292078","152.5947065993","4.2828212258","10.1946044974","130.3673860297","0.0000000000","0.0000000000"
"75","19010","-1211.3058058555","0.0019900424","0.8079515253","2.1241901161","544.3818431836","340.7069039121","203.6749392716","206.5704686323","288.5909619348","-82.0204933025","-88.1789015113","6.1584082088","147.6722102188","168.6712562059","-27.7525044899","-183.3075979627","155.5550934728","4.4301360116","10.6505087526","132.5915654547","0.0000000000","0.0000000000"
