" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.8972861554"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"36","8714","-1122.2488470805","0.0042053226","0.2299675347","0.5565458743","490.8508593977","304.8935700386","185.9572893591","178.8053208757","239.1812332336","-60.3759123579","-66.3680306382","5.9921182802","158.4743088053","101.3323241975","-20.6253997691","-183.6549132883","163.0295135191","5.1315980267","12.9017211481","140.4401786935","0.0008109369","0.0000000000"
"37","23028","-1122.2489099401","0.0042050582","0.2341725930","0.5565833488","490.8508968723","305.2591653377","185.5917315346","179.1709161747","241.8412777470","-62.6703615723","-68.6893016468","6.0189400745","158.0768797754","103.9316304865","-20.1672325149","-181.6053910395","161.4381585246","5.2079144695","12.8368545865","140.0287949213","0.0033157980","0.0000000000"
"38","13792","-1122.2683995413","0.0041238968","0.2382964898","0.5682023071","490.8625158306","304.9746205901","185.8878952404","178.8863714272","240.4555922771","-61.5692208499","-67.6130077687","6.0437869188","159.3334994943","101.8827861487","-20.7606933659","-182.5764065444","161.8157131785","5.1317770855","12.0541793855","142.1424360733","0.0051069499","0.0000000000"
"39","16034","-1122.2786874421","0.0040816881","0.2423781778","0.5743355620","490.8686490854","305.7512787075","185.1173703779","179.6630295446","241.6226532575","-61.9596237129","-67.9897917937","6.0301680809","157.9844242618","105.5784803788","-21.9402513832","-182.2063012013","160.2660498181","4.9522018560","13.3232865763","139.7084356068","0.0005002228","0.0000000000"
"40","23572","-1122.2833367918","0.0040627549","0.2464409327","0.5771073273","490.8714208507","305.4223124870","185.4491083637","179.3340633241","241.0203568034","-61.6862934793","-67.7069106639","6.0206171846","159.3116091990","102.3805971175","-20.6718495131","-181.2342438593","160.5623943462","5.0404833365","11.9495896294","142.3118984513","0.0096377818","0.0000000000"
"41","8545","-1122.2889516193","0.0040400072","0.2504809399","0.5804546738","490.8747681972","305.5251348270","185.3496333702","179.4368856641","242.6621920108","-63.2253063467","-69.3030514983","6.0777451516","158.5508838357","104.5126971535","-20.4013889785","-181.2966019743","160.8952129959","5.0588026789","12.1749121677","141.3085034428","0.0086655463","0.0000000000"
"42","12280","-1122.3001082780","0.0039951847","0.2544761246","0.5871058490","490.8814193724","305.0636768736","185.8177424988","178.9754277107","239.3379157536","-60.3624880429","-66.3774248481","6.0149368052","158.5166951279","101.1346723013","-20.3134516756","-182.1850781177","161.8716264421","5.2272947258","12.6450202518","140.6399283104","0.0044518399","0.0000000000"
"43","6354","-1122.3066604741","0.0039690930","0.2584452176","0.5910120189","490.8853255423","305.7297988222","185.1555267201","179.6415496593","241.8009126781","-62.1593630188","-68.1123155075","5.9529524886","159.8495369082","103.2251214607","-21.2737456908","-182.5853754533","161.3116297625","5.1183883965","12.8877180110","141.8386049998","0.0048255008","0.0000000000"
"44","18507","-1122.3208916242","0.0039130083","0.2623582259","0.5994960888","490.8938096123","306.0912339958","184.8025756165","180.0029848328","243.0968471671","-63.0938623343","-69.1349213077","6.0410589734","158.3295225610","104.5665100376","-19.7991854314","-181.6906209033","161.8914354719","5.2452257579","12.8231581940","140.2566487074","0.0044899016","0.0000000000"
"45","9200","-1122.3223314639","0.0039073782","0.2662656041","0.6003544665","490.8946679899","305.6181448758","185.2765231141","179.5298957128","240.5149768089","-60.9709298460","-66.9547731978","5.9838433519","160.5616045984","101.1007229273","-21.1473507168","-182.5796066380","161.4322559212","5.1288122033","12.8991011488","142.5287470638","0.0049441825","0.0000000000"
"46","16487","-1122.3290536777","0.0038812001","0.2701468042","0.6043619944","490.8986755179","305.0230766954","185.8755988225","178.9348275325","240.6220729493","-61.6872454168","-67.6540601385","5.9668147218","158.4840582203","103.3484346265","-21.2104198975","-183.3539853414","162.1435654439","5.0711291223","12.7736457222","140.6375954708","0.0016879050","0.0000000000"
"47","19370","-1122.3320054589","0.0038697605","0.2740165647","0.6061217341","490.9004352575","305.1118097714","185.7886254861","179.0235606085","239.7672902842","-60.7437296758","-66.7364869222","5.9927572465","158.8702557880","101.8315602236","-20.9345257273","-182.6453448236","161.7108190963","5.0609013816","12.9038274152","140.9046231741","0.0009038170","0.0000000000"
"48","4533","-1122.3398785037","0.0038394133","0.2778559781","0.6108153437","490.9051288671","305.4790471038","185.4260817633","179.3907979409","241.0179519387","-61.6067083174","-67.5805397540","5.9738314366","158.5233950433","102.8210122048","-20.3264553094","-181.0923900813","160.7659347719","5.1747280013","12.8018250533","140.5428227312","0.0040192575","0.0000000000"
"49","23446","-1122.3582767658","0.0037694207","0.2816253987","0.6217836872","490.9160972107","305.4259287482","185.4901684625","179.3376795852","241.4089656507","-62.0712860655","-68.0446150958","5.9733290303","159.0437200181","103.5619108157","-21.1966651831","-182.4161965149","161.2195313318","5.0446936617","12.7182685916","141.2787927178","0.0019650469","0.0000000000"
"50","14064","-1122.3587900484","0.0037674864","0.2853928851","0.6220896867","490.9164032102","305.2714098450","185.6449933652","179.1831606820","240.0471419224","-60.8639812403","-66.8934577542","6.0294765138","158.7962495191","102.1502685979","-20.8993761947","-182.5462537169","161.6468775222","5.0586109927","12.8624758036","140.8740815403","0.0010811825","0.0000000000"
"51","23516","-1122.3619157908","0.0037557286","0.2891486137","0.6239531354","490.9182666588","307.2441359851","183.6741306738","181.1558868221","247.8628113879","-66.7069245658","-72.7343422083","6.0274176425","158.6770613417","113.1268280756","-23.9410780294","-180.1233529985","156.1822749691","4.8186725124","12.5632171388","141.2647540230","0.0304176675","0.0000000000"
"52","22942","-1122.3621615304","0.0037548058","0.2929034195","0.6240996360","490.9184131594","305.5562810141","185.3621321453","179.4680318512","241.1910835240","-61.7230516729","-67.7060665313","5.9830148584","159.4470654404","102.5031211148","-20.7591030312","-180.8452233124","160.0861202812","5.0222962418","11.9999220213","142.4168123819","0.0080347954","0.0000000000"
"53","18718","-1122.3668360279","0.0037372949","0.2966407143","0.6268863934","490.9211999169","307.0399934849","183.8812064320","180.9517443220","245.3895367800","-64.4377924580","-70.4966889176","6.0588964595","159.2155346037","109.0222539806","-22.8482518043","-180.7116235930","157.8633717887","4.9152361850","12.1236958793","142.1309495633","0.0456529761","0.0000000000"
"54","10930","-1122.3679827417","0.0037330117","0.3003737261","0.6275700206","490.9218835440","305.7766846194","185.1451989246","179.6884354565","244.0019826091","-64.3135471526","-70.2949456897","5.9813985371","158.4134928206","105.8681458448","-20.2796560563","-182.0874501120","161.8077940557","5.2488281622","12.7983651927","140.3620192328","0.0042802330","0.0000000000"
"55","8715","-1122.4005192254","0.0036135073","0.3039872334","0.6469670337","490.9412805571","306.2160400664","184.7252404907","180.1277909035","242.8306275820","-62.7028366785","-68.7287693955","6.0259327170","158.1680647218","104.4979144806","-19.8353516204","-181.6123424372","161.7769908168","5.2407143274","12.8195946720","140.1031817547","0.0045739678","0.0000000000"
"56","23087","-1122.4021240456","0.0036077129","0.3075949463","0.6479237663","490.9422372898","305.0540359502","185.8882013395","178.9657867873","239.6202494847","-60.6544626974","-66.5917869950","5.9373242976","158.8004129531","101.8813437680","-21.0615072364","-183.9111057518","162.8495985154","5.1097225928","13.0469381131","140.6427881652","0.0009640820","0.0000000000"
"57","18082","-1122.4033720211","0.0036032134","0.3111981598","0.6486677618","490.9429812853","305.5833192533","185.3596620319","179.4950700904","242.2438449591","-62.7487664091","-68.7386150540","5.9898486449","159.1086561912","103.4356004009","-20.3004116330","-181.6554467842","161.3550351512","5.2493456033","12.7149284103","141.1397124534","0.0046697242","0.0000000000"
"58","23536","-1122.4369451594","0.0034842504","0.3146824101","0.6686827889","490.9629963123","305.8824059712","185.0805903411","179.7941568083","242.1342917407","-62.3401349324","-68.3223801266","5.9822451942","159.9270775718","103.0550524720","-20.8478383031","-182.5398734734","161.6920351703","5.1346152240","12.9472083934","141.8402708151","0.0049831393","0.0000000000"
"59","13869","-1122.4452771916","0.0034553401","0.3181377503","0.6736500294","490.9679635528","305.1859131283","185.7820504246","179.0976639653","242.7461700245","-63.6485060592","-69.6622626016","6.0137565423","157.8093839056","105.7301827736","-20.7933966547","-183.3110036484","162.5176069938","5.0967196996","13.0565757129","139.6550630935","0.0010253996","0.0000000000"
"60","21294","-1122.4452971720","0.0034552711","0.3215930213","0.6736619409","490.9679754643","306.6126120512","184.3553634131","180.5243628882","241.9745046434","-61.4501417552","-67.5144522812","6.0643105260","160.8125387602","101.9859111448","-20.8239452616","-181.0539596447","160.2300143831","5.0194144588","12.0506185507","143.7274503641","0.0150553866","0.0000000000"
"61","18110","-1122.4499610372","0.0034391937","0.3250322150","0.6764423598","490.9707558833","306.5380099871","184.4327458962","180.4497608241","241.0108924270","-60.5611316029","-66.5474653439","5.9863337410","159.9678037269","102.4087693445","-21.3656806444","-180.9504787779","159.5847981335","4.9717760818","11.9590428788","143.0351490411","0.0018357252","0.0000000000"
"62","24477","-1122.4522779580","0.0034312346","0.3284634496","0.6778236198","490.9721371433","308.7656031368","182.2065340064","182.6773539739","258.1794844110","-75.5021304372","-81.7126985850","6.2105681479","155.8003408456","123.4287054578","-21.0495618923","-174.3381472939","153.2885854016","4.6575828238","12.2347075574","138.9045942431","0.0034562213","0.0000000000"
"63","9768","-1122.4562557385","0.0034176130","0.3318810625","0.6801950211","490.9745085445","305.6734681319","185.3010404127","179.5852189689","243.0949286180","-63.5027825946","-69.5764035606","6.0736209660","158.6420252953","104.8024533963","-20.3495500736","-181.1747923374","160.8252422638","5.0583157695","12.1967076265","141.3782908902","0.0087110091","0.0000000000"
"64","18105","-1122.4600142876","0.0034047918","0.3352858543","0.6824357250","490.9767492484","304.9506115040","186.0261377444","178.8623623411","239.8082151756","-60.9458528345","-66.9081028796","5.9622500451","158.6664096339","102.7370653880","-21.5952598462","-183.7010912654","162.1058314191","5.0590283354","12.7648458676","140.8409929169","0.0015425140","0.0000000000"
"65","8594","-1122.4681720142","0.0033771294","0.3386629838","0.6872990511","490.9816125745","305.8386648229","185.1429477517","179.7504156599","244.3790191124","-64.6286034525","-70.6287392401","6.0001357876","158.4380979631","106.2226122181","-20.2816910688","-181.9856551392","161.7039640704","5.2422241284","12.7574699684","140.4340212445","0.0043826219","0.0000000000"
"66","4676","-1122.4842710285","0.0033231963","0.3419861801","0.6968966706","490.9912101940","305.1898369034","185.8013732906","179.1015877405","240.4466679114","-61.3450801709","-67.3892241075","6.0441439366","158.7584095631","102.2848339491","-20.5965756008","-182.1450658470","161.5484902462","5.1136968208","12.6361565155","140.9979717030","0.0105845238","0.0000000000"
"67","15818","-1122.4905988176","0.0033022342","0.3452884143","0.7006690576","490.9949825810","305.2774808622","185.7175017189","179.1892316992","239.9294822195","-60.7402505203","-66.7495012012","6.0092506809","158.7695291890","101.6290735829","-20.4691205524","-183.3547711728","162.8856506204","5.1249330556","13.1119324719","140.5317755441","0.0008881174","0.0000000000"
"68","8593","-1122.5022651783","0.0032639330","0.3485523472","0.7076240978","491.0019376212","305.6931323759","185.3088052453","179.6048832130","243.4470051028","-63.8421218898","-69.9177772820","6.0756553923","158.6735105937","105.1277195968","-20.3542250878","-181.1405263507","160.7863012629","5.0564693692","12.1920499906","141.4164412209","0.0085500129","0.0000000000"
"69","13266","-1122.5079034007","0.0032455820","0.3517979292","0.7109853913","491.0052989147","305.8624962341","185.1428026806","179.7742470712","243.9100792687","-64.1358321975","-70.1248192773","5.9889870798","158.4411793799","105.7703809036","-20.3014810149","-182.0152663165","161.7137853017","5.2442499324","12.7753242501","140.4172543033","0.0043508941","0.0000000000"
"70","20528","-1122.5079191254","0.0032455310","0.3550434602","0.7109947658","491.0053082893","305.7343518676","185.2709564216","179.6461027047","242.7067034684","-63.0606007638","-69.1496355791","6.0890348153","158.4571200486","104.6758311837","-20.4262477638","-181.1701910169","160.7439432531","5.0534769687","12.2027751880","141.1922965475","0.0085713444","0.0000000000"
"71","15855","-1122.5210197511","0.0032032898","0.3582467500","0.7188048602","491.0131183836","305.7886043407","185.2245140429","179.7003551777","242.1250301182","-62.4246749405","-68.3878272025","5.9631522620","159.8704185958","103.5987352922","-21.3441237698","-182.6754927103","161.3313689405","5.1194749778","12.9042096962","141.8418878725","0.0048460494","0.0000000000"
"72","15614","-1122.5310089123","0.0031714509","0.3614182008","0.7247600178","491.0190735413","305.2142810981","185.8047924431","179.1260319352","239.9714468426","-60.8454149074","-66.9554808077","6.1100659003","158.7153780415","101.6722000325","-20.4161312314","-182.7833934448","162.3672622134","5.1741502709","12.9710635538","140.5603870327","0.0097771841","0.0000000000"
"73","13862","-1122.5456809545","0.0031252589","0.3645434597","0.7335069309","491.0278204543","305.0284976096","185.9993228447","178.9402484466","240.5893354088","-61.6490869622","-67.7071326773","6.0580457151","157.2792465737","102.7928558127","-19.4827669776","-181.6463828360","162.1636158585","5.2563591373","13.1958329418","138.8224128438","0.0046416508","0.0000000000"
"74","11534","-1122.5709051859","0.0030474126","0.3675908723","0.7485446574","491.0428581809","305.2348171878","185.8080409931","179.1465680249","242.6678164250","-63.5212484001","-69.5526339957","6.0313855956","157.9294549093","105.4878855580","-20.7495240424","-183.1323352385","162.3828111961","5.0936325643","13.0465904538","139.7883261578","0.0009057335","0.0000000000"
"75","19224","-1122.5717177728","0.0030449373","0.3706358096","0.7490290909","491.0433426143","306.3695271341","184.6738154802","180.2812779711","242.2635311326","-61.9812938715","-68.0300986688","6.0488047973","158.6770324201","105.2762507389","-21.6897520264","-180.1428438726","158.4530918462","4.9008728397","12.3974009964","141.3689049786","0.0098536054","0.0000000000"
