" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.4079949925"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"16","591","-1263.0889010718","0.0060314690","0.8439064730","2.5281641124","575.1060352174","377.9199580631","197.1860771543","247.3604943908","285.0608269850","-37.7003325942","-43.7704924382","6.0701598440","159.2569185979","151.8141457826","-26.0102373955","-185.3795741267","159.3693367313","4.8618758365","14.5112437421","139.8837990194","0.0000000000","0.0000000000"
"17","494","-1263.1337055871","0.0057671965","0.8496736695","2.5548748589","575.1327459638","379.3605178559","195.7722281079","248.8010541837","284.5412168225","-35.7401626389","-41.7434804148","6.0033177759","157.5981190533","151.9313670509","-24.9882692816","-181.3488618154","156.3605925338","4.6625309577","14.6312083740","138.3043797216","0.0000000000","0.0000000000"
"18","779","-1263.1939575703","0.0054299727","0.8551036422","2.5907947978","575.1686659028","379.3205633914","195.8481025114","248.7610997191","288.1073949445","-39.3462952254","-45.4268540586","6.0805588332","159.8092983342","155.0636935171","-26.7655969068","-182.2567378949","155.4911409881","4.6134005067","12.5674941521","142.6284036753","0.0000000000","0.0000000000"
"19","743","-1263.2291017446","0.0052424551","0.8603460973","2.6117464167","575.1896175217","379.3095916896","195.8800258321","248.7501280173","284.4438406518","-35.6937126346","-41.8192206884","6.1255080538","159.5383346816","147.8234817423","-22.9179757721","-182.5175872378","159.5996114657","4.7992177806","14.9338595453","139.8052573557","0.0000000000","0.0000000000"
"20","538","-1263.2368968100","0.0052017487","0.8655478460","2.6163935380","575.1942646429","379.0817923689","196.1124722741","248.5223286966","283.4266408684","-34.9039042099","-40.9760983382","6.0721941283","159.7654681246","150.2369662127","-26.5757934689","-182.9082071034","156.3324136345","4.4919316008","12.9906144453","142.2829220785","0.0000000000","0.0000000000"
"21","349","-1263.2440556785","0.0051646431","0.8707124891","2.6206613829","575.1985324879","379.8218141751","195.3767183128","249.2623505028","283.6973376016","-34.4349870988","-40.5003514899","6.0653643912","157.7246581113","152.5566087927","-26.5839293025","-183.8877750859","157.3038457834","4.6772085485","15.1680052802","137.8794442826","0.0000000000","0.0000000000"
"22","68","-1263.2821050380","0.0049718233","0.8756843124","2.6433449627","575.2212160676","380.1938522267","195.0273638409","249.6343885544","287.2390278789","-37.6046393245","-43.6420026860","6.0373633615","159.4617447956","152.7973343766","-25.0200512933","-180.7056322462","155.6855809529","4.6372777720","15.0502117650","139.7742552586","0.0000000000","0.0000000000"
"23","557","-1263.3026446070","0.0048707458","0.8805550582","2.6555898718","575.2334609768","379.7762027284","195.4572582485","249.2167390561","287.1640280170","-37.9472889609","-44.0198273075","6.0725383466","159.3991326594","154.5266787511","-26.7617833935","-183.4625389356","156.7007555421","4.6493984367","14.3892744411","140.3604597816","0.0000000000","0.0000000000"
"24","181","-1263.4888262445","0.0040433171","0.8845983753","2.7665842770","575.3444553820","380.5775753214","194.7668800605","250.0181116492","284.4043817186","-34.3862700695","-40.4156234235","6.0293533540","158.9386011296","153.5422370291","-28.0764564400","-184.0304823247","155.9540258846","4.4994479589","13.9559268698","140.4832263009","0.0000000000","0.0000000000"
"25","898","-1263.5311533535","0.0038757466","0.8884741219","2.7918180882","575.3696891932","379.7885985407","195.5810906525","249.2291348684","282.9844644580","-33.7553295896","-39.7798117858","6.0244821962","157.2775464229","154.1864133701","-28.4794953349","-186.6621068241","158.1826114892","4.7163874006","14.7082784311","137.8528805912","0.0000000000","0.0000000000"
"26","231","-1263.6024166050","0.0036091600","0.8920832820","2.8343025261","575.4121736311","378.6143074794","196.7978661517","248.0548438071","285.1053480750","-37.0505042679","-43.0880348328","6.0375305649","158.6351649592","152.3085388951","-25.8383557793","-183.4432044192","157.6048486399","4.7938552110","15.0511657235","138.7901440247","0.0000000000","0.0000000000"
"27","125","-1263.6332296298","0.0034996468","0.8955829287","2.8526720786","575.4305431836","379.7495901419","195.6809530417","249.1901264696","286.8080947173","-37.6179682477","-43.6699332691","6.0519650214","157.0873803581","154.0429007229","-24.3221863638","-181.9041587016","157.5819723378","4.7028136571","14.0785202302","138.3060464708","0.0000000000","0.0000000000"
"28","908","-1263.6864870213","0.0033181409","0.8989010696","2.8844221081","575.4622932131","377.9283558501","197.5339373630","247.3688921778","283.6931228831","-36.3242307053","-42.3954265453","6.0711958400","156.8593236772","151.6534275134","-24.8196283075","-183.8121638982","158.9925355907","4.7758012732","14.8695427797","137.2139796243","0.0000000000","0.0000000000"
"29","151","-1263.7093985552","0.0032429815","0.9021440511","2.8980810925","575.4759521974","378.5505767293","196.9253754682","247.9911130570","285.3464263363","-37.3553132792","-43.4093728055","6.0540595262","158.6631753382","152.7923393638","-26.1090883657","-184.9416370060","158.8325486402","4.8177487450","14.8327092919","139.0127173013","0.0000000000","0.0000000000"
"30","163","-1263.7673712245","0.0030603229","0.9052043740","2.9326421912","575.5105132962","378.8189141819","196.6915991143","248.2594505096","285.9083680085","-37.6489174989","-43.7060257716","6.0571082727","158.8711372785","152.3037989152","-25.2665681852","-183.5071697350","158.2406015498","4.7308143683","13.5532344199","140.5870884903","0.0000000000","0.0000000000"
"31","59","-1263.8185674800","0.0029075889","0.9081119630","2.9631634499","575.5410345548","381.1386078327","194.4024267222","250.5791441604","291.4832173664","-40.9040732060","-46.9875306783","6.0834574723","161.3291029744","156.8991065497","-26.7449921577","-181.6360610783","154.8910689206","4.6032458917","12.6044179093","144.1214391734","0.0000000000","0.0000000000"
"32","106","-1263.8422176136","0.0028396308","0.9109515938","2.9772627593","575.5551338642","380.5162379393","195.0388959250","249.9567742670","288.5304844859","-38.5737102189","-44.6976031847","6.1238929658","156.7447675618","154.4187052347","-22.6329883106","-178.1414415625","155.5084532519","4.7929529569","14.6588751456","137.2929394593","0.0000000000","0.0000000000"
"33","107","-1263.8613215929","0.0027858975","0.9137374913","2.9886518246","575.5665229295","380.9513012609","194.6152216686","250.3918375886","288.2206026057","-37.8287650171","-43.9150478525","6.0862828354","158.1069523952","155.8359831799","-25.7223329693","-179.9503912670","154.2280582976","4.6355124297","13.6548844491","139.8165555164","0.0000000000","0.0000000000"
"34","610","-1263.8634600412","0.0027799464","0.9165174377","2.9899266861","575.5677977910","381.0367079784","194.5310898126","250.4772443061","291.4027929918","-40.9255486857","-47.0137416754","6.0881929897","160.8582074170","156.9913422657","-26.4467566909","-181.1835083309","154.7367516400","4.6018559328","12.6731379699","143.5832135142","0.0000000000","0.0000000000"
"35","471","-1263.8694072404","0.0027634625","0.9192809002","2.9934721798","575.5713432848","378.8302631014","196.7410801834","248.2707994291","287.2408152429","-38.9701060302","-45.0786656941","6.1085596638","159.8272228726","152.7553960340","-25.3418036638","-184.1286280996","158.7868244359","4.7384952192","14.6204129215","140.4683147320","0.0000000000","0.0000000000"
"36","923","-1263.9896822523","0.0024502974","0.9217311976","3.0651755636","575.6430466685","380.0179845873","195.6250620812","249.4585209151","287.0340482037","-37.5755272887","-43.5897298146","6.0142025259","158.8128784093","153.5458206119","-25.3246508175","-181.8108891379","156.4862383204","4.7779483734","14.0101132271","140.0248168088","0.0000000000","0.0000000000"
"37","98","-1264.0596232116","0.0022847771","0.9240159747","3.1068717012","575.6847428062","380.6120249483","195.0727178579","250.0525612760","287.9584811202","-37.9059198441","-43.9048815792","5.9989617350","159.9582318679","153.6703420444","-25.6700927922","-183.2980816540","157.6279888618","4.6723867602","13.7563715748","141.5294735330","0.0000000000","0.0000000000"
"38","53","-1264.0687856071","0.0022639387","0.9262799133","3.1123339726","575.6902050776","379.6127085966","196.0774964810","249.0532449243","286.3073483909","-37.2541034666","-43.3626679271","6.1085644606","158.8221498029","153.6834102191","-26.1982116312","-184.6019896264","158.4037779952","4.7355152201","13.1390542091","140.9475803738","0.0000000000","0.0000000000"
"39","405","-1264.0719370614","0.0022568152","0.9285367285","3.1142127497","575.6920838547","380.1045822219","195.5875016328","249.5451185497","287.8919021270","-38.3467835774","-44.5097012527","6.1629176753","160.5308847843","152.3394759143","-24.9784585715","-181.8383912104","156.8599326389","4.6303796761","14.6393565879","141.2611485203","0.0000000000","0.0000000000"
"40","126","-1264.0874394417","0.0022220990","0.9307588275","3.1234546788","575.7013257837","378.6514875921","197.0498381916","248.0920239198","286.0448593050","-37.9528353852","-43.9873351319","6.0344997467","159.4560575395","152.7843864846","-26.1955847191","-185.2884503469","159.0928656278","4.9107731267","14.4422355170","140.1030488957","0.0000000000","0.0000000000"
"41","1000","-1264.0970216440","0.0022009081","0.9329597356","3.1291672230","575.7070383280","380.7743413815","194.9326969465","250.2148777092","287.4719569142","-37.2570792050","-43.3193936329","6.0623144279","159.5621873226","153.3562700737","-25.4465004822","-181.8661570406","156.4196565584","4.7260040293","14.9913541553","139.8448291381","0.0000000000","0.0000000000"
"42","910","-1264.1431596755","0.0021016694","0.9350614050","3.1566729611","575.7345440661","379.8320781673","195.9024658988","249.2726144950","287.8826177234","-38.6100032284","-44.6867635160","6.0767602877","156.3841789402","157.5927117357","-26.0942729524","-181.8869766073","155.7927036548","4.7188165712","14.1861655868","137.4791967822","0.0000000000","0.0000000000"
"43","76","-1264.1589156836","0.0020688150","0.9371302200","3.1660660934","575.7439371984","380.5294520465","195.2144851518","249.9699883743","285.1475550201","-35.1775666458","-41.1763784134","5.9988117676","157.1474561737","156.3266512814","-28.3265524350","-184.2797642450","155.9532118100","4.6253997260","15.3693512378","137.1527052098","0.0000000000","0.0000000000"
"44","63","-1264.1646890401","0.0020569054","0.9391871254","3.1695079488","575.7473790537","378.9679967364","196.7793823174","248.4085330641","285.6988814669","-37.2903484028","-43.3044604719","6.0141120691","160.3563215875","151.1655929512","-25.8230330718","-184.2008415061","158.3778084343","4.7523381479","15.0665324887","140.5374509510","0.0000000000","0.0000000000"
"45","843","-1264.2512036264","0.0018864336","0.9410735590","3.2210846519","575.7989557569","380.6073253021","195.1916304548","250.0478616298","287.9381182549","-37.8902566251","-43.9791690621","6.0889124370","159.5054640089","153.4892406486","-25.0565864026","-179.8622037888","154.8056173861","4.6673309437","13.9491680646","140.8889650007","0.0000000000","0.0000000000"
"46","355","-1264.2521512633","0.0018846468","0.9429582058","3.2216495970","575.7995207019","381.1805043364","194.6190163655","250.6210406642","283.9618138242","-33.3407731601","-39.4117924482","6.0710192881","158.5726428731","151.0294846875","-25.6403137364","-180.6152903646","154.9749766282","4.5355726387","13.3520659606","140.6850042738","0.0000000000","0.0000000000"
"47","276","-1264.2897966429","0.0018150174","0.9447732231","3.2440923393","575.8219634442","380.4711816463","195.3507817979","249.9117179740","289.1512705538","-39.2393017526","-45.4100853900","6.1707836374","160.1598663247","153.6829006414","-24.6914964122","-181.4473879393","156.7558915271","4.6438241928","14.2125419418","141.3035001901","0.0000000000","0.0000000000"
"48","987","-1264.3347225437","0.0017352806","0.9465085037","3.2708754512","575.8487465562","380.2622179294","195.5865286268","249.7027542571","285.6051955117","-35.9024412547","-41.9197644148","6.0173231602","156.2102833028","155.2521276198","-25.8572154109","-181.8437785441","155.9865631332","4.5895845506","14.0916525586","137.5290461937","0.0000000000","0.0000000000"
"49","351","-1264.4396391483","0.0015624460","0.9480709497","3.3334227372","575.9112938422","380.0936527819","195.8176410603","249.5341891096","284.6916075170","-35.1574184075","-41.2435706906","6.0861522832","158.6858646836","153.7613441814","-27.7556013480","-186.7181268906","158.9625255426","4.7778110546","15.8496738425","138.0583797866","0.0000000000","0.0000000000"
"50","239","-1264.4464287213","0.0015518736","0.9496228232","3.3374704222","575.9153415271","379.4222622425","196.4930792846","248.8627985702","284.3383094907","-35.4755109205","-41.6398378210","6.1643269005","158.3149541473","148.6307895054","-22.6074341620","-181.0288542548","158.4214200928","4.7793350924","15.4872936137","138.0483254411","0.0000000000","0.0000000000"
"51","811","-1264.4484025640","0.0015488134","0.9511716367","3.3386471520","575.9165182570","380.2153414840","195.7011767730","249.6558778117","284.8629600095","-35.2070821978","-41.2169531620","6.0098709642","156.5102443010","154.8425085615","-26.4897928531","-182.1624169110","155.6726240579","4.7032937162","14.1560827849","137.6508677999","0.0000000000","0.0000000000"
"52","829","-1264.4992993615","0.0014719563","0.9526435929","3.3689898853","575.9468609903","379.3887892731","196.5580717172","248.8293256008","285.8749957456","-37.0454028124","-43.1887236916","6.1433208792","158.4017250298","151.9988411662","-24.5255704505","-183.3325810498","158.8070105993","4.8302907718","15.0286170288","138.5428172292","0.0000000000","0.0000000000"
"53","607","-1264.5896158897","0.0013448410","0.9539884339","3.4228331615","576.0007042664","378.7280039515","197.2727003150","248.1685402792","285.8840233113","-37.7154830321","-43.8064120416","6.0909290095","158.9072940628","152.3753839299","-25.3986546814","-184.6224099131","159.2237552317","4.9945190812","14.8327682663","139.0800067153","0.0000000000","0.0000000000"
"54","733","-1264.6409552557","0.0012775401","0.9552659740","3.4534397372","576.0313108422","380.5348465235","195.4964643187","249.9753828513","287.9697456709","-37.9943628196","-44.0567394460","6.0623766264","159.4594242838","152.3513953632","-23.8410739761","-178.3206158674","154.4795418913","4.5545498655","13.2047607794","141.7001136388","0.0000000000","0.0000000000"
"55","44","-1264.7183107890","0.0011824409","0.9564484149","3.4995561616","576.0774272666","380.0903688721","195.9870583945","249.5309051998","287.9396816465","-38.4087764467","-44.4808564314","6.0720799846","159.3397066827","155.2370277808","-26.6370528170","-184.3016393208","157.6645865038","4.7367433177","13.3230215882","141.2799417769","0.0000000000","0.0000000000"
"56","418","-1264.7258018516","0.0011736163","0.9576220312","3.5040220480","576.0818931530","380.1052241465","195.9766690064","249.5457604743","287.5251562689","-37.9793957946","-44.1209924503","6.1415966556","158.5955992935","152.8367435519","-23.9071865765","-181.1796854783","157.2724989017","4.6600265633","13.8667450944","140.0688276358","0.0000000000","0.0000000000"
"57","716","-1264.7494776236","0.0011461564","0.9587681876","3.5181366420","576.0960077470","379.6517553980","196.4442523490","249.0922917257","285.5228695904","-36.4305778647","-42.5423246639","6.1117467992","159.7688572521","149.0828396074","-23.3288272691","-182.8872357132","159.5584084441","4.7695614556","15.0110756119","139.9882201846","0.0000000000","0.0000000000"
"58","851","-1264.7499301308","0.0011456378","0.9599138254","3.5184064096","576.0962775146","379.8326402637","196.2636372509","249.2731765914","287.2613488272","-37.9881722358","-44.0528204920","6.0646482561","159.6833930870","153.4092455904","-25.8312898502","-182.6574055293","156.8261156791","4.7032489596","12.9097246649","142.0704194625","0.0000000000","0.0000000000"
"59","646","-1264.7505053253","0.0011449791","0.9610588045","3.5187493186","576.0966204236","380.5054269622","195.5911934614","249.9459632899","284.4569692843","-34.5110059944","-40.5017805736","5.9907745792","159.9618035141","150.9058641065","-26.4106983363","-184.0690368817","157.6583385453","4.7738630719","15.4935973597","139.6943430825","0.0000000000","0.0000000000"
"60","463","-1264.8127521755","0.0010758806","0.9621346851","3.5558585213","576.1337296263","377.9990051478","198.1347244784","247.4395414755","284.6562697133","-37.2167282377","-43.2257334545","6.0090052168","160.1995639426","150.4715467972","-26.0148410265","-187.3834769631","161.3686359366","4.7771689964","14.7651636795","140.6572312667","0.0000000000","0.0000000000"
"61","675","-1264.8208940787","0.0010671565","0.9632018415","3.5607124141","576.1385835191","380.5723653214","195.5662181976","250.0129016491","288.1146506240","-38.1017489748","-44.1673578653","6.0656088905","161.0003193898","151.7448011277","-24.6304698936","-181.9759701914","157.3455002979","4.6905845928","13.6785244199","142.6312103770","0.0000000000","0.0000000000"
"62","771","-1264.8284474011","0.0010591262","0.9642609678","3.5652154174","576.1430865223","380.2075585681","195.9355279542","249.6480948958","283.9749774240","-34.3268825282","-40.3576217763","6.0307392481","156.8376201729","156.3071783068","-29.1698210557","-186.2756478781","157.1058268224","4.6230277188","15.4847087351","136.7298837189","0.0000000000","0.0000000000"
"63","662","-1264.8341701721","0.0010530824","0.9653140502","3.5686271156","576.1464982205","380.9707229924","195.1757752282","250.4112593201","288.3862842842","-37.9752904905","-43.9951153227","6.0198248322","158.0048023806","155.5118483616","-25.1303664580","-181.3490003535","156.2186338955","4.6937150077","13.6574190519","139.6536683209","0.0000000000","0.0000000000"
"64","419","-1264.9014388382","0.0009845731","0.9662986233","3.6087301337","576.1866012387","379.4953898015","196.6912114372","248.9359261292","283.9926282938","-35.0567021646","-41.0933716920","6.0366695274","159.1911242227","152.2681456997","-27.4666416285","-185.8868697132","158.4202280847","4.5743884074","13.5798861736","141.0368496416","0.0000000000","0.0000000000"
"65","842","-1264.9066942391","0.0009794123","0.9672780356","3.6118632037","576.1897343086","380.4774358614","195.7122984472","249.9179721892","287.8230972475","-37.9051250584","-43.9524829417","6.0473578833","158.7115537622","155.6377106976","-26.5261672123","-184.4133770098","157.8872097975","4.8887284546","13.7868874517","140.0359378560","0.0000000000","0.0000000000"
"66","90","-1264.9900581027","0.0009010753","0.9681791109","3.6615615659","576.2394326708","381.1277218572","195.1117108136","250.5682581849","287.3533589023","-36.7851007174","-42.7937996842","6.0086989668","159.8056713376","152.3148570808","-24.7671695161","-181.5569639066","156.7897943904","4.6831119699","12.8979765272","142.2245828405","0.0000000000","0.0000000000"
"67","251","-1265.0331607047","0.0008630618","0.9690421726","3.6872576965","576.2651288014","381.0976272031","195.1675015984","250.5381635308","287.6598494727","-37.1216859419","-43.1727108982","6.0510249562","158.9931966646","153.7931541781","-25.1265013699","-181.7351844781","156.6086831082","4.8143451127","14.0671386666","140.1117128853","0.0000000000","0.0000000000"
"68","778","-1265.0411758301","0.0008561719","0.9698983445","3.6920360091","576.2699071141","380.5560182961","195.7138888180","249.9965546238","286.6601825271","-36.6636279033","-42.6973332148","6.0337053115","159.2498192683","155.2660070156","-27.8556437568","-184.4360345610","156.5803908042","4.6798263258","13.7864022839","140.7835906586","0.0000000000","0.0000000000"
"69","796","-1265.0541433785","0.0008451411","0.9707434856","3.6997667679","576.2776378728","381.1640345462","195.1136033266","250.6045708739","288.7342080541","-38.1296371802","-44.1833759886","6.0537388084","158.1305288101","155.8028670766","-25.1991878326","-181.7640774246","156.5648895920","4.7430640725","14.5584855770","138.8289791607","0.0000000000","0.0000000000"
"70","316","-1265.0760005405","0.0008268691","0.9715703547","3.7127971759","576.2906682808","379.6596375028","196.6310307780","249.1001738305","287.8723211617","-38.7719892786","-44.8712310559","6.0992417772","158.4752280326","154.5530446367","-25.1559515075","-183.2756559919","158.1197044844","4.8441196681","15.3486493476","138.2824590168","0.0000000000","0.0000000000"
"71","975","-1265.1206295763","0.0007907781","0.9723611328","3.7394033082","576.3172744131","379.5247779178","196.7924964953","248.9653142455","287.3396679438","-38.3743536983","-44.4444486612","6.0700949628","159.4078513322","154.9563591039","-27.0245424923","-184.3263859608","157.3018434685","4.6474968819","15.0278769940","139.7324774564","0.0000000000","0.0000000000"
"72","828","-1265.1299257813","0.0007834609","0.9731445937","3.7449453517","576.3228164567","381.3850299460","194.9377865106","250.8255662738","291.5677945956","-40.7422283219","-46.8218551724","6.0796268505","158.8853692329","160.2562496999","-27.5738243372","-181.7921915721","154.2183672349","4.7102950437","14.8553199008","139.3197542885","0.0000000000","0.0000000000"
"73","981","-1265.1312877061","0.0007823946","0.9739269883","3.7457572795","576.3236283844","381.5106269768","194.8130014076","250.9511633045","284.3079683072","-33.3568050027","-39.4044094357","6.0476044330","157.6932469041","154.0234536522","-27.4087322491","-185.1737524667","157.7650202176","4.8762812687","16.7353841148","136.0815815206","0.0000000000","0.0000000000"
"74","531","-1265.1468650230","0.0007703014","0.9746972897","3.7550438828","576.3329149878","380.8841638392","195.4487511486","250.3247001669","285.2146529984","-34.8899528315","-40.9044610232","6.0145081917","159.5926038555","153.2147740657","-27.5927249228","-184.2619419885","156.6692170658","4.5756743631","14.2103722317","140.8065572608","0.0000000000","0.0000000000"
"75","164","-1265.2039251222","0.0007275785","0.9754248682","3.7890609419","576.3669320469","380.7750767398","195.5918553071","250.2156130675","283.8396604120","-33.6240473445","-39.6313049718","6.0072576273","157.8299228527","153.4025074672","-27.3927699079","-184.5758725209","157.1831026130","4.7269499554","15.8505078022","137.2524650951","0.0000000000","0.0000000000"
"76","174","-1265.2387594821","0.0007026701","0.9761275383","3.8098278613","576.3876989663","381.3169453196","195.0707536467","250.7574816473","287.3778830847","-36.6204014374","-42.6787477117","6.0583462743","158.6744352254","154.9594093024","-26.2559614431","-182.3616682432","156.1057068002","4.7128401770","14.8988313086","139.0627637398","0.0000000000","0.0000000000"
