" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","287.3642549542"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"11","7562","-1190.6986868289","0.0071147134","0.1041095479","0.4698088190","538.5336024760","358.7658387667","179.7677637094","236.2545612112","268.0636240548","-31.8090628436","-37.8927993624","6.0837365188","149.4924682395","135.8091499359","-17.2379941206","-164.9314137564","147.6934196358","4.5909493579","11.3112956005","133.5902232811","0.0000000000","0.0000000000"
"12","10037","-1190.7083752804","0.0070461156","0.1111556636","0.4755847050","538.5393783620","360.1624913218","178.3768870403","237.6512137663","271.4168719804","-33.7656582141","-39.8344615413","6.0688033272","150.7838384005","141.3736347975","-20.7406012176","-164.3778306579","143.6372294403","4.4411953976","11.0380842832","135.3045587197","0.0000000000","0.0000000000"
"13","19561","-1190.7259518981","0.0069233508","0.1180790144","0.4860632154","538.5498568725","360.1058741097","178.4439827628","237.5945965542","271.7217755805","-34.1271790263","-40.2068645023","6.0796854759","150.4923506219","141.4910800322","-20.2616550737","-164.7485511372","144.4868960636","4.5290873316","11.3289905708","134.6342727196","0.0000000000","0.0000000000"
"14","7408","-1190.8251497498","0.0062695340","0.1243485484","0.5452011986","538.6089948557","360.6601594371","177.9488354186","238.1488818816","272.1135746256","-33.9646927440","-40.0992288550","6.1345361109","150.7025809139","142.2019337230","-20.7909400112","-162.7337792350","141.9428392238","4.3468892913","10.1130801256","136.2426114970","0.0000000000","0.0000000000"
"15","17561","-1190.8290343139","0.0062452268","0.1305937752","0.5475170279","538.6113106849","359.3331421868","179.2781684981","236.8218646313","270.3188001071","-33.4966383087","-39.5539107394","6.0572724307","149.9623146522","137.1867188593","-16.8302334044","-163.2178918511","146.3876584467","4.5895100758","11.1285626733","134.2442419031","0.0000000000","0.0000000000"
"16","16858","-1190.8352948253","0.0062062506","0.1368000258","0.5512493065","538.6150429635","359.5606489748","179.0543939887","237.0493714193","271.6433044208","-34.5939330015","-40.6310205370","6.0370875355","149.4540581239","139.2807112013","-17.0914649044","-164.0201818544","146.9287169500","4.6123813705","11.4932267932","133.3484499601","0.0000000000","0.0000000000"
"17","25152","-1190.8700931125","0.0059939982","0.1427940239","0.5719947206","538.6357883777","361.0265536564","177.6092347212","238.5152761009","278.5869088866","-40.0716327857","-46.1417260909","6.0700933052","149.3755405942","150.6626077860","-21.4512394935","-161.1004624783","139.6492229847","4.2547578684","9.6760456198","135.4447371060","0.0000000000","0.0000000000"
"18","21969","-1190.8849390339","0.0059056690","0.1486996929","0.5808452939","538.6446389509","359.5676976318","179.0769413191","237.0564200763","271.7828149137","-34.7263948374","-40.7647739689","6.0383791315","150.1733345328","138.6309789048","-17.0214985238","-163.4231504001","146.4016518762","4.6035803983","11.4032231073","134.1665310272","0.0000000000","0.0000000000"
"19","19700","-1190.8885970720","0.0058841053","0.1545837983","0.5830260769","538.6468197340","359.4055336253","179.2412861086","236.8942560698","270.4884613397","-33.5942052698","-39.6057123235","6.0115070537","150.3981732423","137.9484290655","-17.8581409682","-164.0851947734","146.2270538053","4.5378943458","11.1291423610","134.7311365355","0.0000000000","0.0000000000"
"20","16881","-1190.8976560722","0.0058310419","0.1604148402","0.5884267080","538.6522203651","359.6837499061","178.9684704590","237.1724723506","271.2125489533","-34.0400346154","-40.0797792367","6.0397446213","149.4406973536","138.7988300591","-17.0269784594","-163.9201813641","146.8932029047","4.6123504121","11.4715845828","133.3567623588","0.0000000000","0.0000000000"
"21","12473","-1190.9098802906","0.0057601959","0.1661750361","0.5957143217","538.6595079787","359.5827151195","179.0767928592","237.0714375641","269.7998806300","-32.7284430660","-38.7792169897","6.0507739238","150.1943300898","136.4247080525","-16.8191575123","-163.2654392206","146.4462817083","4.5992199046","11.2175696215","134.3775405637","0.0000000000","0.0000000000"
"22","24507","-1190.9204058352","0.0056998847","0.1718749207","0.6019892507","538.6657829078","359.2276899625","179.4380929453","236.7164124070","268.9806360012","-32.2642235942","-38.3209121668","6.0566885726","150.1101449688","137.2496986247","-18.3792075923","-165.4802782567","147.1010706644","4.5550314462","11.3564252038","134.1986883187","0.0000000000","0.0000000000"
"23","17667","-1190.9212865662","0.0056948668","0.1775697875","0.6025143091","538.6663079661","359.1831727623","179.4831352039","236.6718952068","268.9899247377","-32.3180295309","-38.3946716219","6.0766420910","149.7472883039","135.7083666819","-16.4657302481","-163.2367254822","146.7709952341","4.6131472293","11.1165187719","134.0176223026","0.0000000000","0.0000000000"
"24","7314","-1190.9353929403","0.0056150968","0.1831848843","0.6109239923","538.6747176494","358.7669374466","179.9077802028","236.2556598911","269.1898580741","-32.9341981830","-39.0037871883","6.0695890052","149.6613845381","137.1083382967","-17.5798647606","-164.9164925763","147.3366278157","4.5670022459","11.3532456378","133.7411366543","0.0000000000","0.0000000000"
"25","16929","-1190.9512046950","0.0055270105","0.1887118949","0.6203503586","538.6841440156","359.6821938273","179.0019501883","237.1709162719","271.2047140153","-34.0337977435","-40.0786033110","6.0448055676","149.4395427731","138.7817815067","-17.0166102645","-163.9215291431","146.9049188787","4.6142032744","11.4843431748","133.3409963239","0.0000000000","0.0000000000"
"26","26622","-1190.9551168396","0.0055054303","0.1942173252","0.6226826303","538.6864762873","359.3552931782","179.3311831092","236.8440156227","272.1773394761","-35.3336328666","-41.3543386149","6.0207057483","149.5209055472","140.1440028284","-17.4875688994","-163.8954392769","146.4078703775","4.5766514264","11.1449207941","133.7993333266","0.0000000000","0.0000000000"
"27","18090","-1190.9896774696","0.0053184096","0.1995357347","0.6432863623","538.7070800194","359.8829868526","178.8240931668","237.3717092971","271.0960697151","-33.7243604180","-39.7765827673","6.0522223492","150.3326345839","137.8623588110","-17.0989236797","-163.1528869462","146.0539632665","4.5798588540","11.2838322273","134.4689435026","0.0000000000","0.0000000000"
"28","24515","-1190.9942323810","0.0052942398","0.2048299745","0.6460018271","538.7097954842","359.2637626754","179.4460328088","236.7524851199","270.9535666150","-34.2010814950","-40.2522254393","6.0511439443","150.2610702954","138.3950330384","-17.7025367189","-164.1124777633","146.4099410445","4.5560253182","11.1524464901","134.5525984871","0.0000000000","0.0000000000"
"29","19649","-1191.0073897894","0.0052250375","0.2100550120","0.6538457732","538.7176394302","359.1073792874","179.6102601428","236.5961017320","268.6967869954","-32.1006852634","-38.1462730680","6.0455878046","149.5824304725","137.4019457887","-18.2875892658","-165.5965577399","147.3089684740","4.5698221468","11.4915317346","133.5210765912","0.0000000000","0.0000000000"
"30","25145","-1191.0266422221","0.0051254050","0.2151804171","0.6653233407","538.7291169977","358.4296506611","180.2994663366","235.9183731056","267.9239079797","-32.0055348741","-38.0574554048","6.0519205307","149.7364922976","136.7758829081","-18.5884672260","-166.8605598017","148.2720925758","4.6158925878","11.3402523366","133.7803473732","0.0000000000","0.0000000000"
"31","12423","-1191.0337158679","0.0050892777","0.2202696947","0.6695403791","538.7333340361","360.5308879220","178.2024461141","238.0196103665","272.3780805836","-34.3584702172","-40.4990042303","6.1405340131","150.5771160613","142.3022780848","-20.5013135625","-163.1320765785","142.6307630160","4.3974478658","10.2104295821","135.9692386134","0.0000000000","0.0000000000"
"32","12495","-1191.0647940929","0.0049335444","0.2252032391","0.6880680338","538.7518616908","359.5849505082","179.1669111826","237.0736729528","269.3803739754","-32.3067010226","-38.3872537800","6.0805527574","149.7739166252","137.7023114184","-18.0958540682","-165.6727187347","147.5768646665","4.6013179850","11.5747595230","133.5978391171","0.0000000000","0.0000000000"
"33","5919","-1191.0722620771","0.0048968380","0.2301000772","0.6925201617","538.7563138187","359.0527059583","179.7036078604","236.5414284028","269.3329987429","-32.7915703401","-38.8766648691","6.0850945290","149.4418813125","137.6804914773","-17.7893740469","-165.6972611171","147.9078870702","4.6162168457","11.5927435023","133.2329209645","0.0000000000","0.0000000000"
"34","16833","-1191.0724641911","0.0048958484","0.2349959256","0.6926406543","538.7564343114","359.8018467767","178.9545875347","237.2905692212","271.8368798053","-34.5463105840","-40.5971505827","6.0508399987","149.2541778501","139.6378981085","-17.0551961534","-163.8784357417","146.8232395883","4.6118566574","11.5044601583","133.1378610344","0.0000000000","0.0000000000"
"35","17531","-1191.1334225475","0.0046063198","0.2396022453","0.7289817061","538.7927753631","359.2015181170","179.5912572461","236.6902405615","268.7289821748","-32.0387416133","-38.0932852138","6.0545436005","149.8989359210","136.7928309489","-17.9627846951","-165.7401222596","147.7773375645","4.6006746908","11.5018122791","133.7964489511","0.0000000000","0.0000000000"
"36","10010","-1191.1369944839","0.0045898956","0.2441921410","0.7311111586","538.7949048156","360.5588071942","178.2360976214","238.0475296387","273.7001750357","-35.6526453970","-41.6989481202","6.0463027232","150.5747741816","143.8017503605","-20.6763495064","-164.2586803073","143.5823308009","4.4529202028","11.1088044914","135.0130494875","0.0000000000","0.0000000000"
"37","9361","-1191.1401184608","0.0045755793","0.2487677203","0.7329735547","538.7967672117","360.6485227434","178.1482444683","238.1372451879","273.6933937601","-35.5561485722","-41.6183199608","6.0621713885","151.4496026395","143.0703027154","-20.8265115947","-163.7355055135","142.9089939188","4.4260910251","10.9919652327","136.0315463816","0.0000000000","0.0000000000"
"38","20156","-1191.1653019575","0.0044617890","0.2532295093","0.7479869968","538.8117806539","360.6171624085","178.1946182454","238.1058848530","273.3211294208","-35.2152445678","-41.2654410252","6.0501964574","150.6041759210","143.3874620425","-20.6705085427","-164.2221053789","143.5515968362","4.4513894302","11.1225550311","135.0302314598","0.0000000000","0.0000000000"
"39","19484","-1191.1712652335","0.0044352613","0.2576647707","0.7515420750","538.8153357320","360.8086369251","178.0066988070","238.2973593696","274.0851879332","-35.7878285636","-41.8503601744","6.0625316108","150.8045747129","144.2615895195","-20.9809762993","-163.8213265962","142.8403502969","4.4230308958","11.0592113069","135.3223325103","0.0000000000","0.0000000000"
"40","5024","-1191.1939368799","0.0043358380","0.2620006086","0.7650580475","538.8288517045","360.0463537900","178.7824979145","237.5350762345","271.8995138858","-34.3644376513","-40.4533824847","6.0889448334","150.3706560651","141.4538766677","-19.9250188471","-165.2311088423","145.3060899953","4.5753870377","11.3853491980","134.4099198294","0.0000000000","0.0000000000"
"41","19977","-1191.2061281272","0.0042832996","0.2662839082","0.7723260051","538.8361196622","360.5142257303","178.3218939318","238.0029481748","272.3198458459","-34.3168976711","-40.5110513973","6.1941537262","150.5014655692","142.3142673858","-20.4958871091","-163.2136719652","142.7177848561","4.4015411416","10.2771611714","135.8227632562","0.0000000000","0.0000000000"
"42","25236","-1191.2173796213","0.0042353762","0.2705192844","0.7790337176","538.8428273746","359.1171849546","179.7256424200","236.6059073992","268.3169869525","-31.7110795534","-37.8076661241","6.0965865708","149.3459130128","136.9729709865","-18.0018970468","-165.8291342859","147.8272372391","4.5959486694","11.5366582406","133.2133061028","0.0000000000","0.0000000000"
"43","11184","-1191.2279218817","0.0041909603","0.2747102447","0.7853186120","538.8491122690","358.3844789439","180.4646333251","235.8732013884","269.1745206921","-33.3000538581","-39.3394146406","6.0393607826","149.7683258519","137.4556975924","-18.0495027522","-166.1363825645","148.0868798123","4.6218374826","11.4475729293","133.6989154400","0.0000000000","0.0000000000"
"44","24478","-1191.2488723000","0.0041040713","0.2788143159","0.7978084538","538.8616021109","359.7117447389","179.1498573720","237.2004671834","270.0785842558","-32.8781170724","-38.9040923811","6.0259753086","150.0665688856","137.8503469825","-17.8383316123","-164.0760283445","146.2376967322","4.5435112315","10.7660125216","134.7570451325","0.0000000000","0.0000000000"
"45","6136","-1191.2709657781","0.0040143924","0.2828287083","0.8109797445","538.8747734015","358.4004958513","180.4742775503","235.8892182958","267.7431205051","-31.8529923613","-37.8949505715","6.0419582102","149.5141857017","136.4469703241","-18.2180355206","-167.0749619410","148.8569264204","4.6465646907","11.4295708856","133.4380501254","0.0000000000","0.0000000000"
"46","24468","-1191.3162384629","0.0038367026","0.2866654110","0.8379695959","538.9017632529","359.7335241683","179.1682390846","237.2222466128","270.6075875148","-33.3853409020","-39.4534268415","6.0680859395","149.9705394336","136.9057150343","-16.2686669531","-162.9038720803","146.6352051272","4.6349237213","11.3831342895","133.9524814228","0.0000000000","0.0000000000"
"47","16851","-1191.3209398849","0.0038187070","0.2904841180","0.8407724047","538.9045660617","359.7564506309","179.1481154308","237.2451730754","270.2134966535","-32.9683235781","-39.0145844673","6.0462608892","150.0287742697","137.8925207414","-17.7077983576","-164.0110510311","146.3032526735","4.5551787779","10.8342225601","134.6393729318","0.0000000000","0.0000000000"
"48","11756","-1191.3270227859","0.0037955487","0.2942796667","0.8443987987","538.9081924558","359.1021285349","179.8060639209","236.5908509794","269.2747420653","-32.6838910859","-38.7868487567","6.1029576708","149.2273802830","137.5516707221","-17.5043089398","-165.9325686049","148.4282596651","4.6452106295","11.6383636058","132.9438060477","0.0000000000","0.0000000000"
"49","14444","-1191.3427286692","0.0037364020","0.2980160686","0.8537620485","538.9175557055","360.7497404219","178.1678152836","238.2384628664","273.4805049078","-35.2420420413","-41.3187627580","6.0767207167","150.3458461020","143.7399758781","-20.6053170723","-164.3304052072","143.7250881349","4.5107480975","11.3818782195","134.4532197849","0.0000000000","0.0000000000"
"50","24435","-1191.3508331042","0.0037062429","0.3017223115","0.8585936041","538.9223872612","359.7497526200","179.1726346411","237.2384750645","270.6789827607","-33.4405076962","-39.4597516255","6.0192439293","150.0263832854","138.3663826141","-17.7137831389","-164.0342037913","146.3204206525","4.5553501061","10.8263601071","134.6446730722","0.0000000000","0.0000000000"
"51","25065","-1191.3541164970","0.0036940938","0.3054164053","0.8605510380","538.9243446950","359.8126004175","179.1117442775","237.3013228620","269.9595072706","-32.6581844086","-38.7121045465","6.0539201379","150.0870737471","136.2729035800","-16.4004700565","-162.7662957659","146.3658257094","4.6122082081","11.2474597932","134.2274057458","0.0000000000","0.0000000000"
"52","17430","-1191.3579129631","0.0036800959","0.3090965012","0.8628143465","538.9266080036","360.6827929069","178.2438150966","238.1715153514","273.7500171273","-35.5785017759","-41.6476297566","6.0691279807","150.5453255555","143.8359413212","-20.6312497493","-164.2641250524","143.6328753031","4.4539585863","11.1510568213","134.9403101479","0.0000000000","0.0000000000"
"53","24628","-1191.3605799568","0.0036702942","0.3127667954","0.8644043066","538.9281979637","359.7300589105","179.1981390531","237.2187813551","270.5712210432","-33.3524396881","-39.4731553643","6.1207156762","149.1883047423","137.5252586684","-16.1423423675","-163.3410838757","147.1987415082","4.6541296714","11.4171350221","133.1170400487","0.0000000000","0.0000000000"
"54","19573","-1191.3674282244","0.0036452449","0.3164120403","0.8684869831","538.9322806401","360.9232884537","178.0089921865","238.4120108982","274.5159417443","-36.1039308461","-42.1619675999","6.0580367538","151.6489586869","143.9940430312","-21.1270599738","-163.3667558409","142.2396958671","4.4019730345","10.9505518122","136.2964338402","0.0000000000","0.0000000000"
"55","17365","-1191.3758716771","0.0036145960","0.3200266363","0.8735206482","538.9373143052","359.3547031162","179.5826111890","236.8434255607","270.9397482917","-34.0963227310","-40.1296210340","6.0332983030","149.3120705258","139.1312033968","-17.5035256308","-164.6915673768","147.1880417459","4.5910672300","11.3875878468","133.3334154489","0.0000000000","0.0000000000"
"56","25040","-1191.3844740269","0.0035836354","0.3236102717","0.8786490417","538.9424426987","360.7941927704","178.1482499283","238.2829152149","278.3711356147","-40.0882203998","-46.1318224894","6.0436020897","149.5462011547","150.2223317377","-21.3973972777","-163.4258536831","142.0284564054","4.3874313930","10.8321995358","134.3265702259","0.0000000000","0.0000000000"
"57","4226","-1191.3867949717","0.0035753276","0.3271855992","0.8800327006","538.9438263577","359.3206812649","179.6231450928","236.8094037094","270.1345815475","-33.3251778381","-39.4066797788","6.0815019408","149.0801381558","138.0758480614","-17.0214046697","-164.6374134765","147.6160088068","4.6241106376","11.4029632581","133.0530642600","0.0000000000","0.0000000000"
"58","22704","-1191.3885173860","0.0035691747","0.3307547739","0.8810595385","538.9448531955","360.8167829473","178.1280702482","238.3055053919","273.8554874222","-35.5499820303","-41.6122033383","6.0622213080","150.3967992171","144.0699656775","-20.6112774724","-164.3132512087","143.7019737363","4.5098531876","11.3811377749","134.5058082546","0.0000000000","0.0000000000"
"59","4990","-1191.3933526158","0.0035519586","0.3343067325","0.8839421184","538.9477357755","359.5889056971","179.3588300784","237.0776281416","269.4253997354","-32.3477715937","-38.4336891258","6.0859175321","149.2768660440","138.1256975495","-17.9771638581","-165.3399736203","147.3628097621","4.5841891522","11.4620551191","133.2306217726","0.0000000000","0.0000000000"
"60","17342","-1191.4029813960","0.0035179217","0.3378246541","0.8896824306","538.9534760877","359.3640256031","179.5894504846","236.8527480476","271.9517636957","-35.0990156481","-41.1338083924","6.0347927443","149.6484163896","140.2038097227","-17.9004624167","-164.4929851557","146.5925227390","4.5451584778","11.2956906457","133.8075672661","0.0000000000","0.0000000000"
"61","22004","-1191.4078507860","0.0035008332","0.3413254873","0.8925853756","538.9563790326","359.9904995787","178.9658794540","237.4792220232","269.8644244182","-32.3852023950","-38.4549985819","6.0697961869","149.2458149966","139.4156165055","-18.7970070839","-166.2930994312","147.4960923473","4.5849047434","11.6555531569","133.0053570963","0.0000000000","0.0000000000"
"62","22442","-1191.4173033587","0.0034678972","0.3447933845","0.8982206396","538.9620142967","359.3894076970","179.5726065997","236.8781301415","269.9879009339","-33.1097707924","-39.1673325271","6.0575617348","150.0909436254","137.2368742191","-17.3399169106","-164.2413400742","146.9014231636","4.5821913373","11.2827623679","134.2259899202","0.0000000000","0.0000000000"
"63","22317","-1191.4221357282","0.0034511795","0.3482445639","0.9011015144","538.9648951715","359.8441669100","179.1207282614","237.3328893546","270.3831497973","-33.0502604427","-39.0721758733","6.0219154305","150.8600634917","137.4251965690","-17.9021102635","-163.4745644064","145.5724541430","4.5253279182","10.6761001636","135.6586354099","0.0000000000","0.0000000000"
"64","19398","-1191.4224453498","0.0034501111","0.3516946750","0.9012860990","538.9650797560","359.7646422329","179.2004375231","237.2533646774","270.1193954147","-32.8660307373","-38.9886409249","6.1226101876","149.1909863479","137.0775445673","-16.1491355005","-163.3431832270","147.1940477265","4.6544383576","11.4194478101","133.1171001801","0.0000000000","0.0000000000"
"65","17609","-1191.4305188486","0.0034223687","0.3551170437","0.9060992117","538.9698928687","359.3739321120","179.5959607567","236.8626545565","272.7440868064","-35.8814322499","-41.9182993285","6.0368670786","149.8258975575","140.6278334944","-17.7096442455","-164.4722824551","146.7626382097","4.5646834582","11.1586816181","134.1025324812","0.0000000000","0.0000000000"
"66","20088","-1191.4549750143","0.0033396859","0.3584567296","0.9206790467","538.9844727038","360.4861709725","178.4983017313","237.9748934170","273.2114295128","-35.2365360958","-41.2981341740","6.0615980782","150.3633036864","143.2281947905","-20.3800689640","-164.7287677064","144.3486987424","4.4916499913","11.2470361231","134.6246175720","0.0000000000","0.0000000000"
"67","14541","-1191.4576002795","0.0033309298","0.3617876595","0.9222441299","538.9860377869","359.3516738172","179.6343639698","236.8403962617","270.4787314620","-33.6383352003","-39.7195460799","6.0812108796","149.4415424400","138.0715766042","-17.0343875822","-164.8965690054","147.8621814232","4.6267812482","11.3050299756","133.5097312162","0.0000000000","0.0000000000"
"68","12048","-1191.4592147066","0.0033255566","0.3651132161","0.9232065899","538.9870002470","360.5434626293","178.4435376177","238.0321850738","273.5009570084","-35.4687719346","-41.4785446965","6.0097727619","151.5056845558","142.8704842261","-20.8752117736","-164.1238223526","143.2486105790","4.4595624372","11.0408230758","136.0052990428","0.0000000000","0.0000000000"
"69","17271","-1191.4607080819","0.0033205940","0.3684338101","0.9240968834","538.9878905404","359.6929050684","179.2949854720","237.1816275129","270.6318551192","-33.4502276063","-39.5286559040","6.0784282977","149.1887452850","137.5779754813","-16.1348656470","-163.3474587454","147.2125930984","4.6565008623","11.4318325269","133.1004118957","0.0000000000","0.0000000000"
"70","2944","-1191.4693684726","0.0032919606","0.3717257707","0.9292598787","538.9930535357","360.6860867833","178.3069667524","238.1748092278","272.9982748004","-34.8234655726","-40.9098049010","6.0863393284","150.4896958291","143.2373752084","-20.7287962371","-164.3416657884","143.6128695513","4.4558447418","11.1635821423","134.8702689450","0.0000000000","0.0000000000"
"71","11837","-1191.4710554533","0.0032864118","0.3750121824","0.9302655924","538.9940592494","360.7568718065","178.2371874429","238.2455942510","273.8299658441","-35.5843715931","-41.6540460436","6.0696744506","150.3642164306","144.2624206232","-20.7966712098","-164.3090179937","143.5123467840","4.4483463014","11.0886173963","134.8272527330","0.0000000000","0.0000000000"
"72","6239","-1191.4801064470","0.0032568007","0.3782689831","0.9356614503","538.9994551073","358.4700889775","180.5293661298","235.9588114220","269.9566729975","-33.9978615755","-40.0390140734","6.0411524979","149.6290160408","137.8793235803","-17.5516666236","-166.1932922461","148.6416256225","4.6634256860","11.5307223794","133.4348679754","0.0000000000","0.0000000000"
"73","17343","-1191.4990142668","0.0031958002","0.3814647833","0.9469335727","539.0107272297","359.3985364096","179.6121908202","236.8872588541","272.0446895486","-35.1574306945","-41.1804729966","6.0230423021","149.6325386091","140.3020665772","-17.8899156378","-164.4820403176","146.5921246798","4.5464760345","11.3018797023","133.7841828723","0.0000000000","0.0000000000"
"74","14414","-1191.5064270197","0.0031721981","0.3846369814","0.9513527738","539.0151464309","360.4893816441","178.5257647867","237.9781040887","277.5602960516","-39.5821919629","-45.6680165631","6.0858246002","149.0624140820","149.3598260364","-20.8619440668","-164.3044825800","143.4425385132","4.4498757360","11.0194487288","133.5930896172","0.0000000000","0.0000000000"
"75","12061","-1191.5064291381","0.0031721914","0.3878091728","0.9513540367","539.0151476938","358.4209996796","180.5941480142","235.9097221241","268.8528533884","-32.9435322150","-39.0038315523","6.0602993373","149.5303179208","137.0903719517","-17.7678364842","-166.3847182270","148.6168817428","4.6474482450","11.4912710521","133.3915986237","0.0000000000","0.0000000000"
