" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.1615549226"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"18","12350","-1249.2760594311","0.0082595564","0.2082361101","0.6495698549","567.0182630116","365.2991166399","201.7191463717","231.1626813602","315.3752523504","-84.2125709902","-90.4772683483","6.2646973581","147.0306988485","193.4276012880","-25.0830477861","-176.9845927081","151.9015449220","4.4528648435","10.5265791341","132.0512548709","0.0000000000","0.0000000000"
"19","14595","-1249.3234930931","0.0078769220","0.2161130322","0.6778479986","567.0465411553","365.8318472562","201.2146938991","231.6954119764","319.5869421300","-87.8915301535","-94.1916373358","6.3001071823","145.5122521701","200.1168851719","-26.0421952121","-176.8091896428","150.7669944308","4.3773382744","10.0277615214","131.1071523743","0.0000000000","0.0000000000"
"20","9273","-1249.3325729752","0.0078057242","0.2239187564","0.6832610787","567.0519542354","364.7977074857","202.2542467497","230.6612722059","315.8196654668","-85.1583932609","-91.4234036000","6.2650103391","146.3989312326","194.8774633588","-25.4567291246","-178.1444276923","152.6876985677","4.4732923169","10.2611486761","131.6644902397","0.0000000000","0.0000000000"
"21","9967","-1249.3444195960","0.0077137983","0.2316325547","0.6903235831","567.0590167398","364.9209093775","202.1381073623","230.7844740978","315.4440087642","-84.6595346665","-90.9075770385","6.2480423721","146.6708699347","194.7407423637","-25.9676035342","-178.1622240731","152.1946205388","4.4500330017","10.1512293111","132.0696076219","0.0000000000","0.0000000000"
"22","24747","-1249.3476256021","0.0076891075","0.2393216622","0.6922348819","567.0609280386","365.1629098751","201.8980181635","231.0264745953","315.8221378273","-84.7956632320","-91.0865910035","6.2909277715","146.9042337285","193.7854841215","-24.8675800227","-177.3806483486","152.5130683259","4.4992921144","10.6739573003","131.7309843138","0.0000000000","0.0000000000"
"23","14594","-1249.3773766766","0.0074637177","0.2467853799","0.7099713400","567.0786644967","365.7477003637","201.3309641330","231.6112650840","315.4252587439","-83.8139936599","-90.1098029896","6.2958093297","147.6391072266","192.9701863366","-25.1840348193","-176.0917195442","150.9076847249","4.4282839729","10.4207900783","132.7900331754","0.0000000000","0.0000000000"
"24","24407","-1249.3955564632","0.0073292548","0.2541146347","0.7208094367","567.0895025934","364.7520100820","202.3374925115","230.6155748022","316.8755904096","-86.2600156074","-92.5476365223","6.2876209150","146.2430157535","195.7521818013","-25.1196071453","-178.2740815478","153.1544744025","4.5111725504","10.3040399459","131.4278032573","0.0000000000","0.0000000000"
"25","24770","-1249.4493598140","0.0069453370","0.2610599717","0.7528849464","567.1215781031","365.5284677796","201.5931103235","231.3920324999","317.2526392642","-85.8608434998","-92.1747254736","6.3138819737","146.0751467935","197.1158597635","-25.9383672929","-177.1858057160","151.2474384231","4.4125766103","10.1865851185","131.4759850648","0.0000000000","0.0000000000"
"26","22265","-1249.4684444963","0.0068140443","0.2678740160","0.7642625076","567.1329556643","365.7603060166","201.3726496477","231.6238707368","318.0956298845","-86.4717591477","-92.7222698105","6.2505106628","146.3265055378","198.2068290160","-26.4377046693","-177.5627207315","151.1250160622","4.4039257307","10.0036930958","131.9188867113","0.0000000000","0.0000000000"
"27","21810","-1249.4717939618","0.0067912591","0.2746652750","0.7662593314","567.1349524881","365.4685052368","201.6664472513","231.3320699571","317.7501027132","-86.4180327562","-92.7337297876","6.3156970314","146.1123744394","197.7752314952","-26.1375032214","-177.8993547762","151.7618515549","4.4318662835","10.2075377809","131.4729703750","0.0000000000","0.0000000000"
"28","17247","-1249.5036327436","0.0065784396","0.2812437146","0.7852404011","567.1539335578","365.4153937932","201.7385397647","231.2789585134","317.5249014301","-86.2459429166","-92.5331062679","6.2871633513","146.9230657880","196.4769875850","-25.8751519429","-177.2121053352","151.3369533923","4.4294414801","10.0679606333","132.4256636746","0.0000000000","0.0000000000"
"29","3095","-1249.5124941704","0.0065204027","0.2877641174","0.7905232465","567.1592164032","365.3960279505","201.7631884527","231.2595926708","316.1601967238","-84.9006040531","-91.1914651639","6.2908611108","146.8496161976","193.9640813274","-24.6535008012","-177.1242776553","152.4707768540","4.4981985724","10.5970680388","131.7543495865","0.0000000000","0.0000000000"
"30","6852","-1249.5534090472","0.0062590053","0.2940231226","0.8149151386","567.1836082953","365.6612145245","201.5223937708","231.5247792448","315.9008069912","-84.3760277464","-90.6418033471","6.2657756007","146.9508991702","194.4710905336","-25.5211827127","-176.7194305413","151.1982478286","4.4363004660","10.6451549069","131.8694437974","0.0000000000","0.0000000000"
"31","25164","-1249.5609557956","0.0062119479","0.3002350705","0.8194142227","567.1881073794","365.5478275238","201.6402798556","231.4113922441","320.1355656622","-88.7241734181","-95.0197337210","6.2955603029","145.2726364666","200.4569364554","-25.5940072598","-176.8774883531","151.2834810932","4.4144386424","10.0927004707","130.7654973534","0.0000000000","0.0000000000"
"32","17009","-1249.5829680563","0.0060767029","0.3063117734","0.8325370947","567.2012302514","365.5358589531","201.6653712983","231.3994236734","317.1774170710","-85.7779933976","-92.0929918826","6.3149984849","146.2348019488","197.0042258330","-26.0616107108","-177.7962227455","151.7346120348","4.4403227015","10.2324322715","131.5620469757","0.0000000000","0.0000000000"
"33","4225","-1249.6024121100","0.0059596884","0.3122714618","0.8441288993","567.2128220560","365.5973396370","201.6154824190","231.4609043573","317.0635451971","-85.6026408398","-91.8300598643","6.2274190245","146.4241965145","197.2246682625","-26.5853195799","-177.8498641872","151.2645446073","4.4018947017","10.0123768671","132.0099249457","0.0000000000","0.0000000000"
"34","21827","-1249.6309693193","0.0057919035","0.3180633653","0.8611536205","567.2298467772","365.7546023841","201.4752443931","231.6181671043","315.9824893941","-84.3643222898","-90.6560533781","6.2917310883","146.8773015175","194.6222956399","-25.5171077633","-176.6974287235","151.1803209602","4.4327506037","10.6277630977","131.8167878161","0.0000000000","0.0000000000"
"35","9734","-1249.6402554552","0.0057383681","0.3238017334","0.8666896612","567.2353828179","364.0606197859","203.1747630320","229.9241845062","313.8169417037","-83.8787491607","-90.1246699206","6.2459207599","146.9339293480","194.5591541595","-27.6761418038","-180.4886454550","152.8125036512","4.3549374794","10.0383234680","132.5406684006","0.0000000000","0.0000000000"
"36","11701","-1249.6454891856","0.0057084134","0.3295101468","0.8698098121","567.2385029688","365.1870593765","202.0514435923","231.0506240967","316.2120006370","-85.1613765403","-91.4288199756","6.2674434353","146.1015344205","196.0332305759","-25.9227643594","-178.1920401141","152.2692757547","4.4544726040","10.3001752501","131.3468865665","0.0000000000","0.0000000000"
"37","19388","-1249.6523518952","0.0056693724","0.3351795192","0.8739010983","567.2425942550","365.2980809135","201.9445133415","231.1616456338","317.3355388632","-86.1738932294","-92.4416330650","6.2677398357","147.0280464299","196.1774026974","-25.8699102641","-177.4550702247","151.5851599605","4.4339022672","10.2152141084","132.3789300542","0.0000000000","0.0000000000"
"38","25042","-1249.6660303575","0.0055923520","0.3407718712","0.8820556768","567.2507488335","364.9785467960","202.2722020375","230.8421115163","316.1623974505","-85.3202859342","-91.6064000101","6.2861140759","146.5004158380","195.3155723446","-25.6535907322","-178.3467870244","152.6931962922","4.4876736816","10.2034372049","131.8093049516","0.0000000000","0.0000000000"
"39","7312","-1249.7058898479","0.0053738278","0.3461456990","0.9058183877","567.2745115444","365.1304892418","202.1440223026","230.9940539621","316.9062901536","-85.9122361915","-92.1998294229","6.2875932314","145.8675426562","196.6127313830","-25.5739838856","-178.2958413045","152.7218574189","4.4881082757","10.3525565628","131.0268778177","0.0000000000","0.0000000000"
"40","9616","-1249.7347642978","0.0052208802","0.3513665793","0.9230322357","567.2917253924","365.2407800955","202.0509452969","231.1043448158","315.3862503766","-84.2819055608","-90.5595589770","6.2776534161","146.1644313381","195.0796836119","-25.8578645734","-178.1335459228","152.2756813494","4.4588397505","10.3201809786","131.3854106091","0.0000000000","0.0000000000"
"41","19878","-1249.7352501465","0.0052183443","0.3565849236","0.9233218802","567.2920150369","365.8213487516","201.4706662853","231.6849134719","317.4069144586","-85.7217789431","-91.9780719733","6.2562930301","147.7599913152","195.4062608708","-25.7593377273","-176.3910542861","150.6317165588","4.4053756808","10.5319341930","132.8226814414","0.0000000000","0.0000000000"
"42","4437","-1249.7414456341","0.0051861141","0.3617710376","0.9270153940","567.2957085507","365.2849958939","202.0107126568","231.1485606142","316.5535647672","-85.4050041531","-91.6927168199","6.2877126668","146.0603596349","196.3362537255","-25.8430485931","-178.1513204182","152.3082718250","4.4524282991","10.3184169860","131.2895143498","0.0000000000","0.0000000000"
"43","9655","-1249.7500800059","0.0051415280","0.3669125656","0.9321628778","567.3008560345","365.6016972676","201.6991587669","231.4652619879","315.9773711563","-84.5121091684","-90.8137437473","6.3016345789","146.6833582768","194.5413782288","-25.2473653493","-177.0015030335","151.7541376841","4.4583006567","10.6410883237","131.5839692965","0.0000000000","0.0000000000"
"44","19870","-1249.7521740618","0.0051307726","0.3720433382","0.9334112742","567.3021044309","365.5809735509","201.7211308800","231.4445382712","316.8961802287","-85.4516419575","-91.7796983614","6.3280564040","146.5492222949","195.6991961267","-25.3522381929","-174.8080220790","149.4557838861","4.3180977631","9.5787867424","132.6523377894","0.0000000000","0.0000000000"
"45","12284","-1249.7638445567","0.0050712420","0.3771145802","0.9403687791","567.3090619358","364.0832314213","203.2258305145","229.9467961415","314.3023679798","-84.3499068851","-90.6025617120","6.2526548269","146.9093694767","194.8866228831","-27.4936243801","-180.5053922586","153.0117678785","4.3686360778","10.0297477557","132.5109856432","0.0000000000","0.0000000000"
"46","14205","-1249.7659012590","0.0050608227","0.3821754029","0.9415949067","567.3102880634","365.9959455977","201.3143424657","231.8595103180","316.9817153216","-85.1222050036","-91.3752019172","6.2529969135","147.6908523351","194.8606468745","-25.5697838879","-176.6839296832","151.1141457953","4.4289952543","10.6080333122","132.6538237686","0.0000000000","0.0000000000"
"47","14202","-1249.7665911584","0.0050573324","0.3872327353","0.9420061984","567.3106993551","365.8494712436","201.4612281115","231.7130359639","316.2031406532","-84.4901046894","-90.7680242838","6.2779195944","146.7122768121","194.6179078057","-25.1270439646","-176.8709040512","151.7438600866","4.4760984522","10.7338892677","131.5022890923","0.0000000000","0.0000000000"
"48","16877","-1249.7784513178","0.0049977059","0.3922304413","0.9490767740","567.3177699307","365.8297675888","201.4880023419","231.6933323091","316.2321126915","-84.5387803824","-90.8065590764","6.2677786940","146.6128369790","194.7326233819","-25.1133476694","-176.7871802753","151.6738326058","4.4668057266","10.6805116260","131.4655196263","0.0000000000","0.0000000000"
"49","7198","-1249.8266366244","0.0047625998","0.3969930410","0.9778030196","567.3464961763","365.2458974499","202.1005987265","231.1094621701","315.6379779066","-84.5285157365","-90.8092537530","6.2807380165","146.2338555224","195.2705282788","-25.8664058945","-178.1587469004","152.2923410059","4.4621378088","10.3255763353","131.4461413783","0.0000000000","0.0000000000"
"50","24270","-1249.8374973475","0.0047111544","0.4017041954","0.9842777693","567.3529709260","365.2395945256","202.1133764004","231.1031592459","317.2157051007","-86.1125458549","-92.4261267674","6.3135809125","145.8374508691","196.8767057469","-25.4984515153","-178.2635628106","152.7651112953","4.4866506357","10.3689095340","130.9818906993","0.0000000000","0.0000000000"
"51","3578","-1249.8503470164","0.0046510049","0.4063552003","0.9919382528","567.3606314095","364.9988355011","202.3617959084","230.8624002214","318.8461104739","-87.9837102526","-94.2685785604","6.2848683078","145.0901754570","200.0831662478","-26.3272312309","-178.0508135933","151.7235823624","4.4331162183","10.1852485945","130.4718106442","0.0000000000","0.0000000000"
"52","4869","-1249.8636523988","0.0045895313","0.4109447316","0.9998704153","567.3685635720","365.6155473928","201.7530161792","231.4791121131","315.7792913517","-84.3001792386","-90.5503645818","6.2501853432","146.7479570289","194.2720745119","-25.2407401891","-177.1074953234","151.8667551343","4.4689101637","10.7034979620","131.5755489032","0.0000000000","0.0000000000"
"53","14326","-1249.8659191855","0.0045791396","0.4155238712","1.0012217872","567.3699149439","365.1937436165","202.1761713274","231.0573083368","316.5060267634","-85.4487184266","-91.7493083040","6.3005898774","146.0030009886","196.0142847004","-25.5112589256","-178.2375406208","152.7262816952","4.4957178290","10.3802151812","131.1270679784","0.0000000000","0.0000000000"
"54","16776","-1249.8685574887","0.0045670744","0.4200909456","1.0027946432","567.3714877999","365.5880218916","201.7834659083","231.4515866118","316.0872754563","-84.6356888444","-90.9543070378","6.3186181934","146.8084614031","194.5205570472","-25.2417429940","-177.0837959432","151.8420529492","4.4709068020","10.7114426346","131.6261119664","0.0000000000","0.0000000000"
"55","11661","-1249.8928951487","0.0044572642","0.4245482098","1.0173038296","567.3859969863","365.2671997068","202.1187972795","231.1307644271","315.9780471439","-84.8472827168","-91.1594230133","6.3121402965","145.9387467715","195.5511734102","-25.5118730378","-178.2272936607","152.7154206230","4.4925460802","10.3729826551","131.0732180362","0.0000000000","0.0000000000"
"56","14922","-1249.9042041502","0.0044071409","0.4289553508","1.0240458258","567.3927389825","364.4920267445","202.9007122380","230.3555914648","315.0237944471","-84.6682029823","-90.8874576688","6.2192546864","146.7262264208","196.3391761748","-28.0416081485","-180.2087735602","152.1671654117","4.3307297964","10.0646280782","132.3308685462","0.0000000000","0.0000000000"
"57","4403","-1249.9147438903","0.0043609347","0.4333162855","1.0303292177","567.3990223744","366.1027889643","201.2962334101","231.9663536846","318.0976697672","-86.1313160826","-92.3970842251","6.2657681425","146.1370790440","198.3761701981","-26.4155794749","-177.6466948399","151.2311153649","4.4209224157","10.2984226217","131.4177340066","0.0000000000","0.0000000000"
"58","12240","-1249.9219949444","0.0043294277","0.4376457132","1.0346520202","567.4033451769","365.8926113923","201.5107337846","231.7561761126","316.5348281300","-84.7786520174","-91.0426179405","6.2639659231","146.6659874430","194.9863640480","-25.1175233610","-176.8811625089","151.7636391479","4.4755069479","10.7299365001","131.4605439949","0.0000000000","0.0000000000"
"59","14382","-1249.9343882447","0.0042761030","0.4419218162","1.0420404340","567.4107335907","365.9252886216","201.4854449691","231.7888533419","315.7735547670","-83.9847014251","-90.2608082683","6.2761068432","147.3789643157","193.1309462089","-24.7363557576","-176.1984512618","151.4620955041","4.4647747827","10.4789381345","132.4352513985","0.0000000000","0.0000000000"
"60","9210","-1249.9500977128","0.0042094525","0.4461312687","1.0514058209","567.4200989777","365.4168272182","202.0032717595","231.2803919385","316.8356649821","-85.5552730436","-91.8776837321","6.3224106884","146.7758792746","194.4052339295","-24.3454482221","-177.4364674265","153.0910192044","4.5364210788","10.6670042871","131.5724539088","0.0000000000","0.0000000000"
"61","14895","-1249.9806106921","0.0040829494","0.4502142181","1.0695964977","567.4382896544","364.0715884558","203.3667011986","229.9351531761","314.0748731695","-84.1397199934","-90.4003922560","6.2606722626","146.9035344419","194.6165416656","-27.4452029380","-180.5126818201","153.0674788821","4.3760174253","10.0851137694","132.4424032472","0.0000000000","0.0000000000"
"62","24448","-1249.9842132521","0.0040682668","0.4542824849","1.0717442068","567.4404373635","366.0179381662","201.4224991973","231.8815028865","317.3533435083","-85.4718406218","-91.7439494193","6.2721087975","146.7826944955","196.1703985224","-25.5997495095","-176.6572644970","151.0575149875","4.4278367513","10.4781322639","131.8767254802","0.0000000000","0.0000000000"
"63","17360","-1249.9972849071","0.0040154339","0.4582979188","1.0795370300","567.4482301867","366.3243741009","201.1238560858","232.1879388212","321.9531215631","-89.7651827419","-96.0452973997","6.2801146578","146.6658967100","201.7498452736","-26.4626204205","-176.9184711623","150.4558507418","4.3708350357","9.8552704833","132.4397911910","0.0000000000","0.0000000000"
"64","11625","-1250.0025575909","0.0039943175","0.4622922363","1.0826804033","567.4513735600","366.3187650059","201.1326085542","232.1823297261","319.0401308937","-86.8578011675","-93.1374428307","6.2796416632","146.9679188796","198.4030350690","-26.3308230550","-176.8308830992","150.5000600442","4.3976232661","10.2099471081","132.3603485054","0.0000000000","0.0000000000"
"65","14362","-1250.0081898683","0.0039718836","0.4662641199","1.0860381527","567.4547313094","364.5651781717","202.8895531378","230.4287428919","314.4197218741","-83.9909789822","-90.2163032154","6.2253242332","146.7926961298","195.6111547318","-27.9841289875","-180.1758044997","152.1916755122","4.3398758690","10.0986551405","132.3541651203","0.0000000000","0.0000000000"
"66","9841","-1250.0139517565","0.0039490639","0.4702131838","1.0894731712","567.4581663279","365.6896407743","201.7685255536","231.5532054946","316.9408545271","-85.3876490325","-91.6434880358","6.2558390033","146.5618831770","196.7878222453","-26.4088508952","-177.9468848197","151.5380339244","4.4217629207","10.0732469670","132.0668732893","0.0000000000","0.0000000000"
"67","4284","-1250.0379756057","0.0038553227","0.4740685065","1.1037952756","567.4724884323","365.2906334335","202.1818549988","231.1541981538","316.7182909521","-85.5640927984","-91.8259651703","6.2618723720","147.0043618947","195.8507923028","-26.1368632454","-177.9468556033","151.8099923579","4.4389140925","10.2006517409","132.3647960613","0.0000000000","0.0000000000"
"68","3051","-1250.0532514831","0.0037968768","0.4778653833","1.1129021721","567.4815953289","365.4517094941","202.0298858348","231.3152742143","318.2323768794","-86.9171026651","-93.1888740713","6.2717714062","146.9607720875","196.6970207909","-25.4254159990","-177.3749767927","151.9495607937","4.4633427960","10.2984178014","132.1990114902","0.0000000000","0.0000000000"
"69","19888","-1250.0543147859","0.0037928417","0.4816582250","1.1135360728","567.4822292295","365.2490220956","202.2332071339","231.1125868159","317.2153847085","-86.1027978927","-92.3928696957","6.2900718031","146.7612976816","196.2359172307","-25.7818302037","-177.9927531299","152.2109229262","4.4697351052","10.2453202290","132.0462423475","0.0000000000","0.0000000000"
"70","17024","-1250.0751705840","0.0037145581","0.4853727831","1.1259695058","567.4946626625","365.9324678286","201.5621948338","231.7960325489","320.6563929342","-88.8603603853","-95.1520159638","6.2916555785","145.5467171531","201.3210967063","-26.2114209252","-176.8221775653","150.6107566401","4.3730901142","10.0025514287","131.1710756102","0.0000000000","0.0000000000"
"71","19804","-1250.0773677896","0.0037064054","0.4890791886","1.1272793961","567.4959725528","365.7187936143","201.7771789385","231.5823583346","317.1073212812","-85.5249629466","-91.8131591253","6.2881961786","147.6238975687","194.9637903580","-25.4803666454","-176.8118642708","151.3314976254","4.4416873551","10.6077667776","132.5744434360","0.0000000000","0.0000000000"
"72","24298","-1250.0776207980","0.0037054678","0.4927846564","1.1274302301","567.4961233868","365.7375190453","201.7586043415","231.6010837656","316.5912433317","-84.9901595661","-91.2925946453","6.3024350792","146.5563821939","194.8522179093","-24.8173567715","-177.1963894363","152.3790326648","4.5078383830","10.7694647356","131.2790790753","0.0000000000","0.0000000000"
"73","21812","-1250.1063130964","0.0036006602","0.4963853166","1.1445354862","567.5132286429","365.5105513303","202.0026773126","231.3741160505","317.0211545469","-85.6470384964","-91.9096499575","6.2626114612","146.3170539939","196.6859615798","-25.9818610268","-178.1120965166","152.1302354898","4.4579977441","10.2752859944","131.5837702554","0.0000000000","0.0000000000"
"74","14872","-1250.1253345948","0.0035328175","0.4999181341","1.1558753795","567.5245685362","365.8723882952","201.6521802411","231.7359530154","316.4479571651","-84.7120041497","-91.0072989410","6.2952947913","146.5117569014","194.7556406886","-24.8194404249","-174.9183829104","150.0989424855","4.3805039419","9.7951936871","132.3360592724","0.0000000000","0.0000000000"
"75","12496","-1250.1316972784","0.0035104107","0.5034285448","1.1596685693","567.5283617260","365.3040156852","202.2243460408","231.1675804055","318.2968869709","-87.1293065654","-93.4657696695","6.3364631041","145.7168584164","197.7289997306","-25.1489711762","-178.3728112611","153.2238400850","4.5244926771","10.4440223489","130.7483433904","0.0000000000","0.0000000000"
