" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","302.5785328349"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"26","23338","-1130.3307404887","0.0070683494","0.4131606435","1.4118828144","493.4743574650","305.8240324494","187.6503250156","177.0530545808","251.8567205420","-74.8036659612","-80.8977314277","6.0940654666","152.1513244784","125.8361879857","-26.1307919221","-180.0475223054","153.9167303833","4.4796554465","11.6095907119","136.0611068655","0.0009714544","0.0000000000"
"27","5843","-1130.3332538933","0.0070506061","0.4202112496","1.4133812105","493.4758558611","304.9508419298","188.5250139313","176.1798640613","237.4301958995","-61.2503318382","-67.2929980751","6.0426662369","153.4386585338","109.2432202713","-25.2516829056","-186.0360394914","160.7843565858","4.9741485258","13.2314035524","135.1472086054","0.0858978502","0.0000000000"
"28","21395","-1130.3384990429","0.0070137214","0.4272249709","1.4165081690","493.4789828196","306.0829191774","187.3960636423","177.3119413088","253.9115489435","-76.5996076347","-82.7229018161","6.1232941814","151.1206057049","128.8259822327","-26.0350389941","-180.5724545041","154.5374155100","4.4968132930","11.7365792283","134.8861488684","0.0010643152","0.0000000000"
"29","20536","-1130.3627704234","0.0068455380","0.4340705089","1.4309778422","493.4934524928","305.4335715064","188.0598809864","176.6625936378","248.4610301051","-71.7984364673","-77.9005433977","6.1021069304","152.5637311291","121.6503141214","-25.7530151454","-181.2195201772","155.4665050318","4.5797357183","11.8618340327","136.1208572114","0.0013041667","0.0000000000"
"30","26564","-1130.4565419642","0.0062327990","0.4403033079","1.4868808654","493.5493555160","306.1753082289","187.3740472871","177.4043303603","252.8651986126","-75.4608682523","-81.5762937337","6.1154254814","152.0203484192","127.0692348156","-26.2243846223","-180.5313783763","154.3069937541","4.4868313397","11.6171430781","135.9154276719","0.0009463295","0.0000000000"
"31","18154","-1130.4905623859","0.0060243229","0.4463276308","1.5071625458","493.5696371964","306.1905182110","187.3791189854","177.4195403424","253.7496635566","-76.3301232142","-82.4665393796","6.1364161654","150.9685556532","128.9450251848","-26.1639172814","-180.8638317707","154.6999144893","4.4954269402","11.7381971621","134.7339227545","0.0010087964","0.0000000000"
"32","25943","-1130.5412694665","0.0057264627","0.4520540934","1.5373921771","493.5998668277","306.4009296511","187.1989371765","177.6299517826","254.8313203284","-77.2013685458","-83.3166150373","6.1152464915","151.2115203704","129.6580266196","-26.0382266616","-181.3576191376","155.3193924760","4.5191003586","11.9077228602","134.7835125975","0.0011845541","0.0000000000"
"33","23274","-1130.5708215496","0.0055597099","0.4576138033","1.5550100041","493.6174846547","307.0649787497","186.5525059050","178.2940008812","254.9373985667","-76.6433976855","-82.7263222895","6.0829246041","152.7988957114","128.6176606845","-26.4791578293","-179.9582146619","153.4790568326","4.4802130342","11.4956801279","136.8220313622","0.0009711871","0.0000000000"
"34","21386","-1130.5946467047","0.0054288144","0.4630426177","1.5692136547","493.6316883053","304.8953117952","188.7363765101","176.1243339267","248.4139224106","-72.2895884840","-78.4262043963","6.1366159123","151.5787279759","122.4239596919","-25.5887652571","-180.6830125130","155.0942472559","4.5239480066","11.5397343658","135.5140401073","0.0010054962","0.0000000000"
"35","17995","-1130.6217935403","0.0052834217","0.4683260394","1.5853975647","493.6478722153","305.4692811664","188.1785910489","176.6983032979","238.2576926143","-61.5593893164","-67.6119981261","6.0526088097","153.6752650522","110.1840847590","-25.6016571970","-185.5533038304","159.9516466334","4.9439793172","13.0429559417","135.6052792613","0.0830505320","0.0000000000"
"36","15365","-1130.6366640161","0.0052054360","0.4735314753","1.5942627763","493.6567374269","304.6620699173","188.9946675096","175.8910920487","241.4773925272","-65.5863004785","-71.6050534948","6.0187530164","153.2721982410","114.4634574571","-26.2582631709","-185.3501901597","159.0919269888","4.8677755130","13.0456487936","135.3155635585","0.0432103759","0.0000000000"
"37","23218","-1130.6888922749","0.0049405428","0.4784720181","1.6253992761","493.6878739267","306.6312176110","187.0566563157","177.8602397425","255.5042852547","-77.6440455122","-83.7715319910","6.1274864787","151.8351536375","129.6218278008","-25.9526961836","-181.4565674996","155.5038713159","4.5642476819","11.4492609654","135.8207461644","0.0008988259","0.0000000000"
"38","26514","-1130.6977702806","0.0048968747","0.4833688928","1.6306920052","493.6931666558","305.2049203368","188.4882463190","176.4339424682","248.9888212819","-72.5548788137","-78.6839930641","6.1291142504","152.1660532393","122.5239393575","-25.7011713149","-181.9149109842","156.2137396693","4.5715133779","11.6689683612","135.9242764001","0.0012951002","0.0000000000"
"39","17957","-1130.7470945782","0.0046611998","0.4880300927","1.6600972738","493.7225719244","305.5454953600","188.1770765644","176.7745174914","250.9436695392","-74.1691520478","-80.3107235479","6.1415715002","151.4376120637","124.9403174543","-25.4342599788","-181.6262818372","156.1920218585","4.6187087975","12.0529097135","134.7647826597","0.0012108930","0.0000000000"
"40","15334","-1130.7484663621","0.0046548101","0.4926849027","1.6609150792","493.7233897298","304.4585260455","189.2648636842","175.6875481770","240.9866940180","-65.2991458410","-71.3371181024","6.0379722614","153.0213853337","113.3800766334","-25.4147679491","-185.3334709449","159.9187029958","4.9452361578","13.2262881373","134.8057808388","0.0440801998","0.0000000000"
"41","15607","-1130.7684343833","0.0045627846","0.4972476873","1.6728192533","493.7352939039","305.0760020845","188.6592918194","176.3050242160","250.2762547374","-73.9712305214","-80.1541671393","6.1829366180","150.7991244841","124.7287429188","-25.2516126656","-180.8336877441","155.5820750785","4.5514113922","11.7688448794","134.4780090279","0.0008591846","0.0000000000"
"42","26799","-1130.7921887881","0.0044556755","0.5017033628","1.6869807253","493.7494553759","305.1768219036","188.5726334723","176.4058440351","248.8435357843","-72.4376917492","-78.5678540672","6.1301623180","151.7949770338","122.5411259363","-25.4925671858","-180.3792406206","154.8866734348","4.5172336891","11.5758080999","135.7010948832","0.0008403616","0.0000000000"
"43","25997","-1130.8009095042","0.0044169878","0.5061203506","1.6921796843","493.7546543349","305.0593532435","188.6953010913","176.2883753750","250.9248621704","-74.6364867954","-80.7699696350","6.1334828395","150.9339372089","125.1561783100","-25.1652533485","-180.7168537516","155.5516004031","4.5566148945","11.7937264139","134.5825964561","0.0009994444","0.0000000000"
"44","26460","-1130.8475849469","0.0042155604","0.5103359110","1.7200058064","493.7824804570","305.5451491337","188.2373313233","176.7741712652","251.6105012109","-74.8363299457","-80.9861622281","6.1498322824","151.6173952069","125.3329456582","-25.3398396541","-181.4895570032","156.1497173490","4.6223889773","12.0652072546","134.9284230644","0.0013759105","0.0000000000"
"45","25938","-1130.8756330236","0.0040989648","0.5144348757","1.7367270021","493.7992016527","306.5320441830","187.2671574697","177.7610663145","255.7023839125","-77.9413175980","-84.0898283311","6.1485107331","151.1608795385","130.5910618866","-26.0495575126","-181.3976384273","155.3480809147","4.5182830591","11.7392976315","134.9021177277","0.0011811202","0.0000000000"
"46","23653","-1130.9000702654","0.0040000114","0.5184348871","1.7512955555","493.8137702061","305.7905016468","188.0232685592","177.0195237783","251.0559500024","-74.0364262241","-80.1507249384","6.1142987143","151.3724710639","125.2050173035","-25.5215383650","-181.4717232630","155.9501848981","4.6045341531","11.9990702993","134.7673444618","0.0015221497","0.0000000000"
"47","23685","-1130.9151363833","0.0039401984","0.5223750856","1.7602774014","493.8227520520","306.9767398263","186.8460122258","178.2057619577","256.8202706627","-78.6145087050","-84.7297289733","6.1152202682","152.0405956218","131.0902290068","-26.3105539658","-180.6263355936","154.3157816278","4.4966564712","11.6466844175","135.8960163585","0.0012383746","0.0000000000"
"48","26259","-1130.9323118933","0.0038731014","0.5262481869","1.7705167867","493.8329914373","306.4969007415","187.3360906959","177.7259228729","251.2825539635","-73.5566310906","-79.6058711182","6.0492400276","152.6253651797","125.6096901309","-26.9525013471","-180.8082506025","153.8557492553","4.4610676336","11.5837010391","136.5795080170","0.0010884900","0.0000000000"
"49","21262","-1130.9449056780","0.0038246302","0.5300728172","1.7780247218","493.8404993724","303.9802654831","189.8602338893","175.2092876145","236.3929947060","-61.1837070914","-67.2275809163","6.0438738249","153.6025120279","108.8811360584","-26.0906533803","-187.5347741947","161.4441208144","4.9859646517","13.2026759327","135.3294966700","0.0843747736","0.0000000000"
"50","13252","-1130.9537950242","0.0037907824","0.5338635996","1.7833242116","493.8457988622","304.8833752632","188.9624235990","176.1123973947","237.2292891345","-61.1168917399","-67.1491714191","6.0322796793","153.3109484736","108.1674720636","-24.2491314027","-185.9686033692","161.7194719664","4.9535099793","12.2847080301","136.0415608694","0.0311695949","0.0000000000"
"51","26110","-1131.0240343866","0.0035336562","0.5373972558","1.8251982458","493.8876728964","305.6562658822","188.2314070142","176.8852880136","251.5632626008","-74.6715356346","-80.8230050886","6.1514694540","151.5564633966","125.3631217890","-25.3563225848","-181.5090963773","156.1527737925","4.6225202013","12.0685608353","134.8641271753","0.0012551847","0.0000000000"
"52","3912","-1131.0244390741","0.0035322265","0.5409294823","1.8254395050","493.8879141556","303.3506292660","190.5372848896","174.5796513974","235.1194610339","-60.5268884379","-66.5394219412","6.0125335033","154.1449012017","103.1136276717","-22.1390678395","-186.9700293045","164.8309614650","5.1537833791","12.4376111573","136.5320028969","0.0215037684","0.0000000000"
"53","26579","-1131.0453902158","0.0034589921","0.5443884744","1.8379297782","493.9004044288","306.6037207419","187.2966836869","177.8327428734","256.1050605727","-78.2723176993","-84.4053470340","6.1330293346","151.2900363884","130.7620660305","-25.9470418462","-181.2343084158","155.2872665696","4.5211806026","11.7492379599","135.0183634010","0.0012544250","0.0000000000"
"54","16117","-1131.0980365695","0.0032815993","0.5476700738","1.8693155303","493.9317901809","304.3707524858","189.5610376951","175.5997746172","237.2454640184","-61.6456894011","-67.6826587620","6.0369693609","153.5481508748","110.1493239138","-26.4520107702","-186.9830266210","160.5310158508","4.8940225645","12.8126166908","135.7864252760","0.0550863435","0.0000000000"
"55","24216","-1131.1115298184","0.0032376173","0.5509076910","1.8773596916","493.9398343422","305.1166821100","188.8231522322","176.3457042415","248.7294519328","-72.3837476913","-78.5674373847","6.1836896934","151.7697503030","122.0969955194","-25.1372938896","-181.4297279889","156.2924340993","4.5780207756","11.8236020922","135.3653978800","0.0027295551","0.0000000000"
"56","23460","-1131.1151268051","0.0032259925","0.5541336836","1.8795040782","493.9419787288","307.4218695072","186.5201092216","178.6508916387","254.7363964588","-76.0855048201","-82.1777729302","6.0922681101","151.6133012991","130.6377202414","-27.5146250817","-181.3366961638","153.8220710820","4.4426070998","12.0416162577","135.1279476192","0.0011303225","0.0000000000"
"57","25999","-1131.1505298590","0.0031137806","0.5572474642","1.9006100313","493.9630846819","305.2271007463","188.7359839356","176.4561228777","248.4078704798","-71.9517476020","-78.0933969904","6.1416493883","152.3135425692","121.4688260391","-25.3744981286","-182.9650634968","157.5905653682","4.6915912017","12.0895580861","135.5299253371","0.0024679443","0.0000000000"
"58","18113","-1131.1593611375","0.0030864030","0.5603338672","1.9058749034","493.9683495540","306.3009606161","187.6673889378","177.5299827476","250.1655489530","-72.6355662054","-78.7125779135","6.0770117081","151.8022302326","125.6272432735","-27.2639245531","-180.9299231355","153.6659985824","4.4331058566","12.0387117666","135.3293371275","0.0010754819","0.0000000000"
"59","20668","-1131.1624074496","0.0030770152","0.5634108823","1.9076909987","493.9701656493","305.2429867500","188.7271788993","176.4720088815","250.9345315417","-74.4486483644","-80.5962908910","6.1476425266","150.8754637365","125.2286473383","-25.1695795331","-180.7489526115","155.5793730785","4.5573917045","11.7979216873","134.5192019084","0.0009484363","0.0000000000"
"60","21040","-1131.1628745640","0.0030755782","0.5664864605","1.9079694745","493.9704441251","305.1515987106","188.8188454145","176.3806208421","248.5034376772","-72.1228168351","-78.2236160601","6.1007992250","151.3515073258","122.6986984347","-25.5467680833","-181.4687273252","155.9219592418","4.5436811958","11.6454795946","135.1612647969","0.0010817384","0.0000000000"
"61","15682","-1131.1746623338","0.0030395368","0.5695259973","1.9149968942","493.9774715448","304.8077006293","189.1697709155","176.0367227607","242.0578944192","-66.0211716585","-72.0189632797","5.9977916213","153.6206275364","114.4940956598","-26.0568287770","-184.9846171388","158.9277883618","4.9147177656","13.0357308910","135.6254174362","0.0447614436","0.0000000000"
"62","15221","-1131.1862422059","0.0030045424","0.5725305397","1.9219003731","493.9843750237","305.3081538500","188.6762211737","176.5371759814","243.0041892841","-66.4670133027","-72.4564144498","5.9894011471","153.7424928772","115.7994137637","-26.5377173568","-185.1369087309","158.5991913741","4.8576022952","12.9210236994","135.9214598634","0.0424070192","0.0000000000"
"63","25988","-1131.1876266146","0.0030003857","0.5755309254","1.9227257049","493.9852003555","306.6787810226","187.3064193329","177.9078031540","254.2535929018","-76.3457897478","-82.4698638246","6.1240740767","152.0457242724","128.4097804243","-26.2019117949","-181.0705910721","154.8686792772","4.5030931147","11.6042787210","135.9372806207","0.0010718161","0.0000000000"
"64","18227","-1131.2117576906","0.0029288498","0.5784597752","1.9371117339","493.9995863845","305.8048562245","188.1947301600","177.0338783559","252.0368465830","-75.0029682271","-81.1529722439","6.1500040168","151.3855999316","126.0339395400","-25.3826928887","-181.4724278514","156.0897349628","4.6257578729","12.0790702589","134.6794692851","0.0013025147","0.0000000000"
"65","7243","-1131.2463757495","0.0028291936","0.5812889688","1.9577497028","494.0202243534","306.5986014395","187.4216229138","177.8276235710","241.5397847263","-63.7121611553","-69.7687183791","6.0565572237","154.0274520938","113.4720236172","-25.9596909847","-185.3640593398","159.4043683552","4.9818825118","13.7196208500","135.2551005999","0.0708481321","0.0000000000"
"66","13352","-1131.2471340698","0.0028270490","0.5841160178","1.9582017845","494.0206764351","304.3813494750","189.6393269601","175.6103716065","239.2917587185","-63.6813871120","-69.6854420993","6.0040549872","153.5193843337","110.7893893239","-25.0170149390","-186.2488701297","161.2318551907","5.0025115401","12.6958448079","135.7631557708","0.0578722149","0.0000000000"
"67","24568","-1131.2507876686","0.0028167389","0.5869327567","1.9603799210","494.0228545716","306.4689965710","187.5538580006","177.6980187024","249.5521921309","-71.8541734285","-77.9170948843","6.0629214559","152.9361874846","123.1330667633","-26.5170621170","-183.2249757520","156.7079136351","4.5241115194","12.1230538281","136.2878108107","0.0012113264","0.0000000000"
"68","21301","-1131.2638960662","0.0027800569","0.5897128136","1.9681946487","494.0306692993","307.5661123801","186.4645569192","178.7951345115","256.8489022200","-78.0537677085","-84.1490191651","6.0952514566","152.1778526566","131.2371718344","-26.5661222710","-181.2774125384","154.7112902675","4.5463999672","11.6189238157","136.0114764699","0.0010524039","0.0000000000"
"69","26618","-1131.2764257150","0.0027454411","0.5924582547","1.9756643484","494.0381389990","305.2057523592","188.8323866397","176.4347744907","249.1256267054","-72.6908522147","-78.8292562840","6.1384040693","151.9253331470","122.7526518040","-25.5523582457","-181.3832475569","155.8308893112","4.5634070459","11.7786071817","135.5802929781","0.0030259414","0.0000000000"
"70","23374","-1131.2773086159","0.0027430182","0.5952012729","1.9761907003","494.0386653509","305.3440133596","188.6946519913","176.5730354911","251.3503032451","-74.7772677540","-80.9310023321","6.1537345781","150.6839469449","125.8759758493","-25.2096195491","-180.7364158958","155.5267963467","4.5563099397","11.8217046374","134.3049764376","0.0009559302","0.0000000000"
"71","23310","-1131.2811961231","0.0027323754","0.5979336483","1.9785082841","494.0409829347","305.7021384137","188.3388445210","176.9311605451","251.4699405222","-74.5387799771","-80.6681845861","6.1294046091","151.3983760444","125.6574439152","-25.5858794374","-180.3140348054","154.7281553680","4.5269396768","11.7622292846","135.1082443836","0.0009626993","0.0000000000"
"72","20541","-1131.3008524827","0.0026791913","0.6006128396","1.9902266575","494.0527013081","305.5629012056","188.4898001024","176.7919233371","250.5136500255","-73.7217266884","-79.8730966770","6.1513699885","151.2258934406","124.4318109970","-25.1440544121","-181.9780077484","156.8339533363","4.6298904934","11.9311926053","134.6635988060","0.0012115360","0.0000000000"
"73","23932","-1131.3122549506","0.0026488154","0.6032616550","1.9970243748","494.0594990254","305.5251374826","188.5343615428","176.7541596140","250.8858349768","-74.1316753627","-80.2691688065","6.1374934437","151.3958549628","124.5961307664","-25.1061507525","-182.0055019198","156.8993511673","4.6310388247","11.9132313024","134.8502837507","0.0013010851","0.0000000000"
"74","10662","-1131.3183120823","0.0026328197","0.6058944747","2.0006354062","494.0631100568","303.8333066905","190.2298033663","175.0623288219","235.9521358159","-60.8898069939","-66.8883473467","5.9985403528","154.3986739428","103.9430765724","-22.3896146993","-186.5275420699","164.1379273706","5.1310993122","12.3459812882","136.9018358757","0.0197574667","0.0000000000"
"75","23343","-1131.3316903622","0.0025978316","0.6084923063","2.0086110274","494.0710856780","304.5183347045","189.5527509734","175.7473568360","241.7361721060","-65.9888152700","-72.0172786642","6.0284633942","153.7339928962","113.9592978884","-25.9571186786","-184.8871798927","158.9300612141","4.8963650235","12.6951831528","136.1048058416","0.0376388783","0.0000000000"
