" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","302.0892416719"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"11","27294","-1272.5259747573","0.0162603109","0.3215940013","0.7198731862","578.5374401804","375.9252825148","202.6121576656","242.6830901369","272.9993173012","-30.3162271643","-36.5866567238","6.2704295595","159.2019760888","139.6429656076","-25.8456243952","-181.8128824777","155.9672580825","4.3380650078","13.8721282102","140.9917828708","0.0000000000","0.0000000000"
"12","27403","-1272.5939089886","0.0151923649","0.3367863661","0.7603729890","578.5779399831","377.9353964874","200.6425434957","244.6932041096","274.4559744390","-29.7627703294","-36.0101759127","6.2474055833","159.3031331731","140.0367891498","-24.8839478839","-179.8424331421","154.9584852582","4.3808304196","13.5076198792","141.4146828743","0.0000000000","0.0000000000"
"13","27181","-1272.6786927636","0.0139573914","0.3507437575","0.8109178483","578.6284848425","376.6336571663","201.9948276762","243.3914647884","275.4681722677","-32.0767074793","-38.1580897397","6.0813822605","160.6258323025","140.0324253053","-25.1900853401","-180.0572021594","154.8671168193","4.4334522660","13.8646759033","142.3277041333","0.0000000000","0.0000000000"
"14","27280","-1272.7020389142","0.0136353143","0.3643790718","0.8248359346","578.6424029288","377.3367583916","201.3056445372","244.0945660137","276.9758035590","-32.8812375453","-39.0332496732","6.1520121279","159.9389290818","142.7899126054","-25.7530381282","-178.0357898610","152.2827517329","4.2638719516","13.4250124115","142.2500447187","0.0000000000","0.0000000000"
"15","24813","-1272.8005657615","0.0123559313","0.3767350032","0.8835738905","578.7011408847","375.7309502703","202.9701906144","242.4887578924","271.7900687662","-29.3010436757","-35.5554666297","6.2544229540","159.0246776991","138.8524486310","-26.0870575639","-182.5774961900","156.4904386261","4.3490015238","13.8768327115","140.7988434638","0.0000000000","0.0000000000"
"16","27508","-1272.8922219793","0.0112737837","0.3880087868","0.9382158386","578.7557828328","377.5425074015","201.2132754313","244.3003150236","275.9924112962","-31.6920962726","-37.9922680187","6.3001717461","159.3794951070","140.4039594945","-23.7910433053","-176.9066392533","153.1155959480","4.3302518946","13.4608398663","141.5884033461","0.0000000000","0.0000000000"
"17","27534","-1272.9160520194","0.0110083047","0.3990170915","0.9524224014","578.7699893956","377.1971034751","201.5728859205","243.9549110972","275.2460681734","-31.2911570761","-37.5555962442","6.2644391680","159.7689589601","140.2095660373","-24.7324568240","-178.7999929331","154.0675361090","4.3315209797","13.5014432471","141.9359947332","0.0000000000","0.0000000000"
"18","26930","-1272.9374879779","0.0107748423","0.4097919338","0.9652017040","578.7827686981","377.2027488774","201.5800198207","243.9605564996","275.9176711352","-31.9571146356","-38.0955763655","6.1384617299","159.9061930012","141.1283543849","-25.1168762509","-180.0510245687","154.9341483178","4.4321291984","13.9576572341","141.5164065687","0.0000000000","0.0000000000"
"19","26623","-1273.0136862709","0.0099843185","0.4197762523","1.0106282257","578.8281952198","377.8000724169","201.0281228030","244.5578800390","277.1951315971","-32.6372515581","-38.8504852102","6.2132336521","160.7986804775","143.1287085754","-26.7322574557","-181.7138120432","154.9815545874","4.4373533717","13.4888874330","142.8724396728","0.0000000000","0.0000000000"
"20","27533","-1273.0203129802","0.0099183740","0.4296946264","1.0145788175","578.8321458117","377.0350941761","201.7970516356","243.7929017982","275.0468128050","-31.2539110068","-37.4358358307","6.1819248239","159.4249371788","139.2304610403","-23.6085854141","-177.3897029552","153.7811175410","4.3578070291","12.9210560302","142.1460741195","0.0000000000","0.0000000000"
"21","24248","-1273.0820383582","0.0093246704","0.4390192968","1.0513771383","578.8689441324","377.4982090782","201.3707350543","244.2560167003","276.0369835493","-31.7809668490","-37.9441503501","6.1631835012","159.6291060685","142.1987523071","-25.7908748263","-178.9524129969","153.1615381705","4.2672677493","13.5365455789","141.8252927403","0.0000000000","0.0000000000"
"22","27064","-1273.1257263281","0.0089260650","0.4479453618","1.0774222429","578.8949892371","377.0830661801","201.8119230570","243.8408738022","273.8954869281","-30.0546131258","-36.1945035067","6.1398903809","160.5184586440","140.6731284995","-27.2961002155","-183.6997911383","156.4036909228","4.3930666772","13.9073642101","142.2180277568","0.0000000000","0.0000000000"
"23","27486","-1273.1366079187","0.0088294618","0.4567748236","1.0839094331","578.9014764272","376.1617367254","202.7397397019","242.9195443475","273.2598270646","-30.3402827171","-36.5772500074","6.2369672903","159.5828089566","136.8164383775","-23.1394202695","-179.3517557517","156.2123354822","4.4481197418","13.4462416352","141.6884475796","0.0000000000","0.0000000000"
"24","24139","-1273.1383767388","0.0088138579","0.4655886815","1.0849639363","578.9025309304","376.3333667447","202.5691641857","243.0911743668","273.6238900363","-30.5327156695","-36.7448108274","6.2120951579","159.7817035917","137.3182509961","-23.4760645515","-178.9307596572","155.4546951057","4.4137972211","13.3174235657","142.0504828048","0.0000000000","0.0000000000"
"25","27494","-1273.1807008078","0.0084486036","0.4740372851","1.1101959351","578.9277629293","378.5636493156","200.3641136137","245.3214569378","278.4428161553","-33.1213592175","-39.2762469951","6.1548877777","159.2489202025","143.0898296842","-23.8959337315","-175.6856963420","151.7897626105","4.3279871546","13.7140015551","141.2069314929","0.0000000000","0.0000000000"
"26","26789","-1273.1820774184","0.0084369812","0.4824742662","1.1110166180","578.9285836121","376.4412165210","202.4873670911","243.1990241432","274.3671654550","-31.1681413119","-37.3991081037","6.2309667918","159.9755199005","139.5396053042","-25.1479597496","-180.4628261797","155.3148664301","4.3822921601","13.5448013372","142.0484264031","0.0000000000","0.0000000000"
"27","26622","-1273.2134146016","0.0081766896","0.4906509559","1.1296986537","578.9472656479","376.5108948812","202.4363707667","243.2687025034","275.0213429467","-31.7525143708","-38.0372906254","6.2847762547","158.8150410015","142.0609418668","-25.8546399217","-181.7850540930","155.9304141713","4.3517534394","13.9849216472","140.4783659149","0.0000000000","0.0000000000"
"28","27237","-1273.2349866120","0.0080021909","0.4986531468","1.1425590652","578.9601260594","376.9680493389","201.9920767205","243.7258569610","274.9683249342","-31.2424679732","-37.4844108857","6.2419429125","159.2669784195","138.9496602329","-23.2483137182","-177.6197633470","154.3714496288","4.3886857977","13.0997661967","141.7785264251","0.0000000000","0.0000000000"
"29","24276","-1273.2406228818","0.0079572153","0.5066103620","1.1459191947","578.9634861888","377.4304541723","201.5330320165","244.1882617944","276.3953142566","-32.2070524622","-38.3228410919","6.1157886297","160.0112295781","141.6656369907","-25.2815523122","-180.0936001809","154.8120478687","4.4235228175","13.7700473535","141.8176594071","0.0000000000","0.0000000000"
"30","27406","-1273.2543784338","0.0078485088","0.5144588708","1.1541197312","578.9716867253","377.0449404311","201.9267462943","243.8027480532","276.2032897163","-32.4005416631","-38.5207886300","6.1202469669","159.5500663925","142.5696852901","-25.9164619662","-181.2735587455","155.3570967793","4.5309188670","14.5518364828","140.4673110427","0.0000000000","0.0000000000"
"31","29117","-1273.2991889008","0.0075045768","0.5219634476","1.1808340259","578.9984010200","378.5509254413","200.4474755787","245.3087330635","281.4756995111","-36.1669664476","-42.3046317643","6.1376653167","160.9273415365","146.8031931407","-26.2548351661","-177.0489395547","150.7941043886","4.2791535360","13.3861032112","143.2620847893","0.0000000000","0.0000000000"
"32","27187","-1273.3024330603","0.0074802702","0.5294437179","1.1827680703","579.0003350644","376.6631394881","202.3371955763","243.4209471102","274.9797768112","-31.5588297009","-37.6906218104","6.1317921094","160.3304270468","139.5349414582","-24.8855916938","-180.4876438982","155.6020522044","4.4641032727","14.0332578587","141.8330659154","0.0000000000","0.0000000000"
"33","24650","-1273.3117036385","0.0074112443","0.5368549621","1.1882948361","579.0058618303","376.7272490938","202.2786127365","243.4850567159","275.8996197195","-32.4146398796","-38.6849483965","6.2703085169","159.1160241365","142.8541152379","-26.0705196550","-181.3335917275","155.2630720725","4.3304666661","13.8880443763","140.8975130941","0.0000000000","0.0000000000"
"34","26728","-1273.3319423198","0.0072627581","0.5441177202","1.2003603675","579.0179273616","377.9315796614","201.0863477003","244.6893872835","275.5821391816","-30.8927518981","-37.1363805934","6.2436286953","159.8059617497","140.0877116853","-24.3115342534","-177.5669018499","153.2553675965","4.3436760013","13.6109404648","141.8513452836","0.0000000000","0.0000000000"
"35","27340","-1273.4105755821","0.0067135401","0.5508312603","1.2472385253","579.0648055195","377.2393315302","201.8254739892","243.9971391524","274.6468030362","-30.6496638838","-36.8833296709","6.2336657871","159.3766531465","140.4529200409","-25.1827701513","-179.9254963032","154.7427261519","4.4562965621","13.4602413119","141.4601152725","0.0000000000","0.0000000000"
"36","26951","-1273.4110730823","0.0067102009","0.5575414613","1.2475351160","579.0651021101","378.7046408770","200.3604612331","245.4624484991","281.3131818381","-35.8507333389","-42.0803762442","6.2296429052","158.9761795763","148.0991475190","-25.7621452572","-177.8136158047","152.0514705475","4.3083965033","13.6419631376","141.0258199354","0.0000000000","0.0000000000"
"37","27334","-1273.4669308431","0.0063456601","0.5638871214","1.2808353867","579.0984023809","377.1793297218","201.9190726591","243.9371373439","276.9973498964","-33.0602125525","-39.1762874087","6.1160748562","160.3877705380","141.7973918610","-25.1878125027","-180.0528380597","154.8650255570","4.4494393877","13.9973880194","141.9409431310","0.0000000000","0.0000000000"
"38","27380","-1273.4779143740","0.0062763438","0.5701634652","1.2873833497","579.1049503439","378.4105900820","200.6943602619","245.1683977041","277.0814659981","-31.9130682940","-38.1194630296","6.2063947356","159.0138778922","141.6208126645","-23.5532245586","-175.7475623797","152.1943378211","4.3459499591","13.7224046488","140.9455232842","0.0000000000","0.0000000000"
"39","27262","-1273.4963654885","0.0061616000","0.5763250652","1.2983832019","579.1159501960","377.0810647093","202.0348854867","243.8388723315","274.8689637692","-31.0300914377","-37.2628428303","6.2327513926","159.1730363468","139.0590696909","-23.3631422686","-177.9222211471","154.5590788785","4.3947721459","13.1109236506","141.6673405503","0.0000000000","0.0000000000"
"40","26735","-1273.4969993560","0.0061576956","0.5824827609","1.2987610895","579.1163280837","377.3080233338","201.8083047498","244.0658309560","274.6324925372","-30.5666615813","-36.6779216448","6.1112600635","161.2906527127","142.5595366241","-29.2176967996","-184.8653685801","155.6476717804","4.4974910497","14.1640778406","142.6290838225","0.0000000000","0.0000000000"
"41","27501","-1273.5131455185","0.0060590708","0.5885418317","1.3083868170","579.1259538111","377.5845643940","201.5413894171","244.3423720162","274.8219612033","-30.4795891871","-36.6769897587","6.1974005716","159.1687374186","142.6016461216","-26.9484223369","-181.2355120418","154.2870897049","4.3948762538","13.5394185891","141.2344425758","0.0000000000","0.0000000000"
"42","23963","-1273.5296444191","0.0059599230","0.5945017547","1.3182228335","579.1357898277","376.4273881611","202.7084016665","243.1851957832","274.7460331698","-31.5608373866","-37.7082580016","6.1474206150","160.0254911378","138.4669855045","-23.7464434724","-178.9408913895","155.1944479171","4.4202977198","13.3539849269","142.2512084911","0.0000000000","0.0000000000"
"43","26643","-1273.5390395425","0.0059041910","0.6004059457","1.3238238485","579.1413908426","378.5573263258","200.5840645168","245.3151339479","278.6049143626","-33.2897804147","-39.4410738791","6.1512934644","160.9294710321","142.9769034046","-25.3014600740","-177.9555751034","152.6541150294","4.3422843253","12.5091156724","144.0780710344","0.0000000000","0.0000000000"
"44","21482","-1273.5411385330","0.0058918112","0.6062977569","1.3250751867","579.1426421809","377.5648645974","201.5777775834","244.3226722196","274.7962735935","-30.4737890141","-36.5286063855","6.0548173715","157.6569543318","142.5609923421","-25.4216730803","-180.9455784261","155.5239053458","4.5862861495","15.5408524384","137.5298157438","0.0000000000","0.0000000000"
"45","26675","-1273.5558905250","0.0058055332","0.6121032900","1.3338697628","579.1514367569","378.5842228888","200.5672138681","245.3420305110","278.4371277569","-33.0950972459","-39.3207176778","6.2256204318","160.5544610196","142.6894797102","-24.8068129728","-178.0715980335","153.2647850607","4.3750530614","12.7092384622","143.4701694960","0.0000000000","0.0000000000"
"46","26673","-1273.6077162485","0.0055123208","0.6176156108","1.3647662864","579.1823332805","376.3914835508","202.7908497297","243.1492911729","273.8972532943","-30.7479621214","-36.9980696835","6.2501075621","158.6424579296","141.3429017035","-26.0881063388","-182.5339610972","156.4458547583","4.3629250970","13.9938267404","140.2857060922","0.0000000000","0.0000000000"
"47","24901","-1273.6091067789","0.0055046611","0.6231202719","1.3655952677","579.1831622618","376.5612505714","202.6219116904","243.3190581935","273.7328347177","-30.4137765242","-36.6226071432","6.2088306190","160.0528771063","138.3581299232","-24.6781723117","-180.9247119727","156.2465396610","4.4747924251","14.0340844884","141.5440001927","0.0000000000","0.0000000000"
"48","24304","-1273.6344509642","0.0053669030","0.6284871749","1.3807045062","579.1982715003","376.3571275109","202.8411439894","243.1149351331","273.7475019772","-30.6325668442","-36.9190491222","6.2864822780","158.5403674694","141.4024034191","-26.1952689113","-182.6374139425","156.4421450312","4.3606015186","13.9603811510","140.2193847998","0.0000000000","0.0000000000"
"49","24930","-1273.6422129363","0.0053254065","0.6338125814","1.3853318985","579.2028988926","376.3651958865","202.8377030061","243.1230035086","274.2833002603","-31.1602967517","-37.3964275058","6.2361307541","159.5757146742","141.0608531726","-26.3532675865","-181.7478942544","155.3946266678","4.3352878781","13.8218529579","141.4185738383","0.0000000000","0.0000000000"
"50","27054","-1273.6564888656","0.0052499214","0.6390625028","1.3938426641","579.2114096583","376.3508042093","202.8606054490","243.1086118314","273.7328191580","-30.6242073266","-36.8959673057","6.2717599791","158.7595279278","141.0161469198","-26.0428556897","-182.4422895696","156.3994338799","4.3652678205","14.0062337717","140.3880263356","0.0000000000","0.0000000000"
"51","23995","-1273.6596666585","0.0052332648","0.6442957676","1.3957371433","579.2133041374","377.5911281921","201.6221759453","244.3489358142","275.0674653032","-30.7185294890","-36.9269537374","6.2084242484","159.0797773182","138.5455944272","-22.5579064421","-177.2180354229","154.6601289807","4.4666910226","13.8140197984","140.7990664972","0.0000000000","0.0000000000"
"52","27419","-1273.6675600309","0.0051921193","0.6494878868","1.4004428714","579.2180098656","376.3346189174","202.8833909481","243.0924265396","275.3238671614","-32.2314406218","-38.3337424818","6.1023018600","158.8173884188","141.9447656315","-25.4382868889","-182.8537141178","157.4154272290","4.6753844287","15.1435855196","138.9984184705","0.0000000000","0.0000000000"
"53","24698","-1273.6858747310","0.0050978927","0.6545857795","1.4113613985","579.2289283926","377.9361056086","201.2928227840","244.6939132308","274.7073333402","-30.0134201095","-36.2513541485","6.2379340391","159.7901700196","141.1557183651","-26.2385550445","-180.2336774102","153.9951223657","4.2748447912","13.6011772322","141.9141479963","0.0000000000","0.0000000000"
"54","26670","-1273.6864868847","0.0050947729","0.6596805524","1.4117263412","579.2292933354","376.1986767448","203.0306165906","242.9564843669","272.2230740401","-29.2665896732","-35.5388155582","6.2722258849","159.2281864512","138.9462572919","-25.9513697030","-182.5013793011","156.5500095981","4.3631197276","13.9721661238","140.8929005998","0.0000000000","0.0000000000"
"55","24989","-1273.6972432031","0.0050402656","0.6647208180","1.4181388488","579.2357058429","376.6588943295","202.5768115135","243.4167019516","272.8806115527","-29.4639096011","-35.5994627159","6.1355531148","157.8244557913","139.8626948147","-24.8065390533","-182.1459410211","157.3394019679","4.6240557825","15.6329218389","137.5674781699","0.0000000000","0.0000000000"
"56","27156","-1273.7184353722","0.0049345753","0.6696553933","1.4307728133","579.2483398075","378.3927074078","200.8556323997","245.1505150299","277.5791974055","-32.4279581711","-38.7376356218","6.3096774506","158.9854105260","141.6302019337","-23.0364150542","-175.6674648986","152.6310498444","4.3532615231","13.6819579241","140.9501910788","0.0000000000","0.0000000000"
"57","24749","-1273.7259390274","0.0048976865","0.6745530798","1.4352462069","579.2528132011","376.4118570066","202.8409561945","243.1696646287","273.6437344606","-30.4740698319","-36.7437216507","6.2696518189","159.5946609271","140.0670212570","-26.0179477235","-182.2739326816","156.2559849581","4.3530325136","13.9483343549","141.2932940586","0.0000000000","0.0000000000"
"58","26979","-1273.7273367622","0.0048908456","0.6794439254","1.4360794832","579.2536464773","377.7390691331","201.5145773442","244.4968767553","274.3598234134","-29.8629466582","-36.1151670964","6.2522204382","159.6580717730","140.6612923079","-25.9595406675","-180.4726566396","154.5131159721","4.2921614799","13.6956790859","141.6702312072","0.0000000000","0.0000000000"
"59","22684","-1273.7400279794","0.0048291671","0.6842730925","1.4436455038","579.2612124980","376.0878057000","203.1734067980","242.8456133221","271.6391317447","-28.7935184226","-35.0160652149","6.2225467923","159.2005979828","138.8015202724","-26.3629865105","-182.6884607997","156.3254742892","4.3474667754","13.9228964515","140.9302347560","0.0000000000","0.0000000000"
"60","25351","-1273.7488699705","0.0047866558","0.6890597483","1.4489167623","579.2664837565","379.1127869066","200.1536968498","245.8705945288","282.6498379111","-36.7792433823","-42.9747620934","6.1955187111","159.7568383958","148.7043160038","-25.8113164885","-177.7485430512","151.9372265627","4.3571721071","13.3814236331","142.0182426556","0.0000000000","0.0000000000"
"61","27524","-1273.7705236853","0.0046841211","0.6937438694","1.4618258828","579.2793928770","377.7706061686","201.5087867083","244.5284137908","275.1765814508","-30.6481676600","-36.8106298396","6.1624621797","159.9520009988","142.6518754803","-27.4272950283","-181.1571709191","153.7298758907","4.3650927254","13.3328629352","142.2540453382","0.0000000000","0.0000000000"
"62","27538","-1273.8069691861","0.0045164794","0.6982603488","1.4835533031","579.3011202972","377.6217812342","201.6793390630","244.3795888563","275.2724779478","-30.8928890915","-37.1869211315","6.2940320400","159.6733676654","139.8206333444","-24.2215230620","-177.7791874910","153.5576644291","4.3759636255","14.3626752410","140.9347287988","0.0000000000","0.0000000000"
"63","27255","-1273.8189003877","0.0044629126","0.7027232613","1.4906662313","579.3082332255","378.2570777653","201.0511554602","245.0148853874","276.7264999161","-31.7116145286","-38.0110415495","6.2994270209","158.8944556610","141.5013836663","-23.6693394112","-176.0352303905","152.3658909793","4.3274988677","13.6389313578","140.9280254355","0.0000000000","0.0000000000"
"64","27460","-1273.9037407434","0.0040998945","0.7068231558","1.5412448219","579.3588118161","377.9574247810","201.4013870351","244.7152324031","274.8761293133","-30.1608969102","-36.4126912397","6.2517943294","159.3338267068","141.5456906785","-26.0033880720","-180.0454804987","154.0420924267","4.3069248752","13.7656654346","141.2612363969","0.0000000000","0.0000000000"
"65","23931","-1273.9272688881","0.0040045575","0.7108277133","1.5552714062","579.3728384003","376.9535631631","202.4192752372","243.7113707852","275.9404310906","-32.2290603054","-38.4447575360","6.2156972306","159.5278977563","139.8613975916","-23.4488642572","-178.8418079720","155.3929437147","4.4279729326","13.4538828878","141.6460419359","0.0000000000","0.0000000000"
"66","24313","-1273.9414527255","0.0039481584","0.7147758718","1.5637272701","579.3812942643","377.0416828339","202.3396114303","243.7994904561","273.3237272463","-29.5242367902","-35.6441715197","6.1199347294","160.5580538601","139.9728059197","-27.2071325335","-184.0191403140","156.8120077806","4.4119233948","13.8093431010","142.3367873643","0.0000000000","0.0000000000"
"67","27317","-1273.9451133971","0.0039337320","0.7187096037","1.5659096232","579.3834766173","376.1447948811","203.2386817363","242.9026025032","272.6372167027","-29.7346141995","-35.9896513042","6.2550371047","159.5036835788","136.4593075553","-23.3257744314","-180.1230235596","156.7972491283","4.4675398346","13.4889165132","141.5472272310","0.0000000000","0.0000000000"
"68","24621","-1273.9564743478","0.0038892939","0.7225988977","1.5726825895","579.3902495837","377.5295573253","201.8606922584","244.2873649474","274.2151238418","-29.9277588944","-36.1896654330","6.2619065386","159.1271230252","140.9909859433","-25.9029851267","-181.0210816156","155.1180964889","4.3463823035","13.8449598805","140.9357808413","0.0000000000","0.0000000000"
"69","24996","-1274.0137225560","0.0036728922","0.7262717899","1.6068117921","579.4243787862","377.2639011849","202.1604776014","244.0217088070","272.5637999733","-28.5420911663","-34.7585901122","6.2164989460","160.5532561047","137.6342569355","-25.6237130669","-181.1673977994","155.5436847325","4.3725344512","13.9369595061","142.2437621474","0.0000000000","0.0000000000"
"70","26610","-1274.0289907460","0.0036172397","0.7298890296","1.6159141058","579.4334810999","378.2212993973","201.2121817027","244.9791070194","278.3518547462","-33.3727477268","-39.5673403190","6.1945925922","159.3473677961","144.7547391647","-25.7502522146","-178.8845237261","153.1342715115","4.2840733706","13.6670190313","141.3962753942","0.0000000000","0.0000000000"
"71","27518","-1274.0295993180","0.0036150391","0.7335040687","1.6162769132","579.4338439074","377.8637892885","201.5700546189","244.6215969106","275.2402882594","-30.6186913488","-36.7890848142","6.1703934654","159.6077506715","142.9997858180","-27.3672482301","-181.2413083058","153.8740600757","4.3756841962","13.3782461707","141.8538203046","0.0000000000","0.0000000000"
"72","26594","-1274.0547163768","0.0035253707","0.7370294394","1.6312507476","579.4488177417","378.1626994887","201.2861182530","244.9205071108","278.3644084248","-33.4439013140","-39.6418000749","6.1978987609","159.2513518490","145.0244102877","-25.9113537119","-179.1585621322","153.2472084202","4.2819059507","13.6637237079","141.3057221904","0.0000000000","0.0000000000"
"73","27124","-1274.0550550879","0.0035241769","0.7405536163","1.6314526743","579.4490196684","378.0012929141","201.4477267543","244.7591005362","275.9436767020","-31.1845761657","-37.4081780628","6.2236018971","159.6467056454","142.5275497650","-26.2305787083","-179.9759515660","153.7453728576","4.3060423730","13.7470348246","141.5936284477","0.0000000000","0.0000000000"
"74","26801","-1274.0738814001","0.0034584502","0.7440120665","1.6426762049","579.4602431991","377.8355132117","201.6247299874","244.5933208339","274.7697367691","-30.1764159353","-36.3091933269","6.1327773916","159.8778789810","142.0299586956","-27.1381009075","-181.2005035406","154.0624026330","4.3637713882","13.5873890248","141.9267185679","0.0000000000","0.0000000000"
"75","24877","-1274.0844854073","0.0034219706","0.7474340371","1.6489979104","579.4665649046","377.9944202098","201.4721446948","244.7522278319","274.2089459516","-29.4567181197","-35.7403541201","6.2836360004","160.2848572170","139.6059386524","-25.6818499178","-181.6279897441","155.9461398262","4.4290807056","13.9345857782","141.9211907332","0.0000000000","0.0000000000"
