" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","287.1178148844"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"32","21419","-1193.8302603072","0.0052914874","0.2384073806","0.6160299109","540.5474455680","352.3268925924","188.2205529755","226.2386434295","302.7216128845","-76.4829694550","-82.6312383164","6.1482688614","143.9853882530","179.7810468070","-21.0448221755","-169.9357383954","148.8909162199","4.4166110826","10.3785151384","129.1902620320","0.0000000000","0.0000000000"
"33","14022","-1193.8382127801","0.0052495739","0.2436569545","0.6207708725","540.5521865296","352.3875967635","188.1645897661","226.2993476005","302.2659257512","-75.9665781506","-82.0625160083","6.0959378576","143.9124224856","179.4837285210","-21.1302252554","-169.9260863111","148.7958610557","4.4053626471","10.3225728669","129.1844869717","0.0000000000","0.0000000000"
"34","12162","-1193.8400733369","0.0052398159","0.2488967704","0.6218800657","540.5532957227","352.6436793099","187.9096164128","226.5554301470","304.2638405129","-77.7084103660","-83.7917015369","6.0832911709","144.9450188929","180.8480043566","-21.5291827365","-168.9994014293","147.4702186928","4.3424053361","10.1277171184","130.4748964384","0.0000000000","0.0000000000"
"35","14093","-1193.8629501454","0.0051213063","0.2540180767","0.6355183481","540.5669340051","352.1619482988","188.4049857063","226.0736991359","303.9529087018","-77.8792095659","-83.9406135201","6.0614039542","144.4747251577","180.8716375652","-21.3934540211","-170.1279773289","148.7345233077","4.3792510664","10.0637187903","130.0317553010","0.0000000000","0.0000000000"
"36","24157","-1193.8890926016","0.0049891577","0.2590072344","0.6511034853","540.5825191424","352.3818506569","188.2006684855","226.2936014939","304.7166599871","-78.4230584932","-84.5751587208","6.1521002276","144.2028782757","181.4659216167","-20.9521399053","-170.3004310175","149.3482911123","4.4145369668","10.1358962671","129.6524450418","0.0000000000","0.0000000000"
"37","14502","-1193.9005880100","0.0049321337","0.2639393680","0.6579566103","540.5893722673","352.1542060151","188.4351662523","226.0659568521","304.1780825662","-78.1121257141","-84.1891246201","6.0769989060","144.5620868178","180.7893281059","-21.1733323575","-169.9403613861","148.7670290287","4.3882725896","10.0706431664","130.1031710618","0.0000000000","0.0000000000"
"38","21359","-1193.9045428794","0.0049126662","0.2688520343","0.6603143529","540.5917300099","352.3498057568","188.2419242531","226.2615565939","305.1375197949","-78.8703922375","-84.9719378149","6.1015455774","144.8153275541","181.6326976254","-21.3105053846","-169.5866196266","148.2761142419","4.3888936430","10.2013526040","130.2250813071","0.0000000000","0.0000000000"
"39","6880","-1193.9083269215","0.0048941116","0.2737461459","0.6625702547","540.5939859117","353.2713826882","187.3226032236","227.1831335252","305.7866650542","-78.6035315290","-84.7230473632","6.1195158342","146.0374144894","178.1675256261","-18.4182750612","-167.3116987843","148.8934237231","4.5366036925","10.5205431404","130.9802676565","0.0000000000","0.0000000000"
"40","6941","-1193.9272587184","0.0048023288","0.2785484747","0.6738566714","540.6052723284","352.3753987703","188.2298735582","226.2871496073","304.2357511287","-77.9486015213","-84.0664206909","6.1178191696","143.5665677313","181.5197268334","-20.8505434360","-170.2545674681","149.4040240321","4.4323051809","10.3182328215","128.8160297289","0.0000000000","0.0000000000"
"41","23971","-1193.9468743604","0.0047090460","0.2832575207","0.6855507705","540.6169664275","352.4973487487","188.1196176788","226.4090995857","304.0824478578","-77.6733482721","-83.7515302536","6.0781819816","144.7747125327","180.6069237153","-21.2991883903","-169.4427374485","148.1435490583","4.3736168898","10.1972910244","130.2038046185","0.0000000000","0.0000000000"
"42","23679","-1193.9765677266","0.0045712741","0.2878287948","0.7032528251","540.6346684821","352.1751812610","188.4594872211","226.0869320981","303.3296862271","-77.2427541290","-83.3848716622","6.1421175332","143.8683110320","180.2689841167","-20.8076089216","-170.4038673262","149.5962584046","4.4524829328","10.4692894105","128.9465386887","0.0000000000","0.0000000000"
"43","19359","-1193.9845411617","0.0045349703","0.2923637651","0.7080062836","540.6394219406","352.3427935788","188.2966283618","226.2545444158","304.5015471316","-78.2470027158","-84.3678008075","6.1207980917","144.6426170337","180.7703166290","-20.9113865311","-169.8284478722","148.9170613412","4.4133799278","10.2435754022","129.9856617036","0.0000000000","0.0000000000"
"44","10825","-1193.9932870601","0.0044954808","0.2968592460","0.7132202553","540.6446359123","351.9605187917","188.6841171206","225.8722696287","304.6692595292","-78.7969899005","-84.9038506066","6.1068607062","144.4615706028","181.1474344673","-20.9397455409","-170.4208911832","149.4811456422","4.4273902105","10.1421907498","129.8919896426","0.0000000000","0.0000000000"
"45","18926","-1193.9955171746","0.0044854666","0.3013447125","0.7145497647","540.6459654217","352.5879191880","188.0580462338","226.4996700250","303.7011415666","-77.2014715416","-83.3430058260","6.1415342844","144.9107779985","180.0946943502","-21.3043307820","-169.4609653574","148.1566345753","4.3730666010","10.2270181759","130.3106932216","0.0000000000","0.0000000000"
"46","24020","-1194.0070459853","0.0044340514","0.3057787640","0.7214228027","540.6528384598","352.1947323661","188.4581060937","226.1064832031","302.9464994435","-76.8400162403","-82.9763443410","6.1363281006","143.8244997760","179.9132666306","-20.7912669631","-170.3920134570","149.6007464939","4.4534336298","10.4591195920","128.9119465543","0.0000000000","0.0000000000"
"47","11752","-1194.0126473429","0.0044092841","0.3101880481","0.7247621189","540.6561777760","352.3723031606","188.2838746153","226.2840539977","303.8492287606","-77.5651747629","-83.7023459111","6.1371711482","144.7741320047","180.1389093223","-21.0638125664","-169.9198037109","148.8559911445","4.4077547318","10.3082777016","130.0580995713","0.0000000000","0.0000000000"
"48","9650","-1194.0270078801","0.0043464169","0.3145344651","0.7333233246","540.6647389816","352.3535488507","188.3111901310","226.2652996877","304.1344483427","-77.8691486550","-83.9931178584","6.1239692033","143.6088154879","181.2851083464","-20.7594754916","-170.2529996648","149.4935241732","4.4457305893","10.3886478366","128.7744370620","0.0000000000","0.0000000000"
"49","24256","-1194.0372575568","0.0043020951","0.3188365602","0.7394337917","540.6708494487","352.6640598406","188.0067896082","226.5758106776","303.7559653023","-77.1801546247","-83.2763809958","6.0962263711","144.8451777906","180.3121280397","-21.4013405281","-169.4394234019","148.0380828738","4.3660545259","10.1387831118","130.3403401530","0.0000000000","0.0000000000"
"50","23680","-1194.0375640130","0.0043007769","0.3231373371","0.7396164892","540.6710321462","352.6713551461","187.9996770001","226.5831059831","305.2971664814","-78.7140604983","-84.7633269167","6.0492664184","144.9473906146","182.0104800640","-21.6607041972","-169.1962402323","147.5355360352","4.3484500264","10.1047848159","130.4941557723","0.0000000000","0.0000000000"
"51","7324","-1194.0582455978","0.0042127435","0.3273500806","0.7519460628","540.6833617198","352.5828686575","188.1004930624","226.4946194945","303.2800118837","-76.7853923892","-82.9179874023","6.1325950131","143.5951158585","180.6352789808","-20.9503829556","-170.0459053310","149.0955223753","4.4090303698","10.1148632829","129.0712222058","0.0000000000","0.0000000000"
"52","19424","-1194.0618072805","0.0041977657","0.3315478463","0.7540694025","540.6854850595","352.8229435480","187.8625415115","226.7346943850","303.7330864090","-76.9882247897","-83.0839226202","6.0956978305","143.9196653717","181.2447648399","-21.4313438025","-169.3792035518","147.9478597492","4.3647008238","10.0771549425","129.4778096054","0.0000000000","0.0000000000"
"53","6886","-1194.0621694085","0.0041962459","0.3357440922","0.7542852894","540.6857009464","352.4697243957","188.2159765507","226.3814752328","305.0926871073","-78.7112118745","-84.7668700029","6.0556581284","144.7851798729","181.7425822959","-21.4350750615","-169.6509208595","148.2158457980","4.3801334983","10.1847605148","130.2202858598","0.0000000000","0.0000000000"
"54","21377","-1194.0648402257","0.0041850534","0.3399291456","0.7558775289","540.6872931860","352.7713377901","187.9159553959","226.6830886272","301.7744226788","-75.0913340517","-81.2015482370","6.1102141853","144.8891006524","177.8112775938","-20.9259555674","-170.4162931012","149.4903375338","4.3982703542","10.7289539510","129.7618763472","0.0000000000","0.0000000000"
"55","2499","-1194.0769076742","0.0041348540","0.3440639996","0.7630716824","540.6944873394","352.8036458870","187.8908414524","226.7153967240","304.8792274077","-78.1638306837","-84.3261812913","6.1623506077","145.5515432975","177.3430078154","-18.0153237052","-167.7158726312","149.7005489259","4.5629991688","10.5928996794","130.3956444493","0.0000000000","0.0000000000"
"56","4531","-1194.0811847466","0.0041172067","0.3481812063","0.7656215101","540.6970371672","352.9354481048","187.7615890623","226.8471989419","302.7229803798","-75.8757814379","-81.9803374176","6.1045559797","143.8868551670","180.3734815807","-21.5373563679","-169.2236848689","147.6863285010","4.3445658739","10.0092669644","129.5330223287","0.0000000000","0.0000000000"
"57","21394","-1194.0942125586","0.0040639164","0.3522451227","0.7733881957","540.7048038528","352.5185722283","188.1862316245","226.4303230653","302.8262486120","-76.3959255467","-82.5260292155","6.1301036688","143.7589430802","180.1400748028","-21.0727692709","-169.8846380416","148.8118687707","4.4145497499","10.3749813558","128.9694119745","0.0000000000","0.0000000000"
"58","12825","-1194.0970858533","0.0040522563","0.3562973790","0.7751011447","540.7065168017","352.6766612329","188.0298555688","226.5884120699","303.9148420664","-77.3287158703","-83.4687333886","6.1400175183","143.7678399527","181.1920457445","-21.0450436308","-169.7576473547","148.7126037239","4.4008845669","10.1349857665","129.2319696194","0.0000000000","0.0000000000"
"59","14311","-1194.1054143016","0.0040186475","0.3603160264","0.7800662485","540.7114819055","352.5901727877","188.1213091178","226.5019236248","303.5925122229","-77.0905885981","-83.1982216827","6.1076330846","143.7417906134","181.0054050673","-21.1546834578","-169.8492638922","148.6945804343","4.4037997896","10.3341001290","129.0038906948","0.0000000000","0.0000000000"
"60","16658","-1194.1075077627","0.0040102434","0.3643262698","0.7813142903","540.7127299474","352.8462922052","187.8664377422","226.7580430423","303.5573263570","-76.7992833147","-82.8767779931","6.0774946784","143.9674215988","181.0589303130","-21.4690255549","-169.4682440724","147.9992185175","4.3580183573","10.0884758715","129.5209273700","0.0000000000","0.0000000000"
"61","16811","-1194.1165629431","0.0039740938","0.3683003636","0.7867126442","540.7181283012","352.3257597164","188.3923685848","226.2375105535","303.9536303612","-77.7161198077","-83.8610418907","6.1449220831","143.8129236062","180.7467713990","-20.6060646440","-170.3003137179","149.6942490739","4.4566932750","10.4035190649","128.9527112662","0.0000000000","0.0000000000"
"62","14128","-1194.1168027667","0.0039731408","0.3722735045","0.7868556179","540.7182712749","352.5866349018","188.1316363732","226.4983857388","303.7434877002","-77.2451019614","-83.3970661760","6.1519642146","143.7847682691","181.0574661163","-21.0987466851","-169.8372492883","148.7385026033","4.4081010428","10.2023073654","129.1743598608","0.0000000000","0.0000000000"
"63","7027","-1194.1180626446","0.0039681383","0.3762416428","0.7876067091","540.7190223662","352.6732047715","188.0458175947","226.5849556085","304.6556246466","-78.0706690381","-84.1986668460","6.1279978079","144.7738467219","180.9923637916","-21.1105858669","-169.3224478536","148.2118619867","4.3891755284","10.1441825666","130.2404886269","0.0000000000","0.0000000000"
"64","12400","-1194.1539097375","0.0038284115","0.3800700543","0.8089773814","540.7403930385","352.5601594067","188.1802336317","226.4719102438","304.2438979248","-77.7719876811","-83.9029775799","6.1309898988","144.6972495873","180.5534188765","-21.0067705389","-169.8252324134","148.8184618745","4.4062836868","10.1803474437","130.1106184568","0.0000000000","0.0000000000"
"65","17026","-1194.1630376011","0.0037936253","0.3838636795","0.8144190662","540.7458347233","352.4497211681","188.2961135552","226.3614720051","304.0297899470","-77.6683179419","-83.7947953183","6.1264773764","144.7507111507","180.3442495442","-21.0651707479","-169.9125079739","148.8473372260","4.4138323257","10.2748812558","130.0619975692","0.0000000000","0.0000000000"
"66","17104","-1194.1751233992","0.0037480522","0.3876117317","0.8216241590","540.7530398161","352.4347429064","188.3182969096","226.3464937435","304.5980460726","-78.2515523291","-84.4227709707","6.1712186416","143.6359379675","181.6566570477","-20.6945489427","-170.2094518508","149.5149029081","4.4480469555","10.3671002749","128.8207907371","0.0000000000","0.0000000000"
"67","23717","-1194.1883205584","0.0036989135","0.3913106453","0.8294918029","540.7609074600","353.0419320962","187.7189753638","226.9536829333","306.2572185243","-79.3035355910","-85.4205210485","6.1169854574","143.9952655434","183.3873134814","-21.1253605005","-169.6769510531","148.5515905526","4.3819151283","10.0855818033","129.5277686117","0.0000000000","0.0000000000"
"68","12951","-1194.1960685121","0.0036703653","0.3949810105","0.8341108380","540.7655264951","352.6388604592","188.1266660359","226.5506112962","301.9994429246","-75.4488316284","-81.5202289608","6.0713973324","144.7334696227","177.9724994068","-20.7065261050","-170.8671703052","150.1606442002","4.4338306964","10.7935011721","129.5061377543","0.0000000000","0.0000000000"
"69","19522","-1194.1981474474","0.0036627427","0.3986437533","0.8353502201","540.7667658772","352.3382991310","188.4284667462","226.2500499681","303.4493697954","-77.1993198274","-83.3869825247","6.1876626973","143.8877109863","180.1819606729","-20.6203018638","-170.2862160151","149.6659141513","4.4594122324","10.4223211685","129.0059775853","0.0000000000","0.0000000000"
"70","6717","-1194.2109900458","0.0036160044","0.4022597576","0.8430064884","540.7744221454","352.7017312122","188.0726909332","226.6134820492","303.3779578289","-76.7644757796","-82.8603666233","6.0958908437","143.8011723081","180.8276169898","-21.2508314690","-169.9299335097","148.6791020407","4.3881777101","10.1717158265","129.2412787715","0.0000000000","0.0000000000"
"71","18904","-1194.2324643484","0.0035391810","0.4057989386","0.8558086502","540.7872243073","352.3172507479","188.4699735593","226.2290015850","305.2655114558","-79.0365098709","-85.1501843854","6.1136745145","144.6847783178","181.6627597751","-21.0820266371","-170.0454428784","148.9634162413","4.4228407013","10.2855297861","129.9764078304","0.0000000000","0.0000000000"
"72","14350","-1194.2376696725","0.0035208063","0.4093197449","0.8589118663","540.7903275233","352.6227599093","188.1675676141","226.5345107463","304.4246469042","-77.8901361579","-84.0076076493","6.1174714915","144.8243227904","180.7593834086","-21.1590592948","-169.4081312722","148.2490719773","4.3980156372","10.2298062063","130.1965009469","0.0000000000","0.0000000000"
"73","16810","-1194.2389564012","0.0035162789","0.4128360238","0.8596789649","540.7910946220","352.3606780956","188.4304165264","226.2724289327","303.4987765516","-77.2293192144","-83.3934318500","6.1641126357","143.8506321600","180.2484372289","-20.6002928372","-170.2910048013","149.6907119641","4.4613288966","10.4164736432","128.9728296201","0.0000000000","0.0000000000"
"74","14589","-1194.2440258973","0.0034984982","0.4163345220","0.8627012056","540.7941168626","352.6216647435","188.1724521191","226.5334155805","305.2646833226","-78.7312677420","-84.8919413036","6.1606735616","144.2356485941","181.7935110310","-20.7644763025","-170.1911271844","149.4266508819","4.4212104352","10.0924843003","129.7219538586","0.0000000000","0.0000000000"
"75","9142","-1194.2522446885","0.0034698626","0.4198043847","0.8676009360","540.7990165930","352.8170652473","187.9819513458","226.7288160843","302.7897823861","-76.0609663018","-82.1713304059","6.1103641040","143.7398596681","180.3563630444","-21.3064403263","-169.6812845398","148.3748442135","4.3768228477","10.0890014064","129.2740354139","0.0000000000","0.0000000000"
