" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.8972861554"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"22","974","-1134.7161500287","0.0021154973","0.9723115570","3.4979318350","498.2833908423","316.8012568145","181.4821340278","190.7130076515","265.9248862733","-75.2118786217","-81.1290033988","5.9171247771","150.0994099898","141.8243536415","-25.9988773581","-182.4764425334","156.4775651754","4.8574084604","15.3732732275","129.7894077572","0.0793205448","0.0000000000"
"23","657","-1134.7974810099","0.0019502526","0.9742618096","3.5464182701","498.3318772774","317.5202795095","180.8115977679","191.4320303466","272.5294959212","-81.0974655746","-87.1122916931","6.0148261184","147.8275915009","148.7614981815","-24.0595937612","-178.8291933727","154.7695996115","4.9233791179","14.9019246166","128.0021742443","0.0001135222","0.0000000000"
"24","662","-1134.8903521650","0.0017772865","0.9760390961","3.6017845176","498.3872435249","316.9016857058","181.4855578191","190.8134365428","274.1494398640","-83.3360033211","-89.3239003455","5.9878970244","148.2521093219","151.8616167623","-25.9642862203","-179.2353885881","153.2711023678","4.8306582215","14.7278066175","128.6909504082","0.0026940747","0.0000000000"
"25","68","-1134.9256868653","0.0017155832","0.9777546793","3.6228497209","498.4083087282","314.7667711917","183.6415375365","188.6785220287","266.3106893241","-77.6321672953","-83.6500227998","6.0178555045","151.6580527363","139.1229113646","-24.4702747768","-182.7360659426","158.2657911657","4.9656859877","14.0053903300","132.6193597317","0.0676166869","0.0000000000"
"26","981","-1134.9441427704","0.0016842109","0.9794388903","3.6338524290","498.4193114363","315.8155312088","182.6037802275","189.7272820459","268.2094857472","-78.4822037013","-84.4590180122","5.9768143109","149.1851744660","143.7322844247","-24.7079731435","-183.5697402527","158.8617671092","5.0843943251","15.2636890901","128.8147196050","0.0223714457","0.0000000000"
"27","218","-1135.1313092199","0.0013967257","0.9808356160","3.7454339416","498.5308929489","317.5006321008","181.0302608481","191.4123829378","272.0201083371","-80.6077253993","-86.6491583215","6.0414329222","149.7369245683","146.0859174895","-23.8027337207","-177.1534972433","153.3507635225","4.7782650504","13.9881569285","130.9552220980","0.0152804915","0.0000000000"
"28","826","-1135.2757719713","0.0012088481","0.9820444641","3.8315571350","498.6170161423","316.5641318100","182.0528843323","190.4758826470","264.2072010806","-73.7313184335","-79.6906807199","5.9593622864","148.4080148829","141.0439364130","-25.2447502153","-182.3006406224","157.0558904070","4.8792240509","14.8521219025","128.6144692186","0.0621997109","0.0000000000"
"29","885","-1135.2862403196","0.0011962595","0.9832407236","3.8377979657","498.6232569730","316.1641528207","182.4591041523","190.0759036577","272.0254431672","-81.9495395095","-87.9986010337","6.0490615242","150.4970513844","144.2184429007","-22.6900511179","-179.2882291894","156.5981780714","5.0700798048","14.4077153480","130.8787897613","0.1404664703","0.0000000000"
"30","76","-1135.4176930122","0.0010489052","0.9842896288","3.9161650572","498.7016240645","316.0638643733","182.6377596912","189.9756152103","269.8505583296","-79.8749431193","-85.8203539841","5.9454108648","152.1627411190","141.1980905289","-23.5102733183","-181.5560213503","158.0457480320","5.1264721312","14.9466712296","132.0752978015","0.0142999567","0.0000000000"
"31","626","-1135.4693915459","0.0009960562","0.9852856850","3.9469857551","498.7324447624","316.7428425604","181.9896022020","190.6545933975","275.8320604527","-85.1774670552","-91.3738201185","6.1963530633","148.5721967594","149.9953412726","-22.7354775793","-177.7109419337","154.9754643544","5.0931968258","14.2279503913","129.2507736682","0.0002758740","0.0000000000"
"32","760","-1135.5286481803","0.0009387480","0.9862244329","3.9823123050","498.7677713122","316.0108365979","182.7569347144","189.9225874349","267.1330238049","-77.2104363700","-83.1724922249","5.9620558549","151.2364264751","139.8124496382","-23.9158523084","-181.7209683025","157.8051159941","5.0926209275","15.3072605534","130.8241846568","0.0123603373","0.0000000000"
"33","378","-1135.5647730931","0.0009054410","0.9871298740","4.0038486028","498.7893076101","316.9788844119","181.8104231982","190.8906352489","265.8748366133","-74.9842013644","-80.9150603430","5.9308589786","149.6518126124","141.7289103635","-25.5058863626","-182.3108909859","156.8050046233","4.8940056797","15.6089485590","129.0709409665","0.0779174071","0.0000000000"
"34","417","-1135.5788813689","0.0008927565","0.9880226304","4.0122594198","498.7977184271","316.4238853408","182.3738330863","190.3356361779","269.3825035843","-79.0468674064","-85.1654308068","6.1185634004","142.7610817609","146.0130449148","-19.3916230914","-173.7033505473","154.3117274559","5.1866788996","15.8234469685","121.6687816155","0.0821742774","0.0000000000"
"35","197","-1135.7278100416","0.0007692263","0.9887918567","4.1010450255","498.8865040327","316.2438216334","182.6426823993","190.1555724705","268.9728810201","-78.8173085496","-84.8601289101","6.0428203605","151.9563581618","140.6791918670","-23.6626690087","-180.3765062552","156.7138372465","4.9476428844","14.2792888251","132.5943641570","0.1350622953","0.0000000000"
"36","712","-1135.8606391250","0.0006735459","0.9894654026","4.1802326688","498.9656916761","315.0523862509","183.9133054252","188.9641370879","266.8438111333","-77.8796740454","-83.9092152272","6.0295411819","151.7643721111","139.2108831909","-24.1314441687","-183.6748484213","159.5434042526","5.0700244535","14.6265512489","131.9950376218","0.0727587869","0.0000000000"
"37","754","-1135.9003382655","0.0006473305","0.9901127330","4.2038997852","498.9893587925","319.3569929897","179.6323658027","193.2687438268","278.3280977634","-85.0593539366","-91.1215922404","6.0622383038","150.6487483889","152.9563574479","-25.2770080734","-176.5094051854","151.2323971120","4.6002496505","13.5932398390","132.4486999519","0.0065589474","0.0000000000"
"38","790","-1135.9591214977","0.0006103751","0.9907231082","4.2389441106","499.0244031179","317.5427818848","181.4816212331","191.4545327219","270.8825985880","-79.4280658661","-85.3464625334","5.9183966673","150.0578641171","148.7353070609","-27.9105725901","-182.2052717346","154.2946991445","4.7218617664","14.1978568465","131.1143031505","0.0238423538","0.0000000000"
"39","149","-1135.9605795191","0.0006094858","0.9913325940","4.2398133275","499.0252723348","318.4421334203","180.5831389145","192.3538842573","266.1008891633","-73.7470049059","-79.6563394152","5.9093345093","149.5623235367","142.1102490121","-25.5716833855","-181.3238146237","155.7521312381","4.8802673996","15.7986446346","128.8169438472","0.0664676553","0.0000000000"
"40","513","-1136.0678592672","0.0005474855","0.9918800795","4.3037694296","499.0892284369","315.0625749141","184.0266535228","188.9743257511","268.4611392822","-79.4868135311","-85.4521812671","5.9653677360","151.2701471184","141.6308776371","-24.4398854732","-184.2065967114","159.7667112381","5.1586246853","14.3991422493","131.7001057508","0.0122744330","0.0000000000"
"41","854","-1136.1105264900","0.0005246171","0.9924046966","4.3292060037","499.1146650110","316.8114835004","182.3031815106","190.7232343375","264.8214316200","-74.0990900553","-80.0249638382","5.9258737829","148.9172592939","142.4089640522","-26.5047917260","-182.9317243108","156.4269325847","4.8653077760","15.6643133564","128.3296835887","0.0579545728","0.0000000000"
"42","232","-1136.1310204481","0.0005139751","0.9929186717","4.3414237215","499.1268827287","315.4971791120","183.6297036168","189.4089299490","267.5978974095","-78.1889674605","-84.2611562498","6.0721887893","151.0813208481","139.8023632760","-23.2857867146","-182.5993146777","159.3135279631","5.0592353733","14.7886136154","131.1676173215","0.0658545380","0.0000000000"
"43","19","-1136.1431459638","0.0005077805","0.9934264522","4.3486524924","499.1341114996","315.2692233592","183.8648881405","189.1809741962","267.2474638853","-78.0664896891","-84.0949504303","6.0284607412","150.9892586822","139.8421333087","-23.5839281056","-181.9934962190","158.4095681134","4.9919326315","14.7090677734","131.2178244683","0.0704338090","0.0000000000"
"44","563","-1136.2658631966","0.0004491388","0.9938755910","4.4218118353","499.2072708425","317.1762223221","182.0310485205","191.0879731591","270.8572391148","-79.7692659556","-85.7422792236","5.9730132680","152.5267718009","143.9240522424","-25.5935849286","-182.6623341820","157.0687492534","4.8459054368","13.9265631072","133.7460725388","0.0082307181","0.0000000000"
"45","842","-1136.3722196495","0.0004038226","0.9942794135","4.4852175040","499.2706765112","315.5323001873","183.7383763239","189.4440510244","267.9540665446","-78.5100155203","-84.5171085478","6.0070930276","151.9747521894","140.4560859262","-24.4767715710","-184.3967557855","159.9199842145","5.1330892690","15.8403598841","130.8757237716","0.1255792647","0.0000000000"
"46","633","-1136.4142012322","0.0003872204","0.9946666339","4.5102453255","499.2957043328","316.4381552441","182.8575490886","190.3499060812","269.2436634464","-78.8937573652","-84.9296981857","6.0359408204","153.2264174162","139.4421848394","-23.4249388092","-179.9782997906","156.5533609814","5.0311192030","14.2684418315","133.7963170895","0.1305392923","0.0000000000"
"47","584","-1136.4688973229","0.0003666097","0.9950332437","4.5428530527","499.3283120600","316.3054801537","183.0228319063","190.2172309908","266.2465430821","-76.0293120913","-81.9932908846","5.9639787932","151.5235414995","138.3894492912","-23.6664477085","-181.7863076618","158.1198599533","4.9272472018","14.4446764933","132.0740694118","0.0775483926","0.0000000000"
"48","688","-1136.4906676835","0.0003587148","0.9953919584","4.5558317131","499.3412907203","316.6434829934","182.6978077269","190.5552338305","271.6159900909","-81.0607562604","-87.1180873374","6.0573310770","148.5123748223","147.2760268233","-24.1724115547","-179.7910239282","155.6186123736","4.8872453154","14.4485655026","129.1374723996","0.0390916046","0.0000000000"
"49","310","-1136.5146107492","0.0003502280","0.9957421865","4.5701056574","499.3555646647","315.5277135955","183.8278510692","189.4394644326","260.9870420670","-71.5475776344","-77.5593787416","6.0118011072","149.9602061607","134.4313117816","-23.4044758753","-183.6763438726","160.2718679973","5.2874074431","15.7090389201","128.9053267233","0.0584330742","0.0000000000"
"50","831","-1136.7219258000","0.0002846526","0.9960268390","4.6936989992","499.4791580065","317.0658356644","182.4133223420","190.9775865015","273.0886896365","-82.1111031350","-88.1772011067","6.0660979717","148.5457777083","149.5165301048","-24.9736181767","-182.6196049833","157.6459868067","4.9791470924","15.8368691656","127.7288667529","0.0008946974","0.0000000000"
"51","963","-1136.9766239939","0.0002206486","0.9962474876","4.8455403672","499.6309993744","317.1091257163","182.5218736581","191.0208765534","272.5127229780","-81.4918464246","-87.4927280485","6.0008816239","147.6483253738","148.5617691277","-23.6973715234","-180.6941022082","156.9967306847","5.0090049364","15.0718072521","127.5585118669","0.0090013183","0.0000000000"
"52","4","-1136.9876225874","0.0002182350","0.9964657226","4.8520973099","499.6375563172","317.1429642270","182.4945920902","191.0547150641","272.1690252054","-81.1143101414","-87.1346484751","6.0203383337","151.0758448248","146.1379058513","-25.0447254708","-181.4178346131","156.3731091424","4.8683300254","13.9926474696","132.2082427692","0.0066245606","0.0000000000"
"53","770","-1137.0660325419","0.0002017769","0.9966674995","4.8988423401","499.6843013474","318.2408841370","181.4434172104","192.1526349741","276.7566128817","-84.6039779076","-90.6486194962","6.0446415885","150.8473140753","152.0020678799","-26.0927690735","-179.3427543912","153.2499853177","4.6710375048","13.5971848281","132.5667274515","0.0123642908","0.0000000000"
"54","62","-1137.0800959206","0.0001989591","0.9968664586","4.9072263912","499.6926853984","316.0649894213","183.6276959771","189.9767402584","266.9160221294","-76.9392818710","-82.9288849792","5.9896031083","151.8116358112","138.7952382649","-23.6908519467","-183.5479271827","159.8570752360","5.1609727880","15.0731986677","131.4506798687","0.1267844868","0.0000000000"
"55","334","-1137.2059904109","0.0001754238","0.9970418824","4.9822798941","499.7677389014","318.3483963018","181.4193425995","192.2601471389","270.1245940777","-77.8644469388","-83.8405102127","5.9760632739","151.4613475709","143.4805407514","-24.8172942446","-179.1523693227","154.3350750781","4.7667285748","14.0720298724","132.5917239202","0.0308652035","0.0000000000"
"56","757","-1137.2092134291","0.0001748593","0.9972167418","4.9842013348","499.7696603421","318.4334682712","181.3361920710","192.3452191082","273.8311033206","-81.4858842124","-87.5232804657","6.0373962533","146.9941792580","151.1288634462","-24.2919393835","-177.9619851104","153.6700457269","4.8314623224","15.0599677099","127.1020076850","0.0007415408","0.0000000000"
"57","978","-1137.2498624066","0.0001678940","0.9973846358","5.0084347079","499.7938937152","316.2329648851","183.5609288300","190.1447157222","265.4776673435","-75.3329516213","-81.2411834227","5.9082318014","153.5019526221","137.6109004756","-25.6351857542","-185.4601940653","159.8250083111","5.0583954281","14.3838619963","133.9873015996","0.0723935981","0.0000000000"
"58","569","-1137.2677673300","0.0001649146","0.9975495504","5.0191089417","499.8045679490","317.0419151365","182.7626528125","190.9536659736","269.5538463449","-78.6001803713","-84.5502698055","5.9500894341","145.7178540044","145.8834094468","-22.0474171063","-179.6560992613","157.6086821550","5.3875056086","17.5482008129","122.6617025839","0.1204449990","0.0000000000"
"59","899","-1137.3372324849","0.0001538476","0.9977033980","5.0605214228","499.8459804301","316.5390716038","183.3069088262","190.4508224409","266.7388757336","-76.2867594557","-82.2677500812","5.9809906255","151.1638569371","139.5894115793","-24.0143927829","-183.2842877072","159.2698949243","5.0725624862","14.9604087302","131.0394793141","0.0914064067","0.0000000000"
"60","973","-1137.3646043920","0.0001496936","0.9978530917","5.0768395119","499.8622985191","316.7940241514","183.0682743677","190.7057749885","268.0015080363","-77.2957330478","-83.3317370274","6.0360039796","152.0274695330","138.6624672544","-22.6884287511","-181.5331725514","158.8447438003","5.0922890103","14.9071744760","131.9786976928","0.0493083539","0.0000000000"
"61","423","-1137.3810942150","0.0001472455","0.9980003371","5.0866701167","499.8721291240","314.9878762397","184.8842528842","188.8996270768","267.2884044315","-78.3887773547","-84.3802172483","5.9914398936","150.4021420287","142.3425034494","-25.4562410466","-188.2894105511","162.8331695045","5.2891882099","15.2025515274","129.8757164316","0.0346858598","0.0000000000"
"62","488","-1137.4071926096","0.0001434523","0.9981437894","5.1022289861","499.8876879934","317.6268256772","182.2608623162","191.5385765142","271.5910339918","-80.0524574775","-86.0031124659","5.9506549884","151.2335220047","145.8525636917","-25.4950517046","-182.5714625740","157.0764108695","4.8372846790","13.9901562419","132.3996162615","0.0064648223","0.0000000000"
"63","282","-1137.4368933102","0.0001392543","0.9982830438","5.1199354132","499.9053944205","317.6368249139","182.2685695066","191.5485757509","273.8319937495","-82.2834179986","-88.3321278803","6.0487098817","149.1531222500","149.5864247186","-24.9075532191","-179.6551311478","154.7475779287","4.9719752764","14.5481611510","129.6319707194","0.0010151032","0.0000000000"
"64","812","-1137.5526413126","0.0001240338","0.9984070775","5.1889399662","499.9743989735","316.9016397756","183.0727591979","190.8133906126","270.7439539569","-79.9305633442","-85.9429677864","6.0124044422","150.1900143039","146.1253358646","-25.5713962116","-180.7006536424","155.1292574308","4.8296829577","13.5744939330","131.7457116893","0.0401257239","0.0000000000"
"65","939","-1137.6273814092","0.0001151014","0.9985221790","5.2334971668","500.0189561741","316.8357801166","183.1831760575","190.7475309537","270.4268316721","-79.6793007184","-85.7398080666","6.0605073482","151.2629434415","143.4444085433","-24.2805203127","-183.8396984368","159.5591781241","5.1112656414","15.5200253402","130.6201065074","0.0115459525","0.0000000000"
"66","634","-1137.6404429134","0.0001136078","0.9986357868","5.2412839384","500.0267429457","316.9848054387","183.0419375070","190.8965562758","268.9338019653","-78.0372456896","-84.0508696912","6.0136240017","152.7572319440","140.8363787952","-24.6598087739","-184.4576628486","159.7978540748","5.1195514114","15.8292826717","131.6839522363","0.1244456246","0.0000000000"
"67","332","-1137.8308334761","0.0000939123","0.9987296991","5.3547875446","500.1402465519","316.3929133152","183.7473332367","190.3046641522","265.6419666888","-75.3373025366","-81.2791837239","5.9418811873","152.8884966469","137.3909446699","-24.6374746280","-184.5188115919","159.8813369639","5.0558649901","14.4880035285","133.2745886621","0.0700394662","0.0000000000"
"68","649","-1138.1494952334","0.0000682857","0.9987979848","5.5447615543","500.3302205616","317.2985604984","183.0316600632","191.2103113354","266.8164555718","-75.6061442364","-81.5264179310","5.9202736946","151.3010565271","142.3264694724","-26.8110704278","-184.2024933786","157.3914229508","4.9905127859","14.5987872320","131.7091549850","0.0026015241","0.0000000000"
"69","198","-1138.1529669554","0.0000680490","0.9988660338","5.5468312628","500.3322902701","317.7436906140","182.5885996562","191.6554414510","269.0782914066","-77.4228499556","-83.3831668206","5.9603168650","152.0074365006","143.9605203407","-26.8896654347","-183.7184650273","156.8287995926","4.8496452302","14.6916365429","132.4004592870","0.0656954405","0.0000000000"
"70","547","-1138.1572631975","0.0000677573","0.9989337911","5.5493925188","500.3348515261","318.4741841246","181.8606674015","192.3859349617","273.0064795023","-80.6205445406","-86.6595471183","6.0390025776","149.5903221373","148.8525187977","-25.4363614327","-182.7894839422","157.3531225094","4.9705713645","16.0057503636","128.6129182974","0.0010821119","0.0000000000"
"71","515","-1138.2571390797","0.0000613169","0.9989951080","5.6089347180","500.3943937253","316.0605512462","184.3338424791","189.9723020832","266.9738299495","-77.0015278662","-82.9825333741","5.9810055079","150.5708748371","141.2972259797","-24.8942708674","-185.7978154079","160.9035445405","5.2383077912","15.0322900658","130.2687133571","0.0315636230","0.0000000000"
"72","445","-1138.2644508809","0.0000608702","0.9990559783","5.6132937355","500.3987527428","317.0015428021","183.3972099407","190.9132936391","269.1136161643","-78.2003225252","-84.1279896443","5.9276671192","152.9596060750","141.8623104337","-25.7083003443","-185.4679212062","159.7596208619","5.0414632127","14.4707124325","133.4325634993","0.0148669306","0.0000000000"
"73","286","-1138.2757182589","0.0000601882","0.9991161665","5.6200109174","500.4054699247","317.9465027243","182.4589672003","191.8582535614","276.1879224705","-84.3296689091","-90.3592105603","6.0295416512","151.0187821176","149.1535952914","-23.9844549385","-181.0018065391","157.0173516006","5.0938036012","15.0224592652","130.9024235555","0.0000956957","0.0000000000"
"74","118","-1138.4240397140","0.0000518915","0.9991680580","5.7084345230","500.4938935303","317.8350024758","182.6588910545","191.7467533128","274.0617343459","-82.3149810331","-88.3976648091","6.0826837760","151.8632430887","145.9293297137","-23.7308384564","-180.8139499957","157.0831115393","5.1105227166","14.4880464788","132.2562635091","0.0084103841","0.0000000000"
"75","382","-1138.4606012455","0.0000500286","0.9992180866","5.7302311164","500.5156901236","317.9420280467","182.5736620769","191.8537788837","265.1364473866","-73.2826685028","-79.2654763245","5.9828078217","148.3151832388","140.4241140442","-23.6028498965","-183.0477853576","159.4449354611","5.2052281105","17.1127749312","125.9001105628","0.0970696343","0.0000000000"
"76","684","-1138.4953133923","0.0000483218","0.9992664083","5.7509251770","500.5363841842","315.6272895180","184.9090946663","189.5390403550","261.8410219432","-72.3019815882","-78.2562069892","5.9542254011","150.7152576472","134.7997446031","-23.6739803070","-184.5874042765","160.9134239695","5.1666824800","16.0524396015","129.4492772848","0.0468582808","0.0000000000"
