" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","290.7990615638"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"20","83","-1279.7915888204","0.0008422724","0.9942659790","3.8038513663","589.5996983311","397.7718329584","191.8278653727","269.0008550899","355.8296161950","-86.8287611051","-92.9101515190","6.0813904139","148.7377363428","230.7936991173","-23.7018192651","-175.2739513208","151.5721320558","4.7031418337","11.7071331770","132.3274613321","0.0000000000","0.0000000000"
"21","612","-1279.8300390325","0.0008105015","0.9950764805","3.8267739191","589.6226208839","397.6601651758","191.9624557081","268.8891873073","355.7289143582","-86.8388031682","-92.8728520612","6.0340488930","149.5787520266","230.9832639929","-24.8331016613","-174.6100984356","149.7769967744","4.5533027351","10.9243113740","134.1011379175","0.0000000000","0.0000000000"
"22","98","-1279.9435145459","0.0007235558","0.9958000364","3.8944237007","589.6902706655","397.1974456709","192.4928249946","268.4264678023","358.1153012219","-89.6888334195","-95.6946381379","6.0058047184","146.1232683620","236.1643803380","-24.1723474781","-175.0610978327","150.8887503547","4.7264341569","12.4371444956","128.9596897095","0.0000000000","0.0000000000"
"23","369","-1280.5105185096","0.0004104170","0.9962104534","4.2324498806","590.0282968454","396.7102199356","193.3180769098","267.9392420671","351.6398215937","-83.7005795267","-89.8074639153","6.1068843886","146.8292135701","227.4192829823","-22.6086749587","-177.2512491509","154.6425741922","4.9680830824","12.9581659443","128.9029645434","0.0000000000","0.0000000000"
"24","694","-1280.5673085694","0.0003877589","0.9965982123","4.2663059525","590.0621529174","398.1071089747","191.9550439426","269.3361311062","355.8818618985","-86.5457307923","-92.4841548191","5.9384240267","149.0421593387","231.9405591177","-25.1008565579","-179.1239116128","154.0230550549","4.6748071554","13.3603012629","131.0070509204","0.0000000000","0.0000000000"
"25","731","-1280.5990098492","0.0003756592","0.9969738715","4.2852050488","590.0810520136","396.8739019783","193.2071500353","268.1029241097","353.7406361721","-85.6377120624","-91.6275261565","5.9898140942","148.6815374022","229.6599371724","-24.6008384025","-179.4859677999","154.8851293974","4.7688204632","13.0257417549","130.8869751841","0.0000000000","0.0000000000"
"26","10","-1280.7713251749","0.0003161975","0.9972900690","4.3879328867","590.1837798516","395.3297102939","194.8540695577","266.5587324254","348.5323675830","-81.9736351577","-87.9488540050","5.9752188473","148.1186680326","225.3701515515","-24.9564520011","-180.9835891199","156.0271371188","4.7850041341","13.5115399648","129.8221239336","0.0000000000","0.0000000000"
"27","447","-1280.8440505014","0.0002940182","0.9975840873","4.4312889581","590.2271359229","397.6246492189","192.6024867040","268.8536713504","358.6984483938","-89.8447770435","-95.8415948056","5.9968177621","146.5643656838","237.1623335088","-25.0282507987","-177.1598787542","152.1316279555","4.7470796461","12.5957419994","129.2215440382","0.0000000000","0.0000000000"
"28","695","-1281.0618325446","0.0002364791","0.9978205663","4.5611223223","590.3569692871","397.5416278914","192.8153413957","268.7706500229","355.6228192524","-86.8521692296","-92.9769164778","6.1247472482","147.2709697924","231.3860343052","-23.0341848451","-175.6395552463","152.6053704012","4.6936324810","12.9520575714","129.6252797399","0.0000000000","0.0000000000"
"29","192","-1281.1555284009","0.0002153283","0.9980358946","4.6169802252","590.4128271900","397.0171308983","193.3956962917","268.2461530298","348.5585452793","-80.3123922495","-86.2579894017","5.9455971522","146.3001899781","225.9523955457","-23.6940402446","-178.1251382016","154.4310979570","4.7729634551","13.2473988405","128.2798276826","0.0000000000","0.0000000000"
"30","574","-1281.1972550722","0.0002065282","0.9982424229","4.6418560783","590.4377030431","396.8060206598","193.6316823833","268.0350427913","351.5533940879","-83.5183512966","-89.5668460718","6.0484947752","146.7756115592","228.7082281675","-23.9304456388","-177.3801901042","153.4497444654","4.7531677672","12.5824984226","129.4399453694","0.0000000000","0.0000000000"
"31","865","-1281.2270129846","0.0002004729","0.9984428958","4.6595966129","590.4554435778","396.6584453320","193.7969982457","267.8874674635","350.7578063675","-82.8703389040","-88.8536670593","5.9833281553","148.8018489920","227.0409322793","-25.0849749038","-181.0954288757","156.0104539719","4.7859632891","13.6674244540","130.3484612488","0.0000000000","0.0000000000"
"32","923","-1281.4213328051","0.0001650683","0.9986079641","4.7754426931","590.5712896579","397.6890816136","192.8822080443","268.9181037451","357.0700411054","-88.1519373603","-94.2128587907","6.0609214304","148.5282304169","231.6388027296","-23.0969920411","-175.5973339004","152.5003418593","4.7012376353","12.0044328914","131.8225598903","0.0000000000","0.0000000000"
"33","967","-1281.7783230286","0.0001155114","0.9987234756","4.9882666753","590.7841136401","396.8014279177","193.9826857224","268.0304500492","346.5211652775","-78.4907152284","-84.5431244196","6.0524091912","145.5426209477","225.4226328958","-24.4440885659","-181.2922564153","156.8481678493","4.8764566749","13.5601393653","127.1060249075","0.0000000000","0.0000000000"
"34","510","-1281.8288497596","0.0001098200","0.9988332955","5.0183887890","590.8142357538","397.7966054342","193.0176303196","269.0256275657","356.6090139370","-87.5833863713","-93.6334236339","6.0500372627","147.5371700841","233.7935089370","-24.7216650842","-179.0191095841","154.2974444999","4.7467731886","12.5268203768","130.2635765187","0.0000000000","0.0000000000"
"35","436","-1282.0376610529","0.0000891242","0.9989224198","5.1428741336","590.9387210984","396.1563803661","194.7823407323","267.3854024975","346.0512361735","-78.6658336759","-84.6987157299","6.0328820539","144.9922354390","225.8697693603","-24.8107686259","-179.6936402581","154.8828716323","4.7762480919","12.6061258128","127.6098615344","0.0000000000","0.0000000000"
"36","560","-1282.0599937710","0.0000871559","0.9990095757","5.1561880500","590.9520350148","398.7197105576","192.2323244572","269.9487326891","357.4755016397","-87.5267689506","-93.5539233311","6.0271543805","144.3945612939","237.1875054726","-24.1065651268","-174.8097222407","150.7031571139","4.7128878410","11.9456716521","127.7360018008","0.0000000000","0.0000000000"
"37","286","-1282.1168588194","0.0000823381","0.9990919137","5.1900888273","590.9859357921","397.9823109191","193.0036248730","269.2113330506","352.0805762013","-82.8692431507","-88.9693955743","6.1001524235","144.9281586499","229.2871198677","-22.1347023163","-174.6413086953","152.5066063790","4.7545887103","12.0447281831","128.1288417565","0.0000000000","0.0000000000"
"38","137","-1282.1862514283","0.0000768181","0.9991687319","5.2314580593","591.0273050241","398.7588928058","192.2684122183","269.9879149372","350.9966094541","-81.0086945168","-87.1409506390","6.1322561222","146.9550535718","226.8474973509","-22.8059414686","-175.0636765538","152.2577350851","4.6448159295","12.4216986623","129.8885389800","0.0000000000","0.0000000000"
"39","730","-1282.2620044463","0.0000712139","0.9992399458","5.2766191250","591.0724660899","397.8762902762","193.1961758136","269.1053124077","352.6470882690","-83.5417758613","-89.6262637439","6.0844878826","147.2670949749","228.8136493810","-23.4336560869","-177.8068989941","154.3732429072","4.7734114272","12.6586292595","129.8350542882","0.0000000000","0.0000000000"
"40","533","-1282.2933495387","0.0000690163","0.9993089621","5.2953058759","591.0911528408","396.9168225028","194.1743303380","268.1458446343","343.6103557570","-75.4699726477","-81.5345218139","6.0645491663","144.2994888554","220.8207475681","-21.5098806665","-177.9067228616","156.3968421951","4.9554814159","12.9191086958","126.4248987436","0.0000000000","0.0000000000"
"41","99","-1282.5088859495","0.0000556347","0.9993645967","5.4238004795","591.2196474444","397.7925457552","193.4271016892","269.0215678866","355.8330141296","-86.8114462430","-92.9068028640","6.0953566210","146.2800856235","233.5005572296","-23.9476287235","-178.0470175450","154.0993888215","4.8013200059","12.7758303846","128.7029352330","0.0000000000","0.0000000000"
"42","959","-1282.5569674160","0.0000530230","0.9994176197","5.4524648197","591.2483117845","398.2030739026","193.0452378818","269.4320960341","351.9761537322","-82.5440576981","-88.5341339724","5.9900762743","147.4233356864","228.7287728213","-24.1759547756","-176.9495005165","152.7735457409","4.7181034329","12.3806607915","130.3245714619","0.0000000000","0.0000000000"
"43","579","-1282.5838992767","0.0000516140","0.9994692337","5.4685205698","591.2643675347","397.4191829124","193.8451846223","268.6482050438","349.5870400951","-80.9388350513","-86.9993675109","6.0605324596","145.7482933608","227.4297104258","-23.5909636916","-178.4224980644","154.8315343728","4.8623656760","12.6389060611","128.2470216237","0.0000000000","0.0000000000"
"44","665","-1282.6712938854","0.0000472947","0.9995165284","5.5206219088","591.3164688737","399.2637264636","192.0527424101","270.4927485950","351.3844785928","-80.8917299977","-87.1071050030","6.2153750052","147.0836185010","224.1957436754","-19.8948835835","-170.3411665103","150.4462829268","4.6587647639","11.5594316918","130.8654220453","0.0000000000","0.0000000000"
"45","266","-1282.7443178142","0.0000439641","0.9995604925","5.5641559955","591.3600029603","396.8013638341","194.5586391262","268.0303859656","344.1832826340","-76.1528966684","-82.1701949065","6.0172982381","144.2222612731","223.5609423453","-23.5999209844","-181.3990093957","157.7990884113","4.8907557577","13.4404761590","125.8910293563","0.0000000000","0.0000000000"
"46","174","-1282.8440281250","0.0000397919","0.9996002844","5.6235994873","591.4194464521","398.9115535265","192.5078929256","270.1405756580","352.1577178926","-82.0171422347","-88.0064675092","5.9893252745","144.9381400005","230.8019709612","-23.5823930690","-176.5602112307","152.9778181617","4.6850479732","12.3720903194","127.8810017079","0.0000000000","0.0000000000"
"47","218","-1282.8549879431","0.0000393582","0.9996396426","5.6301333136","591.4259802785","397.8063465067","193.6196337718","269.0353686381","353.3408268326","-84.3054581944","-90.3324689720","6.0270107775","146.4105097252","230.0481133217","-23.1177962143","-176.1089840551","152.9911878408","4.7304835143","12.4479648184","129.2320613925","0.0000000000","0.0000000000"
"48","341","-1282.8632493496","0.0000390344","0.9996786770","5.6350584497","591.4309054145","399.0149399110","192.4159655036","270.2439620424","355.0939673130","-84.8500052706","-90.8863797725","6.0363745019","149.8857473037","227.5528214336","-22.3446014242","-174.4983854433","152.1537840191","4.6857563715","12.7696105407","132.4303803915","0.0000000000","0.0000000000"
"49","39","-1282.9152666128","0.0000370558","0.9997157329","5.6660691620","591.4619161268","397.5825962907","193.8793198361","268.8116184221","344.7570072210","-75.9453887989","-82.0090354701","6.0636466712","144.7821283682","222.2732548828","-22.2983760300","-178.5416582615","156.2432822315","4.8718966335","13.4488287289","126.4614030058","0.0000000000","0.0000000000"
"50","400","-1283.1028620128","0.0000307174","0.9997464503","5.7779063985","591.5737533634","399.2183155489","192.3554378145","270.4473376804","348.4298866283","-77.9825489479","-84.0926356292","6.1100866813","147.4249542698","223.2905599104","-22.2856275519","-175.6509569899","153.3653294380","4.7875550809","11.8055782521","130.8318209368","0.0000000000","0.0000000000"
"51","109","-1283.2019448549","0.0000278198","0.9997742701","5.8369758174","591.6328227822","397.4759442141","194.1568785681","268.7049663456","353.0832353998","-84.3782690542","-90.4358992999","6.0576302457","148.9905097059","228.1443473262","-24.0516216323","-178.9931113399","154.9414897076","5.0036133220","12.9016668341","131.0852295498","0.0000000000","0.0000000000"
"52","953","-1283.3739114013","0.0000234245","0.9997976945","5.9394957264","591.7353426912","398.7524894286","192.9828532626","269.9815115600","353.3428204972","-83.3613089372","-89.3620335687","6.0007246315","146.8920896242","230.3121279084","-23.8613970354","-177.1271091749","153.2657121394","4.6554292307","12.2530797652","129.9835806283","0.0000000000","0.0000000000"
"53","398","-1283.4384816292","0.0000219597","0.9998196543","5.9779900383","591.7738370032","399.4722720493","192.3015649539","270.7012941807","354.7212754626","-84.0199812818","-90.2542728280","6.2342915462","145.9675739157","227.8761921445","-19.1224905976","-170.3630234288","151.2405328312","4.6805084545","12.0726214603","129.2144440009","0.0000000000","0.0000000000"
"54","200","-1284.0407249714","0.0000120248","0.9998316790","6.3370245943","592.1328715592","399.6909042875","192.4419672716","270.9199264190","362.2071303707","-91.2872039517","-97.3244206463","6.0372166946","147.2947631193","240.1662416243","-25.2538743729","-177.3872409705","152.1333665976","4.7666083879","13.0932021743","129.4349525571","0.0000000000","0.0000000000"
"55","324","-1284.1467311956","0.0000108153","0.9998424943","6.4002214700","592.1960684348","399.0687416688","193.1273267660","270.2977638003","346.3369235606","-76.0400008768","-82.0600320883","6.0200312115","145.1338404571","223.9167081525","-22.7136250490","-178.3649574473","155.6513323982","4.8945400574","13.7516207225","126.4876796771","0.0000000000","0.0000000000"
"56","650","-1284.2083167402","0.0000101693","0.9998526636","6.4369364275","592.2327833923","400.8734551297","191.3593282626","272.1024772612","360.7151857278","-88.6127084666","-94.6238180038","6.0111095372","145.5857772306","241.3552518456","-26.2258433484","-175.0416297085","148.8157863601","4.5698898372","11.6342257829","129.3816616105","0.0000000000","0.0000000000"
"57","404","-1284.2214554135","0.0000100366","0.9998627002","6.4447692043","592.2406161692","397.7223367083","194.5182794608","268.9513588398","344.2968078429","-75.3454490031","-81.4217247733","6.0762757702","144.8845445446","222.8845779686","-23.4723146703","-179.9601055133","156.4877908429","4.8659538606","13.6371526197","126.3814380643","0.0000000000","0.0000000000"
"58","255","-1284.2374260816","0.0000098776","0.9998725778","6.4542903087","592.2501372735","398.4508383896","193.7992988840","269.6798605210","354.3993699505","-84.7195094295","-90.8151000821","6.0955906526","147.3273929126","229.8253080392","-22.7533310012","-177.4460683020","154.6927373008","4.8392521133","12.9135560701","129.5745847292","0.0000000000","0.0000000000"
"59","917","-1284.2430481990","0.0000098222","0.9998824000","6.4576420011","592.2534889659","399.8148361132","192.4386528528","271.0438582446","356.4552989782","-85.4163533999","-91.3431364918","5.9267830918","151.3083925186","230.0637727496","-24.9168662900","-179.0493562539","154.1324899639","4.6469343311","12.8427865916","133.8186715959","0.0000000000","0.0000000000"
"60","571","-1284.4778975251","0.0000077663","0.9998901663","6.5976502297","592.3934971945","399.0778143462","193.3156828484","270.3068364776","353.0256829865","-82.7188465089","-88.7854345972","6.0665880884","144.9956600821","231.5878815345","-23.5578586301","-175.5636568397","152.0057982095","4.6936617575","12.1760944447","128.1259038799","0.0000000000","0.0000000000"
"61","978","-1284.4828013684","0.0000077283","0.9998978946","6.6005737144","592.3964206792","399.3277008468","193.0687198325","270.5567229782","350.7439409389","-80.1872179607","-86.1741910859","5.9869731252","146.6038083401","228.3651636522","-24.2250310534","-178.3986841555","154.1736531021","4.7972615925","12.4485076962","129.3580390514","0.0000000000","0.0000000000"
"62","60","-1284.5175939526","0.0000074641","0.9999053587","6.6213157287","592.4171626935","400.4418561946","191.9753064989","271.6708783261","355.2721001137","-83.6012217877","-89.5701629158","5.9689411281","145.7902085678","233.5890841615","-24.1071926156","-176.4499065328","152.3427139172","4.6458247088","12.3696803291","128.7747035300","0.0000000000","0.0000000000"
"63","38","-1284.6284157211","0.0000066811","0.9999120397","6.6873834486","592.4832304134","398.0620080134","194.4212224000","269.2910301449","345.8807262249","-76.5904711926","-82.6097575522","6.0192863596","144.7694838196","224.7996506042","-23.6884081989","-181.6065815204","157.9181733215","4.8932149733","13.6892872856","126.1869815607","0.0000000000","0.0000000000"
"64","962","-1284.7405930479","0.0000059721","0.9999180118","6.7542593007","592.5501062656","399.0880763370","193.4620299285","270.3170984685","346.4296626824","-76.1125642140","-82.1724021156","6.0598379016","145.2276061584","225.2194027729","-24.0173462488","-179.6248298506","155.6074836018","4.7651933947","13.0079867039","127.4544260597","0.0000000000","0.0000000000"
"65","468","-1284.7831146667","0.0000057235","0.9999237353","6.7796090713","592.5754560361","398.1182982502","194.4571577859","269.3473203816","350.7410716659","-81.3937512842","-87.4236726134","6.0299213292","145.6603066372","230.1944801031","-25.1137150744","-179.5805623475","154.4668472731","4.7693531875","12.9071597877","127.9837936620","0.0000000000","0.0000000000"
"66","117","-1284.7988814811","0.0000056339","0.9999293693","6.7890086459","592.5848556107","398.6559820215","193.9288735892","269.8850041530","350.2787388743","-80.3937347213","-86.4796178947","6.0858831734","146.3508023997","228.7875235427","-24.8595870681","-178.8774652294","154.0178781613","4.7621045020","12.9167920763","128.6719058214","0.0000000000","0.0000000000"
"67","902","-1284.9969841829","0.0000046214","0.9999339907","6.9071099358","592.7029569007","399.5172784961","193.1856784046","270.7463006275","354.1003062055","-83.3540055779","-89.3883282884","6.0343227105","146.4445911801","231.6816713906","-24.0259563653","-178.0299367229","154.0039803576","4.8282937362","12.7845187218","128.8317787221","0.0000000000","0.0000000000"
"68","440","-1285.0567713688","0.0000043532","0.9999383439","6.9427527802","592.7385997450","399.7420446275","192.9965551175","270.9710667590","353.8966067500","-82.9255399910","-88.8555127476","5.9299727566","151.5491812461","227.5812710645","-25.2338455606","-177.8551596343","152.6213140738","4.5853131267","11.2731741887","135.6906939307","0.0000000000","0.0000000000"
"69","907","-1285.1891323589","0.0000038135","0.9999421575","7.0216613641","592.8175083289","400.5350525663","192.2824557626","271.7640746978","356.5076681862","-84.7435934884","-90.8118966388","6.0683031504","151.3619641473","227.1973900656","-22.0516860268","-173.8612087353","151.8095227085","4.6707864224","12.9548602951","133.7363174299","0.0000000000","0.0000000000"
"70","662","-1285.2711059527","0.0000035134","0.9999456709","7.0705309004","592.8663778653","401.4385093066","191.4278685586","272.6675314381","358.3695621939","-85.7020307558","-91.7670497392","6.0650189835","148.9911310763","232.8571210798","-23.4786899623","-175.0696985392","151.5910085770","4.6653675709","12.1510314750","132.1747320303","0.0000000000","0.0000000000"
"71","549","-1285.3401610839","0.0000032790","0.9999489499","7.1116989410","592.9075459059","400.5807516203","192.3267942856","271.8097737517","354.3724150697","-82.5626413179","-88.6184759195","6.0558346016","148.3908151689","229.7497176195","-23.7681177188","-176.1014876484","152.3333699296","4.7646732192","12.2037378444","131.4224041054","0.0000000000","0.0000000000"
"72","918","-1285.4697224724","0.0000028805","0.9999518304","7.1889385090","592.9847854738","399.9642264267","193.0205590471","271.1932485582","355.1424097898","-83.9491612316","-90.0802017685","6.1310405369","148.8145599072","229.1592164759","-22.8313665934","-175.4807604333","152.6493938399","4.7152807242","12.7362516073","131.3630275757","0.0000000000","0.0000000000"
"73","439","-1285.6973992958","0.0000022940","0.9999541244","7.3246707645","593.1205177294","400.7031663753","192.4173513541","271.9321885067","351.7984259977","-79.8662374910","-86.1363243168","6.2700868259","146.5629053733","222.9651415833","-17.7296209589","-168.8798469064","151.1502259475","4.6789042647","11.6547573075","130.2292438011","0.0000000000","0.0000000000"
"74","920","-1285.7090293410","0.0000022675","0.9999563918","7.3316041547","593.1274511196","400.4963389503","192.6311121693","271.7253610818","354.0748286997","-82.3494676180","-88.4515837817","6.1021161637","149.3321347772","227.5457660692","-22.8030721467","-176.4329021489","153.6298300022","4.6982683115","12.8764150002","131.7574514655","0.0000000000","0.0000000000"
"75","841","-1285.7664145128","0.0000021410","0.9999585329","7.3658150098","593.1616619746","398.8673629236","194.2942990511","270.0963850550","346.4578232608","-76.3614382058","-82.3851546426","6.0237164368","145.4363283620","224.5655632513","-23.5440683525","-180.0693253512","156.5252569987","4.8645236045","13.8607073647","126.7110973929","0.0000000000","0.0000000000"
"76","130","-1285.8668662033","0.0000019364","0.9999604692","7.4257004840","593.2215474488","397.7380955425","195.4834519063","268.9671176740","343.3301527087","-74.3630350347","-80.3913664260","6.0283313912","144.3858243517","222.3172303837","-23.3729020266","-182.0973772826","158.7244752559","4.9448039932","13.7779691631","125.6630511954","0.0000000000","0.0000000000"
