" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.1615549226"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"51","144","-1271.7260341749","0.0000016168","0.9999753446","7.9213832488","580.4020833861","375.7558440610","204.6462393251","241.6194087813","326.1398604982","-84.5204517169","-90.6485405976","6.1280888807","147.0722157755","203.4578067661","-24.3901620434","-183.1972804655","158.8071184221","4.7814862748","12.2378962116","130.0528332891","0.0000000000","0.0000000000"
"52","10","-1271.7568268961","0.0000015678","0.9999769124","7.9397406971","580.4204408343","375.9185538077","204.5018870266","241.7821185280","325.7311919412","-83.9490734133","-90.0023267703","6.0532533571","149.9057461151","204.0172422892","-28.1917964631","-189.5553902916","161.3635938285","4.8215721597","12.7530739464","132.3311000090","0.0000000000","0.0000000000"
"53","652","-1271.9151584214","0.0000013382","0.9999782507","8.0341319254","580.5148320627","376.2565199748","204.2583120879","242.1200846951","327.5732600717","-85.4531753766","-91.5182077951","6.0650324185","150.1755808573","205.1535477699","-27.7558685556","-186.6463715649","158.8905030094","4.7146727281","11.8266165644","133.6342915648","0.0000000000","0.0000000000"
"54","146","-1271.9729274191","0.0000012631","0.9999795138","8.0685716029","580.5492717402","375.5049755101","205.0442962301","241.3685402304","323.4180263068","-82.0494860764","-88.1636139448","6.1141278684","146.7265296198","202.4944253557","-25.8029286687","-186.4344331189","160.6315044502","4.8468171460","12.7673711124","129.1123413613","0.0000000000","0.0000000000"
"55","927","-1272.0134382451","0.0000012130","0.9999807267","8.0927226153","580.5734227526","378.4001335425","202.1732892101","244.2636982627","335.1139622468","-90.8502639841","-96.9355690951","6.0853051110","148.2461540025","213.5351431334","-26.6673348890","-181.8057793425","155.1384444534","4.7733241287","12.0498433054","131.4229865683","0.0000000000","0.0000000000"
"56","161","-1272.0253538558","0.0000011986","0.9999819253","8.0998262488","580.5805263861","376.2133211716","204.3672052145","242.0768858919","325.1204422665","-83.0435563746","-89.2888709573","6.2453145827","146.5465328105","201.9334200628","-23.3595106069","-182.6475850954","159.2880744885","4.8496037573","12.8139811498","128.8829479034","0.0000000000","0.0000000000"
"57","109","-1272.0583077299","0.0000011597","0.9999830851","8.1194720942","580.6001722315","375.2525080302","205.3476642013","241.1160727505","325.4960363497","-84.3799635992","-90.4787315282","6.0987679290","149.3383795656","202.5671050242","-26.4094482401","-188.4152014265","162.0057531864","4.9837446820","12.6968329654","131.6578019182","0.0000000000","0.0000000000"
"58","505","-1272.0922642166","0.0000011210","0.9999842061","8.1397156590","580.6204157963","377.4558381161","203.1645776801","243.3194028364","331.8486857957","-88.5292829593","-94.6860913084","6.1568083492","146.3078865689","214.0888594485","-28.5480602218","-184.7199637160","156.1719034942","4.6813502439","11.9670604536","129.6594758715","0.0000000000","0.0000000000"
"59","620","-1272.2911658341","0.0000009188","0.9999851249","8.2582932320","580.7389933693","374.7308262868","206.0081670825","240.5943910071","328.9237636991","-88.3272946823","-94.4026321605","6.0753374782","150.4069709883","206.2968749524","-27.7800822416","-189.6063839727","161.8263017311","4.9891489971","13.1659813714","132.2518406198","0.0000000000","0.0000000000"
"60","21","-1272.3787583206","0.0000008418","0.9999859667","8.3105125383","580.7912126755","377.5702064460","203.2210062295","243.4337711663","324.1357456641","-80.6959593779","-86.7153122060","6.0193528281","151.0516701474","199.9346931441","-26.8506176274","-184.3119496625","157.4613320351","4.5958191579","11.9973736373","134.4584773523","0.0000000000","0.0000000000"
"61","343","-1272.4132366510","0.0000008132","0.9999867799","8.3310672064","580.8117673437","377.5528992696","203.2588680741","243.4164639899","324.4379204622","-81.0214564723","-87.0569228678","6.0354663955","148.3767204346","201.6171897992","-25.5559897716","-184.5592576466","159.0032678751","4.6977406179","12.5183546111","131.1606252056","0.0000000000","0.0000000000"
"62","396","-1272.5008194808","0.0000007450","0.9999875249","8.3832807557","580.8639808929","375.4904421758","205.3735387172","241.3540068960","322.8643183701","-81.5103114740","-87.6343285305","6.1240170565","148.4684786136","201.3702309322","-26.9743911757","-188.0160697943","161.0416786186","4.6422328281","11.9866627530","131.8395830325","0.0000000000","0.0000000000"
"63","892","-1272.5136340829","0.0000007356","0.9999882605","8.3909203336","580.8716204709","376.9806368311","203.8909836398","242.8442015514","320.7080043847","-77.8638028333","-84.0880579926","6.2242551593","146.6726487885","198.5412931481","-24.5059375519","-181.0616639967","156.5557264447","4.8649512990","13.0520523173","128.7556451722","0.0000000000","0.0000000000"
"64","661","-1272.5989924046","0.0000006754","0.9999889359","8.4418077158","580.9225078531","380.1466887344","200.7758191187","246.0102534547","339.1974789270","-93.1872254723","-99.2410236734","6.0537982010","150.2844354221","217.5994849537","-28.6864414488","-182.2044023110","153.5179608622","4.5795438440","12.1831523174","133.5217392606","0.0000000000","0.0000000000"
"65","678","-1272.6782698348","0.0000006239","0.9999895598","8.4890699020","580.9697700393","375.7944294085","205.1753406308","241.6579941288","325.0470536672","-83.3890595384","-89.4547033484","6.0656438100","149.6172744365","202.7470115546","-27.3172323240","-187.4313633657","160.1141310417","4.7876466703","12.2735019892","132.5561257770","0.0000000000","0.0000000000"
"66","309","-1272.7458941141","0.0000005831","0.9999901429","8.5293849232","581.0100850605","375.7852743409","205.2248107196","241.6488390612","325.6792953490","-84.0304562879","-90.1282421799","6.0977858920","151.2744996475","201.1281522234","-26.7233565219","-187.1280936476","160.4047371257","4.8093234463","11.5608877113","134.9042884899","0.0000000000","0.0000000000"
"67","849","-1272.7849434368","0.0000005608","0.9999907036","8.5526646429","581.0333647802","377.2177654885","203.8155992917","243.0813302087","331.7222753787","-88.6425532025","-94.6800579476","6.0375047451","149.6468543949","209.4586129407","-27.3831919569","-187.5044617449","160.1212697880","4.8769609363","12.6681247135","132.1017687451","0.0000000000","0.0000000000"
"68","404","-1272.8594053821","0.0000005205","0.9999912242","8.5970560203","581.0777561575","377.1478984891","203.9298576684","243.0114632094","329.4138493556","-86.4023861462","-92.5203116760","6.1179255298","148.1236189432","206.6287195933","-25.3384891808","-183.4383640264","158.0998748455","4.7439885036","12.1361361529","131.2434942867","0.0000000000","0.0000000000"
"69","83","-1272.9559666403","0.0000004726","0.9999916968","8.6546221668","581.1353223040","377.1767439067","203.9585783973","243.0403086270","323.3565914780","-80.3162828510","-86.3839191783","6.0676363274","150.9684215753","199.2707502578","-26.8825803551","-184.5471736041","157.6645932490","4.7846574839","11.8830502294","134.3007138620","0.0000000000","0.0000000000"
"70","767","-1272.9691703524","0.0000004664","0.9999921632","8.6624937173","581.1431938546","377.3849220607","203.7582717939","243.2484867809","329.3071970313","-86.0587102504","-92.1495856692","6.0908754188","149.3030959437","207.4015417799","-27.3974406923","-183.6196145826","156.2221738903","4.6099810696","11.5086050377","133.1845098364","0.0000000000","0.0000000000"
"71","626","-1272.9896181384","0.0000004570","0.9999926202","8.6746839090","581.1553840463","377.5543151097","203.6010689366","243.4178798299","331.4817003393","-88.0638205093","-94.1333327905","6.0695122811","150.7867503974","208.3107667406","-27.6158167987","-185.2766372671","157.6608204684","4.7048241909","11.8890548810","134.1928713254","0.0000000000","0.0000000000"
"72","858","-1273.0264978213","0.0000004404","0.9999930606","8.6966701721","581.1773703094","376.1141328350","205.0632374743","241.9776975553","325.9914368458","-84.0137392905","-90.0883502271","6.0746109366","149.5538312282","203.7440114020","-27.3064057843","-187.4112424105","160.1048366262","4.8136870260","12.3084724712","132.4316717310","0.0000000000","0.0000000000"
"73","528","-1273.0977118459","0.0000004102","0.9999934708","8.7391252627","581.2198254000","374.6877041445","206.5321212556","240.5512688647","323.1841345340","-82.6328656693","-88.6290338181","5.9961681489","151.0737651162","199.2563029724","-27.1459335546","-189.9888555561","162.8429220015","4.9187377660","12.9354790834","133.2195482668","0.0000000000","0.0000000000"
"74","413","-1273.1024705054","0.0000004082","0.9999938790","8.7419621944","581.2226623317","375.9723587550","205.2503035768","241.8359234752","327.6791749335","-85.8416963682","-91.9280708718","6.0863745036","151.0458494541","204.4366872739","-27.8033617945","-187.2586450739","159.4552832794","4.7454859381","11.9609289760","134.3394345400","0.0000000000","0.0000000000"
"75","802","-1273.1776574350","0.0000003786","0.9999942577","8.7867857798","581.2674859171","375.9230719056","205.3444140115","241.7866366259","324.0821336766","-82.2954970507","-88.3481191643","6.0526221135","148.3642170785","200.1144852944","-24.3965686963","-184.8932950383","160.4967263420","4.8857657794","12.7837508923","130.6947004068","0.0000000000","0.0000000000"
"76","91","-1273.3646055122","0.0000003141","0.9999945717","8.8982371072","581.3789372445","377.0446024247","204.3343348198","242.9081671450","335.2026155094","-92.2944483644","-98.3793082509","6.0848598865","148.0804753029","214.6792553519","-27.5571151454","-185.9766165236","158.4195013782","4.9597820717","12.7873420102","130.3333512209","0.0000000000","0.0000000000"
