" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","302.5549258214"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"26","26177","-1137.5590734788","0.0082389385","0.3392835332","0.7695006162","497.7976880469","305.8790605703","191.9186274766","175.3195968981","248.4158064060","-73.0962095079","-79.2562908880","6.1600813801","150.5278698314","122.7742283034","-24.8862917288","-179.2739773232","154.3876855944","4.5286564378","11.1331948190","134.8659719308","0.0000466438","0.0000000000"
"27","25988","-1137.5742591280","0.0081147700","0.3473983032","0.7785537222","497.8067411529","305.4829439749","192.3237971780","174.9234803027","248.7634542283","-73.8399739256","-79.9287766229","6.0888026972","151.3658281949","124.8075255111","-27.4098994777","-182.0265767698","154.6166772921","4.4410309672","10.9558055956","135.9684839243","0.0005077079","0.0000000000"
"28","18204","-1137.6034344776","0.0078814391","0.3552797422","0.7959469551","497.8241343858","306.0819326212","191.7422017646","175.5224689489","250.3866845121","-74.8642155631","-80.9815980465","6.1173824834","151.0023447065","125.7792673192","-26.3949275136","-181.6992482306","155.3043207169","4.4803886377","11.6018565489","134.9195778259","0.0005216939","0.0000000000"
"29","17914","-1137.6071686027","0.0078520637","0.3631318059","0.7981730983","497.8263605291","305.7727987306","192.0535617985","175.2133350583","250.4122399957","-75.1989049374","-81.3190045918","6.1200996544","150.6218954327","126.7696900943","-26.9793455312","-181.8503832244","154.8710376931","4.4724945713","11.1662335523","134.9827071984","0.0004601108","0.0000000000"
"30","26460","-1137.6136915311","0.0078010119","0.3709328178","0.8020618200","497.8302492507","305.7043378349","192.1259114158","175.1448741626","250.8694828927","-75.7246087300","-81.9199733181","6.1953645881","150.5111798559","126.0773880523","-25.7190850156","-182.1133534471","156.3942684316","4.5337062738","11.7427875085","134.2341342685","0.0005518052","0.0000000000"
"31","20570","-1137.6178851524","0.0077683659","0.3787011837","0.8045618974","497.8327493281","305.2788913290","192.5538579991","174.7194276567","248.8349162475","-74.1154885908","-80.2059625190","6.0904739282","151.6123224044","124.5160854083","-27.2934915651","-181.9492425210","154.6557509559","4.4577908447","10.9280689770","136.2261789158","0.0002836669","0.0000000000"
"32","26553","-1137.6217756877","0.0077382015","0.3864393853","0.8068812864","497.8350687171","304.6827302218","193.1523384953","174.1232665495","247.4095273326","-73.2862607831","-79.4114796165","6.1252188335","151.2336149314","123.2304586425","-27.0545462413","-182.1466891146","155.0921428734","4.4609754687","11.0821257457","135.6901486160","0.0003651009","0.0000000000"
"33","13526","-1137.6359557935","0.0076292473","0.3940686326","0.8153349257","497.8435223564","305.7810939638","192.0624283926","175.2216302915","250.8401776829","-75.6185473914","-81.7542056839","6.1356582925","149.5271357197","126.0246220875","-24.7115801244","-179.8493329605","155.1377528362","4.5596995071","11.3036767549","133.6636799533","0.0000795045","0.0000000000"
"34","18868","-1137.6508787966","0.0075162413","0.4015848739","0.8242314521","497.8524188828","304.4965519894","193.3558668934","173.9370883171","246.5804905197","-72.6434022026","-78.7766955398","6.1332933372","151.1898152919","122.5307807229","-27.1401054951","-182.7913675454","155.6512620503","4.4866614277","11.1251885253","135.5777819606","0.0001833783","0.0000000000"
"35","25945","-1137.6803674619","0.0072978335","0.4088827074","0.8418114718","497.8699989026","305.9095508711","191.9604480314","175.3500871989","250.4024936685","-75.0524064697","-81.1357859891","6.0833795194","151.3600608827","126.0433616185","-27.0009288327","-181.1451601419","154.1442313092","4.4577494025","10.9954249843","135.9066886249","0.0001978709","0.0000000000"
"36","25847","-1137.6809826441","0.0072933454","0.4161760528","0.8421782200","497.8703656508","305.8298593742","192.0405062765","175.2703957020","250.8391594169","-75.5687637150","-81.7141659759","6.1454022610","150.7685467374","127.1191764612","-27.0485637817","-182.1398472915","155.0912835099","4.4730042675","11.1266530944","135.1685762648","0.0003131107","0.0000000000"
"37","20594","-1137.6879294108","0.0072428558","0.4234189086","0.8463196179","497.8745070486","305.7116573265","192.1628497222","175.1521936542","249.5840564686","-74.4318628144","-80.5254798333","6.0936170189","150.4708771213","124.8100623034","-25.6968829560","-179.8169348685","154.1200519124","4.4864098436","10.9670307336","135.0173713120","0.0000652320","0.0000000000"
"38","25797","-1137.7295928964","0.0069472930","0.4303662017","0.8711578021","497.8993452328","305.6113509335","192.2879942993","175.0518872613","247.1791057499","-72.1272184886","-78.3159158950","6.1886974064","151.4161986678","121.4369312115","-25.6740241295","-183.8459241090","158.1718999795","4.6224245651","11.8731193645","134.9190975526","0.0015571857","0.0000000000"
"39","18588","-1137.7509071489","0.0068007836","0.4371669853","0.8838645481","497.9120519789","306.0663665362","191.8456854426","175.5069028639","250.3301937028","-74.8232908389","-80.9655069856","6.1422161467","151.0509341776","125.5551273711","-26.2758678458","-181.9257758581","155.6499080123","4.5001456968","11.7128800916","134.8374069743","0.0005014148","0.0000000000"
"40","20909","-1137.7526523999","0.0067889249","0.4439559101","0.8849050003","497.9130924310","305.9939521354","191.9191402957","175.4344884631","251.7871257601","-76.3526372970","-82.5107367013","6.1580994043","149.7279814482","127.4832366177","-25.4240923059","-181.8035102003","156.3794178945","4.5623683548","11.7405009708","133.4237340615","0.0013780611","0.0000000000"
"41","23278","-1137.7555903583","0.0067690086","0.4507249187","0.8866564993","497.9148439300","305.8803542731","192.0344896569","175.3208906008","250.6757702349","-75.3548796341","-81.4951996061","6.1403199720","150.7315877095","126.2007123352","-26.2565298097","-182.1348756561","155.8783458463","4.5074179926","11.5822836282","134.6414724610","0.0004136277","0.0000000000"
"42","26157","-1137.7735653575","0.0066484226","0.4573733413","0.8973725096","497.9255599403","305.9148421025","192.0107178378","175.3553784303","250.9597496858","-75.6043712555","-81.7519492721","6.1475780166","150.8791492153","126.2648164371","-26.1842159666","-181.9291672038","155.7449512372","4.5050952269","11.5643940988","134.8092329029","0.0004269867","0.0000000000"
"43","20656","-1137.8183031878","0.0063575418","0.4637308832","0.9240435010","497.9522309318","305.8222309269","192.1300000049","175.2627672546","250.5287382834","-75.2659710288","-81.4129793403","6.1470083116","150.6004357615","126.2135910989","-26.2852885771","-182.2332631250","155.9479745479","4.5100635665","11.6309537257","134.4590133786","0.0004050906","0.0000000000"
"44","18672","-1137.8258735366","0.0063095947","0.4700404779","0.9285566548","497.9567440856","304.8306650997","193.1260789859","174.2712014274","247.2336074569","-72.9624060295","-79.0702239484","6.1078179189","151.6728843962","122.4402163073","-26.8794932467","-181.9180558421","155.0385625954","4.4793519637","11.1969863741","135.9963154640","0.0002305944","0.0000000000"
"45","18034","-1137.8276001419","0.0062987100","0.4763391879","0.9295859912","497.9577734219","306.0148379547","191.9429354672","175.4553742824","251.0191844287","-75.5638101462","-81.7280475946","6.1642374483","149.4009207385","126.3881645121","-24.7699008219","-179.6598271163","154.8899262944","4.5489629582","11.2721121335","133.5798094110","0.0000362358","0.0000000000"
"46","26155","-1137.8482574739","0.0061699301","0.4825091180","0.9419011062","497.9700885369","305.9074676461","192.0626208908","175.3480039738","251.4962605314","-76.1482565576","-82.3077210395","6.1594644819","150.8510130167","126.8083557654","-26.1631082506","-182.0331777287","155.8700694781","4.5131619521","11.6071639277","134.7302794068","0.0004077300","0.0000000000"
"47","23285","-1137.8517834686","0.0061482133","0.4886573313","0.9440031700","497.9721906007","305.8406124954","192.1315781053","175.2811488231","251.8662600780","-76.5851112549","-82.7251707808","6.1400595259","150.7716905486","127.2838918822","-26.1893223528","-182.0535176473","155.8641952945","4.5118929072","11.6283551006","134.6310201408","0.0004224001","0.0000000000"
"48","23593","-1137.8628275406","0.0060806856","0.4947380169","0.9505872254","497.9787746561","305.9479051080","192.0308695481","175.3884414357","250.6718979640","-75.2834565283","-81.4663749244","6.1829183961","149.4819337451","125.7793755629","-24.5894113440","-180.3794235194","155.7900121753","4.5845137217","11.7300953499","133.1673246565","0.0000000170","0.0000000000"
"49","15682","-1137.8723766624","0.0060228967","0.5007609136","0.9562800483","497.9844674790","305.8280653430","192.1564021360","175.2686016708","251.2096412763","-75.9410396056","-82.0967558125","6.1557162069","149.6065411456","126.2776949665","-24.6745948358","-179.8219757943","155.1473809586","4.5603350491","11.3095794729","133.7365182221","0.0001084015","0.0000000000"
"50","13148","-1137.9484804695","0.0055815389","0.5063424524","1.0016502412","498.0298376719","305.8802166901","192.1496209817","175.3207530179","251.3581501021","-76.0373970842","-82.1962007220","6.1588036378","149.5930428123","126.4151523158","-24.6500450260","-179.8169333614","155.1668883354","4.5695975203","11.3379938555","133.6853893168","0.0000621197","0.0000000000"
"51","23607","-1137.9527925252","0.0055575228","0.5118999752","1.0042209246","498.0324083553","305.9595646010","192.0728437543","175.4001009287","250.5538488675","-75.1537479388","-81.3551468543","6.2013989156","149.5644038597","125.4884842546","-24.4990392469","-180.2394897794","155.7404505325","4.5888261762","11.7190326580","133.2565428060","0.0000022195","0.0000000000"
"52","18187","-1137.9540098629","0.0055507615","0.5174507367","1.0049466550","498.0331340857","305.8930775332","192.1400565525","175.3336138609","250.4198864018","-75.0862725408","-81.2846381444","6.1983656036","150.3409767802","125.8288717282","-25.7499621067","-181.9762745563","156.2263124497","4.5283010684","11.7298384019","134.0823649686","0.0004723414","0.0000000000"
"53","27048","-1138.0301271895","0.0051439322","0.5225946689","1.0503249077","498.0785123384","305.3824020664","192.6961102720","174.8229383942","249.3787284110","-74.5557900168","-80.6584858706","6.1026958538","151.6525528356","125.0517300038","-27.3255544284","-182.2836024805","154.9580480521","4.4661128592","10.9706707943","136.2156348366","0.0001343455","0.0000000000"
"54","26210","-1138.0408304262","0.0050891690","0.5276838379","1.0567057700","498.0848932007","305.3093301869","192.7755630138","174.7498665146","246.8714676486","-72.1216011340","-78.1853351540","6.0637340200","151.4353169029","122.5443269102","-27.1081761645","-183.8928903587","156.7847141942","4.5475340138","11.8666117001","135.0202559832","0.0009152058","0.0000000000"
"55","12765","-1138.0520556845","0.0050323612","0.5327161991","1.0633978417","498.0915852724","306.0018427719","192.0897425005","175.4423790997","250.8181803437","-75.3758012440","-81.5335667092","6.1577654652","149.3812911822","126.1224155682","-24.6855264067","-179.7907905225","155.1052641158","4.5646954968","11.3503983518","133.4661095714","0.0000877622","0.0000000000"
"56","18225","-1138.0889405344","0.0048501249","0.5375663240","1.0853871852","498.1135746159","305.9620602565","192.1515143594","175.4025965842","247.9018028244","-72.4992062402","-78.6729044606","6.1736982204","150.4684881446","122.2516048893","-24.8182902095","-180.1493080070","155.3310177974","4.5667915217","11.6941794569","134.2075164837","0.0000006823","0.0000000000"
"57","20806","-1138.1159709195","0.0047207801","0.5422871041","1.1015016718","498.1296891025","305.0320838020","193.0976053006","174.4726201297","249.4911867465","-75.0185666168","-81.2113945603","6.1928279435","150.5891166591","125.4994084743","-26.5973383870","-182.1745122940","155.5771739070","4.5001936865","11.2994196372","134.7892091210","0.0002942146","0.0000000000"
"58","15503","-1138.1165778728","0.0047179157","0.5470050198","1.1018635143","498.1300509450","306.8527576092","191.2772933358","176.2932939370","253.8872396167","-77.5939456798","-83.7782143153","6.1842686355","151.2015262999","128.5725710317","-25.8868577149","-180.6774353099","154.7905775950","4.4816537038","11.3649932381","135.3543546052","0.0005247528","0.0000000000"
"59","24081","-1138.1185701355","0.0047085257","0.5517135456","1.1030512254","498.1312386562","304.0805493961","194.0506892601","173.5210857238","246.4024460947","-72.8813603709","-79.0646795374","6.1833191665","150.5119861019","121.8503981795","-25.9599381867","-185.3522269088","159.3922887221","4.6726383675","12.2228133970","133.6157302147","0.0008041227","0.0000000000"
"60","23138","-1138.1605329474","0.0045150309","0.5562285765","1.1280678566","498.1562552873","306.2687451537","191.8875101336","175.7092814814","250.8582110840","-75.1489296026","-81.2355186904","6.0865890879","151.2470544086","126.3603417109","-26.7491850355","-181.9473723592","155.1981873236","4.4826983469","11.6262238922","135.1377013026","0.0004308669","0.0000000000"
"61","12862","-1138.1818207187","0.0044199318","0.5606485083","1.1407588155","498.1689462463","305.3214298084","192.8475164378","174.7619661362","250.5604965919","-75.7985304557","-81.9742429870","6.1757125313","150.5832566842","126.5583804461","-26.5811405385","-182.0784248677","155.4972843292","4.5114265668","11.3510915315","134.7205247486","0.0002138373","0.0000000000"
"62","23137","-1138.2010539634","0.0043357345","0.5649842428","1.1522249439","498.1804123746","306.2743862989","191.9060260758","175.7149226266","250.5731308768","-74.8582082502","-81.0270005432","6.1687922931","149.3824217418","125.7370512223","-24.5463420874","-180.1179227083","155.5715806210","4.5837707720","11.7310630907","133.0675831525","0.0000047267","0.0000000000"
"63","25821","-1138.2176403259","0.0042644135","0.5692486563","1.1621131019","498.1903005326","306.2519137407","191.9383867919","175.6924500684","249.9136672752","-74.2212172068","-80.3489117352","6.1276945284","151.1196249051","125.1081290711","-26.3140867010","-181.9657691268","155.6516824257","4.5021035737","11.7827554885","134.8342222427","0.0005436001","0.0000000000"
"64","13587","-1138.2182548017","0.0042617939","0.5735104503","1.1624794289","498.1906668596","305.3043088080","192.8863580516","174.7448451358","235.6473541976","-60.9025090619","-67.0387622085","6.1362531466","151.3228120010","108.1611901018","-23.8366479052","-185.7526196162","161.9159717111","4.9734667530","12.3139424941","134.0066334045","0.0287693494","0.0000000000"
"65","26456","-1138.2431893038","0.0041568421","0.5776672924","1.1773444299","498.2055318606","306.0986891995","192.1068426611","175.5392255272","250.4441960172","-74.9049704900","-81.0705956641","6.1656251741","149.3799656160","125.6141231216","-24.5498927203","-180.3141798419","155.7642871215","4.5932214203","11.7953741008","132.9913699941","0.0000001007","0.0000000000"
"66","26142","-1138.2461185004","0.0041446837","0.5818119761","1.1790907054","498.2072781361","306.0925891908","192.1146889453","175.5331255186","250.9326473409","-75.3995218223","-81.5554105583","6.1558887359","149.7935299052","126.0904965541","-24.9513791184","-180.1740713205","155.2226922021","4.5677788722","11.6580591403","133.5676864622","0.0000054305","0.0000000000"
"67","25844","-1138.2740875940","0.0040303668","0.5858423430","1.1957648144","498.2239522451","306.0436078670","192.1803443781","175.4841441947","251.3564251083","-75.8722809136","-81.9513881481","6.0791072345","150.9821781403","127.8507546764","-27.4765077085","-182.0585637702","154.5820560617","4.4522215814","11.0790722120","135.4503857933","0.0004985536","0.0000000000"
"68","20919","-1138.2999552624","0.0039274475","0.5897697905","1.2111861336","498.2393735644","306.2732990040","191.9660745604","175.7138353317","251.5434466326","-75.8296113009","-82.0099520270","6.1803407261","150.6037996716","127.7597972868","-26.8201503259","-181.7878339150","154.9676835891","4.4868435576","11.0464728918","135.0702591916","0.0002240306","0.0000000000"
"69","26424","-1138.3055907857","0.0039053765","0.5936751670","1.2145458181","498.2427332488","304.8679971104","193.3747361384","174.3085334381","247.3969301079","-73.0883966698","-79.1785067373","6.0901100675","151.4857213863","123.5794350984","-27.6682263767","-182.9295368253","155.2613104486","4.4655133655","11.0361113315","135.9838279280","0.0002687614","0.0000000000"
"70","20551","-1138.3062124644","0.0039029494","0.5975781164","1.2149164393","498.2431038700","305.1090319202","193.1340719498","174.5495682479","250.2432803524","-75.6937121044","-81.8760495925","6.1823374881","150.8014116755","125.9664656447","-26.5245969678","-182.0563026569","155.5317056891","4.5104304972","11.3506689863","134.9400996339","0.0002125581","0.0000000000"
"71","21457","-1138.3250514778","0.0038301099","0.6014082263","1.2261475419","498.2543349726","304.3197192094","193.9346157633","173.7602555371","246.7707833266","-73.0105277895","-79.1850008758","6.1744730863","150.7396823542","122.3115439853","-26.2804430129","-185.1806991323","158.9002561194","4.6502694447","12.1496632619","133.9390755530","0.0006740946","0.0000000000"
"72","20947","-1138.3269517009","0.0038228388","0.6052310651","1.2272803826","498.2554678133","306.0860076561","192.1694601572","175.5265439839","251.2730081197","-75.7453594098","-81.8806362451","6.1352768353","150.5589380612","126.9402977393","-26.2262276808","-181.9877713814","155.7615437006","4.5108842377","11.6426331665","134.4050222895","0.0003983675","0.0000000000"
"73","15541","-1138.3302964666","0.0038100737","0.6090411388","1.2292744046","498.2574618354","306.0638565872","192.1936052482","175.5043929149","251.6538656072","-76.1494726923","-82.2847307276","6.1352580352","150.4997856475","128.2585414932","-27.1044615335","-182.4248919297","155.3204303962","4.5222672599","11.4272199018","134.5500746550","0.0002238309","0.0000000000"
"74","25754","-1138.3494286517","0.0037378715","0.6127790103","1.2406802851","498.2688677158","305.7900424638","192.4788252520","175.2305787915","251.7437809732","-76.5129115244","-82.6575051981","6.1445936737","150.5775095850","128.1943897185","-27.0281183303","-181.7937990592","154.7656807288","4.4631940610","11.1179570057","134.9959733793","0.0003851391","0.0000000000"
"75","18036","-1138.3528095771","0.0037252554","0.6165042657","1.2426958642","498.2708832949","305.1614239332","193.1094593617","174.6019602609","249.8837809015","-75.2818206406","-81.4527583009","6.1709376603","150.6354562452","125.7908202821","-26.5424956258","-182.0787736195","155.5362779937","4.5143617806","11.3817826452","134.7391050269","0.0002067926","0.0000000000"
