" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.1615549226"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"16","5270","-1298.8893353997","0.0076369250","0.1644597289","0.6220953132","596.5958095938","394.7041177281","201.8916918656","260.5676824484","339.0266730473","-78.4589905989","-84.6348215009","6.1758309020","146.4766055270","218.9508392500","-26.4007717297","-179.7586715435","153.3578998138","4.5242305855","10.3485641791","131.6038107624","0.0000000000","0.0000000000"
"17","15633","-1298.9179805073","0.0074212680","0.1718809969","0.6391724359","596.6128867165","392.2110790270","204.4018076895","258.0746437473","326.1283802858","-68.0537365385","-74.0913793585","6.0376428200","146.9736355147","208.1483672582","-28.9936224871","-186.1223159750","157.1286934879","4.4689951767","10.5471800515","131.9574602865","0.0000000000","0.0000000000"
"18","12442","-1298.9242063445","0.0073752079","0.1792562048","0.6428840431","596.6165983237","394.4894621557","202.1271361680","260.3530268760","339.0303211860","-78.6772943100","-84.8702218358","6.1929275258","146.7050290983","218.3757905879","-26.0504985002","-177.0950465300","151.0445480297","4.3903091753","9.7751385793","132.5395813438","0.0000000000","0.0000000000"
"19","15234","-1298.9348370533","0.0072972195","0.1865534242","0.6492216670","596.6229359476","393.9734281844","202.6495077632","259.8369929047","339.6803662736","-79.8433733689","-85.9924052219","6.1490318530","146.2329492831","220.8804529164","-27.4330359260","-181.1854013010","153.7523653750","4.5130659067","10.4824440359","131.2374393404","0.0000000000","0.0000000000"
"20","18731","-1298.9403209423","0.0072573118","0.1938107361","0.6524909528","596.6262052334","393.2955567233","203.3306485101","259.1591214436","337.5535284493","-78.3944070057","-84.5302602090","6.1358532033","146.6215450802","217.8798351417","-26.9478517725","-180.9210508845","153.9731991119","4.5212944117","10.3397248027","131.7605258658","0.0000000000","0.0000000000"
"21","16055","-1298.9683917124","0.0070564262","0.2008671623","0.6692256775","596.6429399581","394.6367929394","202.0061470187","260.5003576596","338.3199531297","-77.8195954701","-84.2211058130","6.4015103430","145.6598543804","217.6458108516","-24.9857121022","-175.0096406226","150.0239285204","4.3799786126","9.7151188250","131.5647569427","0.0000000000","0.0000000000"
"22","23731","-1298.9722065924","0.0070295581","0.2078967203","0.6714999637","596.6452142443","393.9924165438","202.6527977005","259.8559812641","339.1285119398","-79.2725306757","-85.4267641413","6.1542334656","146.3461072387","220.1312820292","-27.3488773281","-181.0856833915","153.7368060635","4.5206512858","10.5150582229","131.3103977301","0.0000000000","0.0000000000"
"23","3078","-1298.9732909357","0.0070219398","0.2149186601","0.6721464079","596.6458606885","395.0814013149","201.5644593736","260.9449660352","338.4345549268","-77.4895888917","-83.6072815627","6.1176926710","146.7650058488","218.3931991743","-26.7236500963","-179.7886448151","153.0649947188","4.5062830179","10.3175535210","131.9411693099","0.0000000000","0.0000000000"
"24","10553","-1298.9882819194","0.0069174591","0.2218361192","0.6810834618","596.6547977424","394.2218555055","202.4329422369","260.0854202257","340.1597934371","-80.0743732114","-86.2013285339","6.1269553225","147.3151365860","220.4422193778","-27.5975625267","-180.0589296885","152.4613671618","4.4533484272","10.3022877144","132.5595004445","0.0000000000","0.0000000000"
"25","26543","-1298.9883322586","0.0069171108","0.2287532300","0.6811134721","596.6548277527","394.7865679159","201.8682598368","260.6501326361","340.7044236905","-80.0542910543","-86.3251950602","6.2709040059","147.0332845060","219.4390170371","-25.7678778527","-175.9264094663","150.1585316136","4.3877646848","9.6430060726","133.0025137486","0.0000000000","0.0000000000"
"26","10527","-1299.0255359248","0.0066644972","0.2354177272","0.7032928817","596.6770071623","392.7724497113","203.9045574510","258.6360144315","336.0799324633","-77.4434359860","-83.5613451788","6.1179091928","147.4259677303","217.0757061149","-28.4217413819","-182.1422003564","153.7204589744","4.3886054869","10.3565057829","132.6808564605","0.0000000000","0.0000000000"
"27","24139","-1299.0397808462","0.0065702349","0.2419879621","0.7117851616","596.6854994422","393.9291722692","202.7563271730","259.7927369894","338.6983708576","-78.9056338681","-85.0188951941","6.1132613260","146.4101198991","220.0184338288","-27.7301828703","-180.8167774676","153.0865945972","4.4725328269","10.2282308954","131.7093561769","0.0000000000","0.0000000000"
"28","16133","-1299.0503778022","0.0065009780","0.2484889401","0.7181026634","596.6918169440","394.2550141320","202.4368028120","260.1185788523","339.0932159373","-78.9746370850","-85.2647516375","6.2901145525","146.1864832546","217.8976899873","-24.9909573046","-177.4302523172","152.4392950126","4.4747366669","10.0161505978","131.6955959900","0.0000000000","0.0000000000"
"29","22424","-1299.0517195520","0.0064922612","0.2549812013","0.7189025635","596.6926168441","392.2245287049","204.4680881392","258.0880934252","325.6186619960","-67.5305685708","-73.5395131143","6.0089445435","147.2237238039","207.6694878688","-29.2745496767","-186.1941776490","156.9196279723","4.4560265838","10.5113489431","132.2563482770","0.0000000000","0.0000000000"
"30","12738","-1299.0725541363","0.0063583970","0.2613395983","0.7313233496","596.7050376302","393.2707142619","203.4343233683","259.1342789821","338.5798324134","-79.4455534313","-85.5877800560","6.1422266247","146.5109962845","218.7122552680","-26.6434191391","-181.1322692533","154.4888501142","4.5642671997","10.3987729361","131.5479561488","0.0000000000","0.0000000000"
"31","10180","-1299.1292059466","0.0060081957","0.2673477940","0.7650970025","596.7388112831","394.1669824689","202.5718288142","260.0305471891","339.6039528374","-79.5734056482","-85.7136775588","6.1402719105","146.3714868260","220.9056709231","-27.6732049118","-180.7328976093","153.0596926975","4.4742584101","10.2563310004","131.6408974155","0.0000000000","0.0000000000"
"32","17955","-1299.1394282364","0.0059470910","0.2732948850","0.7711911425","596.7449054231","394.3835972623","202.3613081608","260.2471619826","339.0851584282","-78.8379964456","-85.1121030345","6.2741065889","145.4720721862","219.1944030525","-25.5813168105","-176.9966884486","151.4153716380","4.4192207495","9.7564140932","131.2964373435","0.0000000000","0.0000000000"
"33","22832","-1299.1498497373","0.0058854352","0.2791803202","0.7774040447","596.7511183253","391.0704266171","205.6806917082","256.9339913373","324.6715636821","-67.7214278530","-73.8041762301","6.0827483771","147.1470589818","206.2252925488","-28.7007878484","-187.8161304679","159.1153426195","4.5618432121","10.6009218982","131.9842938715","0.0000000000","0.0000000000"
"34","23452","-1299.1614109949","0.0058177840","0.2849981043","0.7842964263","596.7580107069","394.4815225121","202.2764881948","260.3450872324","340.1670485389","-79.8219613066","-86.0735571219","6.2515958154","146.5811710915","219.0283968204","-25.4425193730","-176.4363048462","150.9937854732","4.4181532664","9.7684835811","132.3945342441","0.0000000000","0.0000000000"
"35","10541","-1299.1633242994","0.0058066635","0.2908047678","0.7854370657","596.7591513463","393.1482227074","203.6109286388","259.0117874277","337.9244031734","-78.9126157457","-85.0619198000","6.1493040542","146.4464449923","218.0361780970","-26.5582199159","-181.1456033153","154.5873833994","4.5487291328","10.4862281238","131.4114877357","0.0000000000","0.0000000000"
"36","26860","-1299.2059485821","0.0055643593","0.2963691271","0.8108480405","596.7845623211","393.9911113501","202.7934509710","259.8546760703","339.2019558982","-79.3472798279","-85.6293728128","6.2820929849","146.0973620135","217.8419627747","-24.7373688900","-177.1610192707","152.4236503806","4.4850941998","9.9599218160","131.6523459976","0.0000000000","0.0000000000"
"37","23267","-1299.2411649108","0.0053718133","0.3017409404","0.8318426751","596.8055569557","394.3048610319","202.5006959238","260.1684257522","339.3942661887","-79.2258404365","-85.4867273176","6.2608868811","145.6415770319","219.1418397176","-25.3891505608","-177.2140190215","151.8248684607","4.4453726941","9.9231527337","131.2730516041","0.0000000000","0.0000000000"
"38","18044","-1299.2509868871","0.0053193097","0.3070602501","0.8376981635","596.8114124441","394.1744109317","202.6370015124","260.0379756520","339.9962442484","-79.9582685965","-86.1134994569","6.1552308604","146.1470886433","221.2116459525","-27.3624903474","-181.0300052497","153.6675149023","4.5202438191","10.5334053306","131.0934394935","0.0000000000","0.0000000000"
"39","26181","-1299.2757116366","0.0051894037","0.3122496538","0.8524381180","596.8261523986","394.0874674807","202.7386849179","259.9510322009","338.9303538554","-78.9793216545","-85.0735001031","6.0941784486","147.1692433317","219.9000904351","-28.1389799113","-180.0667468547","151.9277669434","4.4033393241","10.2590567970","132.5068472106","0.0000000000","0.0000000000"
"40","26054","-1299.2876238591","0.0051279531","0.3173776069","0.8595397316","596.8332540122","395.0533191939","201.7799348183","260.9168839142","341.5347824889","-80.6178985747","-86.8230179994","6.2051194247","147.2130060060","219.9791916536","-25.6574151707","-175.7933065873","150.1358914166","4.3905555783","9.6855207633","133.1369296644","0.0000000000","0.0000000000"
"41","26784","-1299.2924458798","0.0051032855","0.3224808924","0.8624144368","596.8361287174","394.5394072834","202.2967214340","260.4029720036","340.4829124478","-80.0799404442","-86.3355328336","6.2555923895","146.5154911262","219.1394071511","-25.1719858296","-176.3554557684","151.1834699389","4.4274809139","9.8059223727","132.2820878396","0.0000000000","0.0000000000"
"42","23331","-1299.3052261071","0.0050384794","0.3275193718","0.8700335218","596.8437478024","394.3597067083","202.4840410941","260.2232714285","338.6909759050","-78.4677044765","-84.7258789772","6.2581745008","145.7557346242","218.2466832159","-25.3114419351","-177.0352827067","151.7238407716","4.4488561511","9.9261028221","131.3807756510","0.0000000000","0.0000000000"
"43","21406","-1299.3417272677","0.0048578850","0.3323772569","0.8917941243","596.8655084049","394.2435777581","202.6219306469","260.1071424783","343.8234719460","-83.7163294676","-89.8549393277","6.1386098601","145.7203855946","225.8629423933","-27.7598560419","-180.8619723621","153.1021163201","4.5010042771","10.3332211907","130.8861601268","0.0000000000","0.0000000000"
"44","23721","-1299.3738561598","0.0047042872","0.3370815441","0.9109481468","596.8846624274","394.6004030104","202.2842594170","260.4639677306","341.0743284081","-80.6103606774","-86.8705866767","6.2602259993","146.5980818517","219.3159187500","-24.8396721936","-176.4050324627","151.5653602690","4.4658422249","9.8611166785","132.2711229483","0.0000000000","0.0000000000"
"45","7946","-1299.3837363466","0.0046580369","0.3417395810","0.9168383381","596.8905526187","393.9138326090","202.9767200097","259.7773973293","338.4141953770","-78.6367980478","-84.7843739663","6.1475759185","146.6089623004","219.3115099482","-27.5062768715","-180.9750322983","153.4687554268","4.4970256523","10.2971240121","131.8148126360","0.0000000000","0.0000000000"
"46","23271","-1299.3894730175","0.0046313917","0.3463709727","0.9202583230","596.8939726035","395.1708362175","201.7231363860","261.0344009378","340.3008446371","-79.2664436992","-85.6546498725","6.3882061733","146.1949807526","219.1520649643","-25.0462010798","-174.3112501077","149.2650490279","4.3631236519","9.6454934712","132.1863636295","0.0000000000","0.0000000000"
"47","23325","-1299.3978553698","0.0045927320","0.3509637048","0.9252555623","596.8989698429","394.5478509270","202.3511189159","260.4114156473","339.7192170742","-79.3078014269","-85.5606157102","6.2528142833","146.6613592773","218.4841481900","-25.4262903931","-177.0301779107","151.6038875175","4.4375452681","9.8463253623","132.3774886469","0.0000000000","0.0000000000"
"48","19425","-1299.4349242192","0.0044256016","0.3553893063","0.9473545993","596.9210688799","391.3797393525","205.5413295274","257.2433040728","326.0166136106","-68.7733095378","-74.8530513760","6.0797418383","146.9690975093","207.2675528777","-28.2200367764","-187.6224660257","159.4024292492","4.5929267858","10.6793950578","131.6967756656","0.0000000000","0.0000000000"
"49","9850","-1299.4477588074","0.0043691637","0.3597584701","0.9550060922","596.9287203728","394.7406749693","202.1880454035","260.6042396896","338.5550259714","-77.9507862818","-84.2182829931","6.2674967113","145.8691753274","218.2225668244","-25.5367161804","-177.3475827677","151.8108665872","4.4418479678","10.0137521718","131.4135751879","0.0000000000","0.0000000000"
"50","26877","-1299.4589497567","0.0043205412","0.3640790113","0.9616777102","596.9353919908","394.5026650739","202.4327269169","260.3662297941","340.6469976501","-80.2785577997","-86.5602838764","6.2817260767","146.7784349190","218.9047893086","-25.0362265774","-176.5113013644","151.4750747870","4.4531147903","9.7966694597","132.5286506690","0.0000000000","0.0000000000"
"51","24784","-1299.4616537194","0.0043088744","0.3683878857","0.9632897098","596.9370039904","391.2779879100","205.6590160804","257.1415526303","325.5481719789","-68.4066193486","-74.4828124925","6.0761931439","146.6704091555","207.6215503414","-28.7437875180","-188.0477730672","159.3039855492","4.5718714288","10.7235468064","131.3749909204","0.0000000000","0.0000000000"
"52","18440","-1299.4661914267","0.0042893663","0.3726772520","0.9659949182","596.9397091988","393.5951509438","203.3445582549","259.4587156641","338.2073807552","-78.7486650911","-84.8919634088","6.1432983177","146.1343071202","219.0662323381","-26.9931587031","-181.2313580610","154.2381993579","4.5268765643","10.5529569108","131.0544736451","0.0000000000","0.0000000000"
"53","26815","-1299.4665109943","0.0042879958","0.3769652478","0.9661854322","596.9398997128","393.5047369798","203.4351627330","259.3683017001","338.3663011456","-78.9979994455","-85.1112121447","6.1132126992","147.0325513940","218.6014504484","-27.2677006969","-180.9532706373","153.6855699404","4.5106967391","10.4274749908","132.0943796641","0.0000000000","0.0000000000"
"54","9795","-1299.4723900682","0.0042628603","0.3812281081","0.9696903123","596.9434045929","393.5965152724","203.3468893205","259.4600799927","337.1323815000","-77.6723015073","-83.8043413873","6.1320398800","146.1985625549","217.9284695534","-26.9946506083","-181.1553345975","154.1606839892","4.5314642232","10.5509003041","131.1161980276","0.0000000000","0.0000000000"
"55","21177","-1299.4859258774","0.0042055478","0.3854336558","0.9777598465","596.9514741271","394.3613503034","202.5901238237","260.2249150236","344.3141808163","-84.0892657927","-90.2462426209","6.1569768282","145.5560826032","226.2621273703","-27.5040291572","-181.1241968343","153.6201676770","4.5369119814","10.4174629833","130.6017076385","0.0000000000","0.0000000000"
"56","23867","-1299.4863484037","0.0042037712","0.3896374271","0.9780117406","596.9517260212","394.7146057209","202.2371203003","260.5781704412","339.2813565393","-78.7031860981","-84.9656117322","6.2624256341","145.7637323080","219.1195465764","-25.6019223451","-177.5358307055","151.9339083604","4.4391496361","10.0150261586","131.3095565133","0.0000000000","0.0000000000"
"57","26912","-1299.5051229055","0.0041255838","0.3937630108","0.9892043839","596.9629186645","393.8046547178","203.1582639467","259.6682194380","339.7691698667","-80.1009504287","-86.1975228580","6.0965724294","146.9680878625","219.7993421146","-26.9982601103","-180.1635184921","153.1652583818","4.5025845137","10.2773690004","132.1881343483","0.0000000000","0.0000000000"
"58","26312","-1299.5092063951","0.0041087713","0.3978717822","0.9916388050","596.9653530856","394.5266920897","202.4386609958","260.3902568100","343.1564505624","-82.7661937524","-88.9374787005","6.1712849481","145.7985128159","225.0682849864","-27.7103472399","-180.2367995438","152.5264523039","4.4465928898","10.2543565913","131.0975633348","0.0000000000","0.0000000000"
"59","9820","-1299.5179435144","0.0040730289","0.4019448110","0.9968475429","596.9705618235","393.5782273901","203.3923344334","259.4417921104","339.1774425253","-79.7356504149","-85.9237109963","6.1880605813","145.9846566590","219.8687991769","-26.6760133106","-181.3887343506","154.7127210400","4.5663310802","10.6074283315","130.8108972473","0.0000000000","0.0000000000"
"60","23884","-1299.5219018301","0.0040569384","0.4060017494","0.9992073400","596.9729216206","393.5804852768","203.3924363439","259.4440499970","337.4160247686","-77.9719747715","-84.1076750684","6.1357002969","146.2689337460","218.1423004618","-26.9952094392","-181.1811601826","154.1859507434","4.5353964549","10.5570389116","131.1764983795","0.0000000000","0.0000000000"
"61","23398","-1299.5246242949","0.0040459086","0.4100476580","1.0008303699","596.9745446505","394.4958997760","202.4786448745","260.3594644962","339.6876648353","-79.3282003391","-85.4687146174","6.1405142784","146.1590301737","221.1935497070","-27.6649150454","-180.8088484600","153.1439334146","4.4909655717","10.5447944782","131.1232701238","0.0000000000","0.0000000000"
"62","3309","-1299.5272466742","0.0040353126","0.4140829706","1.0023937326","596.9761080132","393.6152113623","203.3608966509","259.4787760825","337.9605405263","-78.4825908927","-84.6199739371","6.1373830444","146.1496208764","218.8809229029","-27.0700032529","-181.2676551962","154.1976519432","4.5298316289","10.5337889326","131.0860003149","0.0000000000","0.0000000000"
"63","26021","-1299.5479747619","0.0039525292","0.4180354997","1.0147510295","596.9884653101","394.5456175793","202.4428477309","260.4091822995","339.5287879393","-79.1196056398","-85.2597034568","6.1400978170","146.0845948113","221.1193592165","-27.6751660885","-180.8036606633","153.1284945747","4.4873971977","10.5421903490","131.0550072647","0.0000000000","0.0000000000"
"64","20627","-1299.5572646561","0.0039159806","0.4219514804","1.0202893108","596.9940035914","394.8690884995","202.1249150919","260.7326532198","341.9743049072","-81.2416516875","-87.5110249208","6.2693732334","145.0066748084","222.6979658180","-25.7303357191","-176.6869809213","150.9566452022","4.4020280069","9.7525741153","130.8520726862","0.0000000000","0.0000000000"
"65","23487","-1299.5687313069","0.0038713339","0.4258228143","1.0271252916","597.0008395722","394.7688320987","202.2320074735","260.6323968189","340.4302974622","-79.7979006432","-86.0391754127","6.2412747694","146.1035820063","220.1066995340","-25.7799840781","-176.6681905970","150.8882065189","4.4107937862","9.8047492446","131.8880389755","0.0000000000","0.0000000000"
"66","20767","-1299.5809688564","0.0038242470","0.4296470612","1.0344208527","597.0081351333","393.5364070123","203.4717281210","259.3999717326","339.1609902994","-79.7610185669","-85.9131168599","6.1520982931","146.8740575184","219.2372927435","-26.9503599625","-181.0990849700","154.1487250076","4.5489659068","10.4802275932","131.8448640184","0.0000000000","0.0000000000"
"67","24224","-1299.5823688792","0.0038188967","0.4334659579","1.0352554930","597.0089697736","394.8066174529","202.2023523208","260.6701821731","339.6961481226","-79.0259659495","-85.2718440105","6.2458780610","146.2178557942","219.1836840915","-25.7053917631","-176.4816876689","150.7762959058","4.4134181570","9.8060043239","131.9984333133","0.0000000000","0.0000000000"
"68","17926","-1299.5951745200","0.0037703050","0.4372362630","1.0428897286","597.0166040092","394.9273763165","202.0892276927","260.7909410367","341.6249003413","-80.8339593046","-87.0896181396","6.2556588350","146.1653166287","220.9093563264","-25.4497726138","-176.5630335750","151.1132609612","4.4366808023","9.8670417069","131.8615941194","0.0000000000","0.0000000000"
"69","18735","-1299.5961515245","0.0037666232","0.4410028862","1.0434721815","597.0171864621","391.2111902099","205.8059962522","257.0747549301","325.3665183933","-68.2739482936","-74.4067012144","6.1327529208","147.0592316474","206.6238943460","-28.3166076001","-187.8957550737","159.5791474736","4.6044506396","10.6478245018","131.8069565060","0.0000000000","0.0000000000"
"70","26490","-1299.6152648023","0.0036953144","0.4446982006","1.0548667902","597.0285810707","393.6192710394","203.4093100314","259.4828357597","338.0198761423","-78.5370403826","-84.7198738363","6.1828334536","146.0571956611","218.6431010886","-26.6804206075","-181.3415671579","154.6611465505","4.5730548540","10.6108781630","130.8732626442","0.0000000000","0.0000000000"
"71","23992","-1299.6444944464","0.0035888650","0.4482870655","1.0722923914","597.0460066720","395.6016698531","201.4443368189","261.4652345733","345.7546077963","-84.2893732230","-90.4568617617","6.1674885387","146.5267775939","227.3712951719","-28.1434649695","-179.5001957006","151.3567307311","4.4041356263","10.1370890834","131.9855528842","0.0000000000","0.0000000000"
"72","26763","-1299.6568343654","0.0035448508","0.4518319163","1.0796489814","597.0533632619","395.6238559394","201.4295073225","261.4874206597","341.1328691396","-79.6454484799","-86.0455720357","6.4001235558","146.7299223061","219.8387890339","-25.4358422004","-173.8848268864","148.4489846860","4.3281015884","9.5803487117","132.8214720060","0.0000000000","0.0000000000"
"73","5177","-1299.6610237008","0.0035300313","0.4553619476","1.0821465037","597.0558607842","393.8327680670","203.2230927173","259.6963327872","339.1068424731","-79.4105096859","-85.5470018720","6.1364921861","147.0676502616","219.0375435205","-26.9983513089","-180.4576416489","153.4592903400","4.5060007418","10.4370831827","132.1245663371","0.0000000000","0.0000000000"
"74","23332","-1299.6637506763","0.0035204181","0.4588823657","1.0837722226","597.0574865032","393.4494807366","203.6080057666","259.3130454569","337.1432901699","-77.8302447131","-83.9529941498","6.1227494367","145.8807393982","218.5880994091","-27.3255486373","-181.8676301915","154.5420815541","4.5461636014","10.6795711459","130.6550046508","0.0000000000","0.0000000000"
"75","7976","-1299.6653404434","0.0035148259","0.4623971916","1.0847199813","597.0584342619","394.5734232439","202.4850110180","260.4369879641","343.8262666489","-83.3838483350","-89.5273591827","6.1435108477","146.5630594064","224.7578176574","-27.4946104149","-179.9472300741","152.4526196592","4.4487727942","10.1234128648","131.9908737474","0.0000000000","0.0000000000"
