" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","295.1924324625"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"11","19601","-1103.4474938131","0.0080513279","0.1333172335","0.5806708633","481.8509010061","297.2090283782","184.6418726280","172.0150221171","237.8682506557","-65.8532285386","-71.8921147219","6.0388861833","150.5217665336","108.2829646164","-20.9364804943","-180.6583983853","159.7219178910","5.0657296510","12.1962789592","133.2592051248","0.0005527986","0.0000000000"
"12","21537","-1103.4751558216","0.0078316642","0.1411488977","0.5971618998","481.8673920426","296.6481498513","185.2192421913","171.4541435903","234.1041359109","-62.6499923207","-68.6458257536","5.9958334329","150.6558031353","104.0610877155","-20.6127549399","-181.1018637519","160.4891088120","5.0993553725","12.2837259982","133.2715162424","0.0012055221","0.0000000000"
"13","13919","-1103.5067229205","0.0075883026","0.1487372003","0.6159810025","481.8862111453","297.0778325788","184.8083785665","171.8838263177","234.2909834357","-62.4071571179","-68.4445805840","6.0374234661","151.3220675840","103.6733928202","-20.7044769685","-180.3026047920","159.5981278234","5.0602635074","12.2102169828","134.0505277190","0.0010593749","0.0000000000"
"14","14487","-1103.5416336776","0.0073279600","0.1560651603","0.6367934670","481.9070236098","296.8937347992","185.0132888106","171.6997285382","234.6409514811","-62.9412229429","-68.9429013519","6.0016784089","150.9912879042","104.4662152771","-20.8165517002","-180.8619463444","160.0453946442","5.0786986522","12.1397498936","133.7720351879","0.0008041706","0.0000000000"
"15","13928","-1103.5808876995","0.0070458807","0.1631110410","0.6601952207","481.9304253635","297.2677166365","184.6627087270","172.0737103754","237.6947316715","-65.6210212962","-71.6370460283","6.0160247321","150.4921574925","108.1370375114","-20.9344633323","-180.6787132337","159.7442499013","5.0673753151","12.1977627176","133.2264442039","0.0005752558","0.0000000000"
"16","24020","-1103.6286713540","0.0067171200","0.1698281610","0.6886820165","481.9589121594","297.2793766998","184.6795354596","172.0853704387","235.8777128680","-63.7923424293","-69.7977050162","6.0053625869","151.4141358388","105.3506385392","-20.8870615100","-180.1581463462","159.2710848362","5.0649300527","12.1061088263","134.2427159050","0.0003810548","0.0000000000"
"17","9557","-1103.6295105494","0.0067114854","0.1765396465","0.6891823129","481.9594124557","296.7949899337","185.1644225220","171.6009836727","234.2170543492","-62.6160706765","-68.6323752893","6.0163046128","150.7821669510","103.9629487490","-20.5280613508","-181.1680677977","160.6400064469","5.1071110199","12.1970034306","133.4773105470","0.0007419535","0.0000000000"
"18","12150","-1103.6337230394","0.0066832728","0.1832229193","0.6916936391","481.9619237819","296.9721624213","184.9897613606","171.7781561602","233.9585804702","-62.1804243099","-68.2518623307","6.0714380208","151.1167147413","103.2559904727","-20.4141247438","-180.6377128449","160.2235881011","5.0903965111","12.2744057947","133.7507498208","0.0011626146","0.0000000000"
"19","12183","-1103.6455640923","0.0066046025","0.1898275218","0.6987528241","481.9689829669","297.1426071513","184.8263758156","171.9486008902","237.6617979459","-65.7131970557","-71.7613137649","6.0481167092","150.3074601475","108.0200443893","-20.6657065909","-181.0169263573","160.3512197664","5.0942335286","12.2693267638","132.9432717072","0.0006281480","0.0000000000"
"20","21210","-1103.6478420457","0.0065895747","0.1964170965","0.7001108532","481.9703409960","298.1575351248","183.8128058712","172.9635288637","236.8224375565","-63.8589086928","-69.8807299220","6.0218212293","150.5219521217","108.0106780048","-21.7101925700","-179.6351036845","157.9249111145","4.9598640980","12.5691929687","132.9921854821","0.0007095728","0.0000000000"
"21","11802","-1103.6479458815","0.0065888905","0.2030059870","0.7001727561","481.9704028990","297.2474996830","184.7229032159","172.0534934220","234.4903175672","-62.4368241452","-68.4401153716","6.0032912264","151.0574168280","103.4862956267","-20.0533948875","-180.3827017760","160.3293068885","5.1233560682","11.9777204113","133.9561190960","0.0002212525","0.0000000000"
"22","19382","-1103.6581068897","0.0065222797","0.2095282667","0.7062303625","481.9764605053","297.2079240452","184.7685364601","172.0139177842","234.9133744905","-62.8994567064","-68.9372981359","6.0378414296","150.7877125965","104.6531129059","-20.5274510119","-180.7865741211","160.2591231093","5.1122871374","12.3780174769","133.2952099272","0.0021980551","0.0000000000"
"23","9545","-1103.6635731152","0.0064867247","0.2160149914","0.7094891180","481.9797192608","298.0654531985","183.9142660623","172.8714469375","236.4253111058","-63.5538641683","-69.6007786204","6.0469144521","150.5761977908","107.6211628854","-21.7720495703","-179.6241049024","157.8520553321","4.9508176446","12.6025868312","133.0215679684","0.0012253466","0.0000000000"
"24","23665","-1103.6799061901","0.0063816371","0.2223966284","0.7192262755","481.9894564184","297.2622007835","184.7272556348","172.0681945224","237.6137863812","-65.5484523963","-71.5685321560","6.0200797597","150.4096856309","108.1809146788","-20.9768139285","-180.8451217814","159.8683078529","5.0658454433","12.1901530701","133.1531206667","0.0005664506","0.0000000000"
"25","18890","-1103.6998411903","0.0062556788","0.2286523072","0.7311107639","482.0013409067","296.9230207736","185.0783201331","171.7290145125","235.2934943873","-63.5644798748","-69.5382029219","5.9737230471","150.9772298886","105.4003987164","-21.0841342178","-181.2222653968","160.1381311790","5.0799148521","12.1559748392","133.7404743368","0.0008658606","0.0000000000"
"26","11360","-1103.7085515352","0.0062014263","0.2348537336","0.7363035399","482.0065336827","297.1668850877","184.8396485950","171.9728788266","237.1150352123","-65.1441847121","-71.1869790933","6.0427943812","150.2694973525","107.5105134356","-20.6649755758","-181.0240902094","160.3591146336","5.0948123849","12.2660514762","132.9079932844","0.0006402071","0.0000000000"
"27","17150","-1103.7344948974","0.0060426095","0.2408963430","0.7517699849","482.0220001277","297.4139910065","184.6080091212","172.2199847455","234.4883908516","-62.2684061061","-68.2655618670","5.9971557609","151.2130385504","103.5318310204","-20.2564787192","-180.0132994886","159.7568207694","5.0947885382","11.8743544681","134.2437039905","0.0001915536","0.0000000000"
"28","13943","-1103.7434307302","0.0059888543","0.2468851973","0.7570971882","482.0273273311","297.1247610686","184.9025662624","171.9307548076","236.0247925381","-64.0940377305","-70.0619631021","5.9679253716","151.2085022918","106.1697439358","-21.3534536895","-180.8692756806","159.5158219910","5.0533848495","12.0882466395","134.0660806517","0.0007901510","0.0000000000"
"29","16943","-1103.7597319383","0.0058920201","0.2527772174","0.7668153480","482.0370454908","297.2169190602","184.8201264306","172.0229127991","237.2699142809","-65.2470014818","-71.2876669614","6.0406654796","150.1287988930","107.7845810100","-20.6434656220","-180.8868716432","160.2434060211","5.0870350756","12.2872280965","132.7537665157","0.0007692052","0.0000000000"
"30","21355","-1103.7611648715","0.0058835833","0.2586608007","0.7676696082","482.0378997511","297.2383840489","184.7995157022","172.0443777878","234.5438402635","-62.4998330837","-68.5414256883","6.0415926047","150.8606453461","104.2091576325","-20.5259627151","-180.9023730220","160.3764103069","5.1195623853","12.5170509987","133.2209581778","0.0030737843","0.0000000000"
"31","23812","-1103.7806566423","0.0057700123","0.2644308130","0.7792898601","482.0495200029","297.2849201674","184.7645998355","172.0909139063","236.0897383261","-63.9988244198","-69.9997051397","6.0008807199","151.4638872887","105.5668082921","-20.9409572547","-180.1446455000","159.2036882452","5.0598094131","12.1631934097","134.2402555964","0.0006288694","0.0000000000"
"32","15183","-1103.7871675182","0.0057325665","0.2701633795","0.7831713964","482.0534015392","297.9482723837","184.1051291555","172.7542661226","236.2884135315","-63.5341474089","-69.5954370137","6.0612896048","150.3973132275","107.2695263138","-21.3784260098","-179.8746873808","158.4962613710","4.9897486919","12.7170381648","132.6892126842","0.0013136866","0.0000000000"
"33","21500","-1103.8067396782","0.0056214586","0.2757848381","0.7948395732","482.0650697160","297.1082667132","184.9568030028","171.9142604521","236.6704301454","-64.7561696933","-70.7855954228","6.0294257295","150.2397968861","107.0675093826","-20.6368761232","-181.0435137488","160.4066376255","5.0957344677","12.3389214446","132.8040805791","0.0010603947","0.0000000000"
"34","14474","-1103.8778749287","0.0052354663","0.2810203044","0.8372477017","482.1074778446","297.6369434590","184.4705343856","172.4429371979","235.0394025290","-62.5964653311","-68.6241261589","6.0276608278","151.5622554581","104.3139761569","-20.8368290860","-180.4439656881","159.6071366020","5.0923544054","12.4881788019","133.9784502606","0.0032719901","0.0000000000"
"35","23071","-1103.9092261379","0.0050738744","0.2860941789","0.8559380992","482.1261682421","297.1679491549","184.9582190871","171.9739428939","234.2919838721","-62.3180409782","-68.3669648927","6.0489239145","150.6614897970","103.9235891359","-20.2930950607","-181.2787537669","160.9856587061","5.1460464625","12.6030537771","132.9090307830","0.0033587743","0.0000000000"
"36","18812","-1103.9124791140","0.0050573961","0.2911515749","0.8578773998","482.1281075426","297.0010513286","185.1270562141","171.8070450675","234.1494232971","-62.3423782296","-68.3754156377","6.0330374081","151.1264788535","103.4937275101","-20.4707830666","-180.8574181978","160.3866351313","5.1032238686","12.3031933953","133.7188140882","0.0012475014","0.0000000000"
"37","7649","-1103.9400689819","0.0049197704","0.2960713453","0.8743254288","482.1445555717","297.2342286957","184.9103268759","172.0402224347","237.1259497275","-65.0857272928","-71.1308174766","6.0450901838","150.1894758142","107.6496871966","-20.7132132832","-181.2066348988","160.4934216155","5.0942258932","12.2625819966","132.8320209761","0.0006469483","0.0000000000"
"38","13947","-1103.9470170480","0.0048857060","0.3009570514","0.8784676013","482.1486977442","297.1490782180","184.9996195262","171.9550719569","237.0970893994","-65.1310548009","-71.1567718949","6.0257170940","150.3968049377","107.2986188396","-20.5983343779","-180.9564864286","160.3581520506","5.0981452188","12.3673154420","132.9301867850","0.0011574919","0.0000000000"
"39","22045","-1103.9476560188","0.0048825852","0.3058396365","0.8788485314","482.1490786742","298.5533472472","183.5957314270","173.3593409861","238.3090742921","-64.9497333060","-70.9711456141","6.0214123080","151.0426121782","109.6722334888","-22.4057713748","-180.0336840141","157.6279126393","4.9525501857","12.6758457586","133.4102918818","0.0039243520","0.0000000000"
"40","16910","-1103.9544819421","0.0048493705","0.3106890071","0.8829178870","482.1531480299","297.3606415446","184.7925064853","172.1666352835","237.7997935287","-65.6331582452","-71.6952563858","6.0620981406","150.0787892371","108.3988014971","-20.6777972055","-180.9562110881","160.2784138826","5.0940545312","12.2786597749","132.7054212547","0.0006536764","0.0000000000"
"41","7948","-1103.9645940822","0.0048005801","0.3154895872","0.8889463601","482.1591765029","297.0239966233","185.1351798796","171.8299903622","236.4682404724","-64.6382501102","-70.6893930810","6.0511429708","150.0433118743","106.7762280195","-20.3512994214","-181.3714582063","161.0201587849","5.1257790803","12.4056606080","132.5107222163","0.0011499697","0.0000000000"
"42","11907","-1103.9685392735","0.0047816782","0.3202712654","0.8912983329","482.1615284757","297.1528871839","185.0086412918","171.9588809228","235.0440430189","-63.0851620960","-69.1067874487","6.0216253526","151.3024375857","104.2981635948","-20.5565581616","-180.4349183798","159.8783602183","5.0962420239","12.2741835809","133.9309392395","0.0010727413","0.0000000000"
"43","7289","-1103.9805399653","0.0047246377","0.3249959031","0.8984526885","482.1686828314","297.1581085471","185.0105742843","171.9641022860","237.1045483606","-65.1404460745","-71.2056692703","6.0652231957","149.9327394048","107.5367045510","-20.3648955952","-181.2304245587","160.8655289635","5.1175873826","12.3552583138","132.4590317796","0.0008619288","0.0000000000"
"44","14648","-1104.0244823593","0.0045215212","0.3295174244","0.9246494712","482.1948796140","297.1871264661","185.0077531479","171.9931202050","237.2024944805","-65.2093742754","-71.2295076491","6.0201333737","150.3741045293","107.4140441385","-20.5856541874","-180.9588240610","160.3731698736","5.1000668963","12.3662822400","132.9065882175","0.0011671755","0.0000000000"
"45","19121","-1104.0597586447","0.0043647993","0.3338822236","0.9456798498","482.2159099926","297.5407162500","184.6751937426","172.3467099889","239.1112434701","-66.7653988169","-72.7310087763","5.9656099594","150.8308102883","109.4459747107","-21.1655415289","-180.3706287072","159.2050871783","5.0624428441","12.1947687034","133.5728620178","0.0007367231","0.0000000000"
"46","16840","-1104.0745965724","0.0043005128","0.3381827365","0.9545256574","482.2247558003","297.3766046300","184.8481511703","172.1825983689","237.5823616922","-65.3997633233","-71.3895687987","5.9898054754","150.4746372229","108.0734134069","-20.9656889375","-180.8602128402","159.8945239026","5.0818392432","12.2557900855","133.1362665698","0.0007413244","0.0000000000"
"47","19072","-1104.0769621082","0.0042903518","0.3424730883","0.9559358998","482.2261660426","298.4391962126","183.7869698300","173.2451899515","237.9233646748","-64.6781747232","-70.6635764974","5.9854017742","150.8313712850","109.0870848450","-21.9950914552","-179.3443285794","157.3492371242","4.9474505301","12.5677554669","133.3154015950","0.0007636930","0.0000000000"
"48","24462","-1104.0786377702","0.0042831687","0.3467562570","0.9569348657","482.2271650085","297.4241231495","184.8030418591","172.2301168884","235.8702248762","-63.6401079879","-69.6096705500","5.9695625622","151.5493749385","105.3952538818","-21.0744039440","-180.3115115798","159.2371076358","5.0629254312","12.1542731288","134.3315011963","0.0006751822","0.0000000000"
"49","19193","-1104.0808891112","0.0042735366","0.3510297936","0.9582770295","482.2285071723","297.5642281336","184.6642790387","172.3702218726","239.3539252321","-66.9837033595","-72.9771977652","5.9934944056","150.8614257848","109.6647125069","-21.1722130596","-180.3638545158","159.1916414562","5.0606504669","12.1949353040","133.6051258287","0.0007141851","0.0000000000"
"50","19341","-1104.1002189318","0.0041917232","0.3552215168","0.9698007328","482.2400308756","297.4229914808","184.8170393948","172.2289852197","238.8039596019","-66.5749743822","-72.5664841081","5.9915097258","150.6128484790","109.1115733006","-20.9204621777","-180.7042999621","159.7838377843","5.0835838301","12.2692168866","133.2592775318","0.0007702306","0.0000000000"
"51","5955","-1104.1126496920","0.0041399394","0.3593614563","0.9772114788","482.2474416216","297.0776783020","185.1697633197","171.8836720409","237.1849970408","-65.3013249999","-71.3664769462","6.0651519462","150.2035136557","107.2870193062","-20.3055359211","-181.2705184158","160.9649824947","5.1282489945","12.4321399215","132.6419004357","0.0012243040","0.0000000000"
"52","19431","-1104.1160553713","0.0041258641","0.3634873204","0.9792418152","482.2494719580","298.7330775971","183.5163943609","173.5390713360","238.7542033046","-65.2151319686","-71.2207036413","6.0055716727","151.3692250553","109.5556469452","-22.1706686960","-178.7838062662","156.6131375703","4.9114731371","12.5020817375","133.9550876281","0.0005825527","0.0000000000"
"53","23716","-1104.1240044123","0.0040931975","0.3675805178","0.9839807308","482.2542108737","297.4586938470","184.7955170267","172.2646875859","235.9073365110","-63.6426489251","-69.6296406080","5.9869916829","151.1347506043","105.5890811002","-20.8164951936","-180.6099297646","159.7934345710","5.1034655893","12.3965750161","133.6322348014","0.0024751975","0.0000000000"
"54","18734","-1104.1266440474","0.0040824072","0.3716629250","0.9855543808","482.2557845236","297.2948016833","184.9609828404","172.1007954222","234.7607213757","-62.6599259535","-68.6754423758","6.0155164223","150.9009836227","104.4946866663","-20.6349489133","-181.1468217551","160.5118728418","5.1323362198","12.6158300015","133.1493266080","0.0034907934","0.0000000000"
"55","24415","-1104.1279908819","0.0040769125","0.3757398375","0.9863573123","482.2565874551","297.4277876658","184.8287997893","172.2337814047","238.1882698962","-65.9544884915","-71.9369628147","5.9824743231","150.5741327208","108.5325534472","-20.9184162718","-180.7125112219","159.7940949502","5.0845073905","12.2669465796","133.2218824720","0.0007962786","0.0000000000"
"56","11355","-1104.1287325059","0.0040738901","0.3798137276","0.9867994403","482.2570295831","297.2171197962","185.0399097869","172.0231135351","236.5094607221","-64.4863471870","-70.4633019766","5.9769547896","151.2499991364","105.9666060911","-20.7071445053","-180.7283586262","160.0212141209","5.1070305711","12.2379491354","133.9037514650","0.0012679649","0.0000000000"
"57","14218","-1104.1295167237","0.0040706965","0.3838844242","0.9872669611","482.2574971039","298.1875098829","184.0699872210","172.9935036218","236.8612707090","-63.8677670872","-69.8620059598","5.9942388726","150.6055445234","107.9598466150","-21.7041204294","-179.6375503715","157.9334299421","4.9740138960","12.7108136519","132.9193257446","0.0013912308","0.0000000000"
"58","6035","-1104.1763469270","0.0038844598","0.3877688840","1.0151853457","482.2854154885","297.0968403654","185.1885751231","171.9028341044","236.9156282008","-65.0127940964","-71.0623821855","6.0495880891","150.1762844712","107.0415597065","-20.3022159770","-181.2920034254","160.9897874484","5.1303428452","12.4347778364","132.6098899641","0.0012738256","0.0000000000"
"59","21175","-1104.1771001689","0.0038815350","0.3916504189","1.0156343998","482.2858645427","298.8552286413","183.4306359014","173.6612223802","240.5611096139","-66.8998872337","-72.8885452660","5.9886580323","150.2105624309","112.4179110831","-22.0673639001","-179.2499370725","157.1825731724","4.9320748612","12.5119521287","132.7661389630","0.0003964780","0.0000000000"
"60","21444","-1104.2205685839","0.0037164253","0.3953668442","1.0415486142","482.3117787570","298.7635494298","183.5482293272","173.5695431687","240.2782599490","-66.7087167803","-72.7277387367","6.0190219564","150.4608199681","111.9038611237","-22.0864211428","-179.2974651949","157.2110440521","4.9377694908","12.5951900213","132.9272033405","0.0006571155","0.0000000000"
"61","19074","-1104.2383789364","0.0036508204","0.3990176647","1.0521664684","482.3223966112","297.6143161078","184.7080805034","172.4203098467","239.0327575532","-66.6124477065","-72.5400878221","5.9276401156","151.7605788351","108.6337368241","-21.3615581059","-180.2061479335","158.8445898276","5.0617592910","12.0825293629","134.6153178875","0.0009722937","0.0000000000"
"62","19379","-1104.2511503536","0.0036044907","0.4026221554","1.0597803012","482.3300104440","298.3561303640","183.9738800801","173.1621241029","237.1640270567","-64.0019029538","-70.0453042176","6.0434012638","150.8173512439","108.4813646433","-22.1346888305","-180.5217419541","158.3870531236","4.9848508192","12.8856984520","132.9427482885","0.0040536841","0.0000000000"
"63","11468","-1104.2757111283","0.0035170400","0.4061391954","1.0744225001","482.3446526430","297.3613044715","184.9833481715","172.1672982104","236.6006499472","-64.4333517368","-70.4617719372","6.0284202004","150.1719714177","107.0431573552","-20.6144788257","-180.8992462359","160.2847674102","5.0987794905","12.3654717450","132.7065779452","0.0011422370","0.0000000000"
"64","21177","-1104.2814735372","0.0034968316","0.4096360270","1.0778578290","482.3480879718","297.2469251094","185.1011628624","172.0529188483","236.4584639015","-64.4055450532","-70.4044255130","5.9988804599","150.2478222945","106.8677975494","-20.6571559425","-181.1196257275","160.4624697851","5.1107730588","12.4077879775","132.7280220600","0.0012391982","0.0000000000"
"65","21935","-1104.2952900720","0.0034488498","0.4130848768","1.0860947211","482.3563248639","297.7224140930","184.6339107709","172.5284078319","239.0704185182","-66.5190631260","-72.5606903772","6.0416272512","150.2850321247","109.7523132542","-20.9669268608","-180.5840545066","159.6171276458","5.0684719742","12.0241487609","133.1918696921","0.0005416976","0.0000000000"
"66","23808","-1104.3139946598","0.0033849400","0.4164698168","1.0972456843","482.3674758272","297.4238065174","184.9436693098","172.2298002563","236.9905701923","-64.7607699360","-70.7371037559","5.9763338200","150.4789422783","107.4292373335","-20.9176094195","-180.7910288548","159.8734194354","5.0860777224","12.3372728659","133.0544236147","0.0011680754","0.0000000000"
"67","19347","-1104.3258232320","0.0033451369","0.4198149537","1.1042974288","482.3745275717","298.5132145653","183.8613130064","173.3192083042","237.3222628452","-64.0030545410","-69.9857341425","5.9826796015","150.9351218336","108.3719457067","-21.9848046951","-179.4963487655","157.5115440704","4.9481438286","12.5363635804","133.4497382514","0.0008761732","0.0000000000"
"68","21840","-1104.3274259776","0.0033397798","0.4231547335","1.1052529247","482.3754830676","297.5454775377","184.8300055298","172.3514712767","234.9713585130","-62.6198872364","-68.6801544659","6.0602672295","151.5993198169","102.1218815757","-18.7498428796","-180.4086425701","161.6587996905","5.2622576023","12.6007043116","133.7267583185","0.0095995845","0.0000000000"
"69","18879","-1104.3278379241","0.0033384043","0.4264931378","1.1054985115","482.3757286544","298.6245423887","183.7511862657","173.4305361276","238.8175635958","-65.3870274682","-71.3534119799","5.9663845118","151.1574861692","110.2372783376","-22.5772009109","-179.5407303523","156.9635294414","4.9198877226","12.4815675054","133.7551145177","0.0009164235","0.0000000000"
"70","23721","-1104.3279436271","0.0033380514","0.4298311892","1.1055615277","482.3757916705","298.8486046887","183.5271869818","173.6545984276","240.9596534082","-67.3033271677","-73.3148858196","6.0115586519","150.4633304291","112.6091399825","-22.1128170033","-179.2933520756","157.1805350723","4.9342869548","12.5955229691","132.9328688843","0.0006516209","0.0000000000"
"71","16891","-1104.3402260271","0.0032973029","0.4331284921","1.1128838270","482.3831139699","298.7088697319","183.6742442379","173.5148634708","239.9769834237","-66.4621199528","-72.5044364953","6.0423165425","150.0592284860","111.7202632549","-21.8025083173","-179.5148566194","157.7123483021","4.9562932985","12.6764186706","132.4256763452","0.0008401716","0.0000000000"
"72","14576","-1104.3458832400","0.0032787020","0.4364071940","1.1162564420","482.3864865848","298.9264491003","183.4600374845","173.7324428392","239.1085768845","-65.3761340453","-71.3403191304","5.9641850852","150.6906857345","110.1182401151","-21.7003489651","-179.3882455119","157.6878965468","5.0252902533","12.5775780643","133.0724573593","0.0153600576","0.0000000000"
"73","6681","-1104.3500935940","0.0032649265","0.4396721206","1.1187664948","482.3889966376","297.6863979150","184.7025987227","172.4923916539","237.4594578955","-64.9670662416","-71.0263894245","6.0593231829","150.5919723578","107.3359179730","-20.4684324353","-180.4868044152","160.0183719798","5.0922818460","12.3324375396","133.1664972759","0.0007556963","0.0000000000"
"74","12583","-1104.3651383170","0.0032161743","0.4428882948","1.1277355859","482.3979657288","297.2638829859","185.1340827429","172.0698767248","237.7937650046","-65.7238882798","-71.6997126508","5.9758243710","150.2391118807","108.4628781844","-20.9082250605","-180.5536714243","159.6454463638","5.0587062796","12.1020612715","133.0780607069","0.0002836227","0.0000000000"
"75","13894","-1104.3961010863","0.0031181185","0.4460064133","1.1461944104","482.4164245532","297.5685433884","184.8478811648","172.3745371273","235.5074281681","-63.1328910408","-69.1744915497","6.0416005089","151.4329246975","104.4811935006","-20.4066900300","-180.9312124035","160.5245223735","5.1145110102","12.2012589284","134.1166245872","0.0005301717","0.0000000000"
