" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","45.3688994677"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"11","273","-149.9105892867","0.0318969274","0.4325297061","0.2483472744","62.3237760464","29.6623883906","32.6613876558","9.0948016477","11.2092355477","-2.1144339001","-4.2419585609","2.1275246609","16.9934589435","-8.4209873203","2.6367639246","-12.5418868559","15.1786507804","0.4103749118","5.1451200504","11.4379639813","0.0000000000","0.0000000000"
"12","937","-149.9271226092","0.0313739008","0.4639036069","0.2582038119","62.3336325839","29.6723848873","32.6612476966","9.1047981444","11.2092300436","-2.1044318992","-4.2331792267","2.1287473275","16.9935985983","-8.4210384587","2.6366699040","-12.5418652621","15.1785351661","0.4103330933","5.1453483351","11.4379171699","0.0000000000","0.0000000000"
"13","1325","-150.0642483139","0.0273536687","0.4912572755","0.3399529373","62.4153817093","29.6344972322","32.7808844771","9.0669104893","11.1496759031","-2.0827654138","-4.2167435778","2.1339781640","16.5827477097","-8.3608667351","2.9277949286","-12.5384624257","15.4662573542","0.4407325359","5.0934391074","11.0485760664","0.0000000000","0.0000000000"
"14","60","-150.0783684304","0.0269701457","0.5182274213","0.3483708133","62.4237995853","29.6428246935","32.7809748918","9.0752379506","11.1496766446","-2.0744386940","-4.1955999125","2.1211612185","16.5824920325","-8.3608572249","2.9280418370","-12.5386036904","15.4666455274","0.4407310340","5.0929973448","11.0487636537","0.0000000000","0.0000000000"
"15","1341","-150.0879972325","0.0267117018","0.5449391230","0.3541111386","62.4295399106","29.6842499851","32.7452899255","9.1166632422","11.3644656362","-2.2478023940","-4.3669752266","2.1191728326","16.5818429725","-8.1498736835","2.9324963472","-12.5313184133","15.4638147605","0.4390059239","5.0986946196","11.0441424289","0.0000000000","0.0000000000"
"16","1026","-150.1147021694","0.0260078080","0.5709469311","0.3700316054","62.4454603774","29.7001257755","32.7453346019","9.1325390326","11.3644652567","-2.2319262240","-4.3587413165","2.1268150925","16.5818595814","-8.1498930575","2.9324987328","-12.5313247754","15.4638235081","0.4390122095","5.0989635109","11.0438838610","0.0000000000","0.0000000000"
"17","1430","-150.1309537410","0.0255885563","0.5965354873","0.3797201738","62.4551489458","29.7157953360","32.7393536098","9.1482085931","11.1807130680","-2.0325044749","-4.1467760369","2.1142715620","16.9547779565","-8.6605730610","2.8865081725","-12.5613032208","15.4478113933","0.4326282101","5.1202914308","11.4018583156","0.0000000000","0.0000000000"
"18","1242","-150.1593366018","0.0248724899","0.6214079772","0.3966409550","62.4720697270","29.8261862106","32.6458835163","9.2585994677","11.1907561045","-1.9321566367","-4.0744427837","2.1422861469","17.3332745599","-8.7492234571","2.6067050017","-12.5713327199","15.1780377216","0.4080037822","5.1514446026","11.7738261751","0.0000000000","0.0000000000"
"19","1241","-150.2379289101","0.0229925456","0.6444005229","0.4434946976","62.5189234695","29.7792687484","32.7396547212","9.2116820055","11.1807144786","-1.9690684773","-4.0910937860","2.1220253087","16.9548154639","-8.6606259240","2.8865249386","-12.5613124293","15.4478373680","0.4326335007","5.1204950939","11.4016868693","0.0000000000","0.0000000000"
"20","1013","-150.3966316403","0.0196183888","0.6640189117","0.5381072242","62.6135359962","29.8110758953","32.8024601009","9.2434891524","10.6742631176","-1.4307739652","-3.5482848738","2.1175109087","17.2457618000","-9.2419425779","2.6704438955","-13.4101807935","16.0806246890","0.4833412258","6.1102971276","10.6521234466","0.0000000000","0.0000000000"
"21","1477","-150.3966734331","0.0196175689","0.6836364806","0.5381321395","62.6135609115","29.8949037904","32.7186571211","9.3273170475","11.5445562322","-2.2172391847","-4.3414285841","2.1241893994","16.8142032999","-7.9988644508","2.7292173832","-12.7490537155","15.4782710986","0.4377686499","5.3181194264","11.0583152236","0.0000000000","0.0000000000"
"22","1369","-150.5586330397","0.0166842629","0.7003207435","0.6346862919","62.7101150638","30.0247796255","32.6853354384","9.4571928826","11.6679145804","-2.2107216978","-4.3460399892","2.1353182914","16.8110497206","-7.7058769476","2.5627418075","-12.9215536126","15.4842954201","0.4370179912","5.4657687262","10.9082630032","0.0000000000","0.0000000000"
"23","134","-150.5804291729","0.0163245449","0.7166452884","0.6476803168","62.7231090888","30.0348925995","32.6882164892","9.4673058567","11.6679531841","-2.2006473274","-4.3336984169","2.1330510895","16.8109735658","-7.7058152162","2.5627948345","-12.9215332566","15.4843280911","0.4369847064","5.4656323234","10.9083565360","0.0000000000","0.0000000000"
"24","1671","-150.6021067264","0.0159744767","0.7326197651","0.6606036490","62.7360324210","29.9929636978","32.7430687232","9.4253769549","11.6874134437","-2.2620364887","-4.3881210326","2.1260845439","16.7891941525","-7.8362497390","2.7344690301","-12.7286223525","15.4630913826","0.4364772353","5.3140890467","11.0386278705","0.0000000000","0.0000000000"
"25","606","-150.6610783204","0.0150596751","0.7476794402","0.6957602686","62.7711890406","30.0294051190","32.7417839216","9.4618183761","11.6874096264","-2.2255912503","-4.3724655866","2.1468743363","16.7892504510","-7.8362782384","2.7344374138","-12.7286161918","15.4630536056","0.4364580429","5.3140824794","11.0387099287","0.0000000000","0.0000000000"
"26","1346","-150.6724769856","0.0148889896","0.7625684298","0.7025557189","62.7779844909","30.5680143877","32.2099701031","10.0004276449","12.1396752622","-2.1392476174","-4.2836758493","2.1444282319","18.2474213219","-8.7196946945","2.6119486348","-11.9586345601","14.5705831949","0.3380927087","3.1505831627","14.7587454505","0.0000000000","0.0000000000"
"27","1669","-150.7968570374","0.0131476355","0.7757160653","0.7767063712","62.8521351432","30.1975994331","32.6545357101","9.6300126902","11.8760999352","-2.2460872450","-4.3763643899","2.1302771449","17.1528147557","-7.9659713176","2.6892564971","-12.4581743989","15.1474308961","0.4206881234","5.2575262255","11.4746004068","0.0000000000","0.0000000000"
"28","77","-150.7971807308","0.0131433804","0.7888594458","0.7768993449","62.8523281169","30.2102606853","32.6420674316","9.6426739424","11.4127822935","-1.7701083511","-3.9078219825","2.1377136313","17.4963766181","-8.7364289611","2.6528346365","-12.4852131019","15.1380477384","0.4140919558","5.2950321075","11.7872525548","0.0000000000","0.0000000000"
"29","471","-150.8008604452","0.0130951054","0.8019545511","0.7790930506","62.8545218225","30.6446879122","32.2098339104","10.0771011693","12.1396790187","-2.0625778494","-4.2171571094","2.1545792600","18.2474774468","-8.7196511410","2.6118527129","-11.9585396504","14.5703923633","0.3380816037","3.1508730866","14.7585227566","0.0000000000","0.0000000000"
"30","960","-150.8404805767","0.0125864192","0.8145409704","0.8027130648","62.8781418368","30.7594806128","32.1186612240","10.1918938699","12.4238118820","-2.2319180121","-4.3751526249","2.1432346127","18.2771298283","-8.4285679104","2.5752499642","-11.9002436842","14.4754936484","0.3307461184","3.1798931533","14.7664905565","0.0000000000","0.0000000000"
"31","1335","-150.8516768047","0.0124462848","0.8269872552","0.8093878297","62.8848166017","30.7661188185","32.1186977832","10.1985320756","12.4238067052","-2.2252746296","-4.3906083613","2.1653337318","18.2771271845","-8.4286036026","2.5752831233","-11.9002672834","14.4755504068","0.3307365509","3.1798663901","14.7665242434","0.0000000000","0.0000000000"
"32","24","-150.8758095522","0.0121495170","0.8391367722","0.8237748552","62.8992036271","30.2450923130","32.6541113141","9.6775055702","11.8761052451","-2.1985996750","-4.3353964610","2.1367967861","17.1529937488","-7.9659547955","2.6890662918","-12.4580741621","15.1471404540","0.4206943889","5.2577116399","11.4745877200","0.0000000000","0.0000000000"
"33","1025","-150.8774371951","0.0121297580","0.8512665302","0.8247451939","62.9001739659","30.8119552130","32.0882187530","10.2443684701","12.3366445759","-2.0922761059","-4.2396278143","2.1473517084","18.6766156685","-8.8513759955","2.5114049029","-11.9054510271","14.4168559300","0.3226671791","3.2267799497","15.1271685397","0.0000000000","0.0000000000"
"34","1208","-151.1685995231","0.0090657126","0.8603322428","0.9983250906","63.0737538626","30.3422844558","32.7314694068","9.7746977129","11.9738537439","-2.1991560311","-4.3318114166","2.1326553856","16.7715563599","-7.3566010916","2.5588984757","-12.8771823226","15.4360807982","0.4364283942","5.4524957723","10.8826321934","0.0000000000","0.0000000000"
"35","285","-151.2077590425","0.0087175648","0.8690498076","1.0216705055","63.0970992775","30.3669872898","32.7301119877","9.7994005469","11.9738297875","-2.1744292406","-4.3023691405","2.1279398999","16.7717870065","-7.3567165214","2.5587593024","-12.8770228975","15.4357821999","0.4364471815","5.4526301994","10.8827096256","0.0000000000","0.0000000000"
"36","777","-151.3123131775","0.0078521375","0.8769019451","1.0840017009","63.1594304728","31.4163615135","31.7430689593","10.8487747706","13.1398384914","-2.2910637207","-4.4284449460","2.1373812253","19.1558544917","-8.1571395972","2.1411235969","-11.5755723158","13.7166959127","0.2942328429","3.5478446044","15.3137770444","0.0000000000","0.0000000000"
"37","1342","-151.3171548804","0.0078142117","0.8847161568","1.0868881399","63.1623169119","31.4337966421","31.7285202697","10.8662098992","13.0614705683","-2.1952606691","-4.3338936085","2.1386329394","19.1724348923","-8.2316325451","2.1206682211","-11.5628170639","13.6834852850","0.2929603343","3.5431512081","15.3363233498","0.0000000000","0.0000000000"
"38","949","-151.4168859101","0.0070724932","0.8917886500","1.1463439835","63.2217727555","31.5240270956","31.6977456598","10.9564403527","12.7914934973","-1.8350531445","-3.9800435866","2.1449904421","19.5286158152","-8.8232344148","2.0861120969","-11.5794749820","13.6655870789","0.2866180161","3.5891106640","15.6528871350","0.0000000000","0.0000000000"
"39","986","-151.5023919722","0.0064928852","0.8982815353","1.1973194428","63.2727482148","31.2184275652","32.0543206496","10.6508408223","11.8089291530","-1.1581260012","-3.2635605861","2.1054345849","19.9506084718","-10.0740812349","1.9324019162","-12.9989089516","14.9313108678","0.3473592748","6.1746572423","13.4285919546","0.0000000000","0.0000000000"
"40","1277","-151.5709236646","0.0060628216","0.9043443569","1.2381754292","63.3136042012","30.4999773291","32.8136268721","9.9323905862","12.0934600915","-2.1610695053","-4.2822405443","2.1211710390","16.7880093143","-7.5962678927","2.9017186700","-13.3033553288","16.2050739987","0.4951276104","5.8228720472","10.4700096568","0.0000000000","0.0000000000"
"41","501","-151.6476224833","0.0056151960","0.9099595529","1.2839003453","63.3593291173","30.8871862344","32.4721428829","10.3195994915","12.3111259067","-1.9915264153","-4.1366683972","2.1451419820","17.9135339902","-8.7248933397","3.1224852562","-12.4474576271","15.5699428833","0.4520345735","4.3766695020","13.0848299147","0.0000000000","0.0000000000"
"42","609","-151.6697816584","0.0054921363","0.9154516892","1.2971108020","63.3725395740","30.9004569154","32.4720826586","10.3328701725","12.3110836963","-1.9782135238","-4.1301945105","2.1519809867","17.9134794153","-8.7249629468","3.1225672278","-12.4475236371","15.5700908649","0.4519914868","4.3764187085","13.0850692200","0.0000000000","0.0000000000"
"43","1246","-151.6873374619","0.0053965589","0.9208482481","1.3075769038","63.3830056757","31.4590866819","31.9239189939","10.8914999390","12.3428041713","-1.4513042323","-3.5672150157","2.1159107835","19.5437900275","-9.3301631744","2.1291773182","-12.5822493347","14.7114266529","0.3613397724","4.7568243225","14.4256259326","0.0000000000","0.0000000000"
"44","85","-151.7861339484","0.0048888887","0.9257371368","1.3664756083","63.4419043803","31.0432166162","32.3986877641","10.4756298733","12.6941696087","-2.2185397354","-4.3616529063","2.1431131709","17.9370863185","-8.3391995228","3.0962828129","-12.3923112697","15.4885940826","0.4408246600","4.4140000472","13.0822616113","0.0000000000","0.0000000000"
"45","1453","-151.7963408506","0.0048392421","0.9305763789","1.3725605749","63.4479893469","31.0492540300","32.3987353168","10.4816672871","12.6941948784","-2.2125275913","-4.3509840694","2.1384564781","17.9367511685","-8.3391443861","3.0965880960","-12.3924493038","15.4890373997","0.4408259172","4.4137325089","13.0821927425","0.0000000000","0.0000000000"
"46","1351","-151.7976582372","0.0048328712","0.9354092501","1.3733459506","63.4487747226","30.6752800423","32.7734946803","10.1076932994","11.2915840197","-1.1838907203","-3.2979119740","2.1140212537","18.2771331944","-9.5029682265","2.5174190518","-13.8807807222","16.3981997740","0.5064885294","7.4414125409","10.3292321241","0.0000000000","0.0000000000"
"47","974","-151.8390561623","0.0046368850","0.9400461351","1.3980258177","63.4734545897","30.6998732860","32.7735813037","10.1322865431","11.2915893857","-1.1593028426","-3.2808463198","2.1215434772","18.2773190148","-9.5031004024","2.5173707734","-13.8807854178","16.3981561912","0.5065296148","7.4415785863","10.3292108136","0.0000000000","0.0000000000"
"48","1358","-151.9987980811","0.0039523127","0.9439984478","1.4932578690","63.5686866410","31.1806902786","32.3879963625","10.6131035357","12.7066691471","-2.0935656114","-4.2399689152","2.1464033038","18.3200461341","-8.6391661910","3.0257892041","-12.4239456524","15.4497348564","0.4360208725","4.4534637966","13.4305614650","0.0000000000","0.0000000000"
"49","632","-152.0105281875","0.0039062225","0.9479046702","1.5002509120","63.5756796840","31.1873662463","32.3883134377","10.6197795034","12.7066999822","-2.0869204788","-4.2259879808","2.1390675020","18.3198068857","-8.6391673101","3.0260604066","-12.4241110931","15.4501714997","0.4360432282","4.4531750500","13.4305886075","0.0000000000","0.0000000000"
"50","1362","-152.2496252409","0.0030755192","0.9509801894","1.6427914739","63.7182202459","31.4056439516","32.3125762942","10.8380572087","12.4329939913","-1.5949367826","-3.7330627207","2.1381259381","19.0074291792","-9.3734071178","2.7989719299","-12.5970400562","15.3960119861","0.4245712027","4.7843274947","13.7985304818","0.0000000000","0.0000000000"
"51","1550","-152.3741656689","0.0027153838","0.9536955732","1.7170377364","63.7924665084","31.5180644162","32.2744020922","10.9504776733","12.5264790118","-1.5760013385","-3.6994095013","2.1234081628","19.0157354930","-9.2262236642","2.7369671829","-12.6117452955","15.3487124784","0.4214244192","4.8831707677","13.7111403062","0.0000000000","0.0000000000"
"52","1617","-152.3872827109","0.0026799986","0.9563755718","1.7248576175","63.8002863895","31.5259269783","32.2743594112","10.9583402354","12.5265265613","-1.5681863260","-3.7032490270","2.1350627011","19.0158302560","-9.2263804595","2.7370767648","-12.6118609760","15.3489377409","0.4214091701","4.8826920510","13.7117290350","0.0000000000","0.0000000000"
"53","976","-152.3897381156","0.0026734262","0.9590489979","1.7263214363","63.8017502083","31.4889962515","32.3127539568","10.9214095086","12.4329673923","-1.5115578837","-3.6688486622","2.1572907785","19.0071833276","-9.3733977223","2.7991817870","-12.5972099503","15.3963917373","0.4246057607","4.7840933106","13.7984842563","0.0000000000","0.0000000000"
"54","267","-152.6742402786","0.0020114557","0.9610604536","1.8959307962","63.9713595682","31.7742303600","32.1971292082","11.2066436171","12.0928452181","-0.8862016009","-2.9958971135","2.1096955126","19.6450532735","-9.9290852446","2.3768771892","-13.9082276858","16.2851048750","0.4976645847","8.1477273975","10.9996612913","0.0000000000","0.0000000000"
"55","1173","-152.6920525415","0.0019759443","0.9630363980","1.9065497893","63.9819785613","31.6981245038","32.2838540575","11.1305377609","13.2960975824","-2.1655598214","-4.3114102453","2.1458504239","18.6069349701","-8.3388521021","3.0280147143","-12.2710225174","15.2990372318","0.4234957912","4.4878528411","13.6955863379","0.0000000000","0.0000000000"
"56","676","-152.7162418866","0.0019287210","0.9649651190","1.9209705561","63.9963993281","31.7208719795","32.2755273486","11.1532852366","13.3130390280","-2.1597537914","-4.3010966065","2.1413428150","18.5890676748","-8.3311503582","3.0551217114","-12.2728677844","15.3279894959","0.4247294835","4.5052932926","13.6590448987","0.0000000000","0.0000000000"
"57","1031","-152.7471223930","0.0018700713","0.9668351903","1.9393803386","64.0148091105","31.7393739881","32.2754351224","11.1717872452","13.3130762959","-2.1412890507","-4.3067288414","2.1654397907","18.5894385554","-8.3311170321","3.0547547726","-12.2726082757","15.3273630482","0.4247092117","4.5059380173","13.6587913265","0.0000000000","0.0000000000"
"58","943","-152.7594713369","0.0018471199","0.9686823102","1.9467423088","64.0221710808","31.6640347680","32.3581363128","11.0964480251","13.3196579637","-2.2232099386","-4.3815395499","2.1583296113","18.4297385166","-8.4180096930","3.3079291401","-12.3740976889","15.6820268291","0.4506343665","4.1942994602","13.7848046899","0.0000000000","0.0000000000"
"59","795","-152.7643014946","0.0018382196","0.9705205298","1.9496218650","64.0250506369","31.6633702044","32.3616804325","11.0957834615","13.2871685822","-2.1913851207","-4.3420947131","2.1507095924","18.4294313134","-8.4464413353","3.3041786041","-12.3664022166","15.6705808207","0.4486345681","4.2403723330","13.7404244123","0.0000000000","0.0000000000"
"60","1169","-152.7872954962","0.0017964338","0.9723169636","1.9633300135","64.0387587854","31.6769726839","32.3617861016","11.1093859410","13.2871373936","-2.1777514526","-4.3342386745","2.1564872219","18.4294544523","-8.4464572946","3.3041402359","-12.3664482555","15.6705884914","0.4486795192","4.2402973546","13.7404775785","0.0000000000","0.0000000000"
"61","603","-152.7922065510","0.0017876330","0.9741045966","1.9662577974","64.0416865694","31.7576869165","32.2839996529","11.1901001736","13.2961154466","-2.1060152730","-4.2683816561","2.1623663832","18.6069045318","-8.3388512419","3.0280621567","-12.2710078231","15.2990699798","0.4235207758","4.4876858880","13.6956978680","0.0000000000","0.0000000000"
"62","1611","-152.7981471302","0.0017770449","0.9758816416","1.9697993446","64.0452281166","31.6872081210","32.3580199956","11.1196213781","13.3196921683","-2.2000707902","-4.3469872045","2.1469164143","18.4296209292","-8.4179662008","3.3080374399","-12.3741080807","15.6821455207","0.4505884095","4.1941963332","13.7848361864","0.0000000000","0.0000000000"
"63","1347","-152.8206668295","0.0017374737","0.9776191153","1.9832247321","64.0586535041","31.7237717398","32.3348817643","11.1561849969","13.1405000625","-1.9843150656","-4.1273618391","2.1430467735","18.8067701703","-8.9298463433","3.2635762355","-12.3820422018","15.6456184373","0.4411386040","4.2990354268","14.0665961395","0.0000000000","0.0000000000"
"64","927","-152.8502546177","0.0016868187","0.9793059340","2.0008638451","64.0762926171","31.7413828786","32.3349097385","11.1737961357","13.1404880463","-1.9666919106","-4.1094920029","2.1428000923","18.8066823536","-8.9297988159","3.2636045086","-12.3820443109","15.6456488195","0.4411757025","4.2990105553","14.0664960959","0.0000000000","0.0000000000"
"65","1228","-152.8671166196","0.0016586141","0.9809645481","2.0109163288","64.0863451008","31.8291320938","32.2572130070","11.2615453509","13.2023128786","-1.9407675276","-4.0729244368","2.1321569092","18.9574146886","-8.7531411673","2.9980393572","-12.2939381173","15.2919774744","0.4188186160","4.5428777881","13.9957182845","0.0000000000","0.0000000000"
"66","669","-152.8996277511","0.0016055578","0.9825701058","2.0302982278","64.1057269998","31.8173724680","32.2883545318","11.2497857251","13.4195927561","-2.1698070310","-4.3003190460","2.1305120149","18.6086867911","-8.0522280745","2.8631340396","-12.5244512338","15.3875852734","0.4304685275","4.7233528711","13.4548653925","0.0000000000","0.0000000000"
"67","1423","-152.9014636202","0.0016026129","0.9841727187","2.0313927031","64.1068214751","31.8197540146","32.2870674605","11.2521672717","13.4196276177","-2.1674631719","-4.3246160771","2.1571529052","18.6086004488","-8.0520998567","2.8631270255","-12.5243537224","15.3874807480","0.4304876152","4.7235115100","13.4546013237","0.0000000000","0.0000000000"
"68","313","-152.9310580348","0.0015558794","0.9857285981","2.0490357666","64.1244645386","31.8668356485","32.2576288901","11.2992489056","13.2022975019","-1.9030485963","-4.0646982351","2.1616496388","18.9570637661","-8.7532209079","2.9984546437","-12.2942362663","15.2926909100","0.4188689409","4.5422515641","13.9959432611","0.0000000000","0.0000000000"
"69","380","-153.0336379254","0.0014041906","0.9871327887","2.1101899927","64.1856187646","31.9200658325","32.2655529321","11.3524790896","13.6428856083","-2.2904065187","-4.4119621088","2.1215555901","18.6094684274","-7.8080846308","2.8415018117","-12.5525066116","15.3940084234","0.4336569704","4.7443494210","13.4314620360","0.0000000000","0.0000000000"
"70","1350","-153.0465747125","0.0013861419","0.9885189306","2.1179024126","64.1933311846","31.5411547089","32.6521764758","10.9735679660","12.2646901073","-1.2911221413","-3.4313243875","2.1402022461","19.2574426613","-9.8381019491","2.8453493951","-13.7161986942","16.5615480893","0.5076553075","6.4486102532","12.3011771005","0.0000000000","0.0000000000"
"71","1293","-153.0662080235","0.0013591927","0.9898781234","2.1296070453","64.2050358173","31.9063443461","32.2986914713","11.3387576032","13.6651308727","-2.3263732696","-4.4619751413","2.1356018717","18.6069004305","-7.7777713516","2.8360017939","-12.4717158056","15.3077175995","0.4258984615","4.7429964624","13.4380055066","0.0000000000","0.0000000000"
"72","1316","-153.1323483188","0.0012722038","0.9911503271","2.1690373717","64.2444661437","31.9457291282","32.2987370155","11.3781423853","13.6651036834","-2.2869612981","-4.4347825724","2.1478212743","18.6069854809","-7.7778030854","2.8359212879","-12.4715578866","15.3074791744","0.4259082650","4.7432933243","13.4377838917","0.0000000000","0.0000000000"
"73","318","-153.1469974671","0.0012537029","0.9924040300","2.1777706363","64.2531994083","32.1510177033","32.1021817050","11.5834309604","13.6602632191","-2.0768322587","-4.2017481989","2.1249159402","18.9980197693","-7.8289376248","2.4911810746","-12.6128669069","15.1040479815","0.3870422512","4.2714878390","14.3394896791","0.0000000000","0.0000000000"
"74","1056","-153.3092385794","0.0010659436","0.9934699736","2.2744926117","64.3499213837","32.0264486866","32.3234726971","11.4588619437","13.6905863707","-2.2317244269","-4.3504198874","2.1186954605","18.5697564619","-7.7511301167","2.8719600254","-12.5487405572","15.4207005827","0.4359927213","4.7066695268","13.4270942138","0.0000000000","0.0000000000"
"75","880","-153.3511643084","0.0010221770","0.9944921506","2.2994871354","64.3749159074","32.0513166972","32.3235992102","11.4837299543","13.6905439779","-2.2068140236","-4.3390225538","2.1322085302","18.5697221117","-7.7512704548","2.8720923210","-12.5488432159","15.4209355369","0.4360007164","4.7064729733","13.4272484219","0.0000000000","0.0000000000"
"76","877","-153.3588675156","0.0010143332","0.9955064838","2.3040794943","64.3795082663","32.4148533482","31.9646549181","11.8472666053","14.1058524089","-2.2585858036","-4.3871783203","2.1285925166","19.0238793331","-7.3078807269","2.3898538028","-12.4960859261","14.8859397288","0.3764170960","4.3564980911","14.2909641460","0.0000000000","0.0000000000"
