" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"22","1257","-169.6698426909","0.0129918941","0.5304235119","0.9784745362","76.4450281125","44.0132818055","32.4317463070","22.5514521607","71.7072032639","-49.1557511032","-51.4372255407","2.2814744375","2.5404668257","68.6317451289","0.5349913093","-6.6482617830","7.1832530922","0.2008169232","0.7411517439","1.5984981586","0.0000000000","0.0000000000"
"23","827","-169.6876294141","0.0127628538","0.5431863657","0.9890783035","76.4556318798","44.0228014303","32.4328304495","22.5609717855","71.7223794726","-49.1620128508","-51.4776130461","2.3156001953","2.5395037586","68.6432356377","0.5396400762","-6.6332355454","7.1728756216","0.1999348567","0.7451944145","1.5943744875","0.0000000000","0.0000000000"
"24","441","-169.7069668269","0.0125184242","0.5557047899","1.0006065330","76.4671601092","44.0344001801","32.4327599291","22.5725705354","71.7225588665","-49.1499883311","-51.4476770697","2.2976887385","2.5394451387","68.6433602868","0.5397534410","-6.6334489306","7.1732023716","0.1998858099","0.7449546760","1.5946046527","0.0000000000","0.0000000000"
"25","1088","-169.7446937022","0.0120549410","0.5677597309","1.0230978599","76.4896514362","44.0579714350","32.4316800012","22.5961417902","71.7072171655","-49.1098752942","-51.4105529922","2.3006776980","2.5403031916","68.6317894133","0.5351245606","-6.6484108431","7.1835354037","0.2008053048","0.7412421186","1.5982557682","0.0000000000","0.0000000000"
"26","463","-169.8273308965","0.0110988048","0.5788585357","1.0723630096","76.5389165858","44.1789286744","32.3599879114","22.7170990296","71.9698547364","-49.2527557067","-51.5599397976","2.3071840909","2.3413586568","69.3012029525","0.3272931271","-6.4859596920","6.8132528192","0.1791425635","0.6547854425","1.5074306508","0.0000000000","0.0000000000"
"27","976","-169.8342601035","0.0110221647","0.5898807004","1.0764939390","76.5430475153","44.1761746254","32.3668728899","22.7143449806","71.8329975616","-49.1186525810","-51.4358827625","2.3172301815","2.3435101560","69.1594270578","0.3300603477","-6.4757354981","6.8057958459","0.1776552084","0.6576667219","1.5081882258","0.0000000000","0.0000000000"
"28","1459","-169.8469264100","0.0108834350","0.6007641354","1.0840451088","76.5505986850","44.1907767147","32.3598219703","22.7289470699","71.9699749254","-49.2410278555","-51.5402765690","2.2992487136","2.3412388701","69.3012805132","0.3274555420","-6.4859795357","6.8134350777","0.1791592537","0.6548364355","1.5072431809","0.0000000000","0.0000000000"
"29","1490","-169.8511470961","0.0108375963","0.6116017317","1.0865613212","76.5531148974","44.1746040138","32.3785108836","22.7127743690","71.7341084643","-49.0213340952","-51.3327525055","2.3114184102","2.5081787533","68.9260692389","0.2998604721","-6.5298433556","6.8297038277","0.1848276565","0.6927040704","1.6306470264","0.0000000000","0.0000000000"
"30","975","-169.8917089248","0.0104067996","0.6220085312","1.1107427395","76.5772963157","44.2106008129","32.3666955028","22.7487711681","71.8328386854","-49.0840675173","-51.4045736583","2.3205061410","2.3436073345","69.1593209650","0.3299103859","-6.4754270945","6.8053374805","0.1776704415","0.6577542556","1.5081826374","0.0000000000","0.0000000000"
"31","1492","-169.9049571680","0.0102698370","0.6322783682","1.1186408378","76.5851944140","44.2200955538","32.3650988602","22.7582659091","71.9939753469","-49.2357094379","-51.5355503394","2.2998409015","2.3763226928","69.3147557403","0.3028969139","-6.5075555825","6.8104524963","0.1817283958","0.6602270195","1.5343672775","0.0000000000","0.0000000000"
"32","978","-169.9089138274","0.0102292830","0.6425076513","1.1209996475","76.5875532237","44.2086966840","32.3788565397","22.7468670392","71.7341493030","-48.9872822638","-51.2979439986","2.3106617349","2.5080745287","68.9261780388","0.2998967355","-6.5299598263","6.8298565619","0.1848255421","0.6927222913","1.6305266953","0.0000000000","0.0000000000"
"33","129","-169.9492410229","0.0098249719","0.6523326232","1.1450411864","76.6115947626","44.1687427651","32.4428519975","22.7069131204","71.9051256573","-49.1982125370","-51.4901298056","2.2919172686","2.1252307010","69.6863457866","0.0935491697","-6.7662017334","6.8597509031","0.1689831385","0.6206903121","1.3355572505","0.0000000000","0.0000000000"
"34","1489","-169.9586775250","0.0097326946","0.6620653178","1.1506668697","76.6172204459","44.1203398874","32.4968805585","22.6585102427","72.0350965530","-49.3765863103","-51.6864155491","2.3098292388","2.4791099091","69.4135898215","0.1423968223","-6.8820744732","7.0244712955","0.1926215232","0.8538879283","1.4326004576","0.0000000000","0.0000000000"
"35","1341","-169.9809724581","0.0095181058","0.6715834236","1.1639582602","76.6305118364","44.1873792470","32.4431325895","22.7255496022","71.9050640764","-49.1795144742","-51.4949355302","2.3154210559","2.1251806555","69.6862495825","0.0936338384","-6.7662595108","6.8598933492","0.1689864101","0.6205456510","1.3356485945","0.0000000000","0.0000000000"
"36","248","-170.0365739763","0.0090033285","0.6805867521","1.1971057688","76.6636593450","44.2983715188","32.3652878262","22.8365418741","71.9938703946","-49.1573285205","-51.4755466682","2.3182181477","2.3763833644","69.3145701386","0.3029168916","-6.5076156121","6.8105325037","0.1817250151","0.6602296686","1.5344286807","0.0000000000","0.0000000000"
"37","952","-170.0413705199","0.0089602471","0.6895469992","1.1999652855","76.6665188618","44.3363687205","32.3301501413","22.8745390757","71.9031084496","-49.0285693739","-51.3261124002","2.2975430263","2.4096383305","69.1334337021","0.3600364170","-6.4612649923","6.8213014092","0.1872552275","0.7079606356","1.5144224675","0.0000000000","0.0000000000"
"38","1232","-170.0513876661","0.0088709390","0.6984179382","1.2059371268","76.6724907030","44.1753347685","32.4971559345","22.7135051237","72.0352823622","-49.3217772385","-51.6213465282","2.2995692897","2.4791006185","69.4137514669","0.1424302768","-6.8825109341","7.0249412109","0.1926177682","0.8540208036","1.4324620467","0.0000000000","0.0000000000"
"39","1036","-170.0681132959","0.0087238009","0.7071417391","1.2159083106","76.6824618868","44.0911768558","32.5912850311","22.6293472110","72.1837482820","-49.5544010711","-51.7904096011","2.2360085301","2.5922383110","69.0721583769","0.5193515941","-7.3799965025","7.8993480966","0.2190872328","0.8178463736","1.5553047047","0.0000000000","0.0000000000"
"40","247","-170.0683797737","0.0087214765","0.7158632156","1.2160671745","76.6826207508","44.3366602435","32.3459605073","22.8748305987","71.8099287464","-48.9350981477","-51.2265612846","2.2914631369","2.5683587332","68.8771549521","0.3644150611","-6.4697151290","6.8341301901","0.1907349356","0.7521528751","1.6254709225","0.0000000000","0.0000000000"
"41","1093","-170.0776441428","0.0086410506","0.7245042662","1.2215902388","76.6881438150","44.3421201013","32.3460237136","22.8802904566","71.8099971360","-48.9297066795","-51.2557117118","2.3260050324","2.5685035961","68.8772409724","0.3642525675","-6.4696028026","6.8338553700","0.1907362257","0.7521918348","1.6255755356","0.0000000000","0.0000000000"
"42","422","-170.1289550747","0.0082088533","0.7327131195","1.2521798632","76.7187334394","44.3888031835","32.3299302559","22.9269735388","71.9031753264","-48.9762017877","-51.2975537785","2.3213519909","2.4094676353","69.1334664895","0.3602412017","-6.4613469784","6.8215881801","0.1872459524","0.7079254682","1.5142962146","0.0000000000","0.0000000000"
"43","205","-170.1475236790","0.0080578328","0.7407709524","1.2632497582","76.7298033344","44.1387907581","32.5910125763","22.6769611134","72.2797520524","-49.6027909390","-51.8505924944","2.2478015553","2.6162302786","69.1983041784","0.4652175953","-7.4682889500","7.9335065453","0.2235562757","0.8110112955","1.5816627074","0.0000000000","0.0000000000"
"44","242","-170.1613124923","0.0079474874","0.7487184398","1.2714701238","76.7380237001","44.1467806721","32.5912430280","22.6849510273","72.1835619327","-49.4986109054","-51.7567921007","2.2581811954","2.5923617927","69.0720488807","0.5191512593","-7.3795818391","7.8987330984","0.2191265275","0.8180742684","1.5551609968","0.0000000000","0.0000000000"
"45","850","-170.1755352771","0.0078352520","0.7565536918","1.2799492067","76.7465027829","44.1603350777","32.5861677052","22.6985054329","72.3007946298","-49.6022891968","-51.8677519202","2.2654627234","2.5882773065","69.2015561609","0.5109611624","-7.4092579182","7.9202190806","0.2209548847","0.8202370608","1.5470853610","0.0000000000","0.0000000000"
"46","779","-170.1962806105","0.0076743815","0.7642280734","1.2923167848","76.7588703610","44.1681232111","32.5907471500","22.7062935663","72.2797500356","-49.5734564693","-51.8197287183","2.2462722491","2.6160624455","69.1983537236","0.4653338665","-7.4682746898","7.9336085563","0.2235332252","0.8109472094","1.5815820109","0.0000000000","0.0000000000"
"47","868","-170.2259767658","0.0074498325","0.7716779059","1.3100205022","76.7765740785","44.1881839790","32.5883900994","22.7263543343","71.8700087963","-49.1436544621","-51.4036743068","2.2600198447","2.6817247000","68.9329509068","0.2553331894","-6.8326221385","7.0879553280","0.2052271382","1.0031157823","1.4733817795","0.0000000000","0.0000000000"
"48","1021","-170.2594030669","0.0072049281","0.7788828340","1.3299479906","76.7965015668","44.2476845777","32.5488169891","22.7858549329","72.2386918467","-49.4528369138","-51.6957375255","2.2429006117","2.6583239491","69.0248288565","0.5555390411","-7.3576463175","7.9131853587","0.2295157639","0.8829681633","1.5458400218","0.0000000000","0.0000000000"
"49","1129","-170.2686255189","0.0071387865","0.7860216205","1.3354460654","76.8019996416","44.2135621005","32.5884375412","22.7517324557","71.8701047063","-49.1178567453","-51.4083408009","2.2904840555","2.6816941737","68.9330325932","0.2553779393","-6.8328276001","7.0882055395","0.2051998558","1.0030606252","1.4734336928","0.0000000000","0.0000000000"
"50","1007","-170.2810032655","0.0070509690","0.7930725895","1.3428252068","76.8093787830","44.1396627060","32.6697160770","22.6778330612","72.3520174097","-49.6741843485","-51.9093656410","2.2351812925","2.7423131811","69.2705144927","0.3391897359","-7.7031243983","8.0423141342","0.2286733792","0.9538354428","1.5598043591","0.0000000000","0.0000000000"
"51","1038","-170.2893092797","0.0069926461","0.8000652356","1.3477769362","76.8143305125","44.2654449408","32.5488855716","22.8036152961","72.2388314631","-49.4352161670","-51.6885206360","2.2533044690","2.6582817454","69.0249149323","0.5556347853","-7.3579205723","7.9135553577","0.2294990682","0.8828998176","1.5458828597","0.0000000000","0.0000000000"
"52","1296","-170.2897568480","0.0069895171","0.8070547527","1.3480437594","76.8145973357","44.1447968610","32.6698004746","22.6829672163","72.3522259961","-49.6692587798","-51.9072104445","2.2379516647","2.7423798872","69.2707523083","0.3390938006","-7.7035531895","8.0426469900","0.2286773919","0.9538570140","1.5598454813","0.0000000000","0.0000000000"
"53","1581","-170.3025669172","0.0069005520","0.8139553047","1.3556806350","76.8222342113","44.1388532208","32.6833809905","22.6770235760","72.3748030496","-49.6977794736","-51.9468790153","2.2490995417","2.3862127189","69.6886884752","0.2999018555","-7.6031326453","7.9030345008","0.2103437199","0.7530577896","1.4228112094","0.0000000000","0.0000000000"
"54","203","-170.3142550959","0.0068203666","0.8207756713","1.3626486823","76.8292022585","44.2849794606","32.5442227979","22.8231498158","72.1143296938","-49.2911798780","-51.5671234472","2.2759435693","2.7830693496","68.7820664592","0.5491938850","-7.2410577344","7.7902516194","0.2207469539","0.8033307430","1.7589916526","0.0000000000","0.0000000000"
"55","276","-170.3336719017","0.0066892143","0.8274648856","1.3742242428","76.8407778190","44.1577714644","32.6830063546","22.6959418197","72.3747403617","-49.6787985420","-51.9285440628","2.2497455208","2.3861413293","69.6886535810","0.2999454514","-7.6029252660","7.9028707174","0.2102996651","0.7528954917","1.4229461725","0.0000000000","0.0000000000"
"56","1371","-170.3750153009","0.0064182983","0.8338831839","1.3988716036","76.8654251799","44.3166220586","32.5488031212","22.8547924139","72.2179330349","-49.3640057164","-51.6316861906","2.2676804742","2.8046190110","68.8133915944","0.5999224296","-7.2018942725","7.8018167021","0.2238919739","0.8206715430","1.7600554941","0.0000000000","0.0000000000"
"57","1334","-170.3988282286","0.0062672652","0.8401504491","1.4130679647","76.8796215409","44.3660801747","32.5135413662","22.9042505299","72.1801953609","-49.2759448310","-51.5723873724","2.2964425415","2.8415981589","68.7278841367","0.6107130652","-7.1847172119","7.7954302771","0.2266312257","0.8599024812","1.7550644521","0.0000000000","0.0000000000"
"58","849","-170.4409744638","0.0060086125","0.8461590616","1.4381939458","76.9047475220","44.3558476890","32.5488998330","22.8940180442","72.2179295941","-49.3239115499","-51.5987907430","2.2748791931","2.8045186690","68.8134197362","0.5999911889","-7.2020468096","7.8020379985","0.2238888740","0.8207801095","1.7598496854","0.0000000000","0.0000000000"
"59","790","-170.5323223585","0.0054840614","0.8516431230","1.4926520834","76.9592056596","44.4455421435","32.5136635161","22.9837124987","72.1801489777","-49.1964364790","-51.4837045889","2.2872681099","2.8419246822","68.7278921784","0.6103321171","-7.1844103828","7.7947424999","0.2266549593","0.8599194635","1.7553502594","0.0000000000","0.0000000000"
"60","231","-170.5787464582","0.0052352880","0.8568784111","1.5203283645","76.9868819407","44.2211679148","32.7657140259","22.7593382701","72.2163637945","-49.4570255245","-51.6913821596","2.2343566352","2.9573671745","68.7625250343","0.4964715857","-7.5932184400","8.0896900258","0.2414898946","1.1224896706","1.5933876093","0.0000000000","0.0000000000"
"61","1466","-170.6110420186","0.0050689125","0.8619473236","1.5395817482","77.0061353245","44.2459095007","32.7602258238","22.7840798559","72.2563179386","-49.4722380827","-51.7099735143","2.2377354316","2.9590730031","68.7836510800","0.5135938555","-7.5521244683","8.0657183238","0.2404479763","1.1240497991","1.5945752277","0.0000000000","0.0000000000"
"62","252","-170.6355611439","0.0049461385","0.8668934621","1.5541991174","77.0207526937","44.2551080173","32.7656446763","22.7932783726","72.2163529004","-49.4230745279","-51.6782526282","2.2551781004","2.9568396973","68.7624231795","0.4970900236","-7.5933425153","8.0904325389","0.2414898131","1.1222694056","1.5930804786","0.0000000000","0.0000000000"
"63","168","-170.6384834519","0.0049317055","0.8718251676","1.5559412862","77.0224948625","44.3503639465","32.6721309159","22.8885343018","72.5480083356","-49.6594740339","-51.9210451645","2.2615711306","2.7768262977","69.3207805073","0.4504015307","-7.5425851814","7.9929867121","0.2315731810","0.9935545784","1.5516985383","0.0000000000","0.0000000000"
"64","207","-170.6516892830","0.0048670064","0.8766921740","1.5638141000","77.0303676763","44.3579510426","32.6724166336","22.8961213979","72.5481212712","-49.6519998733","-51.9305697304","2.2785698571","2.7767776792","69.3208736657","0.4504699263","-7.5429836672","7.9934535935","0.2315783234","0.9935287671","1.5516705887","0.0000000000","0.0000000000"
"65","1004","-170.6573031125","0.0048397604","0.8815319343","1.5671608515","77.0337144277","44.2732492756","32.7604651521","22.8114196308","72.2562626553","-49.4454172555","-51.7064287164","2.2610114609","2.9591379073","68.7835870523","0.5135376958","-7.5520383877","8.0655760835","0.2405066168","1.1242394684","1.5943918221","0.0000000000","0.0000000000"
"66","1215","-170.6594896260","0.0048291897","0.8863611240","1.5684643676","77.0350179439","44.5250236695","32.5099942743","23.0631940248","72.2982355978","-49.2350415730","-51.5028415173","2.2677999443","2.8690039023","68.7646614943","0.6645702012","-7.1409875214","7.8055577226","0.2305116883","0.8820882262","1.7564039877","0.0000000000","0.0000000000"
"67","1470","-170.6935774496","0.0046673473","0.8910284713","1.5887862305","77.0553398067","44.5454683651","32.5098714417","23.0836387203","72.2982277595","-49.2145890392","-51.4985833392","2.2839943001","2.8689875248","68.7646732851","0.6645669495","-7.1409645523","7.8055315018","0.2305030416","0.8820684632","1.7564160200","0.0000000000","0.0000000000"
"68","170","-170.8648275525","0.0039327572","0.8949612285","1.6908790231","77.1574325993","44.3288278745","32.8286047248","22.8669982297","72.4545244614","-49.5875262317","-51.8219518678","2.2344256361","2.9086270941","69.4346268551","0.1112705122","-7.7649802430","7.8762507551","0.2328956827","1.1700314302","1.5056999812","0.0000000000","0.0000000000"
"69","79","-170.9045369390","0.0037796499","0.8987408784","1.7145522478","77.1811058240","44.4727733357","32.7083324883","23.0109436910","72.4522173391","-49.4412736481","-51.7004058431","2.2591321950","2.6105947778","69.8068234217","0.0347991396","-7.7295049187","7.7643040583","0.2132766123","0.9527776991","1.4445404664","0.0000000000","0.0000000000"
"70","208","-170.9240292698","0.0037066891","0.9024475675","1.7261728335","77.1927264097","44.5221513581","32.6705750516","23.0603217134","72.3911608768","-49.3308391634","-51.5961869620","2.2653477986","2.8296718132","69.2220025657","0.3394864979","-7.3789941696","7.7184806675","0.2280139394","1.1043036137","1.4973542600","0.0000000000","0.0000000000"
"71","134","-170.9391843446","0.0036509375","0.9060985050","1.7352077122","77.2017612884","44.4930837118","32.7086775765","23.0312540671","72.4528011710","-49.4215471039","-51.6894840812","2.2679369773","2.6106715029","69.8072965556","0.0348331125","-7.7305329472","7.7653660597","0.2132989433","0.9528305542","1.4445420054","0.0000000000","0.0000000000"
"72","210","-170.9813992573","0.0035000213","0.9095985263","1.7603746361","77.2269282124","44.3983469050","32.8285813074","22.9365172602","72.4544746291","-49.5179573689","-51.7950927809","2.2771354121","2.9085506348","69.4345957188","0.1113282755","-7.7649150865","7.8762433620","0.2329263017","1.1700187444","1.5056055888","0.0000000000","0.0000000000"
"73","728","-171.0443982328","0.0032863256","0.9128848519","1.7979322273","77.2644858035","44.5940620389","32.6704237646","23.1322323941","72.3911802967","-49.2589479026","-51.5087859872","2.2498380846","2.8295069961","69.2220086833","0.3396646173","-7.3788391584","7.7185037756","0.2280229741","1.1044152581","1.4970687639","0.0000000000","0.0000000000"
"74","1439","-171.0992191837","0.0031110153","0.9159958672","1.8306143914","77.2971679677","44.7676312628","32.5295367049","23.3058016180","72.5785917081","-49.2727900901","-51.5398256629","2.2670355728","2.6773526826","69.6216384927","0.2796005328","-7.3282692958","7.6078698286","0.2119295626","0.9107872109","1.5546359091","0.0000000000","0.0000000000"
"75","1567","-171.1642307592","0.0029151975","0.9189110646","1.8693718180","77.3359253943","44.3734015572","32.9625238370","22.9115719125","72.9255414166","-50.0139695042","-52.1937559821","2.1797864780","3.0068622531","69.5828904654","0.3357886981","-8.6078976398","8.9436863380","0.2657570637","1.1825043688","1.5586008206","0.0000000000","0.0000000000"
"76","400","-171.1802792641","0.0028687863","0.9217798510","1.8789393258","77.3454929020","44.3384039613","33.0070889407","22.8765743165","72.7614283003","-49.8848539837","-52.0865013813","2.2016473975","3.1719152222","69.2983211056","0.2911919725","-8.6153553930","8.9065473655","0.2689470912","1.2696635349","1.6333045960","0.0000000000","0.0000000000"
