" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.1615549226"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"11","543","-1316.3957119580","0.0073342754","0.9724388481","2.6056310717","607.0324449102","402.7436349546","204.2888099556","268.6071996749","346.6481619764","-78.0409623016","-84.1594673464","6.1185050448","146.6186729368","225.9642463688","-25.9347573293","-183.6384976968","157.7037403675","4.6779374283","12.3275827832","129.6131527254","0.0000000000","0.0000000000"
"12","692","-1316.8328260615","0.0047371918","0.9771760399","2.8662218612","607.2930356997","402.5966816182","204.6963540815","268.4602463385","348.3521591067","-79.8919127682","-86.0155611342","6.1236483659","147.2824428356","227.7648702667","-26.6951539956","-184.3288958158","157.6337418203","4.7312979499","12.3928818877","130.1582629979","0.0000000000","0.0000000000"
"13","707","-1317.1894262852","0.0033162820","0.9804923219","3.0788133405","607.5056271790","403.4995966855","204.0060304935","269.3631614058","355.3637257020","-86.0005642962","-92.0589561142","6.0583918180","146.5017836094","238.9013325582","-30.0393904656","-186.4606201610","156.4212296954","4.6326919647","11.6919886525","130.1771029922","0.0000000000","0.0000000000"
"14","670","-1317.4827556099","0.0024732052","0.9829655272","3.2536851182","607.6804989567","403.6108011321","204.0696978246","269.4743658523","349.0652106733","-79.5908448210","-85.7921305911","6.2012857702","148.1512036984","227.6844581430","-26.7704511682","-185.4201624129","158.6497112448","4.7951299617","12.2147047535","131.1413689832","0.0000000000","0.0000000000"
"15","868","-1318.0558217471","0.0013943785","0.9843599057","3.5953253352","608.0221391736","404.8677771300","203.1543620437","270.7313418502","355.7717036724","-85.0403618221","-91.1133308088","6.0729689867","146.9786121529","237.7282572749","-28.9351657554","-184.9203992337","155.9852334783","4.6734952996","12.2184417131","130.0866751402","0.0000000000","0.0000000000"
"16","987","-1318.0918394307","0.0013450499","0.9857049556","3.6167977071","608.0436115456","403.6222808686","204.4213306770","269.4858455889","356.5423910036","-87.0565454148","-93.1085382725","6.0519928577","146.0239561386","240.4421993078","-29.9237644428","-185.8553704730","155.9316060302","4.6146533942","11.8027836019","129.6065191424","0.0000000000","0.0000000000"
"17","625","-1318.1077599172","0.0013238057","0.9870287613","3.6262888951","608.0531027336","404.9249325307","203.1281702029","270.7884972510","356.0588952638","-85.2703980128","-91.5611448771","6.2907468643","147.6347027212","234.2588289119","-25.8346363693","-180.7411667966","154.9065304272","4.6075618179","11.8384903739","131.1886505295","0.0000000000","0.0000000000"
"18","103","-1318.1133763358","0.0013163914","0.9883451527","3.6296371901","608.0564510286","406.0012534332","202.0551975954","271.8648181534","359.9837184485","-88.1189002950","-94.1255284071","6.0066281120","148.1899583930","240.1231202034","-28.3293601479","-183.0357718579","154.7064117099","4.6987814216","12.4811774318","131.0099995397","0.0000000000","0.0000000000"
"19","726","-1318.2550462531","0.0011425063","0.9894876590","3.7140954021","608.1409092406","404.0823303440","204.0585788966","269.9458950643","349.5369176951","-79.5910226308","-85.7487774882","6.1577548574","146.8470885623","228.6469060808","-25.9570769480","-185.5699266577","159.6128497097","4.9489474660","12.9857951913","128.9123459049","0.0000000000","0.0000000000"
"20","861","-1318.4525094709","0.0009377809","0.9904254399","3.8318154560","608.2586292945","404.1479623146","204.1106669799","270.0115270349","347.7942482975","-77.7827212626","-83.9666927803","6.1839715177","144.9717648143","227.1113000934","-24.2888166102","-181.4692136337","157.1803970235","4.7957546819","12.1311220941","128.0448880382","0.0000000000","0.0000000000"
"21","4","-1318.4622432237","0.0009286971","0.9913541370","3.8376183489","608.2644321874","403.4029928830","204.8614393044","269.2665576032","348.5950401912","-79.3284825879","-85.4102672038","6.0817846158","148.6897298463","227.7786569222","-27.8733465773","-188.1076274357","160.2342808584","4.8058611958","12.5825124689","131.3013561816","0.0000000000","0.0000000000"
"22","68","-1318.5546704631","0.0008467076","0.9922008446","3.8927199507","608.3195337892","405.9750481402","202.3444856490","271.8386128605","354.0139736291","-82.1753607686","-88.2246613695","6.0493006009","150.6038856302","232.3634431250","-28.9533551260","-186.2211545977","157.2677994717","4.6363140630","12.4866058619","133.4809657053","0.0000000000","0.0000000000"
"23","507","-1318.7309790471","0.0007098451","0.9929106897","3.9978284173","608.4246422558","403.3141882742","205.1104539815","269.1777529945","354.0949273771","-84.9171743826","-90.9138726543","5.9966982717","147.4060748720","237.4141122293","-30.7252597242","-190.5895978591","159.8643381349","4.8029505299","12.5170454344","130.0860789077","0.0000000000","0.0000000000"
"24","7","-1318.7428501418","0.0007014683","0.9936121580","4.0049055121","608.4317193505","403.9386844263","204.4930349242","269.8022491466","350.1264602962","-80.3242111496","-86.3806088802","6.0563977306","147.5058917098","231.0682093474","-28.4476407610","-185.9148804006","157.4672396396","4.6703278690","12.3402161195","130.4953477212","0.0000000000","0.0000000000"
"25","604","-1318.9233572198","0.0005856185","0.9941977766","4.1125169609","608.5393307994","404.8746669874","203.6646638120","270.7382317076","355.7144238746","-84.9761921669","-91.0599031682","6.0837110012","146.8248040234","238.3689395475","-29.4793196963","-186.0615254204","156.5822057241","4.6631785047","12.2183279345","129.9432975841","0.0000000000","0.0000000000"
"26","601","-1318.9326926306","0.0005801770","0.9947779536","4.1180823775","608.5448962159","406.5397332384","202.0051629775","272.4032979587","357.5919519622","-85.1886540036","-91.2521442322","6.0634902286","147.9773146981","238.0429757638","-28.4283384997","-181.1280045313","152.6996660316","4.6457441309","11.3371381563","131.9944324109","0.0000000000","0.0000000000"
"27","691","-1319.0000501392","0.0005423848","0.9953203384","4.1582383601","608.5850521985","403.4542123328","205.1308398658","269.3177770531","348.5602560027","-79.2424789496","-85.3309716562","6.0884927066","148.3001982671","226.4836685246","-26.2236107890","-186.2480238061","160.0244130171","4.8656013473","13.1700665079","130.2645304119","0.0000000000","0.0000000000"
"28","467","-1319.2692198165","0.0004143894","0.9957347277","4.3187070757","608.7455209141","404.2208144851","204.5247064291","270.0843792053","356.8427614368","-86.7583822315","-92.8608326467","6.1024504152","146.0049112523","240.7951358089","-29.9572856244","-185.9233498488","155.9660642244","4.6117322216","11.7680007044","129.6251783263","0.0000000000","0.0000000000"
"29","321","-1319.2749799486","0.0004120093","0.9961467370","4.3221410471","608.7489548856","407.9790602582","200.7698946274","273.8426249784","360.1579317730","-86.3153067945","-92.4464604317","6.1311536372","147.5335194582","239.7011371679","-27.0767248531","-178.8104009204","151.7336760673","4.5868343032","12.0602275708","130.8864575842","0.0000000000","0.0000000000"
"30","683","-1319.3313054729","0.0003894441","0.9965361812","4.3557201807","608.7825340192","405.8724928040","202.9100412152","271.7360575242","360.9409151579","-89.2048576336","-95.2311662440","6.0263086104","147.3620686234","241.7980737360","-28.2192272016","-183.9577466062","155.7385194047","4.7290530288","12.5185661195","130.1144494751","0.0000000000","0.0000000000"
"31","162","-1319.4960007540","0.0003303079","0.9968664890","4.4539052380","608.8807190765","404.9994508750","203.8812682016","270.8630155952","348.0213392209","-77.1583236257","-83.2051940344","6.0468704087","146.7801671637","227.3597861962","-26.1186141389","-185.4874876734","159.3688735345","4.8434347581","13.3247618104","128.6119705952","0.0000000000","0.0000000000"
"32","123","-1319.7956089775","0.0002447940","0.9971112830","4.6325202562","609.0593340947","405.0840698208","203.9752642738","270.9476345411","351.6148032492","-80.6671687081","-86.7525788624","6.0854101543","147.1613772004","231.0157511580","-26.5623251092","-185.5005299421","158.9382048329","4.7812599217","13.3782700350","129.0018472437","0.0000000000","0.0000000000"
"33","663","-1319.8615291058","0.0002291775","0.9973404604","4.6718193274","609.0986331659","406.1552012595","202.9434319064","272.0187659798","351.6700177398","-79.6512517600","-85.6694119497","6.0181601897","148.6443029510","231.2632321336","-28.2375173448","-184.9359608684","156.6984435235","4.6417385886","13.0621861853","130.9403781771","0.0000000000","0.0000000000"
"34","808","-1319.8660190510","0.0002281508","0.9975686112","4.6744960618","609.1013099003","405.0094881751","204.0918217252","270.8730528954","351.8765741105","-81.0035212151","-87.0500085610","6.0464873459","149.3515218814","231.2853893418","-28.7603371127","-186.5369974319","157.7766603191","4.8190172112","12.2526065126","132.2798981576","0.0000000000","0.0000000000"
"35","63","-1319.9150706925","0.0002172297","0.9977858409","4.7037387833","609.1305526218","406.7966439616","202.3339086602","272.6602086819","361.1648687075","-88.5046600257","-94.5691998689","6.0645398433","148.1769933858","240.6332117362","-27.6453364145","-180.7693386428","153.1240022283","4.6110058535","11.5697641276","131.9962234047","0.0000000000","0.0000000000"
"36","731","-1320.0146291575","0.0001966443","0.9979824852","4.7630917504","609.1899055889","404.2368141793","204.9530914096","270.1003788996","344.6178193006","-74.5172198243","-80.6876617524","6.1704419281","147.2046334669","223.3746358549","-25.9614500212","-185.4658057189","159.5043556976","4.8147424874","12.4963824545","129.8935085251","0.0000000000","0.0000000000"
"37","888","-1320.3290395630","0.0001435935","0.9981260787","4.9505312660","609.3773451045","405.4627490084","203.9145960961","271.3263137287","352.1211599797","-80.7948462510","-86.9143102915","6.1194640405","149.0157309376","228.6853911742","-25.5799621321","-182.7790226915","157.1990605594","4.8996553407","12.7505350133","131.3655405836","0.0000000000","0.0000000000"
"38","962","-1320.3377266794","0.0001423515","0.9982684302","4.9557101941","609.3825240326","406.8426839394","202.5398400932","272.7062486597","357.4668819262","-84.7606332665","-90.7913514614","6.0307181949","147.2655891216","238.7225362965","-28.5212434919","-182.9389933345","154.4177498426","4.6851148116","11.9583586693","130.6221156407","0.0000000000","0.0000000000"
"39","647","-1320.4079281154","0.0001327009","0.9984011311","4.9975616180","609.4243754565","405.6052391185","203.8191363381","271.4688038387","359.1735338562","-87.7047300175","-93.7661677388","6.0614377213","147.1552182405","242.3739183302","-30.3556027145","-186.5439037638","156.1883010493","4.6318429708","12.0347750350","130.4886002347","0.0000000000","0.0000000000"
"40","227","-1320.4222712606","0.0001308111","0.9985319422","5.0061124552","609.4329262937","405.0260914661","204.4068348276","270.8896561863","358.9562423562","-88.0665861698","-94.0595870897","5.9930009198","147.9603028111","241.7622964118","-30.7663568666","-188.0435466355","157.2771897688","4.7191236447","12.5104657006","130.7307134658","0.0000000000","0.0000000000"
"41","922","-1320.5088521309","0.0001199618","0.9986519041","5.0577286743","609.4845425128","407.7788264127","201.7057161001","273.6423911330","354.0613049620","-80.4189138290","-86.5345110217","6.1155971927","145.6839197284","234.3278263688","-25.9504411352","-179.5227651086","153.5723239734","4.6574913872","11.7634043803","129.2630239609","0.0000000000","0.0000000000"
"42","48","-1320.7105190342","0.0000980529","0.9987499570","5.1779548056","609.6047686441","405.9927642847","203.6120043593","271.8563290050","353.8986174435","-82.0409779818","-88.0908789098","6.0499009280","149.7962721577","233.1551313225","-29.0527860367","-186.5232509195","157.4704648828","4.7899023438","12.2940744571","132.7122953568","0.0000000000","0.0000000000"
"43","363","-1320.8733829951","0.0000833162","0.9988332731","5.2750480996","609.7018619381","405.4894279644","204.2124339737","271.3529926846","347.7789950338","-76.4260023491","-82.4964716227","6.0704692736","149.2135481377","226.1414042292","-27.5759573332","-186.6159107014","159.0399533682","4.7195246751","12.6192143969","131.8748090657","0.0000000000","0.0000000000"
"44","606","-1320.9525197793","0.0000769770","0.9989102501","5.3222264379","609.7490402764","403.9185891300","205.8304511464","269.7821538502","344.5771712021","-74.7950173518","-80.9309034001","6.1358860482","146.3350532825","223.2676265908","-25.0255086713","-186.6913614886","161.6658528173","5.0469624463","13.0137576964","128.2743331398","0.0000000000","0.0000000000"
"45","404","-1320.9721164075","0.0000754831","0.9989857333","5.3339092017","609.7607230402","405.1186660636","204.6420569766","270.9822307839","356.5015930139","-85.5193622300","-91.5457902805","6.0264280506","148.1076641025","236.9464160798","-28.5524871684","-188.2922833466","159.7397961782","4.8677607436","12.8304606037","130.4094427552","0.0000000000","0.0000000000"
"46","3","-1320.9751248526","0.0000752564","0.9990609897","5.3357027221","609.7625165606","406.0180470796","203.7444694810","271.8816117999","351.7434444443","-79.8618326444","-85.8882448097","6.0264121652","148.8311175596","230.7990517724","-27.8867248877","-186.3917148965","158.5049900088","4.6872611136","12.6099509215","131.5339055245","0.0000000000","0.0000000000"
"47","661","-1320.9886379549","0.0000742463","0.9991352360","5.3437587194","609.7705725578","407.1506865167","202.6198860411","273.0142512370","356.3047316746","-83.2904804376","-89.3274027772","6.0369223397","146.8752270570","238.2196127148","-28.7901080972","-182.2107170341","153.4206089369","4.6777389420","11.6499385253","130.5475495896","0.0000000000","0.0000000000"
"48","47","-1320.9940997402","0.0000738419","0.9992090778","5.3470148279","609.7738286664","404.9861578656","204.7876708007","270.8497225859","347.7444149294","-76.8946923435","-82.9019797077","6.0072873642","150.4675550476","226.3071873122","-29.0303274304","-186.8026003458","157.7722729155","4.6068588288","11.6512781885","134.2094180303","0.0000000000","0.0000000000"
"49","621","-1321.2346984691","0.0000580513","0.9992671292","5.4904506315","609.9172644700","406.7637975398","203.1534669302","272.6273622600","348.5494290714","-75.9220668114","-82.0372407461","6.1151739347","149.2965605150","228.4901326582","-29.2372641018","-185.3348926943","156.0976285925","4.6719697142","11.4561472919","133.1684435089","0.0000000000","0.0000000000"
"50","603","-1321.3529335279","0.0000515779","0.9993187070","5.5609378729","609.9877517114","407.6039684412","202.3837832702","273.4675331615","353.8175783725","-80.3500452110","-86.4023211290","6.0522759180","148.5355476559","231.9485166045","-26.6664858879","-182.3718184788","155.7053325909","4.6576689920","12.1966928552","131.6811858087","0.0000000000","0.0000000000"
"51","343","-1321.5180419263","0.0000437278","0.9993624348","5.6593692151","610.0861830536","408.1877858345","201.8983972192","274.0513505547","356.9282074347","-82.8800191960","-88.8722411152","5.9922219192","150.6534430863","234.7211735285","-28.4464091802","-183.3968110183","154.9504018381","4.6416652947","12.5459631953","133.4658145963","0.0000000000","0.0000000000"
"52","283","-1321.5342299539","0.0000430256","0.9994054604","5.6690199010","610.0958337394","406.8948295923","203.2010041471","272.7583943126","351.3634543261","-78.6013839904","-84.6710990466","6.0697150562","147.4634387254","231.3784763605","-27.4784607597","-185.6092530300","158.1307922703","4.7333636925","12.6382326470","130.0918423858","0.0000000000","0.0000000000"
"53","18","-1321.7739256498","0.0000338555","0.9994393159","5.8119173508","610.2387311893","404.6138259674","205.6249052219","270.4773906876","354.4264265912","-83.9490359035","-90.0209612921","6.0719253886","149.8109232755","232.8883905573","-28.2728872417","-189.2025397041","160.9296524625","4.8536872526","13.1472342334","131.8100017895","0.0000000000","0.0000000000"
"54","277","-1321.8653991560","0.0000308960","0.9994702119","5.8664503732","610.2932642116","407.0885174244","203.2047467873","272.9520821447","356.4272397062","-83.4751575615","-89.7012060499","6.2260484884","151.2977396135","231.8090718561","-26.6795717635","-182.4317049191","155.7521331557","4.6482991014","11.5221504475","135.1272900646","0.0000000000","0.0000000000"
"55","281","-1321.9801745987","0.0000275458","0.9994977577","5.9348751231","610.3616889616","406.2158044474","204.1458845142","272.0793691677","344.5416029639","-72.4622337963","-78.6299244686","6.1676906724","144.9611108376","223.6511222703","-24.0706301440","-183.0314906284","158.9608604844","4.9011071431","13.0171038900","127.0428998046","0.0000000000","0.0000000000"
"56","205","-1322.0125502515","0.0000266683","0.9995244260","5.9541762549","610.3809900934","405.7090576606","204.6719324328","271.5726223809","353.5397911879","-81.9671688070","-88.1660301832","6.1988613763","149.2690320974","229.4317832195","-25.1610241291","-183.6815520939","158.5205279648","5.0264289161","13.2206141604","131.0219890209","0.0000000000","0.0000000000"
"57","924","-1322.0231869276","0.0000263861","0.9995508122","5.9605174364","610.3873312749","406.6329915531","203.7543397217","272.4965562734","358.3913443259","-85.8947880525","-92.0074796848","6.1126916323","147.9072727988","240.1914315922","-29.7073600651","-185.7471063376","156.0397462725","4.6837024980","12.2104198667","131.0131504341","0.0000000000","0.0000000000"
"58","925","-1322.0864164193","0.0000247694","0.9995755816","5.9982124524","610.4250262909","406.1909133343","204.2341129567","272.0544780545","347.4621065087","-75.4076284542","-81.4568765236","6.0492480694","151.7121394251","224.1382627169","-28.3882956332","-186.8283713879","158.4400757547","4.7223192349","12.1855767522","134.8042434380","0.0000000000","0.0000000000"
"59","733","-1322.1169398085","0.0000240248","0.9995996064","6.0164093352","610.4432231737","405.5581777108","204.8850454629","271.4217424311","350.1767566865","-78.7550142554","-84.8759744311","6.1209601757","148.9255958909","229.0726528761","-27.8214920806","-187.4315904868","159.6100984063","4.8140127661","12.6445250332","131.4670580916","0.0000000000","0.0000000000"
"60","23","-1322.1385127141","0.0000235121","0.9996231184","6.0292702804","610.4560841188","405.2760790929","205.1800050259","271.1396438132","348.3779261062","-77.2382822930","-83.2394058826","6.0011235896","151.8055718559","223.9285081546","-27.3561539043","-187.1740731351","159.8179192308","4.7897878311","12.5805511722","134.4352328526","0.0000000000","0.0000000000"
"61","561","-1322.2139497388","0.0000218036","0.9996449220","6.0742429629","610.5010568014","408.2623527600","202.2387040414","274.1259174803","351.6936475062","-77.5677300259","-83.7469341740","6.1792041481","145.9606751134","232.1587278213","-26.4257554286","-182.2620271823","155.8362717537","4.6743247735","12.2635607577","129.0227895822","0.0000000000","0.0000000000"
"62","771","-1322.2206835649","0.0000216573","0.9996665793","6.0782574137","610.5050712522","407.6354130172","202.8696582350","273.4989777374","354.3221443744","-80.8231666370","-86.9166521052","6.0934854683","148.2678855913","232.7692974777","-26.7150386946","-183.5177674904","156.8027287958","4.7106940008","12.3026255916","131.2545659989","0.0000000000","0.0000000000"
"63","801","-1322.2645518865","0.0000207278","0.9996873071","6.1044100372","610.5312238757","407.4133727679","203.1178511077","273.2769374882","356.0495852473","-82.7726477591","-88.8892021132","6.1165543540","147.7837537615","236.9976352483","-28.7318037625","-183.0705707651","154.3387670026","4.6949630612","11.6047799897","131.4840107106","0.0000000000","0.0000000000"
"64","27","-1322.3737749211","0.0000185831","0.9997058902","6.1695246528","610.5963384913","406.6433262724","203.9530122189","272.5068909927","354.2018421103","-81.6949511176","-87.7409897466","6.0460386290","148.5684781409","234.5922130967","-28.9588491273","-187.3899306008","158.4310814735","4.7499723344","12.8258527010","130.9926531055","0.0000000000","0.0000000000"
"65","441","-1322.4574025061","0.0000170922","0.9997229824","6.2193802356","610.6461940741","406.2414786223","204.4047154518","272.1050433426","345.8365074067","-73.7314640641","-79.9013937036","6.1699296395","146.0207085143","224.5532716153","-24.7374727229","-185.4722954575","160.7348227346","4.9675369811","14.2992476361","126.7539238971","0.0000000000","0.0000000000"
"66","857","-1322.5396360010","0.0000157429","0.9997387253","6.2684047151","610.6952185536","405.7114196578","204.9837988958","271.5749843780","350.5645779246","-78.9895935465","-85.0650648607","6.0754713141","149.8230698849","228.3309986223","-27.5894905827","-188.2810939444","160.6916033617","4.9231914668","12.9495565112","131.9503219069","0.0000000000","0.0000000000"
"67","583","-1322.5946547496","0.0000149001","0.9997536254","6.3012047987","610.7280186372","407.7012971018","203.0267215353","273.5648618221","351.7902484467","-78.2253866246","-84.3902073839","6.1648207593","145.6847172381","232.2693725481","-26.1638413395","-181.9610710575","155.7972297180","4.6248762554","12.1464408521","128.9134001307","0.0000000000","0.0000000000"
"68","371","-1322.6525809442","0.0000140616","0.9997676870","6.3357381909","610.7625520294","405.3353072673","205.4272447621","271.1988719876","351.3583014295","-80.1594294419","-86.2060522870","6.0466228451","147.4218684467","231.0993542760","-27.1629212933","-187.7663399651","160.6034186719","4.8992854276","13.7408067142","128.7817763049","0.0000000000","0.0000000000"
"69","46","-1322.6711036041","0.0000138035","0.9997814905","6.3467806957","610.7735945342","405.1897182937","205.5838762405","271.0532830140","342.7754110406","-71.7213088749","-77.8624915715","6.1411826967","145.2953306437","222.3768566124","-24.8967762155","-186.2855115396","161.3887353241","4.9815012334","13.5017722179","126.8120571924","0.0000000000","0.0000000000"
"70","125","-1322.6873501829","0.0000135811","0.9997950715","6.3564662875","610.7832801260","405.7780789385","205.0052011875","271.6416436587","344.6310474422","-72.9894037835","-79.0820005668","6.0925967833","146.1400556651","224.0798767757","-25.5888849986","-186.8557175059","161.2668325073","4.8767940851","13.5231357051","127.7401258749","0.0000000000","0.0000000000"
"71","262","-1322.7003911376","0.0000134051","0.9998084766","6.3642408083","610.7910546468","407.0911722708","203.6998823760","272.9547369911","352.0874123468","-79.1326753557","-85.2228569482","6.0901815925","147.4193854242","231.0840601061","-26.4160331836","-185.4441336398","159.0281004562","4.8293489571","13.6313419785","128.9586944887","0.0000000000","0.0000000000"
"72","622","-1322.8342324577","0.0000117258","0.9998202025","6.4440319086","610.8708457471","407.5936164145","203.2772293326","273.4571811347","350.3425543244","-76.8853731896","-83.0413110156","6.1559378260","145.9637340517","230.9450959534","-26.5662756807","-182.4650035323","155.8987278516","4.6568944972","11.9518770408","129.3549625136","0.0000000000","0.0000000000"
"73","902","-1322.9555964189","0.0000103857","0.9998305881","6.5163844825","610.9431983210","408.5754588351","202.3677394859","274.4390235554","361.2462696012","-86.8072460459","-92.8269054592","6.0196594133","148.7188939457","240.5271293357","-27.9997536801","-180.7798937456","152.7801400654","4.6316820696","11.6875807145","132.3996311615","0.0000000000","0.0000000000"
"74","319","-1322.9971207097","0.0000099633","0.9998405514","6.5411396841","610.9679535225","405.5945170673","205.3734364552","271.4580817876","348.4729475534","-77.0148657659","-83.1317953605","6.1169295946","149.1022358805","226.4991354026","-27.1284237296","-189.3049131543","162.1764894246","4.8969109740","12.8669703909","131.3383545155","0.0000000000","0.0000000000"
"75","905","-1323.0918808635","0.0000090625","0.9998496139","6.5976320806","611.0244459191","406.2575948507","204.7668510684","272.1211595709","352.2088225321","-80.0876629611","-86.2027015188","6.1150385577","147.2820381141","234.2611533891","-29.3343689712","-186.7045069698","157.3701379987","4.7407163486","12.0564252782","130.4848964873","0.0000000000","0.0000000000"
"76","521","-1323.1225012765","0.0000087892","0.9998584031","6.6158868053","611.0427006438","407.0653151138","203.9773855299","272.9288798341","348.6719237520","-75.7430439179","-81.7719024802","6.0288585623","152.0268999670","225.3381394995","-28.6931157145","-186.1012690663","157.4081533518","4.7026433612","12.0248988218","135.2993577841","0.0000000000","0.0000000000"
