" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","298.1615549226"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"11","17610","-1208.1990803168","0.0092810048","0.1620265155","0.5118783153","542.5297316763","338.5327453562","203.9969863201","204.3963100765","267.2946996348","-62.8983895583","-68.9211912353","6.0228016770","149.8842640038","143.4521187957","-26.0416831647","-180.2776457756","154.2359626109","4.2469750757","9.6070920959","136.0301968322","0.0000000000","0.0000000000"
"12","25840","-1208.2028841802","0.0092457682","0.1712722837","0.5141460339","542.5319993949","338.2838892060","204.2481101888","204.1474539263","271.1522150816","-67.0047611553","-73.0190004492","6.0142392939","147.6986740128","148.4589660622","-25.0054249934","-180.6148861117","155.6094611183","4.3723419081","10.6817445690","132.6445875357","0.0000000000","0.0000000000"
"13","15200","-1208.2116196767","0.0091653536","0.1804376372","0.5193538043","542.5372071653","338.4787694686","204.0584376967","204.3423341889","265.5998984108","-61.2575642219","-67.2538131832","5.9962489612","150.4960440104","141.5950797130","-26.4912253125","-180.1456236739","153.6543983613","4.2069603225","9.5815009424","136.7075827454","0.0000000000","0.0000000000"
"14","25473","-1208.2554217303","0.0087725577","0.1892101949","0.5454669214","542.5633202824","338.3345771427","204.2287431396","204.1981418630","265.4154762252","-61.2173343622","-67.1744605232","5.9571261610","149.0750399375","144.0842796837","-27.7438433960","-183.0180637632","155.2742203672","4.2124626890","10.3554143599","134.5071628885","0.0000000000","0.0000000000"
"15","15701","-1208.2718220530","0.0086298583","0.1978400532","0.5552441694","542.5730975305","337.7731946676","204.7999028629","203.6367593879","269.9664398100","-66.3296804221","-72.3840915347","6.0544111126","146.9721216663","147.9176652328","-24.9233470891","-181.5525857561","156.6292386670","4.4068596196","10.7367270987","131.8285349481","0.0000000000","0.0000000000"
"16","11183","-1208.2755074850","0.0085981120","0.2064381652","0.5574412837","542.5752946447","339.0366600650","203.5386345797","204.9002247853","265.1196783467","-60.2194535614","-66.1635099907","5.9440564292","148.5916428454","144.9025773494","-28.3745418481","-183.4292196344","155.0546777863","4.2017341754","10.3298134191","134.0600952509","0.0000000000","0.0000000000"
"17","13184","-1208.2896872724","0.0084770530","0.2149152182","0.5658947332","542.5837480942","337.8175021276","204.7662459667","203.6810668478","269.7653011120","-66.0842342641","-72.1339312400","6.0496969759","146.9993978597","147.7076336367","-24.9417303844","-181.5426202580","156.6008898736","4.4152445523","10.7377142023","131.8464391050","0.0000000000","0.0000000000"
"18","23431","-1208.2910184214","0.0084657762","0.2233809944","0.5666883135","542.5845416746","337.8036403213","204.7809013533","203.6672050415","269.5312467153","-65.8640416738","-71.8768996645","6.0128579908","146.9352870556","148.3565616313","-25.7606019717","-182.0838860579","156.3232840862","4.3901027057","10.4370872007","132.1080971492","0.0000000000","0.0000000000"
"19","20418","-1208.3030656423","0.0083643991","0.2317453935","0.5738704081","542.5917237691","338.5411118775","204.0506118916","204.4046765978","272.2772300107","-67.8725534129","-73.9528935145","6.0803401016","147.9065915575","149.5283010866","-25.1576626335","-179.5823610315","154.4246983980","4.2889307663","9.9293536846","133.6883071066","0.0000000000","0.0000000000"
"20","15079","-1208.3225214932","0.0082032354","0.2399486289","0.5854692458","542.6033226068","338.5720881550","204.0312344518","204.4356528753","265.4086410603","-60.9729881850","-66.9658666476","5.9928784625","150.6906217343","140.9284256656","-26.2104063396","-180.0178310297","153.8074246901","4.2268945004","9.6653806715","136.7983465625","0.0000000000","0.0000000000"
"21","12557","-1208.3669650558","0.0078466374","0.2477952663","0.6119648060","542.6298181671","338.4502211351","204.1795970319","204.3137858554","267.2780947996","-62.9643089442","-68.9472774746","5.9829685304","149.8141789427","143.5038769623","-26.0399611054","-180.3393712412","154.2994101358","4.2452434230","9.7543511357","135.8145843840","0.0000000000","0.0000000000"
"22","23087","-1208.3815437708","0.0077330733","0.2555283396","0.6206560810","542.6385094420","338.1754082746","204.4631011674","204.0389729948","265.7140782493","-61.6751052544","-67.6657847750","5.9906795206","147.4940068411","145.4308981745","-27.2108267664","-182.9972599905","155.7864332241","4.2630459380","10.3858356464","132.8451252568","0.0000000000","0.0000000000"
"23","26131","-1208.4186602714","0.0074513100","0.2629796496","0.6427835258","542.6606368868","338.3784588679","204.2821780189","204.2420235882","265.3756172969","-61.1335937087","-67.0928328409","5.9592391322","148.3548546687","145.2481668629","-28.2274042347","-183.0817353700","154.8543311353","4.2039641046","10.0263014740","134.1245890901","0.0000000000","0.0000000000"
"24","22914","-1208.4256674252","0.0073992801","0.2703789297","0.6469609241","542.6648142851","337.8654085414","204.7994057437","203.7289732617","268.0461887441","-64.3172154824","-70.3020726103","5.9848571279","147.6705384652","146.6367911934","-26.2611409145","-181.6487686417","155.3876277272","4.3338377858","10.5130086861","132.8236919933","0.0000000000","0.0000000000"
"25","21024","-1208.4481250969","0.0072349615","0.2776138912","0.6603493331","542.6782026942","337.8720550915","204.8061476027","203.7356198117","268.6413679225","-64.9057481108","-70.8925712151","5.9868231043","147.5594416017","147.0730130580","-25.9910867372","-181.3916754150","155.4005886778","4.3514128297","10.6312537928","132.5767749792","0.0000000000","0.0000000000"
"26","25956","-1208.4659760971","0.0071069561","0.2847208473","0.6709914200","542.6888447810","338.1622900872","204.5265546938","204.0258548075","267.4575568627","-63.4317020552","-69.4284571603","5.9967551051","148.4270838899","144.5652533859","-25.5347804131","-180.8736408579","155.3388604448","4.3632309264","10.6975202076","133.3663327559","0.0000000000","0.0000000000"
"27","23427","-1208.4688007792","0.0070869095","0.2918077568","0.6726753879","542.6905287489","337.9715441103","204.7189846386","203.8351088306","268.9193194752","-65.0842106446","-71.0400831722","5.9558725276","147.5557472805","147.1961590517","-25.8325868570","-181.2702715735","155.4376847165","4.3466000471","10.6397806033","132.5693666300","0.0000000000","0.0000000000"
"28","15121","-1208.4768256567","0.0070302655","0.2988380223","0.6774595144","542.6953128754","337.9004138824","204.7948989931","203.7639786026","266.6982136022","-62.9342349995","-68.9511501295","6.0169151300","147.8583401192","144.0063787923","-25.1665053094","-181.3565562164","156.1900509071","4.4007784475","10.6382476739","132.8193139979","0.0000000000","0.0000000000"
"29","20697","-1208.5055370629","0.0068312869","0.3056693092","0.6945761619","542.7124295229","337.9495387870","204.7628907359","203.8131035073","269.4070066616","-65.5939031543","-71.5250627214","5.9311595671","148.4400333099","147.2890115409","-26.3220381891","-182.8632915680","156.5412533789","4.3576754549","10.9558701479","133.1264877071","0.0000000000","0.0000000000"
"30","23682","-1208.5546953965","0.0065035926","0.3121729018","0.7238824891","542.7417358501","337.9019675898","204.8397682603","203.7655323101","265.9996876097","-62.2341552996","-68.2507618521","6.0166065525","148.4383601901","144.6048391009","-27.0435116814","-183.3308681653","156.2873564840","4.2653296092","10.3955184113","133.7775121697","0.0000000000","0.0000000000"
"31","22783","-1208.5580640568","0.0064817211","0.3186546229","0.7258907562","542.7437441172","338.2816500825","204.4620940347","204.1452148028","269.5612194737","-65.4160046709","-71.4848737581","6.0688690872","148.0062491731","146.4232490278","-24.8682787273","-179.8269609143","154.9586821871","4.3156804745","10.1295846170","133.5609840817","0.0000000000","0.0000000000"
"32","15068","-1208.5625167893","0.0064529239","0.3251075468","0.7285453058","542.7463986668","337.8528386094","204.8935600574","203.7164033296","269.4480855251","-65.7316821955","-71.8029136254","6.0712314299","146.9912258478","147.2785076522","-24.8216479749","-181.5667368795","156.7450889046","4.4159985816","10.7852311237","131.7899961425","0.0000000000","0.0000000000"
"33","25968","-1208.5640563861","0.0064429966","0.3315505435","0.7294631548","542.7473165159","338.6101615032","204.1371550126","204.4737262235","270.7895082648","-66.3157820413","-72.2550540807","5.9392720394","147.4232947975","151.3400182628","-27.9738047955","-183.0523935864","155.0785887908","4.2326062178","10.5704085941","132.6202799856","0.0000000000","0.0000000000"
"34","26211","-1208.6050410003","0.0061842710","0.3377348145","0.7538966217","542.7717499827","338.6878686305","204.0838813522","204.5514333508","273.3801469387","-68.8287135880","-74.8913527378","6.0626391498","147.6570438487","150.2671100153","-24.5440069252","-179.3643365080","154.8203295828","4.4531256575","10.5233485325","132.6805696587","0.0000000000","0.0000000000"
"35","10563","-1208.6231605649","0.0060732238","0.3438080383","0.7646988164","542.7825521774","338.0097884684","204.7727637090","203.8733531887","272.2648371985","-68.3914840098","-74.4957427353","6.1042587255","147.0375763227","149.6436737283","-24.4164128525","-181.0541628934","156.6377500409","4.4242000619","10.7451478346","131.8682284262","0.0000000000","0.0000000000"
"36","24023","-1208.6477111080","0.0059259382","0.3497339765","0.7793349157","542.7971882767","338.9293279471","203.8678603296","204.7928926673","264.4686363157","-59.6757436483","-65.6042502242","5.9285065758","149.0819444383","143.2065888746","-27.8198969973","-182.3814917779","154.5615947806","4.2131459391","10.3643547597","134.5044437395","0.0000000000","0.0000000000"
"37","20223","-1208.6698845972","0.0057959856","0.3555299621","0.7925539059","542.8104072669","338.3839217044","204.4264855625","204.2474864247","270.2584246664","-66.0109382417","-72.1197163725","6.1087781308","148.0237052175","147.1786476016","-24.9439281527","-179.8770595013","154.9331313486","4.3091104195","10.1005457904","133.6140490076","0.0000000000","0.0000000000"
"38","15769","-1208.6904917018","0.0056777693","0.3612077314","0.8048390772","542.8226924382","338.0871831222","204.7355093160","203.9507478424","267.3736501488","-63.4229023063","-69.4783195754","6.0554172691","148.6155145176","143.9610163721","-25.2028807409","-179.9534648667","154.7505841258","4.2882921950","10.0285452226","134.2986770999","0.0000000000","0.0000000000"
"39","21009","-1208.6951732482","0.0056512507","0.3668589821","0.8076300370","542.8254833980","337.9509069306","204.8745764674","203.8144716509","269.1730766589","-65.3609556526","-71.3287930697","5.9678374171","148.5371051717","146.8284422816","-26.1924707944","-182.8182638423","156.6257930479","4.3701437698","11.0187474768","133.1482139251","0.0000000000","0.0000000000"
"40","25353","-1208.7152634892","0.0055388486","0.3723978307","0.8196070739","542.8374604349","338.0671847946","204.7702756403","203.9307495149","266.7787002310","-62.8479507161","-68.8768591061","6.0289083900","148.6010447644","143.3110768660","-25.1334213994","-179.9168199912","154.7833985919","4.2945284244","10.0608851753","134.2456311646","0.0000000000","0.0000000000"
"41","10100","-1208.7160569143","0.0055344557","0.3779322864","0.8200800838","542.8379334448","338.3788349832","204.4590984616","204.2423997035","267.8356996120","-63.5731760771","-69.6347064968","6.0615304197","148.8644225298","144.1710800346","-25.1998029523","-179.5280266446","154.3282236922","4.2808603573","9.9669556978","134.6166064747","0.0000000000","0.0000000000"
"42","15092","-1208.7161598106","0.0055338862","0.3834661726","0.8201414266","542.8379947876","339.4952399885","203.3427547991","205.3588047088","275.0856292079","-69.7268244992","-75.8085029822","6.0816784830","148.0396995302","151.9646989064","-24.9187692287","-179.1631814961","154.2444122675","4.3247740730","10.0762341601","133.6386912971","0.0000000000","0.0000000000"
"43","18149","-1208.7169696891","0.0055294063","0.3889955789","0.8206242454","542.8384776064","338.4712119464","204.3672656599","204.3347766667","268.2181342519","-63.8833575852","-69.9275697643","6.0442121791","147.5595868652","147.3992684742","-26.7407210875","-182.5192644082","155.7785433207","4.2726081901","10.3444713363","132.9425073388","0.0000000000","0.0000000000"
"44","25258","-1208.7250535743","0.0054848874","0.3944804663","0.8254435500","542.8432969110","338.8558427557","203.9874541553","204.7194074760","268.8496831689","-64.1343128214","-70.1855880668","6.0512752455","149.6456263054","145.3240232638","-26.1199664003","-180.3551868911","154.2352204907","4.2360554394","9.4903143936","135.9192564725","0.0000000000","0.0000000000"
"45","26113","-1208.7782664338","0.0052006504","0.3996811167","0.8571670313","542.8750203923","338.2651467172","204.6098736751","204.1287114375","265.0556684126","-60.9269569751","-66.9428469119","6.0158899368","149.3900621954","141.0834228666","-25.4178166494","-179.4447900639","154.0269734145","4.2530562239","9.9641049569","135.1729010146","0.0000000000","0.0000000000"
"46","20304","-1208.8065811510","0.0050554607","0.4047365774","0.8740471878","542.8919005488","339.4275005750","203.4643999738","205.2910652953","266.7124704789","-61.4214051836","-67.3753521953","5.9539470117","148.3084840436","146.8995068523","-28.4955204170","-183.4105919604","154.9150715435","4.2146925304","10.4301847924","133.6636067208","0.0000000000","0.0000000000"
"47","15496","-1208.8108407555","0.0050339722","0.4097705496","0.8765866019","542.8944399629","338.4035392439","204.4909007190","204.2671039641","270.7583115909","-66.4912076268","-72.5593913273","6.0681837005","147.9200426886","147.7929259556","-24.9546570533","-180.0089381930","155.0542811396","4.3129805459","10.1351339129","133.4719282299","0.0000000000","0.0000000000"
"48","12530","-1208.8292260396","0.0049422668","0.4147128164","0.8875472085","542.9054005695","338.3855197767","204.5198807927","204.2490844970","264.7593486557","-60.5102641587","-66.4919698966","5.9817057379","148.3288443677","143.6296739690","-27.1991696810","-182.5298434845","155.3306738035","4.2505417590","10.3284210916","133.7498815170","0.0000000000","0.0000000000"
"49","15136","-1208.8368498532","0.0049047312","0.4196175476","0.8920922359","542.9099455969","338.9924804024","203.9174651945","204.8560451227","267.7068404941","-62.8507953714","-68.8329877272","5.9821923558","150.2121862599","144.0581691094","-26.5635148752","-180.1504968980","153.5869820228","4.2138422290","9.6785334203","136.3198106106","0.0000000000","0.0000000000"
"50","12481","-1208.8518826613","0.0048315507","0.4244490983","0.9010542239","542.9189075849","338.9791977115","203.9397098734","204.8427624318","274.3326305877","-69.4898681559","-75.5625181008","6.0726499449","147.3824392700","152.2816604645","-25.3314691468","-179.8175542547","154.4860851079","4.2998635046","10.0530251300","133.0295506354","0.0000000000","0.0000000000"
"51","8078","-1208.8605055027","0.0047900681","0.4292391664","0.9061948337","542.9240481947","337.9119332542","205.0121149405","203.7754979745","264.4166630666","-60.6411650921","-66.6531102863","6.0119451942","148.3874287872","141.1065682834","-25.0773340040","-180.7264486889","155.6491146848","4.3206315150","10.3580024862","133.7087947860","0.0000000000","0.0000000000"
"52","25382","-1208.8630721755","0.0047777893","0.4340169557","0.9077249863","542.9255783473","338.2985131720","204.6270651753","204.1620778923","271.9503237058","-67.7882458135","-73.8395893276","6.0513435140","146.7251359728","150.1889680164","-24.9637802833","-181.4788050665","156.5150247831","4.4230989997","10.8533272401","131.4487097330","0.0000000000","0.0000000000"
"53","13256","-1208.9248060838","0.0044917575","0.4385087132","0.9445283925","542.9623817535","338.1395839384","204.8227978151","204.0031486587","268.9887003085","-64.9855516498","-71.0745837811","6.0890321313","147.5403720635","146.0675632936","-24.6192350485","-180.7346003379","156.1153652893","4.3565833137","10.4136298139","132.7701589359","0.0000000000","0.0000000000"
"54","13783","-1208.9347694932","0.0044472265","0.4429559397","0.9504681979","542.9683215589","339.0428847376","203.9254368214","204.9064494578","267.6077081672","-62.7012587093","-68.7089967907","6.0077380814","148.2492603695","146.6097005518","-27.2512527542","-182.2257193445","154.9744665903","4.2328506459","10.3465886096","133.6698211140","0.0000000000","0.0000000000"
"55","17808","-1208.9550726293","0.0043578443","0.4473137840","0.9625721548","542.9804255158","338.4986180905","204.4818074253","204.3621828108","268.0439303293","-63.6817475185","-69.7223754860","6.0406279675","148.9690997164","144.0662544134","-24.9914238006","-179.5873309519","154.5959071513","4.3040525802","10.0286506776","134.6363964587","0.0000000000","0.0000000000"
"56","10014","-1208.9727106536","0.0042816544","0.4515954384","0.9730872735","542.9909406345","338.9081743321","204.0827663024","204.7717390524","268.3007204930","-63.5289814406","-69.5277886342","5.9988071937","147.3892889531","146.7360987179","-25.8246671781","-181.1310903690","155.3064231909","4.3474969939","10.3987204092","132.6430715500","0.0000000000","0.0000000000"
"57","15499","-1208.9747476509","0.0042729416","0.4558683800","0.9743016537","542.9921550147","338.8207229212","204.1714320936","204.6842876415","270.9311360044","-66.2468483630","-72.3190682284","6.0722198654","148.3988372696","147.1727270057","-24.6404282708","-179.4811570659","154.8407287951","4.3318995379","10.1150071245","133.9519306072","0.0000000000","0.0000000000"
"58","7353","-1208.9816340182","0.0042436176","0.4601119976","0.9784070438","542.9962604048","338.1913679378","204.8048924670","204.0549326581","266.3868023099","-62.3318696518","-68.3263797106","5.9945100588","147.6341200070","146.0437073571","-27.2910250543","-183.0059694486","155.7149443943","4.2577271736","10.0577144040","133.3186784295","0.0000000000","0.0000000000"
"59","23257","-1208.9910047345","0.0042040376","0.4643160352","0.9839935082","543.0018468692","338.9232108193","204.0786360499","204.7867755395","272.2512569840","-67.4644814444","-73.4797028263","6.0152213818","147.6094245564","149.9907027494","-25.3488703219","-180.8045697864","155.4556994645","4.3687160251","10.6838278499","132.5568806814","0.0000000000","0.0000000000"
"60","18453","-1209.0032582702","0.0041528376","0.4684688728","0.9912985997","543.0091519607","337.3016649258","205.7074870349","203.1652296460","270.3871882436","-67.2219585976","-73.2456647598","6.0237061622","147.9468296304","149.3919452723","-26.9515866590","-185.3530669209","158.4014802619","4.5915758866","11.2061593382","132.1490944056","0.0000000000","0.0000000000"
"61","15768","-1209.0250628408","0.0040632669","0.4725321397","1.0042976547","543.0221510157","338.1993672670","204.8227837487","204.0629319873","265.7840809850","-61.7211489977","-67.6703563398","5.9492073421","148.4289658965","143.4983003400","-26.1431852515","-181.1124269297","154.9692416782","4.3338439843","10.5250697980","133.5700521142","0.0000000000","0.0000000000"
"62","26124","-1209.0275058386","0.0040533524","0.4765854921","1.0057540770","543.0236074380","340.1462393033","202.8773681347","206.0098040236","275.1314963593","-69.1216923358","-75.4584094980","6.3367171623","145.9200947106","149.1908271480","-19.9794254992","-172.8083471612","152.8289216619","4.4924209193","10.8066548812","130.6210189101","0.0000000000","0.0000000000"
"63","8585","-1209.0284982327","0.0040493319","0.4806348240","1.0063457046","543.0241990656","339.0277995769","203.9963994887","204.8913642972","265.8398048330","-60.9484405358","-66.8826196556","5.9341791198","148.7557989286","145.4696036756","-28.3855977712","-183.7465489067","155.3609511355","4.2133154709","10.2614928466","134.2809906112","0.0000000000","0.0000000000"
"64","18053","-1209.0404698989","0.0040011437","0.4846359676","1.0134827563","543.0313361173","339.0664771197","203.9648589976","204.9300418400","273.7643776290","-68.8343357890","-74.9168217987","6.0824860097","147.6465401210","151.2419134837","-25.1240759757","-179.5251989031","154.4011229275","4.3045486546","10.0670939879","133.2748974785","0.0000000000","0.0000000000"
"65","17862","-1209.0674323154","0.0038947045","0.4885306721","1.0295567227","543.0474100837","337.3536806816","205.6937294020","203.2172454019","272.0105606579","-68.7933152560","-74.8504807834","6.0571655274","147.1139510619","151.6782965471","-26.7816869511","-185.6841981831","158.9025112320","4.6064300734","11.2736470980","131.2338738905","0.0000000000","0.0000000000"
"66","20401","-1209.0698563687","0.0038852750","0.4924159471","1.0310018509","543.0488552120","338.8614928635","204.1873623485","204.7250575837","273.9560401045","-69.2309825208","-75.2439602050","6.0129776842","148.1654144249","151.6719539938","-25.8813283141","-182.3522457163","156.4709174022","4.3890603237","10.9315529813","132.8448011198","0.0000000000","0.0000000000"
"67","25960","-1209.1079889265","0.0037399087","0.4961558559","1.0537350304","543.0715883914","337.9436790980","205.1279092934","203.8072438183","268.2223791826","-64.4151353643","-70.4487126025","6.0335772382","147.8052667885","145.3151129602","-24.8980005662","-181.2284606330","156.3304600668","4.4074459684","10.7410829259","132.6567378943","0.0000000000","0.0000000000"
"68","9886","-1209.1101254388","0.0037319269","0.4998877828","1.0550087377","543.0728620987","338.6271021110","204.4457599877","204.4906668313","267.0366228998","-62.5459560686","-68.5173742278","5.9714181593","148.8236742228","145.0143882232","-26.8014395462","-182.3433031559","155.5418636098","4.2259577600","10.1785955187","134.4191209442","0.0000000000","0.0000000000"
"69","15061","-1209.1211090100","0.0036911613","0.5035789441","1.0615567247","543.0794100858","338.4729885567","204.6064215291","204.3365532769","271.7051983132","-67.3686450363","-73.3947197070","6.0260746707","146.6692714886","150.8378457438","-25.8019189192","-182.0297062852","156.2277873660","4.3957459693","10.5501268092","131.7233987101","0.0000000000","0.0000000000"
"70","10045","-1209.1309659721","0.0036549564","0.5072339005","1.0674330703","543.0852864314","338.3778373532","204.7074490782","204.2414020734","271.4546941631","-67.2132920897","-73.2990102281","6.0857181384","146.7456803694","149.5752600823","-24.8662462885","-181.4850944172","156.6188481287","4.4316872223","10.8976568580","131.4163362890","0.0000000000","0.0000000000"
"71","25625","-1209.1332927871","0.0036464619","0.5108803623","1.0688202289","543.0866735899","338.6397454380","204.4469281519","204.5033101583","274.5373455529","-70.0340353947","-76.0556652664","6.0216298717","146.3211934461","153.7979055670","-25.5817534602","-181.3425349518","155.7607814915","4.4187305368","10.4386681037","131.4637948057","0.0000000000","0.0000000000"
"72","20286","-1209.1479230603","0.0035935015","0.5144738638","1.0775422409","543.0953956019","338.2085085488","204.8868870531","204.0720732691","269.4422443816","-65.3701711125","-71.3212158392","5.9510447267","148.5425265120","147.2911351417","-26.3914172721","-183.0158798215","156.6244625494","4.3664112362","10.8574469973","133.3186682785","0.0000000000","0.0000000000"
"73","25906","-1209.1541651671","0.0035711403","0.5180450042","1.0812635473","543.0991169083","338.0190154514","205.0801014570","203.8825801716","272.3686691338","-68.4860889622","-74.5293722985","6.0432833363","146.1693142624","151.4300047629","-25.2306498915","-180.6576672913","155.4270173997","4.3018683806","10.3350151616","131.5324307202","0.0000000000","0.0000000000"
"74","22899","-1209.2019803647","0.0034044036","0.5214494078","1.1097691480","543.1276225090","338.7595173013","204.3681052077","204.6230820216","269.5360320964","-64.9129500748","-70.9098934003","5.9969433255","148.1481769831","146.9596611398","-25.5718060264","-180.7979969254","155.2261908989","4.3698758151","10.8051404568","132.9731607111","0.0000000000","0.0000000000"
"75","7569","-1209.2069771043","0.0033874351","0.5248368429","1.1127480140","543.1306013750","337.9968937635","205.1337076115","203.8604584838","268.3444970994","-64.4840386156","-70.4699396386","5.9859010229","147.5419999094","147.2910587458","-26.4885615558","-181.9578134767","155.4692519209","4.3337075600","10.4119667034","132.7963256460","0.0000000000","0.0000000000"
