" "
"VeraChem VCPack VM2 mining minima run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","41.4412127185"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"11","201","-123.5436893573","0.0230760534","0.3808268459","0.6852561931","48.9463713065","16.4932214812","32.4531498253","-4.9686081635","48.2140962642","-53.1827044278","-55.5310932761","2.3483888483","2.6972409309","44.8185172763","0.6983380571","-6.4372447654","7.1355828224","0.1680474650","0.6568188875","1.8723745783","0.0000000000","0.0000000000"
"12","1271","-123.7826689938","0.0181707979","0.3989976437","0.8277267555","49.0888418689","16.5229019978","32.5659398711","-4.9389276470","48.4610596449","-53.3999872918","-55.7073863196","2.3073990277","2.7616397060","44.8679019047","0.8315180342","-6.9030617357","7.7345797699","0.1841747495","0.6741555712","1.9033093853","0.0000000000","0.0000000000"
"13","198","-123.8069608418","0.0177347137","0.4167323574","0.8422086307","49.1033237441","16.4657517887","32.6375719553","-4.9960778560","48.6676115854","-53.6636894414","-55.9729737601","2.3092843187","2.5435173235","45.4781571448","0.6459371171","-7.0952697370","7.7412068541","0.1755736464","0.6300264002","1.7379172769","0.0000000000","0.0000000000"
"14","1624","-123.8286143143","0.0173548234","0.4340871808","0.8551176067","49.1162327201","16.5501076842","32.5661250359","-4.9117219605","48.4854158337","-53.3971377943","-55.7216081442","2.3244703499","2.7626364594","44.8943055915","0.8284737828","-6.9045332620","7.7330070448","0.1839513938","0.6745669897","1.9041180759","0.0000000000","0.0000000000"
"15","1033","-123.8448185578","0.0170758678","0.4511630486","0.8647779598","49.1258930732","16.5600258601","32.5658672132","-4.9018037847","48.4854412656","-53.3872450503","-55.7179915733","2.3307465230","2.7627904600","44.8943774525","0.8282733531","-6.9043159391","7.7325892923","0.1839089352","0.6745011196","1.9043804052","0.0000000000","0.0000000000"
"16","473","-123.8590175093","0.0168351216","0.4679981702","0.8732428342","49.1343579476","16.4968325743","32.6375253733","-4.9649970704","48.6674561050","-53.6324531755","-55.9502641884","2.3178110130","2.5434533467","45.4780673952","0.6459353632","-7.0951339170","7.7410692802","0.1755640438","0.6299770940","1.7379122089","0.0000000000","0.0000000000"
"17","1229","-123.8823314710","0.0164471682","0.4844453384","0.8871417308","49.1482568442","16.5824867366","32.5657701076","-4.8793429082","48.4610108766","-53.3403537848","-55.6529707268","2.3126169420","2.7615556904","44.8679164941","0.8315386921","-6.9031819931","7.7347206852","0.1841425077","0.6742197852","1.9031933975","0.0000000000","0.0000000000"
"18","1225","-123.9173923754","0.0158805075","0.5003258459","0.9080437074","49.1691588208","16.6021853121","32.5669735087","-4.8596443327","48.6976265959","-53.5572709286","-55.8551317951","2.2978608665","2.7918753923","45.1210720566","0.7846791470","-6.9734650312","7.7581441782","0.1892311837","0.6720688482","1.9305753604","0.0000000000","0.0000000000"
"19","272","-123.9401573825","0.0155230715","0.5158489174","0.9216153380","49.1827304514","16.6156877978","32.5670426537","-4.8461418470","48.6975703308","-53.5437121778","-55.8681520440","2.3244398662","2.7918775469","45.1210078922","0.7846848918","-6.9734673258","7.7581522176","0.1892408015","0.6721373716","1.9304993739","0.0000000000","0.0000000000"
"20","418","-123.9702157514","0.0150634162","0.5309123336","0.9395349934","49.2006501068","16.6436810385","32.5569690682","-4.8181486062","48.7355753153","-53.5537239215","-55.8885914545","2.3348675330","2.8031655300","45.1235201629","0.8088896224","-6.9531048374","7.7619944598","0.1875760976","0.6985546241","1.9170348083","0.0000000000","0.0000000000"
"21","1018","-123.9915898443","0.0147448658","0.5456571994","0.9522774140","49.2133925274","16.6568023208","32.5565902065","-4.8050273239","48.7354516480","-53.5404789720","-55.8600467916","2.3195678196","2.8030504914","45.1234893015","0.8089118551","-6.9530583650","7.7619702201","0.1875637615","0.6985165434","1.9169701865","0.0000000000","0.0000000000"
"22","1430","-123.9964360417","0.0146735822","0.5603307816","0.9551665324","49.2162816458","16.6672425862","32.5490390596","-4.7945870586","48.9445976260","-53.7391846846","-56.0504266170","2.3112419324","2.8023723263","45.3350650417","0.8071602580","-6.9616600753","7.7688203333","0.1893812472","0.6964079342","1.9165831449","0.0000000000","0.0000000000"
"23","1087","-124.0260660532","0.0142451818","0.5745759634","0.9728308174","49.2339459308","16.6996097776","32.5343361531","-4.7622198671","48.5824943906","-53.3447142577","-55.6641408147","2.3194265569","2.8247837332","44.9156147954","0.8420958621","-6.9286873175","7.7707831796","0.1945467128","0.7207733783","1.9094636421","0.0000000000","0.0000000000"
"24","1095","-124.0545911313","0.0138445777","0.5884205411","0.9898363831","49.2509514965","16.7166490401","32.5343024564","-4.7451806046","48.5825473749","-53.3277279795","-55.6534243550","2.3256963755","2.8246580733","44.9156152684","0.8422740332","-6.9287649078","7.7710389410","0.1945524141","0.7206590640","1.9094465953","0.0000000000","0.0000000000"
"25","1451","-124.1352435008","0.0127718213","0.6011923624","1.0379182557","49.2990333691","16.7498697063","32.5491636629","-4.7119599385","48.9443555410","-53.6563154795","-55.9904948988","2.3341794194","2.8026869082","45.3348472724","0.8068213604","-6.9612961999","7.7681175603","0.1893806180","0.6963493089","1.9169569813","0.0000000000","0.0000000000"
"26","762","-124.1586815233","0.0124759559","0.6136683183","1.0518911126","49.3130062260","16.7525059121","32.5605003139","-4.7093237327","48.7233498042","-53.4326735368","-55.7771239787","2.3444504419","2.9620825137","44.9928965035","0.7683707869","-7.0077484630","7.7761192500","0.1877902298","0.7562911307","2.0180011532","0.0000000000","0.0000000000"
"27","731","-124.2006897142","0.0119627191","0.6256310374","1.0769347969","49.3380499103","16.6479337777","32.6901161326","-4.8138958671","48.9563248497","-53.7702207168","-56.0933711061","2.3231503893","2.9157856219","45.4455939301","0.5949452978","-7.3610945357","7.9560398335","0.1964352338","0.8890554058","1.8302949823","0.0000000000","0.0000000000"
"28","1258","-124.2051486750","0.0119094966","0.6375405340","1.0795930596","49.3407081730","16.7776060114","32.5631021616","-4.6842236333","48.6578091949","-53.3420328283","-55.6703923690","2.3283595407","2.9629227247","44.9271940740","0.7676923962","-6.9945137344","7.7622061306","0.1862155348","0.7579611511","2.0187460388","0.0000000000","0.0000000000"
"29","914","-124.2120391213","0.0118277169","0.6493682509","1.0837008814","49.3448159948","16.6538876285","32.6909283663","-4.8079420163","48.9573462439","-53.7652882602","-56.0827503269","2.3174620667","2.9155447658","45.4465473217","0.5952541564","-7.3627075847","7.9579617411","0.1964457849","0.8890044591","1.8300945218","0.0000000000","0.0000000000"
"30","1358","-124.2636736782","0.0112324971","0.6606007480","1.1144834387","49.3755985521","16.8121676504","32.5634309017","-4.6496619944","48.6578679327","-53.3075299270","-55.6335915872","2.3260616601","2.9629619306","44.9272604568","0.7676455452","-6.9945359546","7.7621814999","0.1862428421","0.7579358184","2.0187832701","0.0000000000","0.0000000000"
"31","695","-124.2744881003","0.0111116787","0.6717124267","1.1209305856","49.3820456990","16.8217802688","32.5602654302","-4.6400493760","48.7233012391","-53.3633506151","-55.6842737025","2.3209230874","2.9621318893","44.9928275433","0.7683418066","-7.0076574763","7.7759992828","0.1877662199","0.7565202278","2.0178454415","0.0000000000","0.0000000000"
"32","1099","-124.2907782169","0.0109321345","0.6826445611","1.1306421329","49.3917572463","16.8302215239","32.5615357225","-4.6316081209","48.7321587480","-53.3637668689","-55.6915284347","2.3277615658","2.9868744378","45.0033386454","0.7419456648","-7.0345813764","7.7765270411","0.1904907330","0.7530580213","2.0433256836","0.0000000000","0.0000000000"
"33","1280","-124.3117256124","0.0107055165","0.6933500777","1.1431301728","49.4042452862","16.8832553714","32.5209899148","-4.5785742734","48.7678768198","-53.3464510932","-55.6718670994","2.3254160062","3.0506185151","44.9072665897","0.8099917151","-6.9725293311","7.7825210461","0.1967505544","0.8148166278","2.0390513329","0.0000000000","0.0000000000"
"34","1228","-124.3549694326","0.0102524362","0.7036025139","1.1689104923","49.4300256057","16.8686221096","32.5614034961","-4.5932075351","48.7322162003","-53.3254237354","-55.6598411870","2.3344174516","2.9864726285","45.0034318897","0.7423116821","-7.0349334100","7.7772450922","0.1904894693","0.7530478935","2.0429352657","0.0000000000","0.0000000000"
"35","76","-124.4028751747","0.0097728645","0.7133753783","1.1974700722","49.4585851856","16.6767204479","32.7818647377","-4.7851091969","48.4935332728","-53.2786424697","-55.5686171603","2.2899746907","3.1175105131","44.6924987615","0.6835239982","-7.3464239796","8.0299479778","0.2081141299","1.0391742862","1.8702220970","0.0000000000","0.0000000000"
"36","77","-124.4600593904","0.0092296894","0.7226050677","1.2315611249","49.4926762383","16.7106546563","32.7820215820","-4.7511749884","48.4936246315","-53.2447996199","-55.5238640450","2.2790644251","3.1171321253","44.6926136193","0.6838788868","-7.3468442196","8.0307231064","0.2081392163","1.0391575882","1.8698353208","0.0000000000","0.0000000000"
"37","1343","-124.4677018614","0.0091594206","0.7317644883","1.2361172752","49.4972323886","16.9761450799","32.5210873087","-4.4856845649","48.7678067605","-53.2534913254","-55.5978996326","2.3444083072","3.0509353342","44.9071417359","0.8097296903","-6.9723785083","7.7821081986","0.1967569502","0.8148480344","2.0393303496","0.0000000000","0.0000000000"
"38","1594","-124.4946836379","0.0089155875","0.7406800758","1.2522027832","49.5133178966","16.9242676389","32.5890502577","-4.5375620058","48.7682477408","-53.3058097466","-55.6439675040","2.3381577574","3.1722366168","44.7905797040","0.8054314200","-7.0803265835","7.8857580035","0.2028000757","0.8500251504","2.1194113907","0.0000000000","0.0000000000"
"39","1549","-124.5087268512","0.0087912590","0.7494713348","1.2605748124","49.5216899258","16.7262905176","32.7953994082","-4.7355391271","48.9105049663","-53.6460440934","-55.9596504966","2.3136064032","3.1489930312","45.1312283685","0.6302835665","-7.4534630416","8.0837466081","0.2121412933","1.0749674449","1.8618842930","0.0000000000","0.0000000000"
"40","463","-124.5191068885","0.0087004774","0.7581718122","1.2667629955","49.5278781089","16.9387172528","32.5891608561","-4.5231123919","48.7682190498","-53.2913314418","-55.6044153485","2.3130839067","3.1723025381","44.7905604628","0.8053560490","-7.0802736574","7.8856297064","0.2027804983","0.8499854568","2.1195365830","0.0000000000","0.0000000000"
"41","152","-124.5559318850","0.0083859099","0.7665577221","1.2887166567","49.5498317701","16.7544086953","32.7954230748","-4.7074209494","48.9104003458","-53.6178212953","-55.9284274849","2.3106061897","3.1490523785","45.1311311633","0.6302168040","-7.4532505315","8.0834673355","0.2121524403","1.0749264703","1.8619734680","0.0000000000","0.0000000000"
"42","1570","-124.6564453031","0.0075839903","0.7741417124","1.3486389305","49.6097540439","17.1029143362","32.5068397076","-4.3589153085","48.9015672014","-53.2604825100","-55.5694147085","2.3089321985","3.2765300112","44.7447600271","0.8802771632","-6.9902270516","7.8705042148","0.2112462629","0.9500958818","2.1151878664","0.0000000000","0.0000000000"
"43","1114","-124.6827166957","0.0073873427","0.7815290551","1.3643009347","49.6254160481","17.1184793187","32.5069367294","-4.3433503261","48.9013915300","-53.2447418560","-55.5889927143","2.3442508582","3.2767492582","44.7445907016","0.8800515702","-6.9900254500","7.8700770202","0.2112754959","0.9500324814","2.1154412810","0.0000000000","0.0000000000"
"44","1049","-124.8703871631","0.0061232783","0.7876523334","1.4761829236","49.7372980370","16.9871340087","32.7501640283","-4.4746956360","49.2775814070","-53.7522770431","-56.0431995973","2.2909225543","3.0473780361","45.4593956223","0.7708077486","-7.7301583565","8.5009661052","0.2104737092","0.8671860665","1.9697182604","0.0000000000","0.0000000000"
"45","460","-124.8778047753","0.0060780262","0.7937303596","1.4806050217","49.7417201351","16.9914928938","32.7502272413","-4.4703367510","49.2775320946","-53.7478688456","-56.0357537196","2.2878848740","3.0476705398","45.4593553950","0.7705061598","-7.7300318634","8.5005380232","0.2104996834","0.8674620935","1.9697087629","0.0000000000","0.0000000000"
"46","139","-124.8897528026","0.0060058379","0.7997361976","1.4877279807","49.7488430941","16.8483831468","32.9004599473","-4.6134464980","49.1978180510","-53.8112645490","-56.0877434574","2.2764789084","3.0183907979","45.5898238804","0.5896033728","-8.0735540808","8.6631574536","0.2215288298","0.9578416548","1.8390203133","0.0000000000","0.0000000000"
"47","222","-124.9102446384","0.0058840197","0.8056202172","1.4999444332","49.7610595466","16.8734861026","32.8875734441","-4.5883435422","49.1469985339","-53.7353420761","-56.0216002976","2.2862582216","3.2191136934","45.1486908243","0.7791940162","-7.8840548165","8.6632488327","0.2278106840","1.0773416767","1.9139613327","0.0000000000","0.0000000000"
"48","506","-124.9140906258","0.0058614333","0.8114816505","1.5022372645","49.7633523779","17.0623413731","32.7010110048","-4.3994882716","49.2277166057","-53.6272048773","-55.9023307786","2.2751259013","3.2669521115","45.0673929253","0.8933715690","-7.6150381914","8.5084097604","0.2239782664","0.8672365773","2.1757372678","0.0000000000","0.0000000000"
"49","946","-124.9225140086","0.0058122675","0.8172939181","1.5072589647","49.7683740781","16.8783162617","32.8900578164","-4.5835133831","49.4260801763","-54.0095935594","-56.2932677050","2.2836741456","3.2140782796","45.4438039574","0.7681979393","-7.9155535997","8.6837515390","0.2296023045","1.0783882515","1.9060877237","0.0000000000","0.0000000000"
"50","1278","-124.9338383772","0.0057468186","0.8230407366","1.5140101222","49.7751252356","17.0738693248","32.7012559108","-4.3879603200","49.2277901259","-53.6157504459","-55.9041981722","2.2884477262","3.2670962249","45.0673837821","0.8933101189","-7.6152238100","8.5085339289","0.2239858930","0.8673792681","2.1757310639","0.0000000000","0.0000000000"
"51","1551","-124.9465882118","0.0056740127","0.8287147493","1.5216110883","49.7827262017","17.0342539248","32.7484722769","-4.4275757200","49.4136444358","-53.8412201558","-56.1367931333","2.2955729775","3.0434112222","45.6060742222","0.7641589914","-7.7579483004","8.5221072918","0.2121891922","0.8672510399","1.9639709902","0.0000000000","0.0000000000"
"52","1631","-124.9545363108","0.0056290938","0.8343438432","1.5263494423","49.7874645557","17.0392601494","32.7482044063","-4.4225694953","49.4134554925","-53.8360249879","-56.1069809321","2.2709559442","3.0432170693","45.6059303716","0.7643080516","-7.7579146702","8.5222227219","0.2121621233","0.8672094558","1.9638454902","0.0000000000","0.0000000000"
"53","1305","-124.9934935116","0.0054140167","0.8397578599","1.5495742425","49.8106893559","16.9233601472","32.8873292087","-4.5384694975","49.1471501450","-53.6856196426","-55.9608475599","2.2752279173","3.2189602099","45.1487801221","0.7794098131","-7.8840954664","8.6635052795","0.2277531666","1.0771295624","1.9140774809","0.0000000000","0.0000000000"
"54","266","-124.9990299194","0.0053841253","0.8451419852","1.5528748381","49.8139899515","16.9140106550","32.8999792965","-4.5478189897","49.1972948589","-53.7451138486","-56.0332518223","2.2881379737","3.0182887420","45.5892863010","0.5897198159","-8.0726964142","8.6624162301","0.2215419496","0.9576999856","1.8390468068","0.0000000000","0.0000000000"
"55","667","-125.0381408163","0.0051776121","0.8503195973","1.5761912660","49.8373063794","16.9470043870","32.8903019924","-4.5148252577","49.4263704082","-53.9411956659","-56.2051315217","2.2639358558","3.2138329608","45.4440326396","0.7685048077","-7.9159579865","8.6844627942","0.2296272837","1.0784076232","1.9057980540","0.0000000000","0.0000000000"
"56","205","-125.0407804703","0.0051639630","0.8554835603","1.5777649273","49.8388800407","17.1638238019","32.6750562388","-4.2980058428","49.1525808544","-53.4505866972","-55.7349274010","2.2843407038","3.2983456566","44.9064215957","0.9478136020","-7.5742778251","8.5220914272","0.2291762191","0.9120311837","2.1571382538","0.0000000000","0.0000000000"
"57","1312","-125.0750290699","0.0049900988","0.8604736592","1.5981826387","49.8592977521","17.2336733068","32.6256244453","-4.2281563380","49.4010016134","-53.6291579513","-55.9176683860","2.2885104347","3.3699183679","45.0657873197","0.9652959257","-7.5284124885","8.4937084142","0.2324354292","0.9632603448","2.1742225939","0.0000000000","0.0000000000"
"58","713","-125.0828229882","0.0049513576","0.8654250168","1.6028290761","49.8639441895","17.1888386904","32.6751054991","-4.2729909544","49.1525783767","-53.4255693311","-55.7259326778","2.3003633467","3.2982357643","44.9064779027","0.9478647097","-7.5742429163","8.5221076261","0.2291809468","0.9120151460","2.1570396715","0.0000000000","0.0000000000"
"59","428","-125.0984589331","0.0048745405","0.8702995573","1.6121506313","49.8732657447","16.9830138407","32.8902519039","-4.4788158040","49.2308948057","-53.7097106097","-55.9826825386","2.2729719289","3.2763504915","45.1754950886","0.7790492255","-7.9441012660","8.7231504915","0.2386028041","1.1553248604","1.8824228270","0.0000000000","0.0000000000"
"60","174","-125.1350994939","0.0046991672","0.8749987245","1.6339943389","49.8951094523","17.0744801282","32.8206293240","-4.3873495165","49.5667089755","-53.9540584920","-56.2392954311","2.2852369390","3.3804686715","45.5158262196","0.6704140845","-8.0707740280","8.7411881125","0.2313163255","1.0691775739","2.0799747720","0.0000000000","0.0000000000"
"61","803","-125.1360488815","0.0046947079","0.8796934324","1.6345603276","49.8956754410","17.3162159516","32.5794594895","-4.1456136932","49.3228020241","-53.4684157173","-55.7696995982","2.3012838810","3.4081256852","44.8931569737","1.0215193651","-7.4816868250","8.5032061901","0.2384927291","1.0132786570","2.1563542992","0.0000000000","0.0000000000"
"62","1516","-125.1532972490","0.0046144262","0.8843078587","1.6448431477","49.9059582611","17.1982435449","32.7077147162","-4.2635860999","49.4246832799","-53.6882693797","-55.9727742611","2.2845048814","3.1347645879","45.4677566384","0.8221620536","-7.7046798255","8.5268418791","0.2223422935","0.9405404188","1.9718818756","0.0000000000","0.0000000000"
"63","978","-125.1616295880","0.0045761370","0.8888839957","1.6498105711","49.9109256845","17.3317666516","32.5791590329","-4.1300629931","49.3226453884","-53.4527083815","-55.7484562806","2.2957478991","3.4084068809","44.8930234369","1.0212150705","-7.4812683838","8.5024834543","0.2385320094","1.0133698674","2.1565050041","0.0000000000","0.0000000000"
"64","431","-125.1703524451","0.0045363936","0.8934203893","1.6550108065","49.9161259199","17.0258984627","32.8902274572","-4.4359311821","49.2308181148","-53.6667492968","-55.9632442427","2.2964949459","3.2765012421","45.1754608801","0.7788559925","-7.9440061356","8.7228621281","0.2386148306","1.1553023102","1.8825841013","0.0000000000","0.0000000000"
"65","800","-125.1821909017","0.0044830064","0.8979033957","1.6620684436","49.9231835570","17.0174354580","32.9057480990","-4.4443941868","49.6776820026","-54.1220761894","-56.3910395845","2.2689633952","3.2378998841","45.7609114943","0.6788706241","-8.0380541590","8.7169247831","0.2335026491","1.0791700900","1.9252271450","0.0000000000","0.0000000000"
"66","570","-125.1871466467","0.0044608447","0.9023642404","1.6650228702","49.9261379836","17.1058358085","32.8203021750","-4.3559938362","49.5668259456","-53.9228197818","-56.2097147290","2.2868949472","3.3804571394","45.5159498198","0.6704189864","-8.0711431098","8.7415620962","0.2313139769","1.0691473094","2.0799958531","0.0000000000","0.0000000000"
"67","277","-125.1914475037","0.0044417004","0.9068059408","1.6675868774","49.9287019908","17.3031587888","32.6255432020","-4.1586708560","49.4009709621","-53.5596418181","-55.8862598522","2.3266180341","3.3698235962","45.0657371148","0.9654102510","-7.5285085026","8.4939187536","0.2324231017","0.9633611058","2.1740393887","0.0000000000","0.0000000000"
"68","529","-125.2090357505","0.0043642617","0.9111702025","1.6780723206","49.9391874340","17.2313726645","32.7078147696","-4.2304569803","49.4247537990","-53.6552107793","-55.9416297282","2.2864189490","3.1347019648","45.4678787496","0.8221730845","-7.7047263794","8.5268994639","0.2223930759","0.9406857447","1.9716231442","0.0000000000","0.0000000000"
"69","841","-125.2418258333","0.0042234780","0.9153936805","1.6976205199","49.9587356333","17.2077070799","32.7510285534","-4.2541225649","49.6913730734","-53.9454956383","-56.2260760073","2.2805803690","3.0668274085","45.9121259015","0.7124197634","-7.8103788193","8.5227985828","0.2150549022","0.8544911559","1.9972813503","0.0000000000","0.0000000000"
"70","494","-125.2490565848","0.0041930492","0.9195867297","1.7019312186","49.9630463320","16.9254489446","33.0375973874","-4.5363807001","49.4533841703","-53.9897648705","-56.2760809509","2.2863160804","3.3762332144","45.5592303766","0.5179205793","-8.3483680979","8.8662886773","0.2399538459","1.2364924655","1.8997869029","0.0000000000","0.0000000000"
"71","1612","-125.2677970980","0.0041152010","0.9237019307","1.7131035993","49.9742187127","17.0688244336","32.9053942791","-4.3930052112","49.6772944051","-54.0702996163","-56.3337370930","2.2634374766","3.2380343202","45.7604034936","0.6788565913","-8.0376960152","8.7165526065","0.2334898724","1.0790558586","1.9254885892","0.0000000000","0.0000000000"
"72","523","-125.2726161450","0.0040954174","0.9277973481","1.7159765316","49.9770916450","17.0879499676","32.8891416774","-4.3738796771","49.2550423649","-53.6289220420","-55.8930636827","2.2641416406","3.3941686101","45.1806026174","0.6802711375","-8.0243276181","8.7045987556","0.2308094936","1.1226226035","2.0407365130","0.0000000000","0.0000000000"
"73","1307","-125.2750435648","0.0040854882","0.9318828363","1.7174236669","49.9785387803","17.2277256927","32.7508130876","-4.2341039520","49.6915900995","-53.9256940515","-56.2193486293","2.2936545778","3.0666323837","45.9123955829","0.7125621328","-7.8103709714","8.5229331043","0.2150391563","0.8542952701","1.9972979573","0.0000000000","0.0000000000"
"74","286","-125.3094893286","0.0039471565","0.9358299928","1.7379589201","49.9990740335","16.9614249801","33.0376490533","-4.5004046646","49.4533998345","-53.9538044992","-56.2277618268","2.2739573277","3.3762916838","45.5592704307","0.5178377200","-8.3483345604","8.8661722805","0.2399342632","1.2365216438","1.8998357767","0.0000000000","0.0000000000"
"75","1108","-125.3356944196","0.0038450645","0.9396750573","1.7535813978","50.0146965112","17.1258582636","32.8888382476","-4.3359713811","49.2550347799","-53.5910061610","-55.8888308296","2.2978246686","3.3942937595","45.1805618269","0.6801791935","-8.0242090429","8.7043882365","0.2307992010","1.1226315984","2.0408629601","0.0000000000","0.0000000000"
"76","1227","-125.3826651391","0.0036686350","0.9433436922","1.7815835529","50.0426986663","17.1760879215","32.8666107448","-4.2857417233","49.2093672787","-53.4949220561","-55.7810737154","2.2861516594","3.4651888636","44.9578683755","0.7863100396","-7.9031563467","8.6894663863","0.2374693143","1.2124121975","2.0153073518","0.0000000000","0.0000000000"
