" "
"VeraChem VCPack feprocess run results"
" "
"Note: All energies are in Kcal/mol"
" "
"Miscellaneous numerical data"
" "
" -RT","-0.5961619346"
"ln(prefactor)","302.5549258214"
" "
"Column heading definitions"
" "
"Rank","Conformer rank w.r.t. to free energy (G)"
"ID","Conformer identification label"
"ln(Zx)","Natural logarithm of conformer configuration integral"
"Prob(%)","Conformer probability"
"Sum Prob(%)","Cummulative conformer probability"
"Delta G","Difference in free energy (G) between the current conformer and Rank 1 conformer"
"G","Conformer free energy: -RT * ln(prefactor * Zx)"
"E","Potential energy including harmonic oscillator equipartition potential energy"
" -TS","Entropy term"
"U+W","Potential energy"
"U","Gas phase internal potential energy"
"W","Solvation energy"
"W(PB)","Poisson Boltzmann solvation energy"
"W(SA)","Nonpolar solvation energy"
"Valence","Bonded energy terms"
"Coulomb","Coulomb pair energy"
"VdW","Van der Waals energy"
"VdW6","Attractive VdW term"
"VdW12","Repulsive VdW term"
"Bond","Bond energy"
"Angle","Angle energy"
"Pdih","Proper dihedral energy"
"Idih","Improper dihedral energy"
"Tether","Constraint energy"
" "
"Rank","ID","ln(Zx)","Prob(%)","Sum Prob(%)","Delta G","G","E"," -TS","U+W","U","W","W(PB)","W(SA)","Valence","Coulomb","VdW","VdW6","VdW12","Bond","Angle","Pdih","Idih","Tether"
"19","690","-1156.8230611583","0.0056639546","0.9258109538","2.4906122653","509.2821442096","315.3266507567","193.9554934529","184.7671870844","257.5323988337","-72.7652117493","-78.7299910029","5.9647792536","157.0014025353","127.9890926462","-27.4580963477","-190.9257708070","163.4676744593","5.0443333845","14.4897888014","137.4651098635","0.0021704858","0.0000000000"
"20","787","-1156.8324764160","0.0056108772","0.9314218310","2.4962252835","509.2877572279","315.2617850395","194.0259721883","184.7023213672","258.1330382320","-73.4307168647","-79.4443260446","6.0136091798","156.0299925212","129.6782234790","-27.5751777682","-192.4915308479","164.9163530798","5.1265659830","14.1824296522","136.6237776850","0.0972192010","0.0000000000"
"21","264","-1157.0000573644","0.0047451646","0.9361669957","2.5961306659","509.3876626102","316.3836164780","193.0040461322","185.8241528058","269.9190824807","-84.0949296749","-90.2723805077","6.1774508328","149.8207160148","145.6689513146","-25.5705848487","-184.0047254857","158.4341406370","5.0052907747","14.7053118580","130.1100875137","0.0000258684","0.0000000000"
"22","650","-1157.0077343790","0.0047088754","0.9408758711","2.6007074098","509.3922393541","316.0547760585","193.3374632957","185.4953123862","260.5350228900","-75.0382547594","-81.1470345777","6.1087798183","155.6907224716","130.3143648041","-25.4700643858","-189.9587902787","164.4887258929","5.2090550648","14.8019599594","135.6565991084","0.0231083391","0.0000000000"
"23","357","-1157.0123395560","0.0046872401","0.9455631112","2.6034528410","509.3949847854","316.4278030765","192.9671817089","185.8683394042","263.4418316317","-77.5734922275","-83.6117604885","6.0382682610","153.2596753919","137.6239167824","-27.4417605427","-187.6605180849","160.2187575422","4.8816017027","14.1169547110","134.2581813761","0.0029376022","0.0000000000"
"24","266","-1157.2383872382","0.0037389180","0.9493020292","2.7382138645","509.5297458089","315.5948223549","193.9349234540","185.0353586826","264.4246541772","-79.3892954946","-85.4244689892","6.0351734947","153.5295975259","138.0549460440","-27.1598893927","-190.7515547703","163.5916653776","5.0236394512","15.3259350898","133.1794718423","0.0005511427","0.0000000000"
"25","213","-1157.2729158005","0.0036120219","0.9529140510","2.7587984790","509.5503304234","318.4945414666","191.0557889568","187.9350777943","270.5306087355","-82.5955309411","-88.6380027178","6.0424717767","156.0922351535","143.5796438008","-29.1412702189","-186.2699145363","157.1286443174","4.7203848495","13.1213587206","138.2499864002","0.0005051831","0.0000000000"
"26","779","-1157.2918862664","0.0035441460","0.9564581970","2.7701079487","509.5616398930","320.4971482700","189.0644916230","189.9376845978","277.2813736318","-87.3436890341","-93.4903698573","6.1466808233","152.3593990721","152.8880109590","-27.9660363992","-183.2026474589","155.2366110597","4.5427316618","13.9779402496","133.8347775601","0.0039496007","0.0000000000"
"27","429","-1157.5382071516","0.0027703574","0.9592285544","2.9169550841","509.7084870285","318.2426688948","191.4658181337","187.6832052225","263.8910664288","-76.2078612064","-82.3051392972","6.0972780909","153.7040150988","135.7678910322","-25.5808397022","-185.3384668788","159.7576271766","4.9124764787","13.8381815551","134.9529646187","0.0003924463","0.0000000000"
"28","570","-1157.7416718956","0.0022603318","0.9614888862","3.0382530195","509.8297849639","316.1548355317","193.6749494322","185.5953718594","261.3516786606","-75.7563068011","-81.8310381099","6.0747313088","155.9717809842","131.4435494390","-26.0636517626","-189.3821377716","163.3184860090","5.1787559446","14.1815405830","136.5916439268","0.0198405298","0.0000000000"
"29","908","-1157.8823009443","0.0019638023","0.9634526885","3.1220907053","509.9136226496","315.2614434523","194.6521791973","184.7019797801","257.3255346772","-72.6235548971","-78.6118093173","5.9882544201","154.0549025460","129.4311187957","-26.1604866645","-191.7635973529","165.6031106884","5.3789420034","15.1926001014","133.4595932266","0.0237672146","0.0000000000"
"30","921","-1157.9076379087","0.0019146706","0.9653673591","3.1371956390","509.9287275833","316.4857862607","193.4429413227","185.9263225884","262.5922809442","-76.6659583558","-82.7786889606","6.1127306048","145.0731693620","140.3970297032","-22.8779181209","-182.8899419944","160.0120238735","5.5522680432","17.1684125440","122.2870483266","0.0654404482","0.0000000000"
"31","10","-1157.9158658229","0.0018989815","0.9672663406","3.1421008082","509.9336327526","316.5510495536","193.3825831989","185.9915858814","257.9366452512","-71.9450593698","-77.8652651820","5.9202058122","157.7110831715","127.9103806088","-27.6848185291","-191.1704331734","163.4856146443","5.0563705819","14.5530347093","138.1001089105","0.0015689697","0.0000000000"
"32","462","-1157.9283856761","0.0018753547","0.9691416953","3.1495646682","509.9410966125","321.0066378655","188.9344587470","190.4471741933","274.9332305800","-84.4860563868","-90.4713511201","5.9852947333","155.6279569526","148.4405936998","-29.1353200724","-184.1087352504","154.9734151781","4.6020678011","13.7529906200","137.2728951731","0.0000033584","0.0000000000"
"33","183","-1157.9470846394","0.0018406133","0.9709823086","3.1607122783","509.9522442226","317.3857009124","192.5665433102","186.8262372402","264.5817104615","-77.7554732213","-83.8253715523","6.0698983310","155.3453452260","135.1531789258","-25.9168136902","-187.7656984477","161.8488847575","5.0615153401","14.4280744354","135.8557455604","0.0000098900","0.0000000000"
"34","125","-1157.9580824691","0.0018204815","0.9728027901","3.1672687657","509.9588007100","316.2443135838","193.7144871262","185.6848499115","264.4053035279","-78.7204536164","-84.8046597497","6.0842061333","154.5303569798","137.4942606101","-27.6193140621","-190.7273458929","163.1080318308","4.9736839277","14.9563969662","134.5996241908","0.0006518952","0.0000000000"
"35","49","-1157.9630963278","0.0018113767","0.9746141668","3.1702578374","509.9617897817","317.0785772245","192.8832125573","186.5191135522","263.7237875904","-77.2036627508","-83.1901189226","5.9864561718","155.0112775403","138.0228896663","-29.3103796161","-189.2290105582","159.9186309420","4.7440919889","13.3152076972","136.9515131153","0.0004647389","0.0000000000"
"36","370","-1158.0623997840","0.0016401435","0.9762543103","3.2294587779","510.0209907223","315.3946536726","194.6263370497","184.8351900003","261.1560216194","-76.3208316191","-82.3526026389","6.0317710198","151.1589177581","136.1675774390","-26.1704735776","-189.8570676788","163.6865941012","5.2245232023","14.7714243180","131.1533056170","0.0096646208","0.0000000000"
"37","603","-1158.0898903018","0.0015956692","0.9778499794","3.2458475782","510.0373795226","318.0385547922","191.9988247304","187.4790911200","274.6642926254","-87.1852015054","-93.2897331277","6.1045316223","154.9154059518","146.9807170283","-27.2318303547","-186.8429226690","159.6110923143","4.9487404539","14.7711162825","135.1954078676","0.0001413479","0.0000000000"
"38","398","-1158.0923976991","0.0015916732","0.9794416526","3.2473423930","510.0388743374","314.9475223240","195.0913520134","184.3880586518","260.7675336288","-76.3794749770","-82.4564406245","6.0769656475","155.0747500115","131.6461721053","-25.9533884880","-191.9799573757","166.0265688877","5.2753778720","15.1443329419","134.6461874845","0.0088517131","0.0000000000"
"39","371","-1158.2557655742","0.0013517742","0.9807934268","3.3447361015","510.1362680459","314.6398235050","195.4964445409","184.0803598327","257.3106775490","-73.2303177163","-79.2395040838","6.0091863675","154.1241257270","129.7323380591","-26.5457862371","-194.2644678150","167.7186815780","5.3534356898","15.6867592947","133.0551993789","0.0287313636","0.0000000000"
"40","507","-1158.4747125041","0.0010859672","0.9818793940","3.4752639268","510.2667958712","318.1556656120","192.1111302592","187.5962019397","267.9355527703","-80.3393508306","-86.3687203682","6.0293695376","155.1218929671","140.0892000301","-27.2755402269","-188.2206427429","160.9451025160","4.9562603684","14.0566133825","136.1054593953","0.0035598209","0.0000000000"
"41","34","-1158.5315833099","0.0010259307","0.9829053247","3.5091681364","510.3007000808","316.0842140638","194.2164860170","185.5247503915","260.2135139633","-74.6887635719","-80.7193179064","6.0305543345","156.3054185798","130.2797646013","-26.3716692177","-191.3912259781","165.0195567604","5.1366912750","15.5307027526","135.5578775774","0.0801469748","0.0000000000"
"42","604","-1158.6257896339","0.0009336944","0.9838390190","3.5653303608","510.3568623051","319.0398099810","191.3170523241","188.4803463088","273.6626927894","-85.1823464807","-91.2615079674","6.0791614867","154.9807471055","146.4565358277","-27.7745901438","-185.7989733193","158.0243831755","4.8041206601","14.0077012496","136.1685823438","0.0003428521","0.0000000000"
"43","477","-1158.6755217810","0.0008883955","0.9847274145","3.5949787738","510.3865107182","316.4019129891","193.9845977291","185.8424493169","260.4918020193","-74.6493527024","-80.6658439594","6.0164912570","156.4043725370","131.0502738460","-26.9628443637","-190.8110852997","163.8482409360","5.1036255661","14.8303436981","136.4686833624","0.0017199104","0.0000000000"
"44","875","-1158.7637051920","0.0008134086","0.9855408231","3.6475503667","510.4390823111","313.8280710691","196.6110112420","183.2686073968","254.4195631431","-71.1509557463","-77.2040192168","6.0530634706","153.5981949684","125.9129720817","-25.0916039070","-194.5814372013","169.4898332943","5.4754763035","15.4657198236","132.6567251087","0.0002737327","0.0000000000"
"45","623","-1158.8240121791","0.0007658043","0.9863066273","3.6835030968","510.4750350412","316.9800422408","193.4949928004","186.4205785685","269.2907077820","-82.8701292135","-88.8704894982","6.0003602847","153.8998011407","143.2898259193","-27.8989192780","-190.5538148547","162.6548955767","5.0311109958","15.3828475339","133.4845674874","0.0012751236","0.0000000000"
"46","108","-1158.9607277446","0.0006679485","0.9869745758","3.7650077128","510.5565396572","316.8185099839","193.7380296733","186.2590463116","259.1781393246","-72.9190930130","-78.9331655142","6.0140725012","154.8843857156","130.9128181938","-26.6190645849","-191.5352362100","164.9161716251","5.3356467544","15.2990271573","134.2268491293","0.0228626747","0.0000000000"
"47","817","-1158.9872848995","0.0006504431","0.9876250189","3.7808400777","510.5723720220","319.2195941424","191.3527778796","188.6601304701","267.0556710795","-78.3955406094","-84.4141352073","6.0185945979","155.3557923106","138.4428513541","-26.7429725852","-186.4743988922","159.7314263070","4.8649777269","14.2197080243","136.2708695589","0.0002370005","0.0000000000"
"48","88","-1159.0362439529","0.0006193650","0.9882443840","3.8100276017","510.6015595460","317.7234540806","192.8781054654","187.1639904084","260.4375245752","-73.2735341669","-79.2319051618","5.9583709950","158.5950141102","129.7826849838","-27.9401745188","-191.8496851899","163.9095106711","5.0886357368","14.4586935951","138.9745782290","0.0731065493","0.0000000000"
"49","688","-1159.0569652231","0.0006066631","0.9888510470","3.8223808342","510.6139127785","321.3736078643","189.2403049142","190.8141441920","263.6817381228","-72.8675939308","-78.8067521321","5.9391582013","153.8115838296","141.5537291251","-31.6835748319","-187.2655023151","155.5819274832","4.4000274089","12.7659455668","136.6441551431","0.0014557107","0.0000000000"
"50","867","-1159.2172078936","0.0005168387","0.9893678858","3.9179114146","510.7094433590","317.2716237871","193.4378195719","186.7121601148","260.7436877504","-74.0315276356","-79.9436663330","5.9121386974","157.0027430156","132.3764883990","-28.6355436642","-193.3930332271","164.7574895629","5.1406927064","15.0100878255","136.8485351465","0.0034273371","0.0000000000"
"51","548","-1159.2824114033","0.0004842142","0.9898521000","3.9567832651","510.7483152095","318.3049420760","192.4433731334","187.7454784037","266.7457349580","-79.0002565543","-84.9643537439","5.9640971896","155.3483332546","139.5637968122","-28.1663951088","-191.4969465714","163.3305514626","5.0499950857","14.7022533671","135.5917208971","0.0043639047","0.0000000000"
"52","7","-1159.2987119772","0.0004763852","0.9903284852","3.9665010468","510.7580329912","318.2455641309","192.5124688602","187.6861004587","267.9120354903","-80.2259350316","-86.2707490681","6.0448140365","157.8933424216","139.3679120580","-29.3492189893","-189.8130563127","160.4638373234","4.9350850981","13.2031417569","139.7472598192","0.0078557474","0.0000000000"
"53","428","-1159.3847250716","0.0004371226","0.9907656078","4.0177787795","510.8093107239","316.9087321588","193.9005785651","186.3492684865","260.5414119448","-74.1921434583","-80.1127265849","5.9205831266","158.2211694838","131.1228204369","-28.8025779759","-195.1832807162","166.3807027403","5.2915682316","14.8755553069","138.0283306821","0.0257152632","0.0000000000"
"54","6","-1159.4087686664","0.0004267379","0.9911923457","4.0321126556","510.8236445999","314.9160225987","195.9076220012","184.3565589265","254.3350658058","-69.9762273443","-75.9822245760","6.0059972317","153.8486915652","125.9591665009","-25.4727922603","-194.0881122750","168.6153200147","5.4630168959","16.2009012079","132.1814495268","0.0033239347","0.0000000000"
"55","758","-1159.4866325297","0.0003947712","0.9915871169","4.0785321269","510.8700640713","314.6118352948","196.2582287764","184.0523716226","258.8544078309","-74.8020362084","-80.8190887503","6.0170525420","156.0059674774","129.1464766634","-26.2980363098","-195.8944227576","169.5963864478","5.4543471848","15.9544546092","134.5900339839","0.0071316995","0.0000000000"
"56","692","-1159.4968219935","0.0003907691","0.9919778860","4.0846066974","510.8761386417","317.1382617262","193.7378769155","186.5787980539","267.9598714254","-81.3810733715","-87.4390470530","6.0579736815","157.6295645259","137.1425598796","-26.8122529801","-188.4446495364","161.6323965563","5.0014394041","14.4525687167","138.1749740435","0.0005823616","0.0000000000"
"57","194","-1159.5176688418","0.0003827071","0.9923605930","4.0970347948","510.8885667391","317.4040574899","193.4845092492","186.8445938177","264.6634521605","-77.8188583429","-83.8017128959","5.9828545531","155.6009397750","137.5191751914","-28.4566628058","-192.0850726772","163.6284098714","5.0690651519","15.4787354945","134.9656081619","0.0875309667","0.0000000000"
"58","449","-1159.5947157721","0.0003543280","0.9927149210","4.1429672418","510.9344991862","315.3738757750","195.5606234112","184.8144121027","253.1728158566","-68.3584037538","-74.3066802832","5.9482765294","155.7174844510","124.6729142570","-27.2175828514","-194.2635758301","167.0459929787","5.3816050757","16.2885830968","134.0423687580","0.0049275204","0.0000000000"
"59","893","-1159.5980142612","0.0003531612","0.9930680822","4.1449336755","510.9364656198","318.1190300502","192.8174355696","187.5595663779","268.5361560712","-80.9765896933","-87.0147612517","6.0381715585","157.4270377419","139.0418123379","-27.9326940086","-188.8380134290","160.9053194204","4.9168390617","14.3346103450","138.1751656560","0.0004226792","0.0000000000"
"60","527","-1159.6557090552","0.0003333622","0.9934014444","4.1793291155","510.9708610598","316.8557824834","194.1150785765","186.2963188111","258.9399125789","-72.6435937678","-78.6160216873","5.9724279195","157.3034183148","129.2735637911","-27.6370695270","-193.4363717309","165.7993022039","5.1699899183","14.3797159575","137.6668744484","0.0868379906","0.0000000000"
"61","4","-1159.7121008599","0.0003150836","0.9937165280","4.2129477629","511.0044797072","319.3438228570","191.6606568502","188.7843591847","272.2610174527","-83.4766582680","-89.4998706433","6.0232123754","157.3547981439","144.2411738939","-29.3349545852","-187.7497315210","158.4147769359","4.8270176938","13.7216064747","138.8056308047","0.0005431706","0.0000000000"
"62","189","-1159.8071590279","0.0002865118","0.9940030398","4.2696178242","511.0611497685","320.3816921480","190.6794576205","189.8222284758","275.8328387466","-86.0106102708","-92.1719027074","6.1612924365","154.3257585897","148.8213912628","-27.3143111060","-183.6672378975","156.3529267915","4.7340256356","13.8047111018","135.7819575107","0.0050643416","0.0000000000"
"63","508","-1159.8574034754","0.0002724718","0.9942755117","4.2995716512","511.0911035955","318.3299041151","192.7611994805","187.7704404428","260.5245415034","-72.7541010606","-78.7027015712","5.9486005106","159.8456637669","128.7483175114","-28.0694397749","-191.5397995311","163.4703597563","5.0507128983","13.7483399953","140.9963330859","0.0502777873","0.0000000000"
"64","980","-1159.8737532988","0.0002680532","0.9945435649","4.3093187935","511.1008507379","319.3483208973","191.7525298405","188.7888572251","269.0548110202","-80.2659537951","-86.3167748339","6.0508210388","155.0435010798","139.8894729802","-25.8781630398","-186.7300471889","160.8518841491","5.0839495717","15.1243684208","134.8344754912","0.0007075961","0.0000000000"
"65","949","-1159.8994527435","0.0002612521","0.9948048170","4.3246398242","511.1161717686","319.1252106200","191.9909611485","188.5657469478","263.3501812190","-74.7844342712","-80.7672834545","5.9828491833","156.4619560112","134.5150573428","-27.6268321351","-187.8403896921","160.2135575571","4.9427168524","14.4097068489","137.1028812579","0.0066510520","0.0000000000"
"66","344","-1159.9679142825","0.0002439649","0.9950487820","4.3654539877","511.1569859321","318.9924529026","192.1645330294","188.4329892304","267.4085937298","-78.9756044994","-84.9837057632","6.0081012638","157.5032929960","136.8631396163","-26.9578388825","-187.5442726596","160.5864337771","4.9764621455","13.8183068882","138.7083276327","0.0001963297","0.0000000000"
"67","513","-1159.9809356247","0.0002408088","0.9952895907","4.3732168163","511.1647487607","318.6567317059","192.5080170548","188.0972680336","269.2313771120","-81.1341090784","-87.1806081775","6.0464990991","157.2886667493","138.9993544514","-27.0566440888","-188.4014985552","161.3448544665","4.9266626305","14.3514908492","138.0104611801","0.0000520895","0.0000000000"
"68","577","-1159.9978328664","0.0002367740","0.9955263647","4.3832903086","511.1748222529","319.0801332686","192.0946889844","188.5206695963","265.1567574014","-76.6360878051","-82.5790948447","5.9430070396","156.0073732495","138.0338584027","-28.8844742509","-188.6228378569","159.7383636061","4.8552680748","13.8559724097","137.2961316928","0.0000010722","0.0000000000"
"69","709","-1160.0456346355","0.0002257220","0.9957520867","4.4117879037","511.2033198481","316.6927092045","194.5106106436","186.1332455322","258.4595234132","-72.3262778810","-78.2905822698","5.9643043888","158.0977426122","128.4454856741","-28.0837048732","-193.5165366054","165.4328317322","5.1239889677","15.9723826871","136.9954748781","0.0058960793","0.0000000000"
"70","17","-1160.1476684867","0.0002038267","0.9959559134","4.4726166019","511.2641485462","317.6165595108","193.6475890354","187.0570958385","257.5399055553","-70.4815032249","-76.4583902509","5.9768870261","157.1560197604","127.3692494965","-26.9853637016","-191.7153922838","164.7300285822","5.1820615461","15.5114561460","136.4418575624","0.0206445059","0.0000000000"
"71","661","-1160.1753344925","0.0001982650","0.9961541784","4.4891100214","511.2806419658","318.6642773407","192.6163646251","188.1048136684","269.2344706469","-81.1296569785","-87.1718527019","6.0421957234","155.4003966600","139.5205902879","-25.6865163009","-188.3368696686","162.6503533676","5.3001965343","15.1881109781","134.9111893318","0.0008998158","0.0000000000"
"72","12","-1160.1810637837","0.0001971323","0.9963513106","4.4925256067","511.2840575511","318.0214525097","193.2626050414","187.4619888374","266.7699740376","-79.3079852002","-85.2917754300","5.9837902298","158.5957194174","136.3661153527","-28.1918607325","-192.7461918212","164.5543310887","5.1246802554","14.6369671627","138.8335848110","0.0004871884","0.0000000000"
"73","579","-1160.2668161216","0.0001809322","0.9965322429","4.5436478864","511.3351798308","317.0604889236","194.2746909072","186.5010252513","261.2581220803","-74.7570968290","-80.7493353086","5.9922384797","158.2717287174","130.0431620958","-27.0567687329","-191.5342140888","164.4774453559","5.1101538381","13.9896267190","139.1656040470","0.0063441133","0.0000000000"
"74","230","-1160.2814136355","0.0001783103","0.9967105532","4.5523503685","511.3438823129","317.9290136258","193.4148686870","187.3695499536","261.6044593509","-74.2349093973","-80.2248772884","5.9899678911","157.2004194402","130.5261995260","-26.1221596154","-191.1268154582","165.0046558428","5.2250828923","15.3019867498","136.6506303204","0.0227194777","0.0000000000"
"75","141","-1160.3582457064","0.0001651234","0.9968756766","4.5981547246","511.3896866689","319.1448281172","192.2448585517","188.5853644449","269.4813204297","-80.8959559848","-86.9998785517","6.1039225669","157.6029978267","138.6862813463","-26.8079587432","-187.7903559534","160.9823972102","5.2403392212","14.6283275551","137.7305853895","0.0037456608","0.0000000000"
"76","489","-1160.4130460033","0.0001563181","0.9970319946","4.6308245756","511.4223565199","317.5611596645","193.8611968554","187.0016959922","261.4811830258","-74.4794870335","-80.5009281821","6.0214411486","156.0174809402","132.4714387370","-27.0077366514","-190.0246818788","163.0169452274","5.1548164394","14.7967089477","136.0383571025","0.0275984505","0.0000000000"
